jap,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p24_jap_main_001,0.3340455053963451,0.38431439097933884,0.2674776822721955,0.32885650645830233,0.236266166269601,0.18271360276776827,0.047748175285498705,0.04802801482290825,0.04761947548384851,0.5206158309643711,0.8008150330343271,0.7167552724133402
p24_jap_main_002,0.3102825911520096,0.36174511938888765,0.2815502456933151,0.3051039382843682,0.23176049386988246,0.20164390596387624,0.04794764275846308,0.04946743908875554,0.047619635220586286,0.5191293249568644,0.7746351876912647,0.6979834288709446
p24_jap_main_003,0.3251555624286004,0.359658588992487,0.26152894146378064,0.28236038538051045,0.22793370271315339,0.214896218600164,0.04783555556807188,0.04782559534799935,0.04761933414286007,0.5390992772528175,0.731704899402874,0.6739232127578569
p24_jap_main_004,0.3537429362177583,0.42201192223558837,0.2700312305169813,0.30233905183810234,0.2555144438973894,0.20027696874144593,0.047679019466580964,0.047779529006762175,0.04762138440676667,0.5629920831779822,0.8013507103277946,0.7298431221828509
p24_jap_main_005,0.3503980955100233,0.3873723963264699,0.26927392160619223,0.29528734659819306,0.22549078824076446,0.26356859299012225,0.047772539388908436,0.04909564787306484,0.04762956593034562,0.5441525550211438,0.8183617952915508,0.7360990232104287
p24_jap_main_006,0.31546961009175584,0.34694209834754053,0.22793498090072378,0.2598726080635506,0.21379084979095345,0.20497058589790318,0.04774929676172475,0.04778093345879494,0.04761905419272976,0.5448482442121299,0.634829687638655,0.6078352546106974
p24_jap_main_007,0.29605631401977406,0.35113858986606966,0.24022176288993896,0.27625061010743807,0.2135526627056748,0.23096749366454955,0.047837182826030854,0.04872097213568344,0.04761970777937833,0.5327977755764743,0.6877034459547461,0.6412317448412646
p24_jap_main_008,0.3187392605998939,0.3652222958136456,0.26076011386493997,0.27104122298673305,0.22359003673625125,0.2735891622838571,0.04785288746547941,0.0500412632394779,0.04762114161874771,0.5470886645311818,0.7594265073050683,0.6957251544729024
p24_jap_main_009,0.36600033409524635,0.41379439532872303,0.25558045711668925,0.3100838898560864,0.24578880053863292,0.23805213484909213,0.047683597830425806,0.047947886013400526,0.04762392319441592,0.5208677584307557,0.8648182877213412,0.7616331289341655
p24_jap_main_010,0.33459615076912197,0.36535602980657716,0.25918380527879326,0.2748927795434993,0.2147687700094949,0.2581249127599798,0.04790629891499204,0.05066804651414798,0.04762041071406099,0.5592775338885404,0.7327594637971561,0.6807148848245713
p24_jap_main_011,0.3223664519024264,0.3637295020608614,0.24657251864824165,0.2674790718177348,0.21140205219150957,0.2538106911998355,0.047846753885975014,0.048918829717879635,0.04761956420167825,0.552313402098809,0.7067667140349283,0.6604307204540925
p24_jap_main_012,0.3032393960729312,0.3560063973979999,0.23606894575078732,0.2757972468868763,0.204827861962596,0.23240972137165938,0.0477634639256439,0.04849649024214382,0.04761908417651888,0.5341595833216897,0.6842423164104199,0.6392174964838008
p24_jap_main_013,0.2854319171804781,0.33906692401751665,0.19553043981279328,0.24803214477540808,0.18380354573691188,0.18825384474387175,0.0476671822466789,0.04802541099817613,0.0476190495052965,0.527172195253409,0.5407721888028858,0.5366921907380428
p24_jap_main_014,0.3016485603444387,0.3338486589844017,0.21245960347800028,0.23183194767845156,0.18125012650311007,0.21812939719929844,0.047755230836890504,0.048720901365158886,0.047619075394566605,0.5560013613657437,0.5426505562761632,0.5466557978030373
p24_jap_main_015,0.31432419566836567,0.33625438174162403,0.23536265794840605,0.24712819100269884,0.18940469916025168,0.2645931534583773,0.047825171092846015,0.048902547930826594,0.04761935325448158,0.5545844964814256,0.6421997295477689,0.6159151596278659
p24_jap_main_016,0.30039079356235493,0.348367569115233,0.23969906076035996,0.2742806018573488,0.2054200644666307,0.27639244658911766,0.04774727962769218,0.04849988113101436,0.04761907165767015,0.5558455472164583,0.7035738408203093,0.6592553527391539
p24_jap_main_017,0.30476052451501956,0.3547455366348796,0.20978213579320162,0.26726157156919056,0.20290163382896415,0.2593116473917636,0.047657042770960445,0.048618929308114525,0.04761905255661721,0.5166438874223623,0.6920912975612739,0.6394570745196003
p24_jap_main_018,0.3128958143779805,0.34040283362085927,0.19904459713094286,0.24843075731251352,0.1877746399335089,0.21004360532114075,0.04767819158348236,0.047732560445917574,0.0476190488204829,0.5762382359111925,0.5371505208680558,0.5488768353809967
p24_jap_main_019,0.32151374235869107,0.3344270106587851,0.2328522470641496,0.22949556086102713,0.19105381377328254,0.23804751387067,0.04782083822638513,0.04841093342684328,0.04761952767660013,0.5143436942146739,0.6414557944443248,0.6033221643754295
