jap,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p25_jap_post_001,0.2194034009097529,0.4908311787530485,0.29151858472774894,0.2332402225524736,0.2463220769614792,0.2022286102461181,0.04800650053003959,0.048559288143293036,0.0477083603425674,0.3971510641922625,0.8703945602414571,0.7284215114266988
p25_jap_post_002,0.2155054541827793,0.4674043203376722,0.29482411022354266,0.23722338897321665,0.22672771987436832,0.2098726576714555,0.04916671754315556,0.04808139174133777,0.04766939568246348,0.38443674587113774,0.8637830253437502,0.7199791415019664
p25_jap_post_003,0.21321271823701174,0.485012386360271,0.29135679685507665,0.22827674217509147,0.23971108040668215,0.20924144043809703,0.0479145588672704,0.048178662485479806,0.047682665064789506,0.38676136695005414,0.8715762878417498,0.726131811574241
p25_jap_post_004,0.21271527970552437,0.4675636602102675,0.288912255413537,0.2358849109597288,0.23465315003880066,0.20294978768677274,0.04811649936726888,0.048272597748504426,0.04764678991651288,0.3708757564160502,0.870639077993355,0.7207100815201636
p25_jap_post_005,0.21831727079800478,0.46537275932615996,0.27530154160393244,0.2222115504702881,0.2392075728415335,0.19182681451663205,0.048021059508239844,0.04847324704858554,0.04767365988745383,0.36826989013703826,0.8429183651037223,0.700523822613717
p25_jap_post_006,0.2142226804534552,0.45676544431369737,0.2841051128210541,0.2467144923612202,0.23468688336840185,0.1350247344056062,0.048861516993798225,0.04885943560525967,0.04773362871892206,0.40170889530662324,0.7766611819526723,0.6641754959588575
p25_jap_post_007,0.20425114560531532,0.441221258196959,0.30265763154727593,0.258471883622491,0.22810197003956928,0.13689489547636613,0.05229807492254078,0.048028987183619476,0.04761913340804619,0.4131673981711831,0.7759801450822034,0.6671363210088972
p25_jap_post_008,0.22642505929295548,0.4440030637108979,0.2856419970015184,0.24159354689092427,0.2278328642761827,0.17012260108042274,0.04866799575884622,0.04905593223849768,0.04765664353164287,0.3635663164841819,0.8365357670166906,0.694644931856938
p25_jap_post_009,0.2121963604279268,0.45035118289427417,0.3011179717984452,0.25969152490120484,0.2221607122384115,0.14618492627632412,0.04887747129876069,0.048871098780505946,0.04763440931383611,0.38808189988585545,0.8126301542369687,0.6852656779316347
p25_jap_post_010,0.20326073517710613,0.42663331276437405,0.30307193387949727,0.2652615342884126,0.2493249938224503,0.137097581542785,0.07099631123828741,0.057782579757974885,0.04761977331035833,0.4118576953890072,0.7683665632083215,0.6614139028625271
p25_jap_pre_001,0.2131602848861395,0.47990061175138443,0.28922302255773663,0.2286272328863172,0.24871241342371597,0.19919928816667293,0.04801603994702855,0.04786225950367708,0.047642020654519626,0.40547267343480015,0.8463576518812365,0.7140921583473056
p25_jap_pre_002,0.21155511721130188,0.4759266758685081,0.2896763294351953,0.22536122951309126,0.2501127309605021,0.21280297728068973,0.048061516467721596,0.047933192376494495,0.04764095787712142,0.40343302898312433,0.8570284453355258,0.7209498204298053
p25_jap_pre_003,0.19225210583877744,0.46687320724754644,0.28932463555606247,0.2291904366842134,0.2406256546500825,0.17813270110595397,0.04794916603842208,0.04768918624753038,0.04765421514052158,0.3943439466209284,0.8091665614618193,0.684719777009552
p25_jap_pre_004,0.21558957850328278,0.47944925837884034,0.30013101590494545,0.23046704810963586,0.24006188931381328,0.19068564643794955,0.048005133768268836,0.04790715593273542,0.04765189428892821,0.3956873511127747,0.851690988810609,0.7148898975012586
p25_jap_pre_005,0.20910131039862034,0.46907551557888655,0.2949780271046142,0.22793996564370297,0.24550750155100073,0.20835639199993633,0.047925879414432826,0.04776123592612666,0.04765237446013353,0.40118100800037126,0.8528029582688904,0.7173163731883346
p25_jap_pre_006,0.19740469917661646,0.4524733192974681,0.2812838743511491,0.23164655193550748,0.23108944621317495,0.16562921196960742,0.047949088006389716,0.047878284277885354,0.04765879916633168,0.39047239720916094,0.779995406787851,0.6631385039142439
p25_jap_pre_007,0.20806284686012955,0.4677220594478436,0.29142305351620845,0.23205566670746522,0.24071753442339522,0.1748854935356215,0.04796931107833504,0.04795087924450809,0.04766607831662002,0.3890346591744517,0.8248772823386771,0.6941244953894095
p25_jap_pre_008,0.2019214606767809,0.4602791007159398,0.2944459516129443,0.23335923444225318,0.2270551847642975,0.1593944021900403,0.04797771146520648,0.04785860535036817,0.04766341965820494,0.38158760239137407,0.7993578911762684,0.6740268045408001
p25_jap_pre_009,0.21449992405526563,0.4746929326290289,0.2942248101136754,0.23244450752845883,0.24203673697708483,0.17913782942635995,0.047996564463100425,0.048046579997265505,0.04769421371818548,0.3910739229649876,0.8386481300523189,0.7043758679261195
p25_jap_pre_010,0.20400825742145973,0.47004013087091695,0.29425803021370933,0.23544563712859085,0.22950962186710297,0.17153733889862716,0.04797866948111404,0.04790461163449923,0.04768942403659175,0.3806274379483213,0.8233310577361304,0.6905199717997876
AVG,0.21035328449091031,0.46457956893269925,0.2918738343118935,0.2367553653887144,0.23720788690060252,0.17906026651760193,0.049537789307911355,0.048647760561207426,0.047662892824687546,0.3909395528321844,0.8286370750935109,0.6973278184151128
