uppercut_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p10_uppercut_right_main_001,0.36050343,0.463776864,0.285757955,0.322886594,0.263741801,0.289691431,0.059897564,0.048916138,0.047995161,0.614474163,0.891716225,0.808543606
p10_uppercut_right_main_002,0.342292439,0.482491062,0.278932408,0.340753945,0.257109691,0.286936621,0.060569418,0.049991467,0.048137645,0.611441499,0.892761292,0.808365354
p10_uppercut_right_main_003,0.357085262,0.458365525,0.254258403,0.341068767,0.279051118,0.298230402,0.054914317,0.047999608,0.047951105,0.64000393,0.876857536,0.805801454
p10_uppercut_right_main_004,0.296300423,0.375533856,0.221351543,0.294846466,0.221400553,0.263520822,0.055046179,0.047969548,0.047623085,0.557832068,0.720725955,0.671857789
p10_uppercut_right_main_005,0.394483415,0.485555926,0.283221121,0.333039168,0.274381939,0.318816384,0.108109505,0.061307217,0.047652737,0.636234631,0.883150855,0.809075988
p10_uppercut_right_main_006,0.32898432,0.390226517,0.294781357,0.298634877,0.2629854,0.274732939,0.068031695,0.050401015,0.048019565,0.590871648,0.818377903,0.750126027
p10_uppercut_right_main_007,0.338773355,0.44552845,0.268517567,0.274549581,0.260869559,0.300483457,0.053998796,0.048094593,0.047738562,0.662836456,0.774564244,0.741045907
p10_uppercut_right_main_008,0.347405643,0.468189422,0.249673378,0.299280026,0.249752616,0.298895501,0.062653283,0.055104769,0.047680518,0.64179343,0.787135469,0.743532858
p10_uppercut_right_main_009,0.33400616,0.441725049,0.274299511,0.290749864,0.280928857,0.281238108,0.053869938,0.048759822,0.047937878,0.657179404,0.79788119,0.755670654
p10_uppercut_right_main_010,0.336417817,0.46903669,0.287166274,0.287377429,0.258785186,0.279800078,0.05702954,0.050325005,0.047746865,0.617143122,0.83375063,0.768768378
p10_uppercut_right_main_011,0.332548888,0.475382287,0.305542259,0.318978923,0.259130847,0.298535818,0.059633716,0.052717002,0.048243169,0.628632684,0.885502289,0.808441408
p10_uppercut_right_main_012,0.353811699,0.476780502,0.283313332,0.331737098,0.276599449,0.308092693,0.060872366,0.053440664,0.047742718,0.657406299,0.882425231,0.814919551
p10_uppercut_right_main_013,0.334638446,0.425058511,0.276725622,0.29670346,0.250556358,0.270818018,0.056872512,0.047939887,0.047669637,0.551262604,0.859932502,0.767331533
p10_uppercut_right_main_014,0.338789863,0.447700762,0.323031717,0.32909998,0.260766797,0.283686778,0.055893073,0.048345636,0.048219722,0.652120417,0.873959344,0.807407666
p10_uppercut_right_main_015,0.324947201,0.415010294,0.279101489,0.255611081,0.227049588,0.30825434,0.057510811,0.048460845,0.047656876,0.572869461,0.789047235,0.724193903
p10_uppercut_right_main_016,0.333541245,0.4324778,0.278698367,0.286927037,0.281544205,0.260452558,0.066276311,0.049121943,0.047707254,0.608581635,0.803961766,0.745347727
p10_uppercut_right_main_017,0.375690292,0.459874985,0.2627464,0.306739279,0.242050254,0.314164855,0.094547694,0.054743096,0.04778869,0.596231962,0.842574891,0.768672012
p10_uppercut_right_main_018,0.2899189,0.402488599,0.271590113,0.287660823,0.208727852,0.254762469,0.056985996,0.048219885,0.04762486,0.550976762,0.749903997,0.690225826
p10_uppercut_right_main_019,0.353088237,0.419609997,0.252638845,0.294682943,0.219175857,0.264886031,0.065254238,0.048350357,0.0476473,0.524924461,0.827434796,0.736681695
p10_uppercut_right_main_020,0.358659958,0.454470398,0.295210685,0.307481019,0.261193835,0.310356981,0.060527597,0.048145733,0.048253806,0.625281458,0.886348968,0.808028715
p10_uppercut_right_main_021,0.361914297,0.451195911,0.278339097,0.295471922,0.282868256,0.316185531,0.065297766,0.048954357,0.048990558,0.659266986,0.843790535,0.788433471
p10_uppercut_right_main_022,0.319900142,0.414675349,0.293541517,0.293070903,0.278448421,0.215141485,0.060085355,0.048383417,0.047743564,0.570169126,0.805253036,0.734727863
p10_uppercut_right_main_023,0.347767414,0.428846075,0.298577058,0.298240425,0.284453486,0.232480243,0.063577824,0.048596625,0.047909783,0.593177164,0.834914348,0.762393193
p10_uppercut_right_main_024,0.343607887,0.421235263,0.281064213,0.306765565,0.270898844,0.314868434,0.058050885,0.048164259,0.047650251,0.633371265,0.84637244,0.782472088
p10_uppercut_right_main_025,0.373536424,0.475225318,0.270544323,0.325217575,0.281253762,0.324721763,0.060318036,0.057752067,0.048168902,0.663369569,0.883804142,0.81767377
p10_uppercut_right_main_026,0.356887391,0.414462979,0.337421602,0.279519327,0.277225861,0.227762865,0.064660947,0.04843595,0.04782206,0.635459966,0.797404953,0.748821457
p10_uppercut_right_main_027,0.359115136,0.402020397,0.293877181,0.249353964,0.284454723,0.247497431,0.068262995,0.048363284,0.047646541,0.610394659,0.766916276,0.719959791
p10_uppercut_right_main_028,0.352156839,0.412706849,0.310465984,0.301756318,0.27592748,0.237240801,0.067182185,0.048691314,0.047693727,0.601073149,0.828597755,0.760340373
p10_uppercut_right_main_029,0.342145522,0.434464266,0.297444931,0.301868363,0.264515391,0.311659872,0.055459885,0.048292449,0.048154152,0.619227257,0.880903277,0.802400471
p10_uppercut_right_main_030,0.329101321,0.439994309,0.286275305,0.275134795,0.25504564,0.319934042,0.055493744,0.048180671,0.047637413,0.612201185,0.845099546,0.775230038
p10_uppercut_right_post_001,0.35818988,0.47882747,0.287885575,0.335163102,0.276506153,0.27588434,0.058886147,0.052842964,0.048086861,0.63605601,0.886478972,0.811352083
p10_uppercut_right_post_002,0.369302196,0.458207751,0.27535134,0.309888786,0.247669581,0.271991776,0.058852817,0.048482971,0.047813475,0.584224482,0.868996294,0.78356475
p10_uppercut_right_post_003,0.349261348,0.46094415,0.273361647,0.327478523,0.265477293,0.281837355,0.055999799,0.05039399,0.048253771,0.597636391,0.888607498,0.801316166
p10_uppercut_right_post_004,0.397734335,0.483933632,0.280605423,0.317963116,0.266871832,0.30939503,0.085955905,0.055336013,0.047803139,0.613005646,0.90116001,0.814713701
p10_uppercut_right_post_005,0.331989631,0.403030618,0.310496451,0.242477885,0.273970225,0.243690136,0.062336353,0.048639376,0.047788426,0.603093319,0.759334222,0.712461951
p10_uppercut_right_post_006,0.373492841,0.429928059,0.310960978,0.273619726,0.254318035,0.294855896,0.055806634,0.049117012,0.047697988,0.600793191,0.870727003,0.789746859
p10_uppercut_right_post_007,0.355897591,0.46517656,0.293944979,0.278944827,0.276456004,0.292084131,0.082320962,0.052667018,0.047868475,0.594666561,0.863659311,0.782961486
p10_uppercut_right_post_008,0.362037394,0.444224384,0.300683533,0.302190401,0.292206886,0.300226748,0.053315922,0.049143475,0.049041546,0.651786323,0.882866833,0.81354268
p10_uppercut_right_post_009,0.368576971,0.460681467,0.292011847,0.285025683,0.283136874,0.319630202,0.060303401,0.057022395,0.048476873,0.662884412,0.854481514,0.797002383
p10_uppercut_right_post_010,0.366061983,0.476495689,0.277919455,0.323598242,0.255813528,0.325052643,0.061219834,0.055133514,0.047797474,0.624221161,0.901487436,0.818307554
p10_uppercut_right_pre_001,0.372038502,0.446799613,0.304354835,0.337415618,0.275088408,0.262561431,0.061169536,0.054483907,0.047904836,0.652120776,0.863552428,0.800122932
p10_uppercut_right_pre_002,0.31530519,0.374437673,0.303626334,0.276048514,0.266655444,0.293867248,0.05808134,0.048310864,0.047656315,0.62978599,0.776757255,0.732665876
p10_uppercut_right_pre_003,0.375239318,0.412927581,0.313786102,0.278911731,0.278936395,0.337309758,0.055059499,0.050050223,0.047973496,0.691714146,0.848742642,0.801634093
p10_uppercut_right_pre_004,0.36399318,0.407122446,0.315703009,0.269677853,0.277543665,0.313054082,0.053592244,0.048928545,0.047900464,0.668300417,0.834083181,0.784348352
p10_uppercut_right_pre_005,0.3595178,0.414428661,0.314047033,0.289939347,0.283445805,0.331649375,0.054216537,0.05003235,0.047949856,0.689468706,0.854871956,0.805250981
p10_uppercut_right_pre_006,0.343579308,0.405433859,0.304414936,0.257592325,0.285568712,0.324512894,0.053724014,0.048393111,0.047860491,0.680413817,0.80804349,0.769754588
p10_uppercut_right_pre_007,0.318398437,0.430569456,0.233945951,0.21907857,0.276220024,0.292682297,0.073132914,0.04951673,0.047622035,0.546634849,0.771916687,0.704332136
p10_uppercut_right_pre_008,0.354121155,0.420232062,0.273986049,0.298013466,0.269612805,0.319899907,0.055483759,0.048641728,0.04773169,0.647011122,0.841217087,0.782955297
