hook_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p04_hook_right_main_001,0.262647378,0.488726714,0.332947602,0.311518957,0.250642526,0.277256652,0.061478042,0.05484124,0.050178378,0.56751742,0.897465216,0.798480877,0.694282576,-0.043019274
p04_hook_right_main_002,0.209659549,0.436221444,0.276157321,0.294277527,0.190225828,0.267867566,0.049965143,0.049171836,0.047680615,0.486991995,0.80523906,0.709764941,0.627968307,
p04_hook_right_main_003,0.223797283,0.474631017,0.295926187,0.296345675,0.239460807,0.270210116,0.051831395,0.05302929,0.052527329,0.53316394,0.840719334,0.748452716,0.670987581,
p04_hook_right_main_004,0.162005633,0.375537639,0.16584953,0.282077803,0.121209318,0.152255084,0.049221403,0.047799416,0.047622982,0.412709332,0.504425177,0.476910424,,
p04_hook_right_main_005,0.200062405,0.40454151,0.269001924,0.269726472,0.191367354,0.244516481,0.049081309,0.048014709,0.04761957,0.474600424,0.737213182,0.658429355,,
p04_hook_right_main_006,0.214800518,0.464186084,0.302774965,0.275312649,0.228490822,0.25442148,0.050655532,0.051431742,0.047866891,0.547402782,0.784037044,0.713046766,,
p04_hook_right_main_007,0.189391867,0.382626786,0.210347588,0.290492491,0.152914559,0.212763941,0.049395545,0.047823592,0.047622023,0.403298926,0.686364939,0.601445135,,
p04_hook_right_main_008,0.206121506,0.461140941,0.277536569,0.307342143,0.214926692,0.238859522,0.049012108,0.047816721,0.048257941,0.537428658,0.776157719,0.704539001,,
p04_hook_right_main_009,0.22507021,0.486373815,0.342941399,0.299978108,0.217985222,0.248307589,0.050053007,0.05272435,0.048126227,0.537187708,0.859142359,0.762555964,,
p04_hook_right_main_010,0.155174212,0.373989931,0.216837224,0.313821839,0.149861235,0.176820309,0.049312992,0.047976085,0.04761911,0.468251432,0.586331045,0.550907161,,
p04_hook_right_main_011,0.243251653,0.490267974,0.319877552,0.314665897,0.226219835,0.242588793,0.049744643,0.052703818,0.048571025,0.515007849,0.888090169,0.776165473,,
p04_hook_right_main_012,0.186580087,0.422748419,0.266283431,0.331974215,0.193335979,0.219688386,0.049589827,0.047880237,0.047621275,0.489161437,0.759339021,0.678285746,,
p04_hook_right_main_013,0.220874356,0.476743174,0.304066973,0.29330314,0.20998904,0.23339118,0.051535603,0.053992508,0.048029211,0.454005298,0.862949419,0.740266183,,
p04_hook_right_main_014,0.224212703,0.447202215,0.312082032,0.278910577,0.21701875,0.231003345,0.050071255,0.049148429,0.04813198,0.449677918,0.861717199,0.738105415,,
p04_hook_right_main_015,0.250802875,0.480571653,0.337854563,0.303016039,0.212340851,0.230314627,0.048777184,0.050209476,0.04814504,0.525032758,0.861659676,0.760671601,,
