uppercut_left|p11_Global|uppercut_left_001,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p11_uppercut_left_main_001,0.265937970540267,0.16134763937043278,0.3395461800505679,0.1816043912347588,0.25946780231861427,0.17995144952328293,0.1837411340570017,0.10938762494383861,0.16420387880966636,0.24354959506569443,0.34819639549287473,0.18226250651730216,0.16960038433260677,0.2382196856927445,0.25894361029674867,0.1664313579394185,0.9524866799012347,0.34632644872250884,0.3430464706891711,0.3039447176719764,0.3062935433578745,0.050591935849201776,0.04873236758017104,0.04762836253646183,0.5320939889726805,0.842754811279877,0.4451915869081694
p11_uppercut_left_main_002,0.24706443835031874,0.17443599469922505,0.29290969755630003,0.1901723431123991,0.2372222197012727,0.18410555902059536,0.18611258251222224,0.11489613141444606,0.17558351812842568,0.33288700984064795,0.3237891717823911,0.18245940988953208,0.18131395038393583,0.23457244186211437,0.24554062795444015,0.17527826704196964,0.941270006256018,0.3334025053361425,0.33377779365226623,0.3172060594222569,0.31840269065931126,0.049507828665084234,0.04817861207472264,0.047644684993320634,0.4812969852099521,0.8800166904810838,0.4638306877372022
p11_uppercut_left_main_003,0.21725840710242825,0.14300989624968216,0.2860384038675642,0.1859895840858683,0.20831336479442236,0.17659665778409572,0.15873447671855695,0.09574211711272822,0.16029549602859547,0.3202320853790886,0.3221645468952042,0.175091250414897,0.1689124099890587,0.22022338579751394,0.2495188959954263,0.16912424882148352,0.9175882387534069,0.30663509058936755,0.305875437768218,0.3045221931288684,0.3055057275573028,0.04909963658462984,0.04790302609131717,0.04762349373967302,0.47397969509014004,0.8089716981588901,0.4282975959492816
p11_uppercut_left_main_004,0.24832699362559607,0.16766445159418603,0.3166795045696358,0.19001815093323393,0.23845550394759027,0.1854736490895317,0.19447592662598306,0.11651479235916531,0.16948729170085192,0.2709790060180371,0.3599309323862168,0.18757943444265893,0.1803121923222999,0.23559913285049353,0.28147493235370924,0.17946883325000534,0.9411087756267111,0.3347446532182786,0.33110469514924373,0.3215434168753093,0.32556625781273185,0.050050406545093434,0.04883109229666198,0.04762693896343319,0.5153101954298667,0.8702614537560981,0.45894419635976563
p11_uppercut_left_main_005,0.28851508776649615,0.18226582091879442,0.33020458407835174,0.1765483644926789,0.2591973709462379,0.18464664630275887,0.20216316818657437,0.11179328005287803,0.17671215088506395,0.26654570020884344,0.37075983397545537,0.19342370377452933,0.18482050999574254,0.23501199415116125,0.3134799074713803,0.18826065578193668,0.9671891775601766,0.36162924028151977,0.3570287100293378,0.312795400489649,0.3151888271854852,0.05086150897650761,0.04920692699832156,0.047635632323833554,0.5479480676863704,0.8980737232865094,0.47285467780517143
p11_uppercut_left_main_006,0.27990392742147324,0.15750302473693564,0.3345321671136473,0.187568801745769,0.25322268683644733,0.18248421646373553,0.19314692133840286,0.11565079261278324,0.16429647782580728,0.24022232968763593,0.3681448658840628,0.1865230556275089,0.1724307456858753,0.22482709532187545,0.2862849423608025,0.17122227615993563,0.9542694959910337,0.3486388700203292,0.34422139387072115,0.291435269133527,0.29380486687460755,0.05074122697767064,0.0488206229841753,0.04762303489880281,0.5346393701760268,0.8541275297608014,0.4508752823298021
p11_uppercut_left_main_007,0.2541379039984914,0.17780105947440897,0.29222881242071674,0.1838439009117848,0.2357499279162524,0.18306460608824757,0.19030763081498608,0.11648550589554366,0.18494519491779401,0.3696251217006464,0.3157754953362983,0.1798049266295644,0.18684004185418765,0.23996252302924725,0.28718372311875007,0.19065523488456115,0.9409922536613783,0.3328717902222558,0.33329728045091905,0.31591646633750853,0.3189205067037994,0.05059088382029443,0.0481582814664265,0.04764887380507826,0.49374890829360385,0.903998543078876,0.4758237084419771
p11_uppercut_left_main_008,0.26049703842364713,0.18005137011672045,0.28615380377347555,0.17062155867118428,0.270577806318685,0.17195613158413176,0.19602531756322478,0.11816761044287896,0.1753539394721902,0.2601296299082113,0.3588439153472956,0.18724676413488345,0.1851327426731318,0.24129238186934301,0.3162615669336231,0.19314725870025726,0.950613826952719,0.3448546966528377,0.3401844483004946,0.2997931767801342,0.3058781677828499,0.05053215644941373,0.04807718998204841,0.04762635040506051,0.508259493239151,0.8883987407624241,0.4680125455837423
p11_uppercut_left_main_009,0.2310655304644421,0.155554809286069,0.28165509225833285,0.1791138595079809,0.23835370260780903,0.18182817236628718,0.18632279889959116,0.12106353674619377,0.17142121997626544,0.3366244139373072,0.3281814080072836,0.1826449687979894,0.1757747883795536,0.22786227123881408,0.274691407216058,0.16671998544878286,0.9372052953484857,0.32991162266296176,0.32622777324658336,0.28605474556183796,0.2932348709031431,0.04939372189940879,0.04846863860109891,0.04763190779402558,0.48687749589492446,0.8569044559966438,0.4522681818953347
p11_uppercut_left_main_010,0.25685577019467565,0.165036685657315,0.3285531267676035,0.18892546028276944,0.2699756083174766,0.18114487950025016,0.1969610783429669,0.11987904458158756,0.16773910990467084,0.26156974166936126,0.36332415062972034,0.18881992393962907,0.1746381398974137,0.22910233519807505,0.271253527389145,0.17801907048465646,0.9544414710409622,0.3499296661217814,0.3430541647676268,0.2950227957612267,0.3033470834618623,0.05054544686713651,0.04861493054552293,0.047621682672734235,0.5186261000866895,0.8720659310330314,0.45984380685288284
