uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p14_uppercut_left_main_001,0.324517139,0.44510364,0.292528528,0.291327689,0.188348427,0.149664861,0.048321824,0.047649197,0.047623539,0.548165372,0.709626352,0.661188058,0.673283976,-0.005535159
p14_uppercut_left_main_002,0.335935377,0.455757583,0.313399337,0.292444751,0.197343614,0.14279871,0.047933613,0.047706199,0.047626374,0.552771659,0.739511337,0.683489434,0.658332647,
p14_uppercut_left_main_003,0.299752792,0.450630754,0.310821965,0.306092598,0.197364812,0.146467766,0.047915628,0.047636874,0.047619838,0.546033916,0.736940286,0.679668375,0.663867806,
p14_uppercut_left_main_004,0.304314442,0.455477203,0.304409453,0.28809394,0.202689056,0.140330932,0.047880351,0.047637258,0.047623262,0.579399719,0.688879518,0.656035579,,
p14_uppercut_left_main_005,0.308164477,0.443297107,0.326334478,0.316474825,0.174563573,0.133993678,0.047812042,0.047633296,0.047619476,0.562761095,0.716456409,0.670347815,,
p14_uppercut_left_main_006,0.313121532,0.454157646,0.316153049,0.343972293,0.180165845,0.133758363,0.047911941,0.047650737,0.047630062,0.585994555,0.726504118,0.684351249,,
p14_uppercut_left_main_007,0.308256381,0.464907863,0.319807592,0.312366579,0.188906431,0.133985612,0.048150013,0.047646344,0.047620381,0.558949876,0.735153739,0.68229258,,
p14_uppercut_left_main_008,0.303987656,0.453331441,0.310947215,0.319868631,0.201753637,0.159581364,0.048042917,0.047647586,0.047619948,0.579534115,0.744591255,0.695074113,,
p14_uppercut_left_main_009,0.288357707,0.450439893,0.304110121,0.293763968,0.225612314,0.152310038,0.048282074,0.04767912,0.047625318,0.550681625,0.742148625,0.684708525,,
p14_uppercut_left_main_010,0.339913816,0.45200314,0.307947656,0.29863067,0.175888024,0.130713513,0.047924302,0.047648946,0.047619643,0.541631148,0.716255416,0.663868135,,
p14_uppercut_left_main_011,0.300513426,0.448109938,0.311877284,0.263972358,0.208601465,0.137955964,0.048199304,0.047852052,0.047662726,0.523005422,0.719150567,0.660307023,,
p14_uppercut_left_main_012,0.29027153,0.456015483,0.313320869,0.32122831,0.20097231,0.145737624,0.047993007,0.04764145,0.047620315,0.561299617,0.742126989,0.687878778,,
p14_uppercut_left_main_013,0.322657995,0.463895577,0.301243219,0.297456717,0.171289334,0.141012204,0.047864087,0.047632753,0.047620768,0.538844415,0.72153743,0.666729526,,
p14_uppercut_left_main_014,0.315723769,0.451358111,0.291032868,0.288502597,0.173993987,0.117606726,0.04856377,0.0476367,0.047621283,0.531418028,0.678401563,0.634306502,,
p14_uppercut_left_main_015,0.314756263,0.464365453,0.312665465,0.311899944,0.192881289,0.126139847,0.04786874,0.047634007,0.04761969,0.562367887,0.723037835,0.674836851,,
p14_uppercut_left_main_016,0.311723876,0.432748915,0.325303653,0.304329515,0.220000106,0.163061394,0.047880447,0.047642988,0.047624686,0.552185305,0.778101753,0.710326819,,
p14_uppercut_left_main_017,0.336459344,0.45486847,0.323966499,0.288012122,0.21623529,0.15733944,0.047844183,0.047631268,0.047621195,0.581758101,0.748374109,0.698389307,,
p14_uppercut_left_main_018,0.343699568,0.464553511,0.321381742,0.302199094,0.220985799,0.155264374,0.048121711,0.047796964,0.047621314,0.585670967,0.763611779,0.710229536,,
p14_uppercut_left_main_019,0.31148311,0.413866143,0.306761393,0.293785454,0.194693709,0.148516597,0.047914857,0.047636392,0.047622413,0.528526157,0.729571901,0.669258178,,
