hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p15_hook_left_main_001,0.371653684,0.496622398,0.241143399,0.325629804,0.265798382,0.207527878,0.052494715,0.053449806,0.047646456,0.552490611,0.857038689,0.765674265,0.742044635,0.055202357
p15_hook_left_main_002,0.377485697,0.450115493,0.223826784,0.305511201,0.281323384,0.212616386,0.051431474,0.054621796,0.047650662,0.533762813,0.840830442,0.748710153,0.73846652,
p15_hook_left_main_003,0.373572677,0.475371159,0.250888384,0.273728761,0.25826036,0.226785049,0.051112081,0.052420616,0.04784265,0.498921448,0.870108321,0.758752259,0.683264164,
p15_hook_left_main_004,0.346563617,0.478448551,0.244853342,0.286562551,0.281315153,0.247600701,0.052504787,0.052947598,0.047623652,0.530000488,0.877633599,0.773343666,,
p15_hook_left_main_005,0.376475508,0.47710132,0.236511245,0.288121704,0.259364403,0.234251777,0.052173206,0.052147958,0.048009255,0.48873213,0.892749766,0.771544475,,
p15_hook_left_main_006,0.349306187,0.480879472,0.260975913,0.287294252,0.261875069,0.226037971,0.052774948,0.050479422,0.047635659,0.531741282,0.852998328,0.756621214,,
p15_hook_left_main_007,0.353693574,0.466120128,0.201328987,0.290425324,0.280550327,0.218195536,0.050730723,0.050470161,0.047704557,0.493679758,0.84998593,0.743094078,,
p15_hook_left_main_008,0.352564701,0.47686505,0.197869552,0.299225396,0.286539071,0.210376724,0.051157857,0.050374969,0.047670593,0.51396862,0.838930102,0.741441657,,
p15_hook_left_main_009,0.305235256,0.453403193,0.257601822,0.253815332,0.199312678,0.209730339,0.051081624,0.04882503,0.047622162,0.485866347,0.746877422,0.668574099,,
p15_hook_left_main_010,0.344586148,0.476360603,0.236399832,0.278161933,0.256391679,0.236113782,0.050924113,0.049641371,0.048689791,0.493825159,0.860974141,0.750829446,,
p15_hook_left_main_011,0.320937313,0.46668451,0.271317002,0.256595117,0.211621097,0.227490203,0.051163566,0.049655648,0.047632369,0.502581742,0.792008484,0.705180461,,
p15_hook_left_main_012,0.339303903,0.470913837,0.240029975,0.280126947,0.247736981,0.23652274,0.050364691,0.04935949,0.048132415,0.489375856,0.857748747,0.74723688,,
p15_hook_left_main_013,0.370066383,0.467876945,0.247671734,0.261793227,0.26002609,0.211845131,0.052470654,0.048478196,0.047629993,0.481883024,0.857951178,0.745130732,,
p15_hook_left_main_014,0.357748612,0.481303056,0.25377293,0.284345469,0.254461968,0.217211908,0.053588952,0.052983324,0.047657504,0.504211033,0.855662262,0.750226893,,
p15_hook_left_main_015,0.355231549,0.473062689,0.206954156,0.290463698,0.275184803,0.220079226,0.050694986,0.051176913,0.047841112,0.481751733,0.865110466,0.750102846,,
p15_hook_left_main_016,0.344806753,0.477111749,0.200424901,0.290724123,0.270231353,0.215179626,0.050772777,0.050936646,0.047784734,0.465285773,0.862527846,0.743355224,,
p15_hook_left_main_017,0.348211992,0.491136369,0.218458835,0.28791375,0.267607386,0.224982777,0.050754963,0.049509799,0.048028913,0.492716276,0.866581333,0.754421816,,
p15_hook_left_main_018,0.37273686,0.489420914,0.236197002,0.290143987,0.270371502,0.229754305,0.0527384,0.051159928,0.047625649,0.52738517,0.865743338,0.764235888,,
p15_hook_left_main_019,0.355314824,0.468514732,0.238249164,0.288534132,0.2559622,0.217628454,0.05091289,0.051612417,0.048032499,0.480191789,0.868113987,0.751737328,,
p15_hook_left_main_020,0.361238117,0.482950652,0.202063322,0.296098214,0.277042322,0.219464863,0.050557063,0.051156398,0.04780263,0.486610575,0.870582525,0.75539094,,
p15_hook_left_main_021,0.349733225,0.466591883,0.220936608,0.269567107,0.237543614,0.226899904,0.051061837,0.048991043,0.047631658,0.471178331,0.827874921,0.720865944,,
p15_hook_left_main_022,0.358346342,0.484713144,0.195029933,0.290927602,0.27378299,0.222664488,0.050794751,0.049906784,0.047851643,0.478691797,0.86634024,0.750045707,,
p15_hook_left_main_023,0.341625686,0.479592161,0.215491186,0.27746123,0.271590669,0.206909322,0.050961171,0.049876875,0.047847098,0.473116513,0.849668027,0.736702573,,
p15_hook_left_main_024,0.3191928,0.476684422,0.224455802,0.276201907,0.26689795,0.221777547,0.050882714,0.049620123,0.048677392,0.47308098,0.851877021,0.738238209,,
p15_hook_left_main_025,0.303227555,0.450030501,0.280995399,0.23657669,0.194379203,0.212814858,0.051126698,0.048547648,0.047624844,0.498923736,0.732468843,0.662405311,,
p15_hook_left_main_026,0.365585496,0.477350493,0.196525732,0.29529287,0.283149579,0.2047511,0.050799579,0.049905928,0.047803244,0.514376622,0.833014024,0.737422804,,
p15_hook_left_main_027,0.373628034,0.489090185,0.218247221,0.293585622,0.268678332,0.2024887,0.051305171,0.051135736,0.047951565,0.521475231,0.836339462,0.741880193,,
p15_hook_left_main_028,0.345838531,0.454722678,0.209827552,0.297007824,0.275777227,0.210032093,0.050502492,0.050748503,0.0483864,0.474837577,0.859370383,0.744010541,,
p15_hook_left_main_029,0.345841522,0.489889803,0.21516023,0.285982413,0.269752215,0.213543243,0.051268616,0.050723755,0.048242123,0.496872852,0.846110198,0.741338994,,
p15_hook_left_main_030,0.363191586,0.483178975,0.211304919,0.260984868,0.274791547,0.221692827,0.052998961,0.054373609,0.047657599,0.462770163,0.862847702,0.742824441,,
p15_hook_left_post_001,0.35276268,0.484677619,0.218410889,0.308206897,0.271462771,0.21388728,0.053354359,0.052281749,0.047635897,0.509168602,0.857021482,0.752665618,,
p15_hook_left_post_002,0.372753636,0.484055461,0.248274841,0.3025285,0.27663824,0.216609672,0.052420706,0.052980138,0.047627619,0.533837394,0.87397371,0.771932815,,
p15_hook_left_post_003,0.371027657,0.45617415,0.20835605,0.300598469,0.250786177,0.214200877,0.051724919,0.04783644,0.047657569,0.488299174,0.839650417,0.734245044,,
p15_hook_left_post_004,0.361520238,0.456476715,0.179614175,0.2919644,0.280676603,0.210220108,0.050732688,0.053054118,0.047846667,0.456291181,0.856361277,0.736340249,,
p15_hook_left_post_005,0.370056159,0.469348693,0.229002259,0.315459275,0.281549471,0.164226228,0.052539828,0.051227277,0.047629865,0.561031981,0.792754061,0.723237437,,
p15_hook_left_post_006,0.367696669,0.478906855,0.228198983,0.30441121,0.264530867,0.205604014,0.052038922,0.052369308,0.047703392,0.483475444,0.88137029,0.762001836,,
p15_hook_left_post_007,0.380073902,0.499567392,0.243176132,0.312770175,0.254516641,0.226858071,0.052275074,0.052035064,0.047749025,0.521731458,0.891055444,0.780258249,,
p15_hook_left_post_008,0.333764828,0.473400402,0.255098901,0.266607819,0.2078261,0.228686965,0.05244217,0.049482819,0.047622359,0.504624944,0.788171536,0.703107558,,
