uppercut_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p15_uppercut_right_main_001,0.367051648,0.470219777,0.27988039,0.308709381,0.272720603,0.268315049,0.051309245,0.058761927,0.049703557,0.576970581,0.895607176,0.800016197,0.695889877,
p15_uppercut_right_main_002,0.384925375,0.452991274,0.310483854,0.325495951,0.257204244,0.269295379,0.052568757,0.062761132,0.050565676,0.574828042,0.923724147,0.819055316,0.673267811,-0.006859502
p15_uppercut_right_main_003,0.380006504,0.431244263,0.290567381,0.339247544,0.246057416,0.242034243,0.052963502,0.058444779,0.049216881,0.551325254,0.897329411,0.793528164,0.680127313,
p15_uppercut_right_main_004,0.372995589,0.412086537,0.298136957,0.281545731,0.222039803,0.259000296,0.052021052,0.053091952,0.048288877,0.572230907,0.812168634,0.740187316,,
p15_uppercut_right_main_005,0.373181693,0.433799816,0.258108147,0.34355806,0.249888,0.221124765,0.052720683,0.056959815,0.049068593,0.545794296,0.858354175,0.764586212,,
p15_uppercut_right_main_006,0.378274405,0.441295595,0.276689287,0.335577377,0.256102347,0.224217934,0.052415215,0.057739212,0.049424413,0.551157529,0.877262666,0.779431125,,
p15_uppercut_right_main_007,0.369925378,0.449332768,0.256312642,0.334601085,0.255725538,0.239271691,0.053381935,0.054650759,0.048747956,0.567447289,0.858294629,0.771040427,,
p15_uppercut_right_main_008,0.375820352,0.438714787,0.260519386,0.322685124,0.238502958,0.253641852,0.052422876,0.053653362,0.048942095,0.535420168,0.878083375,0.775284413,,
p15_uppercut_right_main_009,0.369315668,0.439114608,0.245707551,0.317970396,0.236197144,0.247882504,0.052578175,0.054160294,0.048304269,0.540272402,0.843826773,0.752760462,,
p15_uppercut_right_main_010,0.369965621,0.466772338,0.301377041,0.323128948,0.306113318,0.24413671,0.053744904,0.060806173,0.061590052,0.606177175,0.893053331,0.806990484,,
p15_uppercut_right_main_011,0.37844771,0.448023729,0.307104004,0.323035932,0.276553074,0.262703047,0.052975656,0.059951841,0.053852895,0.598095119,0.903059433,0.811570139,,
p15_uppercut_right_main_012,0.383127731,0.453641639,0.318691306,0.305693357,0.29898044,0.27420142,0.054565107,0.06699263,0.056277665,0.601047033,0.920350283,0.824559308,,
p15_uppercut_right_main_013,0.369489666,0.427593548,0.276754279,0.290939965,0.247148207,0.251376578,0.052585108,0.054022217,0.048952784,0.557395304,0.838530509,0.754189948,,
p15_uppercut_right_main_014,0.358152368,0.420169041,0.254774023,0.309155968,0.21885929,0.231985552,0.052489504,0.050977729,0.047992518,0.54097264,0.799267762,0.721779225,,
p15_uppercut_right_main_015,0.19992259,0.240832973,0.111064786,0.132697116,0.077061835,0.097938532,0.050264435,0.047757289,0.047619365,0.540550356,0.036506447,0.18771962,,
p15_uppercut_right_main_016,0.363911558,0.444758831,0.251485335,0.322491308,0.245401941,0.230258577,0.052037367,0.053358757,0.048183828,0.541914445,0.843535032,0.753048856,,
p15_uppercut_right_main_017,0.375143253,0.458981027,0.286491203,0.330829498,0.256545229,0.258026057,0.051964034,0.060057374,0.050916069,0.549076781,0.920066744,0.808769755,,
p15_uppercut_right_main_018,0.186883949,0.265306705,0.116060388,0.120457413,0.083130856,0.093138871,0.04952457,0.047674327,0.047619258,0.549166162,0.02830478,0.184563195,,
p15_uppercut_right_main_019,0.352269135,0.440929025,0.251756992,0.325008175,0.239714403,0.237034225,0.052823968,0.054093488,0.048674993,0.487517962,0.891409824,0.770242265,,
p15_uppercut_right_main_020,0.337879392,0.418260425,0.258675478,0.317242604,0.23742932,0.22438121,0.051975261,0.052546394,0.048003965,0.520659889,0.827851353,0.735693914,,
p15_uppercut_right_main_021,0.200342172,0.282596913,0.090127983,0.110685298,0.033234953,0.124756751,0.048503642,0.047723826,0.047619052,0.50192683,0.036438172,0.176084769,,
p15_uppercut_right_main_022,0.335853912,0.427011761,0.197039058,0.304779245,0.192304575,0.225986872,0.050159594,0.052262609,0.047721789,0.5008989,0.743474068,0.670701518,,
p15_uppercut_right_main_023,0.366998281,0.43390164,0.294940141,0.312009352,0.25834165,0.206208898,0.051389906,0.057050454,0.050308777,0.540853919,0.858683441,0.763334585,,
p15_uppercut_right_main_024,0.373995837,0.446370601,0.287262446,0.346970052,0.234149759,0.26066296,0.050524162,0.066161561,0.050146265,0.557026872,0.899717403,0.796910243,,
p15_uppercut_right_main_025,0.391663042,0.424633892,0.288308451,0.359008948,0.235105558,0.264406427,0.050654705,0.071727022,0.053389717,0.556921231,0.906130849,0.801367964,,
p15_uppercut_right_main_026,0.312837235,0.38212097,0.216567494,0.310448941,0.158633239,0.236669761,0.04844838,0.047714296,0.047620258,0.555956509,0.654969682,0.62526573,,
p15_uppercut_right_main_027,0.379222613,0.461129256,0.264399654,0.320582824,0.273866578,0.2378116,0.051497918,0.057287011,0.054746223,0.540639434,0.896683605,0.789870354,,
p15_uppercut_right_main_028,0.237026161,0.306262286,0.150045452,0.181265488,0.130526918,0.115001442,0.050114871,0.047835448,0.047619902,0.550356533,0.238786805,0.332257724,,
p15_uppercut_right_main_029,0.383478497,0.491822563,0.232855609,0.321409886,0.298544589,0.255891394,0.052392305,0.06133412,0.05001859,0.573516373,0.894872118,0.798465394,,
p15_uppercut_right_main_030,0.362428498,0.446438529,0.265616963,0.290245179,0.258772474,0.256348353,0.051489777,0.054183365,0.048183015,0.544635188,0.862901627,0.767421695,,
p15_uppercut_right_post_001,0.269021904,0.391203388,0.235393229,0.190805997,0.138516518,0.245103149,0.049035649,0.0478404,0.04761917,0.608766289,0.481576916,0.519733728,,
p15_uppercut_right_post_002,0.371184402,0.421004023,0.333613832,0.316921445,0.29252721,0.232741099,0.051095759,0.059103289,0.04988221,0.595673899,0.900074889,0.808754592,,
p15_uppercut_right_post_003,0.198093382,0.25940024,0.127070895,0.111363335,0.097270633,0.082464776,0.049210319,0.047716428,0.047619292,0.546687111,0.038607693,0.191031519,,
p15_uppercut_right_post_004,0.383375454,0.443443487,0.32097377,0.286290274,0.276543678,0.222449253,0.052671041,0.053447805,0.049222659,0.570015999,0.880896673,0.787632471,,
p15_uppercut_right_post_005,0.381094437,0.430393469,0.317371461,0.296820977,0.29486582,0.227877932,0.05099625,0.056216341,0.051849468,0.576037151,0.892802207,0.79777269,,
p15_uppercut_right_post_006,0.378990408,0.4447656,0.310666535,0.328903902,0.299854593,0.220070365,0.051221033,0.059237461,0.051259899,0.583904073,0.908913363,0.811410576,,
p15_uppercut_right_post_007,0.375376557,0.431970977,0.188448477,0.276644428,0.241491248,0.209622669,0.05092925,0.058261713,0.048605857,0.430970206,0.819554794,0.702979418,,
p15_uppercut_right_post_008,0.379258395,0.429352368,0.314816021,0.298305949,0.263423644,0.238529622,0.0527307,0.058288698,0.050207119,0.55155166,0.891051101,0.789201269,,
p15_uppercut_right_post_009,0.363846226,0.422494124,0.293891756,0.311939462,0.255314055,0.196969499,0.051434915,0.05285235,0.049092698,0.554514758,0.831075053,0.748106964,,
p15_uppercut_right_post_010,0.322373465,0.362167626,0.181959725,0.283099454,0.179160293,0.172227605,0.050617151,0.052007583,0.047643748,0.483209127,0.615845922,0.576054883,,
p15_uppercut_right_pre_001,0.363489682,0.44427712,0.263745606,0.31164985,0.192921199,0.21095798,0.051796706,0.049563348,0.047821886,0.548824397,0.778711235,0.709745184,,
p15_uppercut_right_pre_002,0.360171315,0.472473206,0.172471637,0.32706564,0.177678527,0.26477001,0.050434495,0.048843295,0.04765606,0.498843725,0.805246131,0.713325409,,
p15_uppercut_right_pre_003,0.323091989,0.414057718,0.135545419,0.286777392,0.176664334,0.176051331,0.051129816,0.048717038,0.047630809,0.46693828,0.625454722,0.577899789,,
p15_uppercut_right_pre_004,0.358071729,0.417877388,0.244107518,0.3029388,0.215065989,0.208672818,0.051632363,0.052016154,0.047811796,0.498707033,0.799513595,0.709271627,,
p15_uppercut_right_pre_005,0.358284003,0.426872437,0.24054958,0.334277588,0.22143573,0.202131756,0.050970036,0.051574009,0.04773488,0.545532747,0.78543963,0.713467565,,
p15_uppercut_right_pre_006,0.359388015,0.424319267,0.284331338,0.319582472,0.274160659,0.229817262,0.051522586,0.057192883,0.048847438,0.577104276,0.853204601,0.770374503,,
p15_uppercut_right_pre_007,0.301882552,0.362895767,0.105856566,0.257842788,0.169574093,0.180781576,0.050041543,0.05057363,0.047619764,0.496005604,0.499949396,0.498766258,,
p15_uppercut_right_pre_008,0.329662658,0.38971558,0.232175548,0.291997585,0.211982738,0.154561664,0.050947035,0.049003628,0.047644093,0.524990861,0.669267806,0.625984723,,
p15_uppercut_right_pre_009,0.383108189,0.431175455,0.305147414,0.288531971,0.231042502,0.226426217,0.05129924,0.056258554,0.048768152,0.516517841,0.872878029,0.765969973,,
p15_uppercut_right_pre_010,0.366683265,0.438151383,0.24109877,0.295238844,0.250947592,0.20106898,0.051262697,0.054745261,0.048302968,0.533447292,0.794905583,0.716468096,,
AVG,0.346339677,0.416287355,0.246940776,0.291689486,0.225105946,0.21834009,0.051469704,0.054904021,0.049443185,0.544779869,0.749684272,0.688212951,,
