hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p04_hook_left_main_001,0.234379292,0.465222909,0.305841785,0.282739442,0.198413955,0.222782817,0.068872475,0.074857771,0.048059774,0.434710625,0.820969315,0.705091708,0.654493979,0.048528079
p04_hook_left_main_002,0.229974148,0.446631898,0.267102109,0.274954903,0.156155319,0.233841913,0.061764844,0.063951589,0.047739207,0.44559914,0.743836034,0.654364966,0.684309013,
p04_hook_left_main_003,0.208799322,0.439847482,0.271493595,0.227108637,0.160765461,0.179525987,0.065586734,0.065352357,0.047921869,0.37318877,0.701521234,0.603021495,0.635780934,
p04_hook_left_main_004,0.210269329,0.425283283,0.263788606,0.268655894,0.151797402,0.200343061,0.063569797,0.063905493,0.04780483,0.428276313,0.690221731,0.611638106,,
p04_hook_left_main_005,0.237422981,0.44002783,0.258919174,0.267333733,0.151972972,0.237305816,0.061847915,0.064213851,0.047747528,0.445952258,0.727815275,0.64325637,,
p04_hook_left_main_006,0.212176397,0.474846069,0.296021484,0.289688421,0.174542296,0.212997732,0.070321964,0.069107055,0.04808865,0.447525569,0.771615455,0.67438849,,
p04_hook_left_main_007,0.222541693,0.432713853,0.2948565,0.297944078,0.175470233,0.213595667,0.070085081,0.07255529,0.04792416,0.433335193,0.774181139,0.671927355,,
p04_hook_left_main_008,0.23771199,0.426153329,0.271439046,0.244917072,0.162965782,0.235231518,0.062175517,0.064208011,0.047701658,0.410876309,0.753066377,0.650409356,,
p04_hook_left_main_009,0.232550287,0.421831064,0.255598966,0.244146327,0.163706378,0.236600213,0.061029209,0.064773255,0.047887958,0.405322781,0.741591416,0.640710826,,
p04_hook_left_main_010,0.235288598,0.445159075,0.282881937,0.266592079,0.173747919,0.243351371,0.066027802,0.06557331,0.048075554,0.427357439,0.792079334,0.682662766,,
p04_hook_left_main_011,0.227957638,0.425716764,0.302398003,0.276203026,0.173520109,0.236723714,0.067803362,0.069945383,0.048148419,0.427581863,0.791002259,0.68197614,,
p04_hook_left_main_012,0.221978529,0.442865267,0.316657496,0.271720768,0.179873801,0.260356655,0.067444262,0.068403068,0.048359868,0.438931617,0.82542986,0.709480387,,
p04_hook_left_main_013,0.221689097,0.475047719,0.306773396,0.279377263,0.188089253,0.248613535,0.069887697,0.073167738,0.048316152,0.446951313,0.82032719,0.708314427,,
p04_hook_left_main_014,0.228500733,0.435899192,0.251794949,0.24588984,0.153322061,0.246770655,0.061452249,0.063275293,0.047975463,0.38497906,0.764564086,0.650688578,,
p04_hook_left_main_015,0.223931925,0.456816224,0.319572275,0.26944173,0.182241188,0.238887724,0.06895478,0.07134502,0.0485543,0.422794073,0.827078666,0.705793288,,
