jap,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p18_jap_main_001,0.290055765574612,0.46763434736883325,0.3272592693582294,0.3167103456450391,0.2554125993234958,0.24048145666885073,0.048229543829634514,0.050906752089655796,0.047630693223354156,0.5840398227738541,0.8747465047846877,0.7875345001814377
p18_jap_main_002,0.2963073599627147,0.4377408878721888,0.33025821807190175,0.3062120152084872,0.25723064312420796,0.2526605415909522,0.0479809073232955,0.050293954769982385,0.04772044658386531,0.5887906866886842,0.8672465889061468,0.783709818240908
p18_jap_main_003,0.3474946595808107,0.47780227866304026,0.35774910358076883,0.31610250703244025,0.27534872453629466,0.2801665635889715,0.04830482648139311,0.05373375151270854,0.047701691741686106,0.6730677909061239,0.9060213713782526,0.8361352972366138
p18_jap_main_004,0.3143981220419179,0.47787990574757,0.3189369346962204,0.3082357655732234,0.27077869817992595,0.2667363844038181,0.04835446565631162,0.05222183788639422,0.047785283082820054,0.5765501779364516,0.9219293163874941,0.8183155748521813
p18_jap_main_005,0.30139576103908394,0.4522254990156213,0.33899494375273653,0.31589099585760383,0.2753737514869319,0.25929151522279714,0.04827500482806316,0.0512502067066055,0.04769869597444386,0.5887970404730896,0.9169725781656064,0.8185199168578513
p18_jap_main_006,0.314398204504386,0.4525320390010787,0.3263683211146671,0.31349909025519695,0.2871133408955099,0.2757105880266658,0.0481894565256331,0.051579311630859236,0.047637637187580906,0.6228601576077282,0.9026805893940428,0.8187344598581484
p18_jap_main_007,0.2909138462622463,0.45673033825718334,0.3066881002583649,0.29117784542753733,0.2714805598714801,0.2631182624579567,0.048443498245806564,0.05115438715741643,0.04771884254285025,0.5266683864696735,0.918839078824154,0.8011878711178099
p18_jap_main_008,0.3028526795684484,0.4377804206095378,0.2882915760970538,0.2937489366919239,0.27213310742886715,0.24569731542216705,0.04822329326769549,0.05038494786013664,0.0476646774903503,0.5149856266404986,0.8965659941631301,0.7820918839063407
p18_jap_main_009,0.2941657524815827,0.447365055780588,0.3000016110030135,0.2817620544056044,0.26874745507621167,0.24646600870958987,0.04829334113320762,0.05037147030366511,0.04780458637721009,0.5052592877224297,0.9033502815121837,0.7839229833752575
p18_jap_main_010,0.28407177137513206,0.4394217418951761,0.30025509728229055,0.2872213553856825,0.26634746012584615,0.2412372969117822,0.04816041362238471,0.04975599323541452,0.04767483100550306,0.5161932206561483,0.8832684328427537,0.773145869186772
