uppercut_right|p21_Global|uppercut_right_001,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p21_uppercut_right_main_001,0.3092514671774778,0.0860383271621054,0.20733952928626875,0.04173236023989129,0.21787274687787384,0.1372070090701354,0.30354237161767605,0.13765503707527652,0.16043818227950027,0.21103589437552062,0.28090005041385296,0.1431448724174307,0.14913462315588175,0.2773499533694683,0.24861201427232693,0.13153140732802734,0.9188636629559909,0.3167283856055577,0.31733516663372396,0.3013239109915751,0.26290377963290695,0.04799363487552975,0.04792768063078608,0.04764858609981189,0.6234892131666881,0.6794325101359043,0.36354054811785813
p21_uppercut_right_main_002,0.2768106916968646,0.05763270609890906,0.20144740640632586,0.0342440393400283,0.2079832544473536,0.10405827022014044,0.2509834349308433,0.11404941565436522,0.12787452380510533,0.17266869280776181,0.2500158362648032,0.11587363142101788,0.11152558623348237,0.1643228882764213,0.1925983569494006,0.08245344340695193,0.8988767500063155,0.299035140481641,0.3010211809373189,0.2535392946666165,0.21029722078295113,0.04797957224382581,0.04778631388743948,0.047622599182126815,0.585019279176303,0.5214846875304722,0.2845536433562995
p21_uppercut_right_main_003,0.3085047464342029,0.10214082371039157,0.18988182671520842,0.07977097390091485,0.24136546496554417,0.15354990571274688,0.23655558478209934,0.12344124048775754,0.16504309159270233,0.2418953479083291,0.30926165148081536,0.17183683966407343,0.15672619041318653,0.20337181258704468,0.26259194393831536,0.11805293396532564,0.8962688177785137,0.28596193726013297,0.28760646552509106,0.29877781720649743,0.2840218285953284,0.04784156565296677,0.04769402052782674,0.04762283698948942,0.5254640110502281,0.7306530868515426,0.38913796192051603
p21_uppercut_right_main_004,0.1919590458746244,0.010949456050620952,0.13136556124017065,0.006631877949955414,0.1036727257383429,0.028462493617657826,0.1828786165585286,0.037916966398424325,0.040562801791878884,0.110770720385608,0.17341191914594156,0.029833178798506898,0.0411316587068226,0.11736887613294682,0.15640558113211006,0.04593624837392955,0.8051771461885107,0.21076313256602291,0.21202949570327903,0.17782542263364376,0.15523136886846498,0.04785431500448224,0.04768114022468498,0.047619927676172194,0.5825192589469299,0.17875449323643763,0.11318721045630492
p21_uppercut_right_main_005,0.2965626011903641,0.08320987116382425,0.21096032258669623,0.04341119522218554,0.2385240923753877,0.12300398385016695,0.27304218237500905,0.11589548365602258,0.15891627415673734,0.1987868603009379,0.2760605292279795,0.14013664212807078,0.15261979746225468,0.22181741561163104,0.26020198477501444,0.14235253204750747,0.9327811338682814,0.3310892416850204,0.33160920465771093,0.25743684790467725,0.21142989218768582,0.04801621273233757,0.04800356743193915,0.047638045652630294,0.5781118354550923,0.6638648334265875,0.3557514395396089
p21_uppercut_right_main_006,0.3005960289233889,0.07155083351129718,0.2719795938517297,0.05938646228441839,0.24172582417498192,0.13690531756031415,0.27605291579194075,0.13391437056760014,0.13938415659638873,0.1817434558307307,0.2796330558920583,0.13689020090870802,0.1464707017275792,0.1949300291439063,0.2863409861159186,0.13140618157681402,0.9289378531669008,0.3280861792273121,0.3307447138981522,0.2662619734903894,0.2329154108649373,0.04818065413528495,0.04847212638174368,0.04762847615286361,0.61413167030304,0.6619999626045806,0.3548142193787221
p21_uppercut_right_main_007,0.30833536684911467,0.10396238084737823,0.18030898634582376,0.07393520747154758,0.23885757890125148,0.1536019749012152,0.21907509632402494,0.11863099049620063,0.16782454248609283,0.23395088663170158,0.30412325404718726,0.16536979837077564,0.15685658721991452,0.19702928326358332,0.25288821698346065,0.10838449593373241,0.8974936451592045,0.2877341103635743,0.2880102679920501,0.26160667575917546,0.2535352149133298,0.04785865892236564,0.04775147766512218,0.04762389740517211,0.4874982032963316,0.7240994992500779,0.385861698327625
p21_uppercut_right_main_008,0.18407831835146254,0.01353812067102858,0.05446519458573349,0.0016007318809838056,0.10918779353383501,0.002013605425084929,0.06942988970151456,0.010064585836437828,0.0021462720960457086,0.057112223424803876,0.15822841558338954,0.00010380686947541566,0.0067624354983648605,0.02786610950160868,0.15401657521241272,0.005481421951195863,0.7536634045792624,0.15788704035706572,0.15982485779676767,0.10045810304978742,0.0972734568038789,0.047772981211580114,0.04764779237602336,0.04761905374266741,0.5048667115562261,0.03002884077081059,0.038823947256739
p21_uppercut_right_main_009,0.31196481991384417,0.16673725695654376,0.2361738450663796,0.13478476652006288,0.29913320105741326,0.17644743950262048,0.3141822015153405,0.1482417263559846,0.17941225421529033,0.24194195720201644,0.3216002656021232,0.19927132784812351,0.16062314551121665,0.20174640215992282,0.24317977582225256,0.10644911220282634,0.913801623734377,0.3097845313808066,0.31145620962032383,0.3036954325476382,0.3141857300017066,0.04789685720453489,0.04805832057407174,0.04768892293250421,0.5495397869737927,0.8287677171540333,0.4382283200432687
p21_uppercut_right_main_010,0.26643386901674954,0.05947144794089324,0.21473008511044672,0.07886551579783449,0.20497975432847443,0.11153144055789757,0.25769472970927443,0.12822686178843787,0.11143875069136602,0.1472049997785888,0.3011439932100898,0.14034345531405285,0.10908456432207532,0.13632409953340555,0.24058241199881616,0.08580426403152802,0.8569702114558018,0.24847924715106712,0.2477512748560847,0.223182695683826,0.22128161185610035,0.04788735299441146,0.0476868775477218,0.047619151296093475,0.5459689867143005,0.5516519034538379,0.2996355273749657
