uppercut_right|p23_Global|uppercut_right_005,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p23_uppercut_right_main_001,0.31933606048121393,0.1412916861109328,0.30625113246418395,0.15786913928650198,0.2970514062157359,0.15421167797636098,0.18387642518422775,0.1702824528683811,0.1914097902945156,0.2320260885825236,0.30810735027221087,0.19108507375101508,0.1796084855605582,0.21140993461747004,0.2807428800981044,0.1411821374073064,0.9108620634678244,0.3108044354494043,0.30083455234216716,0.25207987224501627,0.23668911326807188,0.04820762289607532,0.048353218047602564,0.04763340110364435,0.46801088312970307,0.8652853175795565,0.4564593593416004
p23_uppercut_right_main_002,0.3214037643845199,0.1447703764153688,0.23706393147410038,0.16414788359766536,0.25817054797689803,0.16327030955942856,0.16952881118780266,0.15467428495122107,0.1902273484807425,0.24286235130091433,0.3177213599380548,0.1875603264629177,0.17869924945685373,0.2184043149596923,0.31098963025407383,0.1847526527585423,0.8934314461671058,0.29327499787623523,0.28528668602321866,0.2330817377219471,0.235918157675128,0.04793044607558993,0.04802801552459349,0.04763158202258251,0.4027833484947559,0.887371067629465,0.4675013248260238
p23_uppercut_right_main_003,0.29852299067626464,0.12656284619900743,0.28203414845095665,0.15622076286718747,0.27685981985363917,0.16876819357046274,0.19915334604715806,0.16096595991607926,0.19798843957785858,0.25662854225521414,0.32279405961350965,0.19052600275580295,0.18610500922349515,0.2189322813533579,0.2851750335587918,0.17204676226376192,0.9329117531511606,0.33181501721143203,0.32366412895842356,0.24298559688544213,0.2443881191475422,0.04984992497921744,0.04921506484952133,0.04769230496718999,0.46257566623584767,0.8799291030499936,0.4638107040085918
p23_uppercut_right_main_004,0.30027051971505186,0.11233431456135883,0.261819493728406,0.13704082631975478,0.25780377095607443,0.1607111313753799,0.19609556502860873,0.15045391537867892,0.200500048839734,0.2574088307724296,0.3229622286193623,0.19479768186117744,0.1864470438856084,0.22480772972889804,0.2786099915031927,0.16229067296928854,0.871874679740366,0.26920006730247514,0.259688222995614,0.24172000642886107,0.2140527378639337,0.0508165569627239,0.050010546684421536,0.047658166957243724,0.43565189236557905,0.8435730670992612,0.4456156170282524
p23_uppercut_right_main_005,0.2922181642369934,0.1291800470360909,0.19020768638716418,0.11116108665534477,0.2640779341829101,0.15528194109647905,0.17323070460561618,0.12185589108102912,0.19447703812092124,0.24985014852395407,0.3262296401512728,0.19045894167557592,0.18314023058912712,0.22976086982735086,0.29630286102527936,0.17627549884343802,0.8909153016958598,0.28941844741090195,0.2828572168399762,0.2611988756252468,0.2584218042202544,0.04780855001050218,0.04792374094231155,0.047652893307903475,0.417665604043847,0.847085301231724,0.4473690972698137
p23_uppercut_right_main_006,0.2706101708814043,0.15212961826642468,0.22078622327143832,0.15419261574475607,0.18285559285475278,0.1553381606950965,0.16752315750886676,0.12654175432996087,0.18905011542856118,0.2569293797349652,0.3215623083887551,0.1717030940429116,0.1831239774146592,0.20169764460811274,0.2483723812107847,0.13723356471587805,0.892045398302883,0.2918109288618426,0.28787650106136453,0.2718486841683503,0.25757916098565753,0.0482040023116857,0.0477424107252627,0.04762883982392594,0.41599064823167725,0.8147595703368369,0.4311942050803814
p23_uppercut_right_main_007,0.3200012930060988,0.13934942089743302,0.25328088293541845,0.14088851377753234,0.2662233000078472,0.17052952213140268,0.19502563878388857,0.16469901437614237,0.19904689249667906,0.2681277745570093,0.3223373277575987,0.1928308465811635,0.1879790913656684,0.22861494489683093,0.2780934759761311,0.16449480708898143,0.9279695816833762,0.32654726948847135,0.3186439089630725,0.2634061282384702,0.26595911292453905,0.04838144564396483,0.0491920070152828,0.047715476941471234,0.4643275183001373,0.8834666681802779,0.46559107256087456
p23_uppercut_right_main_008,0.3113111913275261,0.1347859701342075,0.18051393018567094,0.1195868608931094,0.2592311917795679,0.16050778973671231,0.17288001770934192,0.1288522378720771,0.19317157292374407,0.24978313096649626,0.32665487565244095,0.18947636455814337,0.18326388459608492,0.23516952974992494,0.30224406984503527,0.1775588791707114,0.892280494458108,0.29145992722565406,0.28566665251164947,0.26886461913170956,0.2637354290873065,0.04791727403063072,0.04787527885811088,0.047818254493155535,0.42019187006255043,0.858107399480882,0.4529628269870188
p23_uppercut_right_main_009,0.23741755738985093,0.12980063834633687,0.1976314634092555,0.13088242703518754,0.1630533954585768,0.1474478287393868,0.12725336764745337,0.0905807204476225,0.19210297871636342,0.245549139221787,0.3443596224199121,0.18247041855105067,0.180430232639844,0.21705266392533376,0.25677840302119453,0.13718865809578334,0.8740329198288403,0.2740623667142217,0.26835476946352416,0.2777792895438619,0.25555421771489273,0.04824044642347374,0.04784544735253854,0.04763439704261165,0.39660325129253815,0.7804706292835681,0.4140525131630899
p23_uppercut_right_main_010,0.3150357423225528,0.14542762052153604,0.25474049162962054,0.16031221623389677,0.2424683710834276,0.16550850787308477,0.19707789647779522,0.16083305930481098,0.19542060654686524,0.26637996292678046,0.31435875623642107,0.18204524341229794,0.18726501151538993,0.21874852676089268,0.28631874134284885,0.1712078956151844,0.9086122070865768,0.30819628442166075,0.29882028456346854,0.27348855115264403,0.27401477815365577,0.048831220878557714,0.04886608634546287,0.04767372640856925,0.4470232769761089,0.8819065721639179,0.46479014928624357
