hook_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p05_hook_right_main_001,0.197653194,0.440455158,0.265270265,0.284022402,0.30929098,0.173766114,0.050151823,0.048206639,0.047625903,0.610211962,0.674174021,0.654985404,0.654865499,0.042145374
p05_hook_right_main_002,0.165178273,0.419503916,0.256318965,0.267845321,0.263096183,0.171947572,0.049675803,0.048497099,0.047624688,0.591807585,0.591096416,0.591309767,0.621477235,
p05_hook_right_main_003,0.18690885,0.43078318,0.263293512,0.270064411,0.331962319,0.244934397,0.049929939,0.048429716,0.047646024,0.634475787,0.712940035,0.68940076,0.579331862,
p05_hook_right_main_004,0.223178355,0.460586559,0.272269055,0.247125752,0.29375196,0.230344231,0.050978281,0.050634238,0.047750903,0.56768198,0.748113124,0.693983781,,
p05_hook_right_main_005,0.168521904,0.398920689,0.239151896,0.253073626,0.269074431,0.23142941,0.050234585,0.047873539,0.047623872,0.594689793,0.609203831,0.60484962,,
p05_hook_right_main_006,0.238886309,0.378352664,0.242863289,0.23749388,0.231927258,0.247014528,0.050849173,0.048831796,0.047635829,0.456931557,0.74608086,0.659336069,,
p05_hook_right_main_007,0.164062457,0.41534556,0.259229583,0.25877502,0.271087649,0.23794414,0.049977561,0.049379228,0.047627968,0.58231064,0.660452516,0.637009953,,
p05_hook_right_main_008,0.235333549,0.451633502,0.244132743,0.234663254,0.33218742,0.128599668,0.073019047,0.061822684,0.04762462,0.443051908,0.735850069,0.648010621,,
p05_hook_right_main_009,0.19654782,0.410093145,0.26785126,0.264784097,0.267211508,0.177673079,0.051168386,0.048245803,0.047619243,0.584557912,0.622408626,0.611053412,,
p05_hook_right_main_010,0.242209487,0.439251933,0.245930661,0.242362817,0.328469178,0.16620703,0.050458477,0.049272151,0.047621221,0.590166656,0.670163075,0.646164149,,
p05_hook_right_main_011,0.187424049,0.426250832,0.264355127,0.261842161,0.304423855,0.16691317,0.049960591,0.049968522,0.04762228,0.591269824,0.641089385,0.626143517,,
p05_hook_right_main_012,0.215827537,0.471955999,0.261970841,0.266000323,0.328111895,0.155812589,0.051679712,0.054590455,0.047628199,0.531340941,0.751083576,0.685160785,,
p05_hook_right_main_013,0.201494816,0.434445953,0.285394629,0.293555183,0.32242032,0.170745553,0.049941498,0.049704661,0.047623129,0.627618033,0.69101113,0.671993201,,
p05_hook_right_main_014,0.218617183,0.467990755,0.294407217,0.32547747,0.339898935,0.180363485,0.04993194,0.049390498,0.047642797,0.618225982,0.797190382,0.743501062,,
p05_hook_right_main_015,0.215579904,0.440980519,0.226427736,0.228923732,0.272969047,0.16220468,0.050884858,0.049418498,0.047620032,0.530076056,0.622488313,0.594764636,,
p05_hook_right_main_016,0.183387678,0.39257592,0.249272057,0.226075162,0.292485274,0.158358539,0.04978426,0.048736789,0.047620069,0.62396199,0.520328517,0.551418559,,
p05_hook_right_main_017,0.272562424,0.449740112,0.261029618,0.259193268,0.296830986,0.164959383,0.05113434,0.049045509,0.04763118,0.501194443,0.777089916,0.694321274,,
p05_hook_right_main_018,0.22637759,0.454519153,0.295988826,0.301756068,0.322803261,0.172612657,0.049611406,0.049307551,0.047634031,0.616777343,0.747033503,0.707956655,,
p05_hook_right_main_019,0.175425228,0.409519492,0.285025535,0.258957831,0.284648779,0.173202371,0.052192713,0.047848136,0.047619401,0.62726464,0.591235583,0.6020443,,
p05_hook_right_main_020,0.206992,0.415640946,0.284736436,0.265527134,0.273459389,0.184933836,0.053170336,0.047962832,0.047623355,0.631577192,0.613231676,0.618735331,,
p05_hook_right_main_021,0.19834613,0.428095678,0.309780605,0.298259258,0.285875112,0.189405585,0.050716698,0.048219128,0.047619747,0.6288122,0.694540764,0.674822195,,
p05_hook_right_main_022,0.211019502,0.425860147,0.288772502,0.296398297,0.286935719,0.186379774,0.051163975,0.048059676,0.047620077,0.621403662,0.683861896,0.665124426,,
p05_hook_right_main_023,0.208999169,0.433987395,0.278735171,0.296694463,0.325216488,0.168806357,0.049755904,0.04957449,0.047623192,0.626524739,0.693606132,0.673481714,,
