straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p10_straight_main_001,0.2862934031800187,0.46383493619226285,0.32496904971656326,0.277971196050419,0.32078128280747664,0.24827333786374556,0.04994941340809332,0.05137469979206378,0.04819900904178046,0.6110810476139086,0.8751673492027169,0.7959414587260742
p10_straight_main_002,0.29544703732677646,0.4345054241374404,0.23286122980819335,0.2574465791227227,0.2466653875353937,0.28693357146730625,0.048389915545020465,0.0480694480128471,0.047625670556394155,0.5713262241916023,0.7754125069158846,0.7141866220986
p10_straight_main_003,0.3152769156578491,0.42484925113159894,0.22894209069176555,0.28416275598497404,0.3197437647874567,0.27207484766117357,0.04923748424141763,0.04797281831044577,0.04819516450264255,0.5589540385778926,0.8585596777485281,0.7686779859973374
p10_straight_main_004,0.31595533918086804,0.4609910290216222,0.22014882113137277,0.28425781802625666,0.3201798454490641,0.27639503895841633,0.04867144748136861,0.05218767542348616,0.05043202885857966,0.5620430536378719,0.8659137783337681,0.7747525609249992
p10_straight_main_005,0.30141824422328434,0.45590811346893584,0.20244166582152215,0.25020096168211614,0.313712755447221,0.2822629129846973,0.04871099187219463,0.05071546604698009,0.047966721683255435,0.5317404429396322,0.8391809300954495,0.7469487839487042
p10_straight_main_006,0.30405499491359445,0.4053956635069157,0.23960339308183826,0.2519818337939499,0.2089791041289911,0.19742555504322495,0.04943516713118412,0.047962699767661716,0.04762741716497521,0.5188878316302163,0.6834706354724,0.6340957943197448
p10_straight_main_007,0.3134841950625802,0.46092366394771433,0.24162600838671358,0.29849651921749504,0.21200598683258037,0.29459259447622355,0.08136423921945635,0.050708063999646794,0.047659576598681606,0.5132274051127371,0.8422464252181495,0.7435407191865258
p10_straight_main_008,0.33095098317101435,0.4567332066202029,0.2966573072906252,0.22999259077571682,0.2980706217516638,0.29073578990789944,0.0490713165079702,0.0504612116074786,0.04771796921111546,0.6349022718393463,0.816319329995717,0.7618942125488057
p10_straight_main_009,0.2668989179897579,0.41788740384657774,0.24908315224823233,0.27061175880595484,0.22515805680547268,0.21718913411110688,0.05164755888870818,0.048108655537311404,0.0477038595044147,0.4857494715440798,0.7706073749338561,0.6851500039169232
p10_straight_main_010,0.287927654781404,0.43204540713814427,0.20718031506056805,0.2721408416341561,0.32630596153028807,0.30819779049560614,0.048944171050275674,0.05022755885844677,0.0493814941173927,0.5429407833480111,0.8718575303345142,0.7731825062385632
p10_straight_main_011,0.22548815079502163,0.4046364620847592,0.1895703421201226,0.2993495603434767,0.23623234119298364,0.2697143593655424,0.049212620951486846,0.04785915792804124,0.04763411962607393,0.49593077531643015,0.7684824415516683,0.6867169416810968
p10_straight_main_012,0.32539849392105963,0.43126137560825173,0.23585793817729933,0.2033926453622954,0.23632493279220929,0.2722636703162675,0.059148480293208155,0.048901709285724716,0.047621757114121546,0.492844025402461,0.7681025190298032,0.6855249709416005
