uppercut_left|p05_Global|uppercut_left_002,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p05_uppercut_left_main_001,0.1564861739834233,0.11974995505946003,0.2088529684913683,0.1072395372976633,0.25208286886327713,0.10376765296682391,0.12017457850417886,0.048634759379981275,0.10459131884028135,0.18487744093369202,0.20463715421162504,0.09194322455112214,0.09914257848476958,0.1280179793072292,0.23751942206530696,0.12821139520209412,0.8338900042114853,0.23693835863034315,0.22657017680339636,0.14670380096433394,0.13755139014471388,0.048436374987876715,0.04773469544544432,0.04761933300551925,0.43762610916363653,0.49339275767792723,0.27050604534172323
p05_uppercut_left_main_002,0.23665273376751877,0.14635028853529386,0.26600214294565744,0.126798257967297,0.30395889279217314,0.142865212228922,0.18499069676533414,0.08681589636981434,0.13353188039011016,0.15917416068412205,0.19108788404270255,0.09227431169419228,0.14515624525889592,0.18597919272485663,0.278332769957471,0.15927382555745248,0.8958889936249348,0.29602874085843534,0.28745110297080717,0.18859242106629132,0.18298604286153142,0.048829223971683045,0.04776311017357241,0.04762004342522101,0.49557676754635266,0.6495216662373745,0.34857085483129774
p05_uppercut_left_main_003,0.23913257970788965,0.13872154030783285,0.2529096551120875,0.12097992330392049,0.3017409983189566,0.13595489482799905,0.1777634718389375,0.08245666077860227,0.12188539945135868,0.1495259182035979,0.16987686583158243,0.08389301208821172,0.1388488586298191,0.21367260704572194,0.2465253030864747,0.15471586337157342,0.8888308619129447,0.2907710432556103,0.28374700492234745,0.1598865221408143,0.1496159280181752,0.04901844324745174,0.04779262236388136,0.04761997583163568,0.49053982206629065,0.6089320792886811,0.3282760275601584
p05_uppercut_left_main_004,0.18865319676874687,0.1458437646978919,0.2807315894102126,0.14277511708210175,0.29179335750684005,0.14749247497504986,0.18581334178012904,0.10276134687888368,0.17227418955097346,0.302965639231665,0.2548816390862846,0.15742856404592506,0.1655526502998489,0.22199274956845735,0.2751031426487092,0.17550745269365803,0.8916602954903926,0.28255911080977647,0.26919934647218813,0.18539762706222657,0.1733427541648278,0.04839534986067922,0.047771213901463015,0.04761982182796136,0.4893803034964147,0.7420434421678224,0.39483163199789184
p05_uppercut_left_main_005,0.20043717198710403,0.14080514035178124,0.32669760794370795,0.16380452309360027,0.2932091903418991,0.14425478944048287,0.19306073402767296,0.10190866366995155,0.16280865315088786,0.338988745826295,0.27188661663664304,0.16294854690656288,0.15866975411863368,0.2238388058865489,0.27140191781326695,0.16225400344929322,0.8919675235976403,0.2833398775541875,0.2746981160248729,0.1768149109223555,0.15914028556605034,0.04852231237920896,0.0479194050095887,0.047620392290932304,0.5586719124158646,0.7248722245928112,0.38624630844187174
p05_uppercut_left_main_006,0.266119025917217,0.15430347695777266,0.19927593846363792,0.12901137700949847,0.3262346677276867,0.16590296567540144,0.21621111120899722,0.1253530738570342,0.13927160901220764,0.17757879057458115,0.20616563177712707,0.10919192111497762,0.15781074730233788,0.2412242632273441,0.24584411062863204,0.16458695078470237,0.9173720877527327,0.31714132059777533,0.3135418986377325,0.19193357115338766,0.18368042532080636,0.04888276493370701,0.04781657147959688,0.04761972370177713,0.4772425412043143,0.7161764289947106,0.38189807634824385
p05_uppercut_left_main_007,0.20883032752675895,0.14987157527058423,0.3156655530993292,0.15135568030946026,0.29712385592675694,0.14674206099733442,0.21014592739444496,0.1167091743659926,0.15223973272651237,0.2891063503327794,0.27205682290461913,0.15035250610331613,0.14796628068915382,0.21015485604172146,0.253363656620794,0.1556658087717579,0.8753656151301957,0.2690304583515747,0.26318714484199707,0.16887155954599284,0.1506910604980883,0.04849965556823712,0.047878386136688066,0.047620702696815016,0.5422054070142723,0.7029958421929162,0.37530827244486564
p05_uppercut_left_main_008,0.2048633864723252,0.14440945751001585,0.2965012665409496,0.1580660894787969,0.26977284093675147,0.1495693860994869,0.21073862125685813,0.11992371096539249,0.15007188300436497,0.2841132737512678,0.23914024328061023,0.1505030519963838,0.15564069548255483,0.23595551854253588,0.2727230396577537,0.17004165601893556,0.8846226088624645,0.2801614687862258,0.2734346205752972,0.16569091483399373,0.1477665009042004,0.04852947257528931,0.047866327973039254,0.04761995633135777,0.4971496948568933,0.7264250831291723,0.387022519730265
p05_uppercut_left_main_009,0.20576315982242832,0.1277745959484134,0.2653787596877396,0.1146047081945502,0.27531456486151346,0.11681155332854912,0.17066853213791966,0.07582581618844746,0.09170500801937559,0.14719943374940553,0.1596480033436925,0.06272962992472146,0.11781539159045765,0.2191583214940577,0.21073439133203958,0.14480077565948263,0.8596085040933593,0.26197245474687014,0.2576375887661758,0.13236845606989717,0.12165454197049896,0.04897321453672968,0.047899585044122756,0.04761962261976596,0.5129343762153514,0.5137074702334143,0.28066354642659014
p05_uppercut_left_main_010,0.24472205690912757,0.15147695215201445,0.1773822505660431,0.13282199901672448,0.30995464644947146,0.15840152519539447,0.20365261718760638,0.12220669286773178,0.1334947161094379,0.147065498257975,0.20474839689795363,0.09135221187179088,0.1478234401393951,0.19140418448378219,0.2636252017508954,0.15449839893363637,0.9074681439544335,0.3073394932691242,0.3064208675051819,0.22583732858187783,0.21487809878664574,0.04896518384978968,0.047788934894561604,0.04762049531544423,0.46396386324265093,0.6807028020962111,0.3641616487058277
