jap|p05_Global_001,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p05_jap_post_003,0.22713985109184512,0.48458920178248255,0.32253168338135657,0.2552016555832379,0.23127942336031135,0.23690241426388417,0.04788449643674006,0.048784890297765414,0.04762043340165181,0.48295126587227577,0.8543730977200297,0.1932068842022604
p05_jap_post_004,0.2712634356187519,0.49168684511890015,0.3384906712779145,0.27198832020984764,0.2316424103908829,0.23138169277438406,0.047805003785867904,0.048547576754362644,0.04762141859330153,0.5016279155757446,0.8915886121011619,0.19932683203865836
p05_jap_post_005,0.25364033338326086,0.4956872017600257,0.3379602780488721,0.2900630230322318,0.243707851959767,0.24406460961158585,0.04797978122759907,0.04945422738272619,0.04766370214986716,0.5169734635331086,0.9104733203609283,0.20480249071447792
p05_jap_post_006,0.24959480357409275,0.4909131149350932,0.3442230007005231,0.28186596756371846,0.22975762738497188,0.2409687472839898,0.047899234177331766,0.04954335936478621,0.04767873814958405,0.4928374761279257,0.9109522012091201,0.1967600232233479
p05_jap_post_007,0.2626144459165317,0.4972447667689197,0.333167330134058,0.29232469337690326,0.24263978064095273,0.24852011474877206,0.047959199896829806,0.04988955608966571,0.047749151914128485,0.5091024621991278,0.9250136796897644,0.2023170727285411
p05_jap_post_008,0.23262749047272716,0.5011318329138377,0.3376363094668231,0.25044965702744737,0.21352951278580573,0.2213598387797179,0.04769143990881647,0.04789355547098326,0.04762504409927994,0.466732877509358,0.8620265696838765,0.18743929096305256
p05_jap_post_009,0.14040430221667408,0.3967676364513045,0.2545139693263946,0.1694008988564702,0.12828875078153995,0.19554914478397928,0.04769231336894111,0.04780131980569032,0.04761904781368729,0.5068308911817053,0.44001729512767845,0.20077484145211222
p05_jap_post_010,0.26553872690303826,0.5044465792576209,0.33682247112099145,0.29958846522273486,0.23143105404949052,0.2433241528481851,0.04792916036317103,0.0494663309343521,0.0478047861405596,0.5103454877241422,0.9236138722088459,0.20258032634055512
p05_jap_pre_001,0.20629904375703445,0.4881129164245011,0.2897165770391922,0.23916838093340487,0.20334874610613043,0.17582329730355134,0.047751038752807506,0.04778410415094271,0.04761955583725895,0.4115605645987769,0.7852823821610135,0.16903190250084235
p05_jap_pre_002,0.1351631610910135,0.4062873836386191,0.25044381680920613,0.17558903645789958,0.14147557919290193,0.13319254444899847,0.04782539041905333,0.04770630804836236,0.04761905376525241,0.3692480795116514,0.5363303595435669,0.154926592659689
p05_jap_pre_003,0.2018637882228913,0.49065071959961426,0.2963452674077356,0.22495001658037223,0.20780818928225103,0.1906214893901959,0.04767829351976617,0.047858435540109975,0.047619362554291056,0.40080027499710624,0.8033441547745209,0.16544566801899413
p05_jap_pre_004,0.2239355257071017,0.494295496500757,0.2795671895958233,0.2115059791666114,0.21821032788491782,0.21146968425984455,0.04783931686790866,0.048621591962669554,0.04762480025956702,0.3617872175222852,0.8582895114574747,0.15274937545095446
p05_jap_pre_005,0.22983323445608547,0.49826594186546247,0.26914233606120364,0.2210345134842199,0.22502728156490043,0.22132838560235543,0.047857073166969105,0.04941508538972941,0.04763824261369008,0.3605022334956232,0.8800050791921866,0.15259146401744056
p05_jap_pre_006,0.11940572503789379,0.39262983534915047,0.21363752504448322,0.15128122887772374,0.1355721808349974,0.18115971849968115,0.047687662454242045,0.04775849883099002,0.047619047790664656,0.404546734772208,0.4643974124658746,0.16666429868581334
p05_jap_pre_007,0.23002234733599822,0.501607947435037,0.28014953234866136,0.2172619408478401,0.22543342262710947,0.2221392433490649,0.04785979202332739,0.04931777430026087,0.047664338091837705,0.35503181166299497,0.8964256238072364,0.15073645932886107
p05_jap_pre_008,0.20504711469883558,0.49075021703089516,0.298357805564567,0.23120719436783171,0.20444950500850984,0.1843975833246751,0.0476712373596097,0.047810095044316325,0.04761909920590858,0.39202316937622317,0.8151131364327859,0.16250150059338306
p05_jap_pre_009,0.22437989045142542,0.4915856327510354,0.2821835335132782,0.21632696981981364,0.21745517795381047,0.20840342578367924,0.04784317129765309,0.04927909960623306,0.04763196255686609,0.35109248058159953,0.8713538065841293,0.14940491716182858
p05_jap_pre_010,0.22359927563633325,0.48817293646594023,0.277111782796932,0.21034786016895873,0.21791623398141105,0.21489847976354354,0.047844581175651366,0.04840940061221476,0.04762500839195679,0.3548844969749983,0.8612141220793125,0.15037949292095482
AVG,0.22920658346314574,0.4871520431277119,0.3119508164870595,0.24273447226110037,0.23303105968796992,0.23279108901406292,0.04782339416324435,0.04833757114999419,0.047631602993252774,0.4647331964129902,0.8516463698684278,0.18696472057540955
