hook_left|p09_Global|hook_left_005,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p09_hook_left_main_001,0.3448145364476927,0.11979699751921569,0.08728380575723435,0.13002883841912855,0.3932228626176301,0.07392752282268275,0.20782679063523232,0.14206796355762236,0.14251747260285863,0.18892464590191882,0.21750666658840148,0.09059021922598583,0.16096457001352685,0.3466529451415634,0.3805270525679146,0.19933324066079244,0.8457111109227233,0.25686379369710965,0.25833995376149066,0.30745718436602154,0.31620474442326457,0.05183185035378391,0.04871631878501211,0.0476197174852705,0.6186262089486162,0.715996100738941,0.38180790911210577
p09_hook_left_main_002,0.3239392414808212,0.16292108837834957,0.1334965104836605,0.16756214877750594,0.3944138609982444,0.054303509944592154,0.15558902747912823,0.16257094406134054,0.1722023247034577,0.24542574274489662,0.18788903445672483,0.1084565982036508,0.1853583666169313,0.3489197544139705,0.3804505498351175,0.19969638433656017,0.8836795002244419,0.29134899447965673,0.29377667348758585,0.3062314143938972,0.2991846622686638,0.05033801833410443,0.050881748314876206,0.0476865667662447,0.5599624957736241,0.8029273340250082,0.42530695039562644
p09_hook_left_main_003,0.3074044045919308,0.1741654110886704,0.1656441071297905,0.18484541306120708,0.39158485875051385,0.05710992555573079,0.15228128836527413,0.164490125235969,0.16208145483346473,0.2308628594858763,0.19535579658003063,0.11147493899313368,0.17736952799187194,0.33245084608822817,0.3825299914351547,0.19885986000096523,0.8640298247757163,0.2751708767757156,0.27841126988285886,0.28160476364826853,0.2820847553122973,0.05040319998074322,0.05079268871199294,0.047693154729307276,0.5326537737009975,0.8035525946496607,0.42562287468948395
p09_hook_left_main_004,0.3575106906688979,0.15487292625648055,0.13864116532430118,0.16819878426781665,0.3840422357337757,0.0857587920330451,0.23515438225745253,0.15261410427323113,0.1798879530782335,0.22495671479008278,0.2705593223878762,0.15445164245976908,0.17719677981721055,0.3622591674921146,0.35643419347923055,0.19837062683685597,0.8737805555519106,0.2814223170965396,0.28645059403816464,0.3389551449270492,0.33587794740860655,0.05242797251139532,0.049858009747977335,0.047624680176803096,0.6114381548627945,0.8339796244100237,0.4408021522934134
p09_hook_left_main_005,0.3572027845828495,0.12214636146846855,0.11846388327112034,0.14025667234090308,0.38771847433336565,0.10705351015240135,0.25021187249080823,0.13939747601028646,0.16506599161905725,0.22430839441093225,0.23569457754031947,0.12818938650887837,0.16983162040947591,0.3406206777713404,0.38043402727241327,0.19747742954209122,0.8691795870619314,0.27811956689414297,0.27893605319535897,0.33166311270371135,0.32903718649479535,0.05264146586569601,0.04890673398908284,0.047620376394807616,0.6328965207322412,0.7819244123559173,0.41477239437536245
p09_hook_left_main_006,0.3238827035661747,0.13857490590283958,0.11710403398159545,0.16462674397001,0.3862378652806859,0.08027048020922997,0.21938231858753054,0.13374265280969433,0.14091059820725005,0.21074884396840954,0.22111127309569426,0.10450150645791464,0.15987569576890487,0.3509930574546482,0.3737204443760128,0.19872958383279024,0.8409231523251556,0.2529011371129405,0.2549999608831165,0.27986937690226876,0.2892125576023674,0.05213838408720982,0.0486921116941646,0.04761950722488885,0.607613336227768,0.7312476723036389,0.38943358976426384
p09_hook_left_main_007,0.3542823502405016,0.15682582375091522,0.12674071723425606,0.16243139997536313,0.3916839005167048,0.08815691738316822,0.23502933396825818,0.1431165855574899,0.18011427283534315,0.2279674093840304,0.2792802179802399,0.1519779147940578,0.17562428600033875,0.36061228291824926,0.3672893044467835,0.19569971238550152,0.8778062869350126,0.28565501901085144,0.289396864606459,0.34745965110340843,0.3381646993544841,0.052595288145524215,0.05118327317451669,0.04762707196093164,0.632761556499869,0.8224144035436696,0.4350207377523006
p09_hook_left_main_008,0.3064415851134542,0.17763687205630052,0.14335317308495601,0.1812067332797512,0.3795099402371868,0.08331781168197996,0.23095909578575782,0.14311780120192705,0.13882078076517315,0.19605366969246774,0.23674862919141723,0.11306803407109474,0.13223565298965484,0.3099149492322696,0.35017745422235813,0.18462881015995763,0.8287993868579807,0.2437023511553253,0.24824590700748556,0.27289462003761705,0.2825586668392838,0.05209853615415307,0.048493651329462005,0.04772830611948783,0.5917833054863504,0.7252741931185628,0.3865012496190253
p09_hook_left_main_009,0.2859093889251402,0.17432287993180867,0.14710147297519227,0.17029595266491043,0.38312873538462744,0.045688316968530214,0.1694388617651299,0.15730254255245113,0.14027150554259074,0.25173731619384465,0.19293953279570641,0.08908527755753429,0.15894000004818382,0.32188508563212836,0.3761241113057404,0.18641753326655736,0.8375835653716649,0.25177310451060403,0.2568003979449892,0.2670896694581867,0.26001778542648146,0.050409754801397186,0.049381187860167784,0.047864164525654965,0.5820316529535259,0.721542581973937,0.384703373249796
p09_hook_left_main_010,0.3431993979381316,0.17844800777382758,0.16506147605674384,0.18980873776663454,0.386970423543194,0.09196820009562454,0.24852829811992705,0.15467845455730878,0.15215780099933257,0.1970439972877328,0.26426544562398513,0.12101212948604727,0.14830149616650548,0.3311604457527185,0.3569307073276969,0.19444957587321515,0.8394861904781641,0.25270703024155966,0.25860339091159185,0.2767332948369338,0.2824501039627793,0.05342458677897218,0.05151632604286925,0.04766003570612958,0.6056841175552719,0.778186867947319,0.41292345182672424
p09_hook_left_main_011,0.3559705100927396,0.12384370441046358,0.1076596263537265,0.11776512641834502,0.38841082124988136,0.10099691054290257,0.26196307479478487,0.1365185698198348,0.15392204408616345,0.19316243384259196,0.25173225692366935,0.10129729166074046,0.16083584173378176,0.3324364535150043,0.3782732971808443,0.19808233023872007,0.8504725443296526,0.2600147331714168,0.26414891332427193,0.3101400645702367,0.3040428573932316,0.052050938537149566,0.04864337757274793,0.04761978992097547,0.634685154187241,0.7443462613569607,0.3959830256389681
p09_hook_left_main_012,0.3240710404436868,0.17144872476666514,0.16486253990173821,0.18295672382801423,0.38197103479072486,0.045959390195489294,0.1820654437552702,0.161472995113592,0.15120421702411665,0.2248718685149226,0.17198684652094942,0.07179646067876427,0.16198920663440092,0.3172808380089159,0.3682599798083136,0.19280476806360344,0.8417644356546079,0.2563387838489678,0.2615432329823637,0.2833673734120973,0.2875265322394854,0.05048420731887528,0.05068808558461907,0.04767576067390352,0.5532681501392405,0.7614912310558601,0.40458349586488185
p09_hook_left_main_013,0.32994521701373375,0.12090635661692886,0.119107376801502,0.16052914261208312,0.38195743830617596,0.0703036696255564,0.19875784172901106,0.14683298089520677,0.12392899666779549,0.14621410493678094,0.17792668682406781,0.06249842791955841,0.15077947804159914,0.32913723830983205,0.37943928707970465,0.19883269818290267,0.8160091538482815,0.2279837148006103,0.23185056954929015,0.25621806589522833,0.2861983010633563,0.05109630422233299,0.04822362235671796,0.04761997576577928,0.5678614894312973,0.6858919441713497,0.36675595996856447
p09_hook_left_main_014,0.32882692881090975,0.10761120743928154,0.07393488066675721,0.11629035761551372,0.38600971251102567,0.08049809938876264,0.20542938605826846,0.13999101667950326,0.1478147387490877,0.1918082947756034,0.19209236858407017,0.08329577903529563,0.1633430051303117,0.3267425840867168,0.3880090282572903,0.19903509204785663,0.8494016129516139,0.25955718877029266,0.2627394593226574,0.30136734849952307,0.30568729795680866,0.051275114075230756,0.048591348815031785,0.04762639031328116,0.5791967775428357,0.715243774753649,0.3814350825334651
p09_hook_left_main_015,0.3477366461995728,0.1537843997328376,0.11491436728702123,0.15919340141918253,0.3921907350509157,0.07361767191140714,0.2257599208892918,0.14685407270928638,0.17607136867748327,0.2257785807023051,0.2704770708683286,0.14688593399810057,0.1560459973761179,0.3447869099362687,0.36038567360235296,0.1991798580715419,0.8574053133165023,0.2728279851853792,0.2766864455572174,0.30077747236379826,0.30262443953822193,0.05196668221414941,0.04864898758171869,0.04762337483781219,0.5989803488424285,0.8012405899786024,0.4244319824082073
p09_hook_left_main_016,0.34827472969212686,0.15843510050301227,0.12210352067687047,0.1653471726668831,0.39137674730386507,0.08251607082327472,0.2258750634885291,0.15059890913693336,0.16908101311643714,0.2236828047590707,0.25722975385773283,0.13397640809882663,0.16497747652700137,0.34199165660851377,0.3668170510008221,0.199376226257858,0.8596796372547214,0.2712480561713645,0.2753312259196143,0.27866242427243115,0.2778652952232538,0.05280124796207713,0.04922399570471298,0.04762227009183099,0.5926021776702425,0.7951240521102376,0.4213731611010343
p09_hook_left_main_017,0.31777507075784206,0.15413158291664514,0.12987806312729105,0.16652679547581198,0.39213835432495875,0.05557883603206154,0.15901289674876667,0.15499362467103472,0.17293266087469697,0.2382079364266511,0.20684490811973974,0.109569111725712,0.18375135462614606,0.3358266366212643,0.38011166806770513,0.19789709191422897,0.8715748881759353,0.27928732646404814,0.28072085452034357,0.3482325295984765,0.3503821027603312,0.05001261283146928,0.04908287968678506,0.047643614297202055,0.5692303782225916,0.8055075696129561,0.4265755919550791
p09_hook_left_main_018,0.35968334777685357,0.12435649337000727,0.09821659957786151,0.13869332413782556,0.38908291276623375,0.09440185745790736,0.21071431707123725,0.13993278213845442,0.16694563127811007,0.20715085685309367,0.23815055003738844,0.10052976325895993,0.17856931503900506,0.3546407989032623,0.36861745110885574,0.18785898261214254,0.8852120165208751,0.30558499473800066,0.30648666190247836,0.3706825669542296,0.37195374851408414,0.050940096209225565,0.048895450861955014,0.04763291238301253,0.6436075427541182,0.7824243740127433,0.4150286431978779
p09_hook_left_main_019,0.3246143767623104,0.15806631496401563,0.12708128940552138,0.15964400830202194,0.3942265882029248,0.05225679190280565,0.17102849213112054,0.16785232283285373,0.1798515901228051,0.2737555736390124,0.2265000671599852,0.12329174356247755,0.18822007126179363,0.3384431823449424,0.36442033938466223,0.19564629063697392,0.8812300746657279,0.2879275311082393,0.2906289782295499,0.35906315857597115,0.36216906946262456,0.05032934521646597,0.05188980100672793,0.04772573040544372,0.5840332597294754,0.8239241969295131,0.4358249636674784
p09_hook_left_main_020,0.3528271056298716,0.13402270964814003,0.0930164591201754,0.13916481698613792,0.390293577665955,0.08677876474326568,0.21182516758234965,0.14630848210443625,0.15285882845146154,0.2074811552436889,0.18512868561398052,0.09116304123929274,0.17209677756602068,0.34899704111044255,0.3637249875600614,0.19492192213939902,0.8671716040402956,0.27481559661188193,0.27700781600613444,0.317535190480658,0.3206910778377305,0.050788977651328594,0.048637907275844314,0.047623338137871514,0.6020608544000611,0.7470620567849461,0.3973426974614088
p09_hook_left_main_021,0.35707467184472585,0.11304150432159188,0.09691882143184728,0.12251205120309253,0.38586517753929994,0.09385801477787828,0.24941909236148363,0.14064317285008493,0.16250623961316932,0.20286765186380964,0.22410831198063272,0.10748805538452973,0.17584539449084158,0.35369045832678286,0.3534201708317469,0.1947392739746323,0.8623308058119674,0.2690309180611804,0.27281622807249734,0.3586056735562929,0.35618857020747224,0.05172868429701539,0.048567043557438044,0.047620071379087935,0.6292965374700011,0.7606079682267154,0.4041140198029017
p09_hook_left_main_022,0.31666004377954027,0.16431280343914914,0.1368430754785887,0.16715818675476765,0.3930919603119209,0.0568430255353015,0.16719153176073376,0.16069460368552355,0.16188564379864917,0.22350397206750153,0.15804431010158462,0.06890851736644445,0.17907836618898484,0.33707203389167867,0.3728836036097304,0.19922123165952715,0.8583576214710436,0.26962501207992506,0.27195194186805727,0.32423572052675437,0.3267484039927813,0.05005421232413228,0.05011818454960896,0.047648086845682884,0.5589290893479275,0.7757018134131454,0.41167495012941413
p09_hook_left_main_023,0.31200962927325,0.16379894332059447,0.12920420673518906,0.1626781431485102,0.3830812803654339,0.050904507719078285,0.17433589471850985,0.16089289147696556,0.1649148700905144,0.2144943752781438,0.17157160613908656,0.06813417199066836,0.18551018866307317,0.34826603026081254,0.3743984575353078,0.196811993701221,0.8713094968123671,0.2816390759401037,0.284362600068617,0.3579844319824287,0.3600833542058601,0.05006249279635301,0.05004739819128041,0.04769045728233978,0.5858676455642187,0.7747783182434921,0.41123438776291593
p09_hook_left_main_024,0.355199005852416,0.13940564761882807,0.1173178394873382,0.15382354593544387,0.38642321591801276,0.10989626491656349,0.275891075291374,0.1393029409597042,0.16770731389624705,0.2300088962572399,0.22951279604285318,0.12977860569812638,0.1723572433309967,0.3610772871774771,0.3619580168399765,0.19412923104989824,0.8725577284791838,0.28125870948700266,0.28426533046485536,0.31567348322052413,0.31407732944010835,0.05150280045042804,0.04862174262713815,0.04761927649253851,0.633334460584723,0.7943210598087946,0.42097016815066657
p09_hook_left_main_025,0.3316982663280926,0.15199951741156115,0.12845345708502184,0.1628657406991521,0.38631080745609364,0.058076419538048506,0.1850486236961996,0.15482808304749732,0.12893517888157938,0.21252360228678152,0.2513532096199626,0.13594332916457635,0.15902826189488703,0.3396903940683769,0.367576836912349,0.19819243386799923,0.840250884686404,0.25275883028986734,0.2844476683368173,0.303128445998221,0.30313871551830357,0.0501295844051671,0.04828718145521309,0.04762138557556136,0.5939996735561929,0.7614369794997264,0.4045291825376439
p09_hook_left_main_026,0.3537781364036382,0.12813913491604187,0.13093788995780292,0.1348121301112852,0.3900360375720984,0.10361129223739582,0.249977374320041,0.138506177620097,0.15710680463166052,0.19166935637046648,0.2603251001026382,0.10481686126509049,0.1684961339987243,0.35626969258137847,0.366853613534314,0.1901438127831847,0.853237419345445,0.265115396132734,0.26561683731026126,0.2981257233229874,0.30326033283450643,0.05182887061104028,0.049307436012072534,0.04761969551503742,0.6335332983779576,0.7591283185329412,0.4033740070239893
p09_hook_left_main_027,0.323072257935,0.15949326426148486,0.13961114888400442,0.16985563106731447,0.3878192182236827,0.0565306264514893,0.1759428856068877,0.15931147798119702,0.17977839806349544,0.27373650006294864,0.24383537801844124,0.13362680004044963,0.18637213348829898,0.3529139246972407,0.36042902864703463,0.1935899052007824,0.8882339675490256,0.29455644914004964,0.2974496959659649,0.31658254292769666,0.3202789532859648,0.050283968000820425,0.049341385544104444,0.04765175640158838,0.5823011816277892,0.8281288916435237,0.437890324022556
p09_hook_left_main_028,0.31959905902777186,0.1644141976336234,0.1368044571531855,0.17298521481671045,0.38958906571167995,0.053756753565096814,0.16537786423633496,0.16184233519148566,0.16858602783293614,0.25600096079322177,0.23283327608498902,0.11594044152898367,0.18025976596054202,0.3438056386388317,0.37318728729713113,0.19711509672171854,0.8747981561977246,0.28383330519642547,0.28628835823190296,0.30073930525248604,0.3003640690132908,0.04995572065579945,0.04863235825238223,0.047652841332396646,0.5818019103979155,0.7995779757439027,0.42361540853814966
p09_hook_left_main_029,0.35996615844347135,0.10469927729512456,0.07892994910947508,0.11002047374614861,0.38669146909970104,0.09430915092437539,0.23873332636905817,0.14515595613642723,0.16518432469552177,0.20447790238789443,0.23832691439383585,0.10662439937670558,0.1759309234963384,0.36472976136256763,0.34864860841470013,0.18919859574441195,0.8683886841039842,0.2769134391689401,0.2785258522308126,0.33513209538004507,0.34317904112331493,0.05083147020270295,0.04882356750830154,0.047619623854663035,0.6233788620921045,0.7598097845821221,0.40371470421839256
p09_hook_left_main_030,0.3412152834386533,0.15301842264387785,0.12218069125053896,0.15932629727482972,0.38671203323204173,0.07732682719241588,0.21110899583870268,0.15638036980724146,0.17657306899876235,0.28532092803266873,0.2780725588060635,0.14135901053740402,0.17545534118454592,0.3378280170785651,0.3574995075418622,0.1955892132714448,0.8759873167798918,0.28495058573332177,0.2878926525874267,0.3165106309205025,0.3214078632393499,0.05051851966685707,0.04854473755677093,0.04762328558872394,0.6137121291682229,0.8216878494034425,0.43465556749608325
p09_hook_left_post_001,0.3467091710591137,0.137005490434958,0.11864284135243723,0.15021764530579024,0.3819311405646632,0.10136015822808746,0.26571349582225184,0.13384669853109976,0.15634919378961679,0.2091624415575457,0.20655603201141598,0.11373607753579387,0.16330214878980656,0.3505663499138635,0.35010199113572293,0.19614285169155493,0.8622896251632041,0.2725881153740799,0.2768970996492719,0.3234647951807769,0.3282041028033714,0.05253150059140682,0.048939796352874584,0.047619150082780136,0.6201192868212837,0.7593039029227303,0.40346152650275524
p09_hook_left_post_002,0.31409207029247665,0.16445095830094508,0.13555125115169878,0.17069301401514986,0.3840985641934319,0.0444274756697733,0.15933334855703812,0.14813467188898216,0.16131163580523605,0.25780723328231503,0.18914208282017514,0.10205878391716346,0.1794307242996765,0.3373096213691141,0.37337265987918583,0.1994048307562976,0.8721946111070927,0.28184218417901763,0.28502296148780815,0.3233476337667335,0.3335082698559849,0.05037102760347331,0.050099187631814764,0.047640929351599665,0.5646737555866621,0.7876480785074679,0.4176445039295338
