hook_right|p25_Global|hook_right_001,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p25_hook_right_post_001,0.13762553065233588,0.06776593195666658,0.18892312129937566,0.11030085322120056,0.12033788944861779,0.02116291098637981,0.04207739730333463,0.056360946277213095,0.11893861557823107,0.20882268865357298,0.2230499498342982,0.1358094280678735,0.0974629100031926,0.1965332336172031,0.0893924214859186,0.04388553051979178,0.7932507848908645,0.16034255200125402,0.15980116700431654,0.23856261959239547,0.24021874669725402,0.05726828285220957,0.04806834627326341,0.047619486534655586,0.3961542986575814,0.4010880385603133,0.22435376254748443
p25_hook_right_post_002,0.14978641525952327,0.07646386788044165,0.22107800384987394,0.12349704485196786,0.2085308085833856,0.05281723114469335,0.05789262154163326,0.04792638915219154,0.13832058252838175,0.19635341010751092,0.2487707940868306,0.15106519746085414,0.11622006309381172,0.210859301486732,0.21984050401314748,0.07453879528898111,0.8576263810359427,0.2596150097289486,0.26158676906780426,0.2709362222631711,0.2668965299207081,0.059488361557769424,0.04885501445134875,0.04762221912706269,0.45177495690435626,0.533726250486472,0.29067423480676735
p25_hook_right_post_003,0.14905088015908793,0.05143473847887028,0.14223342518894447,0.053599182151476854,0.17567440290161124,0.05998930717821173,0.042313306821179356,0.033484378147037294,0.13294530741568808,0.19534181471034767,0.24061451314709653,0.15292575844468784,0.12135650716620346,0.21291046433529828,0.1823060790177701,0.08179420414254604,0.8243989033845167,0.23164873581489848,0.22396394516285864,0.23809197601007775,0.21734101163681702,0.0589306017384968,0.04941664648894515,0.04761926209558529,0.3771863200249102,0.4822794943084504,0.26494937820201786
p25_hook_right_post_004,0.1476767185637049,0.07386245067412042,0.18448393728770815,0.10271071534788076,0.1678773322634023,0.05936763317761815,0.0672681704945522,0.06592690115685931,0.1370871809650714,0.2130441487141564,0.2578504616207347,0.16805425777562172,0.12009112174050637,0.1967630627708908,0.21934725189223836,0.07650271388798355,0.8215154219779299,0.21437691635315764,0.2199470806279021,0.2590954401385037,0.25903065833248934,0.05732131805669391,0.04835247076628165,0.0476197841848896,0.40390238989046595,0.5339344375718823,0.290777110878386
p25_hook_right_post_005,0.15014949061736899,0.07335835964123012,0.22295359274127208,0.12844677341853777,0.1988598006350446,0.07066877939497307,0.0753924355225822,0.0556472355190472,0.1354505880229978,0.20074933855200303,0.2526007591643299,0.15973080049524774,0.11589100240652846,0.17306139589434685,0.17309193889950897,0.06927453941662726,0.8368574922780236,0.2342311856253315,0.24073246420928215,0.2265921880846503,0.2237035306046899,0.05576896549762119,0.0486819875648952,0.047620124230033846,0.37810485754731493,0.5443948338411777,0.29600747903560576
p25_hook_right_post_006,0.1523897676679708,0.09355089373444256,0.19248625129402663,0.1295644816003155,0.1802141930421207,0.055364640249120446,0.07751317062330154,0.07232133904897628,0.14170266600740133,0.22515638056133294,0.2628999841969171,0.17893035006829916,0.12433682991078661,0.1793011844987206,0.22687954575379649,0.076731277086284,0.836949051363338,0.2286646443129635,0.23875497049570704,0.2291245927793736,0.23907157051060093,0.06069597894599411,0.04850340503776259,0.04762056940457169,0.3799607417509564,0.5711440728927215,0.3093823211486466
p25_hook_right_post_007,0.1439152743071256,0.07334027389491334,0.20389204526422397,0.1264622878794913,0.20322486049878888,0.06124501616939493,0.08594866912597213,0.07760246220501626,0.1330860811611372,0.20211600959980824,0.26534751396218803,0.1664591858868226,0.12268986749202768,0.2140236298937251,0.2665153105573168,0.09916236488367854,0.8761987576785215,0.27743053787859806,0.2861291159078564,0.2369477702463482,0.23399220123462552,0.05849599000297365,0.04866310323230599,0.047623625939271094,0.42946429949449516,0.5811286142647634,0.3143761201020172
p25_hook_right_post_008,0.1491155164407108,0.07837743989138386,0.18328868291636802,0.12351129498891007,0.1798364983641283,0.046252141545477646,0.06005144630937724,0.06937113385290936,0.13078726271717586,0.21117440351577682,0.2682105882639137,0.16622927468006174,0.11284019651078023,0.195659240125338,0.21474385216190747,0.08172574709155724,0.8359784519519058,0.22873828844028604,0.23370646017279945,0.22799759448416257,0.23404586277300057,0.05674082227395526,0.048323421738971396,0.04762131836182063,0.3959476651284146,0.532748631407092,0.2901849748844563
p25_hook_right_post_009,0.10739042134071122,0.0390618520940695,0.1933614204287078,0.08920913550869056,0.16460568274171755,0.06186109305127992,0.04900260379985654,0.045394582071193706,0.0777781626559531,0.13992829988721112,0.18504863216795506,0.09298876937467608,0.06119151785264639,0.12639336688212965,0.19448070878401116,0.03909217014208595,0.7834489468591698,0.1870596470187235,0.19807909846489874,0.16662908004051347,0.15294609224280623,0.05941115823046905,0.049656718805978196,0.047619216101555194,0.3912731277521086,0.33084699834992354,0.18923310722573936
p25_hook_right_post_010,0.11271290423584657,0.05639540776848552,0.15482902529184622,0.10298064658511377,0.1051749803988605,0.028334528970538907,0.025260663310531412,0.018477091706175435,0.07383868759275641,0.1632603731836228,0.18642980259279102,0.10120551308835841,0.056878499722742545,0.12600958431282128,0.07560666270975977,0.03028725155412886,0.7364266552271783,0.13156804927418114,0.13781351747266926,0.1839078828889953,0.18083572328148514,0.05578477435061895,0.04793245108933909,0.04761933373812562,0.3225853081135156,0.29022044409806375,0.16891988891809467
