hook_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p09_hook_right_main_001,0.330373578,0.40355648,0.227626191,0.300384961,0.141296744,0.255815325,0.053283204,0.047741712,0.047621281,0.512057588,0.724538466,0.660794203,0.752963237,-0.003949107
p09_hook_right_main_002,0.362233319,0.448795714,0.311622048,0.344489538,0.220069755,0.263894422,0.054493405,0.048503447,0.048842291,0.650394167,0.833085943,0.77827841,0.753290926,
p09_hook_right_main_003,0.298619359,0.417461221,0.230901695,0.297861703,0.150752671,0.260826169,0.055689716,0.047851602,0.047622076,0.516561308,0.72096135,0.659641338,0.757240033,
p09_hook_right_main_004,0.347474596,0.448562635,0.323234739,0.34886645,0.205706414,0.277613605,0.053014001,0.050408993,0.048419715,0.659619475,0.829544775,0.778567185,,
p09_hook_right_main_005,0.319613943,0.473855456,0.324322022,0.319017943,0.239289836,0.279654002,0.055010086,0.052811169,0.048964517,0.639810715,0.848052658,0.785580075,,
p09_hook_right_main_006,0.350609474,0.448131608,0.299264349,0.3487758,0.21808202,0.264613865,0.052444799,0.050268392,0.04843324,0.665026809,0.801696687,0.760695723,,
p09_hook_right_main_007,0.356679726,0.474338317,0.316381969,0.342728018,0.202729233,0.265148333,0.053022166,0.050921863,0.049666688,0.663973531,0.813909683,0.768928838,,
p09_hook_right_main_008,0.359992846,0.479193115,0.334397457,0.345816695,0.183895267,0.264174427,0.053074573,0.051891459,0.049637512,0.657875866,0.823918872,0.77410597,,
p09_hook_right_main_009,0.350041541,0.4383924,0.326037237,0.333524262,0.220719276,0.269855354,0.053049108,0.050663096,0.048100827,0.669918854,0.809435483,0.767580494,,
p09_hook_right_main_010,0.343042886,0.461208706,0.245605984,0.294585978,0.180827728,0.284258728,0.056366444,0.047858895,0.048884317,0.551189907,0.803093424,0.727522369,,
p09_hook_right_main_011,0.348225433,0.441497671,0.320487579,0.345360185,0.20656353,0.277573361,0.053057061,0.049587368,0.048354366,0.662713415,0.82252548,0.77458186,,
p09_hook_right_main_012,0.370468179,0.487832319,0.330831181,0.318542818,0.244850419,0.275945128,0.056071661,0.052205048,0.048638108,0.674078293,0.856222046,0.80157892,,
p09_hook_right_main_013,0.347060782,0.450273854,0.30611716,0.337579859,0.209869186,0.276652842,0.053234249,0.051280717,0.0489684,0.629376013,0.835657947,0.773773367,,
p09_hook_right_main_014,0.345830666,0.440541715,0.306643756,0.337366636,0.20677228,0.275142153,0.053260159,0.05121266,0.048387868,0.617233526,0.838535938,0.772145215,,
p09_hook_right_main_015,0.338292716,0.443690657,0.310991015,0.332964002,0.192195351,0.265640755,0.053043293,0.049261802,0.048189189,0.624662192,0.81045257,0.754715457,,
p09_hook_right_main_016,0.351403103,0.445481275,0.319979596,0.333275157,0.217087925,0.290402738,0.053115027,0.048612697,0.048982422,0.645563195,0.851839053,0.789956295,,
p09_hook_right_main_017,0.345760008,0.45173913,0.340698861,0.336821479,0.191026225,0.259838303,0.053128802,0.051152238,0.049481831,0.624290728,0.839337123,0.774823204,,
p09_hook_right_main_018,0.317594216,0.461200738,0.260858342,0.271522416,0.179248367,0.291198803,0.056366104,0.047910849,0.047907854,0.552120329,0.781536014,0.712711309,,
p09_hook_right_main_019,0.326559814,0.476601109,0.318585971,0.316717221,0.216751721,0.266761744,0.05480397,0.053846989,0.04960964,0.612831159,0.838051329,0.770485278,,
p09_hook_right_main_020,0.347628496,0.446450508,0.329285839,0.335167277,0.201187953,0.280634673,0.053142137,0.050406442,0.049622964,0.645727774,0.834089793,0.777581187,,
p09_hook_right_main_021,0.34958889,0.440561404,0.307773343,0.32847026,0.208657025,0.280568653,0.053177634,0.050032643,0.04865289,0.621372742,0.83706547,0.772357652,,
p09_hook_right_main_022,0.305505746,0.484612371,0.331631034,0.32139784,0.233371901,0.303720296,0.055984479,0.052747347,0.048471989,0.661967396,0.851669313,0.794758738,,
p09_hook_right_main_023,0.3129613,0.427527875,0.272929516,0.313568634,0.186500051,0.278646016,0.053471688,0.047812091,0.048611549,0.596526198,0.777802468,0.723419587,,
p09_hook_right_main_024,0.344311695,0.455663352,0.342703592,0.332735221,0.206024252,0.276954931,0.052886851,0.050514588,0.049309372,0.649677744,0.845012725,0.78641223,,
p09_hook_right_main_025,0.285552003,0.449400079,0.282888277,0.294349529,0.178241882,0.275110462,0.057000359,0.047810456,0.047858988,0.557700682,0.774788686,0.709662285,,
p09_hook_right_main_026,0.343656403,0.462769125,0.322846804,0.336482979,0.21142362,0.284825231,0.053140951,0.051333431,0.04860415,0.660191516,0.833889765,0.78178029,,
p09_hook_right_main_027,0.342090346,0.455858509,0.332193299,0.334397668,0.208733073,0.285977698,0.053723949,0.05281312,0.049166092,0.645585665,0.847237073,0.786741651,,
p09_hook_right_main_028,0.29650657,0.455232323,0.231385819,0.311099052,0.140610555,0.26705947,0.055509208,0.047828012,0.047621758,0.559313011,0.704121112,0.660678682,,
p09_hook_right_main_029,0.343160572,0.449784488,0.309058153,0.326934406,0.207112875,0.24499943,0.053055812,0.049925563,0.048654304,0.604396122,0.818960956,0.754591506,,
p09_hook_right_main_030,0.295114003,0.423175004,0.227750484,0.305238902,0.183423759,0.213278059,0.052714425,0.047810381,0.048683196,0.534907354,0.705679392,0.654447781,,
p09_hook_right_post_001,0.362257477,0.469441268,0.333510541,0.304518406,0.236499617,0.286000066,0.05569738,0.05286397,0.04813979,0.654003982,0.853952256,0.793967774,,
p09_hook_right_post_002,0.292661779,0.471133681,0.3498521,0.302845271,0.240699203,0.282360536,0.054934803,0.051313571,0.047994668,0.64677322,0.842913353,0.784071313,,
p09_hook_right_post_003,0.356640023,0.480253737,0.325415869,0.299386563,0.228992484,0.274463567,0.055372541,0.055045598,0.048724379,0.63606269,0.839350314,0.778364027,,
p09_hook_right_post_004,0.352682212,0.461058832,0.24513775,0.275366265,0.17002455,0.26008329,0.056129029,0.047877926,0.048777873,0.528299631,0.779423241,0.704086158,,
p09_hook_right_post_005,0.316934813,0.481685008,0.319073201,0.292965755,0.255830778,0.283357015,0.05691954,0.051375619,0.048005404,0.634557876,0.845496428,0.782214863,,
p09_hook_right_post_006,0.369594902,0.460032465,0.336930517,0.322675962,0.206764081,0.265409022,0.05335807,0.052486696,0.04898566,0.636604697,0.843494784,0.781427758,,
p09_hook_right_post_007,0.301690075,0.469111505,0.245547125,0.257183395,0.197573407,0.303946753,0.055791322,0.047834484,0.047657931,0.529062574,0.806004199,0.722921711,,
p09_hook_right_post_008,0.275151388,0.404546249,0.238240247,0.28600786,0.133978773,0.242534031,0.055080097,0.047811143,0.047622191,0.486508063,0.69376502,0.631587933,,
p09_hook_right_post_009,0.341343913,0.451083553,0.311042268,0.322890562,0.212895918,0.283617438,0.053289988,0.050967476,0.048415902,0.628471484,0.835305024,0.773254962,,
p09_hook_right_post_010,0.339276742,0.445011559,0.325785861,0.3283625,0.211804324,0.284226961,0.053443849,0.052191064,0.048887882,0.630137948,0.845673389,0.781012757,,
p09_hook_right_pre_001,0.360760628,0.463132966,0.334753467,0.337177831,0.191616145,0.261456641,0.053362034,0.051323949,0.04855206,0.628238559,0.844399574,0.77955127,,
p09_hook_right_pre_002,0.37350049,0.48116558,0.335152388,0.310449454,0.224191089,0.270441093,0.05604288,0.055913847,0.048056811,0.657757854,0.836616031,0.782958578,,
p09_hook_right_pre_003,0.362183823,0.465491054,0.319385014,0.338778808,0.216213805,0.259178216,0.053194953,0.053543527,0.048587049,0.651373717,0.827237837,0.774478601,,
p09_hook_right_pre_004,0.299469964,0.478207125,0.318034951,0.290949038,0.24514456,0.275394379,0.056131921,0.051038549,0.047811109,0.626246873,0.824289883,0.76487698,,
p09_hook_right_pre_005,0.362446287,0.488785303,0.311084215,0.34699039,0.214944228,0.254187365,0.053199066,0.051992295,0.048807535,0.657891367,0.830193545,0.778502892,,
p09_hook_right_pre_006,0.361492699,0.474411726,0.322800711,0.331867214,0.208867647,0.264721909,0.053640988,0.051200397,0.049157789,0.644628832,0.835587772,0.77830009,,
p09_hook_right_pre_007,0.357821533,0.471221357,0.333433343,0.335387394,0.203497712,0.261025641,0.05318113,0.052407586,0.049813429,0.642586942,0.838255241,0.779554752,,
p09_hook_right_pre_008,0.370864885,0.488342951,0.298853445,0.337659162,0.207179963,0.255744458,0.053298781,0.05183605,0.048803749,0.626834093,0.838032301,0.774672839,,
p09_hook_right_pre_009,0.269341736,0.430759101,0.240761991,0.286228327,0.14117031,0.241881243,0.055123085,0.047789333,0.048000788,0.479235909,0.718938649,0.647027827,,
p09_hook_right_pre_010,0.331545658,0.441983296,0.306811101,0.306232295,0.209030224,0.238574409,0.053291416,0.051702291,0.048519297,0.632716413,0.746659391,0.712476498,,
AVG,0.336672265,0.456404949,0.303932788,0.319199307,0.202998794,0.27010778,0.054196364,0.050630809,0.048585814,0.61649312,0.812765997,0.753884134,,
