hook_left|p12_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p12_hook_left_post_004,0.3753353987803722,0.4509719806584127,0.31565077304435646,0.3328958205481925,0.24443540896233618,0.32301570590073597,0.07282314164821409,0.0766689475953347,0.04778084399392426,0.6048841563535767,0.9099242493778348,0.25145874853237515
p12_hook_left_post_005,0.33792724837059035,0.42868785256893516,0.348397276962436,0.32747446813958264,0.2463547506706225,0.30293405210291613,0.07407898017338498,0.07892776124415649,0.04768754878133372,0.6293207188929296,0.8605135916744143,0.2607758201034904
p12_hook_left_post_006,0.3752884937111527,0.4218256059810878,0.3374057401750301,0.3101315171544995,0.22241467740673318,0.2943979123510211,0.07056966440538001,0.07332279073603866,0.0478762440708516,0.5651915823244686,0.8899857183874001,0.23636134582196242
p12_hook_left_post_007,0.3601227220457738,0.44199819019024017,0.3384408620313676,0.3109490853736806,0.2194997625695482,0.2799730774053617,0.0702364534829379,0.07449693426063524,0.04800211390988742,0.564209515667658,0.8773982757581339,0.23631430113707702
p12_hook_left_post_008,0.35548042453446516,0.4119420522664905,0.32810302170828376,0.2574362466553297,0.19544963381679542,0.2659575518885294,0.0663757346099711,0.06714216378456325,0.04767396486372715,0.5055357556386113,0.8286994322643049,0.2130178846777152
p12_hook_left_post_009,0.3681947503790972,0.42770528514641193,0.3286189114535907,0.3208268283192579,0.2595627996865122,0.2494394422534183,0.07514157135656273,0.072981317626132,0.04774138787655359,0.5783560391408972,0.8667440178491473,0.24215964270786394
p12_hook_left_post_010,0.3772936121200561,0.4459271281897955,0.33774564397246615,0.3079555533878164,0.22507975215885057,0.3191798547896426,0.0699826808549889,0.07371940348104203,0.04784684210088415,0.5894491584431644,0.9043374177601112,0.24438374759306508
p12_hook_left_pre_001,0.34803875064938267,0.466678554556868,0.3335027458264577,0.24796949870909,0.22131660600495112,0.28430470871481467,0.07016463845561642,0.06917524193722614,0.047658676875945064,0.5444252332058952,0.8484704953063417,0.22792170453291258
p12_hook_left_pre_002,0.36501891697182814,0.4301919160420729,0.3361928688053534,0.2723273328870907,0.21409765945030285,0.2739149512760187,0.06982226286897796,0.06973963641374306,0.047635404219082605,0.5348185887678361,0.8578677725999113,0.22479349601685236
p12_hook_left_pre_003,0.36151566192656903,0.46443820921380574,0.3537656425945753,0.28942558418871156,0.2612856474288508,0.2883848473436155,0.07415234553204263,0.07323940130362284,0.047723215010415466,0.620687476411009,0.8742571990709864,0.25602640774889146
p12_hook_left_pre_004,0.35569139396732335,0.40982340785156374,0.35047080494456184,0.26739804741253187,0.21928192154301426,0.2738564174951702,0.06990178318090841,0.06858777292313671,0.04763869720219301,0.5427616591696472,0.8501611198098926,0.2270837384245641
p12_hook_left_pre_005,0.3487383766779336,0.4643270965193354,0.3417265694915891,0.20979267007597233,0.19993259976751782,0.2921029896312091,0.06659340039807862,0.06541239040852727,0.04765815507619867,0.5226452158206644,0.8357779019721205,0.21821700220909007
p12_hook_left_pre_006,0.3587382380918996,0.4507832051915693,0.32798976128260093,0.2628430772755852,0.27965949146048247,0.2502705240781621,0.07537911437921471,0.07201000113048925,0.04769712470176839,0.5301019333189626,0.8854278502173594,0.2258303496095555
p12_hook_left_pre_007,0.35999608092074215,0.4574480730478755,0.3272540445289491,0.3018614886275614,0.2744300275851903,0.254915181868986,0.07630589903218225,0.07400137432561028,0.04773938802318493,0.5593892608371522,0.8936098917151136,0.2365655113983149
p12_hook_left_pre_008,0.35674907743539575,0.44375330606240393,0.31808797993743554,0.2764138203940893,0.2563973053439073,0.24052635912609813,0.07428790166043622,0.0729350992883556,0.04767778441382015,0.5093243327612278,0.8724602562523691,0.21884911123667322
p12_hook_left_pre_009,0.35399450791632936,0.40879933525871975,0.3501007316014949,0.25761792511106407,0.20641660971495374,0.27212793595392876,0.06849617967042201,0.06738302198644186,0.04767721892038528,0.5288055757238601,0.8407547969873692,0.22156159246024132
p12_hook_left_pre_010,0.35888966614016704,0.44581741158484933,0.34300764672029227,0.2663118230759163,0.20331032140121869,0.28749389844876955,0.06707674419795603,0.06746772493853394,0.0477727013720291,0.5660058613577776,0.841457900024021,0.23351677683142252
AVG,0.3505971339251299,0.43617160642405933,0.33561360193036444,0.27825867033414464,0.2227051142315301,0.24981375988817964,0.07065975626149211,0.07077661891745214,0.04773281357287686,0.5295264469776305,0.8461659849746636,0.22365427405219154
