jap,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p18_jap_main_001,0.294796325,0.429059668,0.335803167,0.300018239,0.262424921,0.23350931,0.048036362,0.051663906,0.04762175,0.577457098,0.856042063,0.772466574,0.771401647,-0.004622925
p18_jap_main_002,0.301828298,0.415392387,0.319760227,0.289406306,0.252752369,0.219181154,0.047713971,0.047944999,0.047619266,0.558117451,0.829705541,0.748229114,0.761011466,
p18_jap_main_003,0.352785507,0.448687252,0.358133314,0.297939354,0.275030918,0.238217617,0.047827717,0.048198326,0.047620552,0.646175226,0.869865096,0.802758135,0.765634391,
p18_jap_main_004,0.319646735,0.443900536,0.331344597,0.324296814,0.274351034,0.265507017,0.048265379,0.054037868,0.04777437,0.592733447,0.921078674,0.822575106,,
p18_jap_main_005,0.306917689,0.424705785,0.354790592,0.324525268,0.280601571,0.256201371,0.048204678,0.051916384,0.047643825,0.612490426,0.909096254,0.820114506,,
p18_jap_main_006,0.319722782,0.427087092,0.328834463,0.339075498,0.286169489,0.264066738,0.047923684,0.051161651,0.047620223,0.65056146,0.882663735,0.813033053,,
p18_jap_main_007,0.296277511,0.428275109,0.320472413,0.301317913,0.278475563,0.259481705,0.04812079,0.051856142,0.047651786,0.550386226,0.911362166,0.803069384,,
p18_jap_main_008,0.307776413,0.410685306,0.299319178,0.299555841,0.277432438,0.239992755,0.047985977,0.050618581,0.047625604,0.535035591,0.883012039,0.778619104,,
p18_jap_main_009,0.298393185,0.418976222,0.307294389,0.285961773,0.274446005,0.242168573,0.048089919,0.050907112,0.047644915,0.520587133,0.889787734,0.779027554,,
p18_jap_main_010,0.288874745,0.410613945,0.31109803,0.296973511,0.270959529,0.235811719,0.048041885,0.049727232,0.047624502,0.536894529,0.871180254,0.770894537,,
p18_jap_main_011,0.309861706,0.406613405,0.334653905,0.294000562,0.261216818,0.24717013,0.047815241,0.048173546,0.047619632,0.574670031,0.866797326,0.779159138,,
p18_jap_main_012,0.280519264,0.409446913,0.324000353,0.295286804,0.27203765,0.249758119,0.048106563,0.050476394,0.047646752,0.534468448,0.893590475,0.785853867,,
p18_jap_main_013,0.28921605,0.412221,0.322957294,0.279721566,0.280691382,0.239733817,0.048086664,0.050562639,0.04762232,0.525782587,0.889761253,0.780567653,,
p18_jap_main_014,0.294333592,0.401171612,0.309124865,0.267247628,0.282322165,0.244301714,0.048014886,0.050266116,0.047621897,0.518521421,0.875366599,0.768313045,,
p18_jap_main_015,0.284229239,0.415519377,0.316270044,0.293564897,0.279251897,0.243976873,0.048015426,0.049482938,0.047628146,0.535765342,0.890473352,0.784060949,,
p18_jap_main_016,0.285365583,0.407822902,0.312745555,0.297483994,0.284591726,0.251528398,0.04812386,0.050242548,0.047624237,0.544400821,0.89083681,0.786906013,,
p18_jap_main_017,0.269568569,0.401884748,0.28769282,0.290851727,0.278747959,0.232267368,0.04801228,0.049478223,0.047621403,0.497217068,0.872013295,0.759574427,,
p18_jap_main_018,0.304386996,0.398837069,0.331117558,0.288649719,0.274448456,0.201336628,0.047789457,0.047781765,0.047619077,0.569765745,0.826531913,0.749502063,,
p18_jap_main_019,0.294487113,0.408584205,0.300334011,0.307663482,0.284522564,0.241855617,0.048019881,0.049951661,0.04762113,0.564529416,0.864780538,0.774705202,,
p18_jap_main_020,0.28750484,0.421396197,0.303995766,0.284736802,0.281366707,0.238297059,0.048077089,0.049605608,0.047621041,0.528608044,0.877165413,0.772598202,,
p18_jap_main_021,0.277827105,0.410194787,0.30319944,0.281313175,0.279494729,0.233861513,0.048027299,0.049840172,0.047623374,0.509361339,0.875353473,0.765555833,,
p18_jap_main_022,0.25867817,0.403476734,0.303719328,0.2780099,0.276980216,0.230176021,0.04789155,0.048452076,0.047620025,0.507577531,0.856755883,0.752002377,,
p18_jap_main_023,0.273677609,0.399998111,0.283039233,0.264565183,0.286436206,0.229277957,0.048020011,0.049545354,0.04762026,0.502261977,0.842572967,0.74047967,,
p18_jap_main_024,0.279784649,0.408744922,0.290955116,0.275167742,0.285858269,0.248517753,0.048033314,0.049571695,0.047623105,0.517444595,0.870890895,0.764857005,,
p18_jap_main_025,0.271458452,0.397502151,0.274654761,0.276196307,0.285449316,0.238441157,0.047959029,0.048796796,0.047619908,0.51218644,0.842098665,0.743124997,,
p18_jap_main_026,0.25758996,0.388813215,0.29031661,0.259534151,0.252166467,0.187239107,0.047748368,0.047728987,0.047619049,0.5410556,0.719727708,0.666126075,,
p18_jap_main_027,0.267617531,0.426906802,0.298444236,0.280902117,0.294852348,0.247982219,0.048056698,0.050178954,0.047624693,0.522748243,0.889933267,0.779777759,,
p18_jap_main_028,0.27238388,0.411566516,0.293482614,0.257791499,0.289288148,0.226232244,0.048043103,0.050457572,0.047623149,0.491351749,0.860833619,0.749989058,,
p18_jap_main_029,0.279853728,0.408277863,0.283718025,0.25529605,0.286130816,0.250265087,0.047936267,0.05013448,0.047643963,0.471849785,0.890940977,0.76521362,,
p18_jap_main_030,0.279190905,0.412829216,0.282817317,0.262832527,0.284211862,0.242488506,0.047971138,0.050212769,0.047627176,0.476497658,0.885637289,0.7628954,,
p18_jap_post_001,0.282096622,0.414829257,0.336590012,0.285947185,0.271411648,0.232451155,0.047729879,0.048080065,0.047619067,0.582998863,0.840125848,0.762987752,,
p18_jap_post_002,0.283238663,0.419432709,0.295962334,0.279483758,0.290365282,0.251986928,0.048011909,0.050987146,0.047629437,0.503709006,0.906954876,0.785981115,,
p18_jap_post_003,0.279409456,0.419776088,0.299766713,0.272148538,0.283703499,0.24337152,0.047977538,0.050299395,0.047648982,0.506071774,0.885313089,0.771540694,,
p18_jap_post_004,0.252308768,0.40142977,0.287642041,0.264195528,0.275382739,0.238640639,0.047962496,0.049018139,0.04762506,0.473518872,0.863815029,0.746726182,,
p18_jap_post_005,0.280891881,0.417992762,0.281333517,0.269319368,0.288720211,0.243674675,0.048023189,0.050152366,0.047625734,0.48526264,0.890223572,0.768735292,,
p18_jap_post_006,0.269449699,0.414204345,0.279325001,0.24531914,0.284494779,0.229567406,0.04803216,0.049275137,0.047621924,0.46607212,0.858870451,0.741030951,,
p18_jap_post_007,0.294755205,0.411787544,0.30019155,0.288318794,0.288792695,0.242782138,0.048051633,0.050264849,0.047625311,0.524586238,0.893123612,0.7825624,,
p18_jap_post_008,0.297711777,0.409904333,0.271638747,0.256038791,0.290683295,0.232766883,0.04795509,0.049038126,0.047625247,0.455094301,0.895542057,0.76340773,,
