hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p10_hook_left_main_001,0.164033303,0.383881241,0.248410004,0.261322378,0.168124579,0.25239483,0.063507945,0.063090305,0.047634483,0.465010324,0.651727454,0.595712315,0.704043138,0.050860975
p10_hook_left_main_002,0.211333247,0.415134488,0.294000941,0.315319429,0.243105846,0.293289224,0.076493642,0.071340386,0.047916302,0.532518956,0.816617487,0.731387928,0.714791653,
p10_hook_left_main_003,0.309169178,0.460915103,0.30740967,0.267055894,0.213220742,0.217488407,0.066926834,0.066981989,0.047830431,0.513013065,0.785914842,0.704044309,0.663930678,
p10_hook_left_main_004,0.330421668,0.442815574,0.299528323,0.212358653,0.210681599,0.182939317,0.072929315,0.066598771,0.047756997,0.463213712,0.732037807,0.651390579,,
p10_hook_left_main_005,0.282336308,0.441282716,0.311887947,0.252918438,0.212290943,0.183238152,0.067926619,0.066248868,0.047800873,0.466984366,0.762970209,0.674174456,,
p10_hook_left_main_006,0.32736239,0.45458603,0.322448554,0.339839138,0.218303337,0.265124064,0.071264015,0.074158257,0.048161068,0.608304155,0.823693979,0.759077032,,
p10_hook_left_main_007,0.313697298,0.434552423,0.31598469,0.31897495,0.162722778,0.229813003,0.060759851,0.061959841,0.047767242,0.533023117,0.79046343,0.713231336,,
p10_hook_left_main_008,0.329062173,0.423671371,0.306149164,0.311249623,0.163975716,0.230971453,0.061321452,0.062411751,0.047804361,0.531702121,0.778064072,0.704155487,,
p10_hook_left_main_009,0.312647925,0.423900774,0.322482625,0.310682782,0.168348989,0.216173021,0.061241422,0.061988998,0.047804418,0.529611706,0.778684897,0.70396294,,
p10_hook_left_main_010,0.297608907,0.451262465,0.305261667,0.312605029,0.238945821,0.231097799,0.073309774,0.072892249,0.04805613,0.567959011,0.788613492,0.722417148,,
p10_hook_left_main_011,0.280535174,0.405687466,0.31705264,0.191665617,0.192046277,0.126547971,0.070511381,0.067632307,0.047691478,0.457407312,0.617379848,0.569388087,,
p10_hook_left_main_012,0.319086942,0.481730181,0.31523252,0.312497458,0.225724028,0.269329421,0.080065492,0.076622055,0.048003852,0.595555891,0.811906928,0.747001617,,
p10_hook_left_main_013,0.296375814,0.42104335,0.307870565,0.262093619,0.241391197,0.277352693,0.07170751,0.071778372,0.047774652,0.596036046,0.747889808,0.70233368,,
p10_hook_left_main_014,0.288971662,0.482389665,0.317759032,0.340918561,0.202062632,0.252402718,0.064804067,0.071121223,0.048088367,0.60131724,0.802791724,0.742349379,,
p10_hook_left_main_015,0.294118338,0.481423518,0.312580454,0.326109178,0.231080982,0.274525802,0.071785522,0.072134832,0.047884138,0.632483697,0.796726353,0.747453556,,
p10_hook_left_main_016,0.323314671,0.463584477,0.306986053,0.322679567,0.242144548,0.276610746,0.071752722,0.071490881,0.048039992,0.652021494,0.78648327,0.746144737,,
p10_hook_left_main_017,0.289559931,0.431836866,0.293725268,0.296918305,0.216870812,0.243357437,0.069215558,0.069597511,0.047934525,0.56005382,0.756224585,0.697373355,,
p10_hook_left_main_018,0.297668841,0.449708127,0.309498244,0.198895569,0.206393275,0.16450203,0.073970343,0.067334696,0.047800622,0.426975308,0.72939526,0.638669275,,
p10_hook_left_main_019,0.328235216,0.498047274,0.308711403,0.346800257,0.247786722,0.250628536,0.07119284,0.070121871,0.047987836,0.635178713,0.831796884,0.772811433,,
p10_hook_left_main_020,0.26509883,0.416337883,0.30304158,0.228263251,0.204433806,0.167109289,0.066977905,0.067164405,0.047741798,0.480235317,0.671243137,0.613940791,,
p10_hook_left_main_021,0.316557256,0.475708522,0.31155594,0.35316129,0.23492288,0.275610034,0.069607956,0.073550832,0.048010204,0.612821065,0.854179473,0.78177195,,
p10_hook_left_main_022,0.300047561,0.455638538,0.299164149,0.287852258,0.23843244,0.26422422,0.069841476,0.070182049,0.047779031,0.540154116,0.828637307,0.74209235,,
p10_hook_left_main_023,0.27038143,0.480381424,0.29463507,0.302653903,0.172999942,0.241468447,0.062806739,0.063212438,0.047990571,0.52062937,0.783987553,0.704980098,,
p10_hook_left_main_024,0.318888336,0.454556873,0.305395889,0.314494453,0.209559232,0.247848462,0.066574582,0.07140308,0.047828603,0.554139256,0.814793616,0.736597308,,
p10_hook_left_main_025,0.28929038,0.440898707,0.291158136,0.292424868,0.170315072,0.237972467,0.061516027,0.06336824,0.047702191,0.505611066,0.771731648,0.691895473,,
p10_hook_left_main_026,0.286154752,0.426045289,0.306080845,0.213460327,0.209792001,0.179774601,0.068200882,0.067622364,0.047834695,0.44070735,0.732294845,0.644818597,,
p10_hook_left_main_027,0.276316005,0.429121644,0.320547587,0.302170943,0.17566977,0.257813216,0.061397301,0.062978074,0.047753017,0.551426157,0.778128144,0.710117548,,
p10_hook_left_main_028,0.325667077,0.456720324,0.294537594,0.291542885,0.246770301,0.25223401,0.06958658,0.073308079,0.047899428,0.573033016,0.800786501,0.732460455,,
p10_hook_left_main_029,0.317732874,0.470245577,0.305169058,0.34355476,0.252604994,0.262904898,0.069581287,0.078620098,0.048094406,0.61982058,0.830217894,0.7670987,,
p10_hook_left_main_030,0.256711363,0.437846606,0.288522801,0.282596599,0.186191769,0.248884915,0.064241899,0.064358686,0.047787526,0.532323313,0.732493193,0.672442229,,
p10_hook_left_post_001,0.320374686,0.457501704,0.303698386,0.277886112,0.231754603,0.250908393,0.068672902,0.068813965,0.048062009,0.549567659,0.805269193,0.728558733,,
p10_hook_left_post_002,0.280640216,0.441124421,0.311485278,0.289110722,0.21275518,0.250914037,0.066324391,0.06656233,0.047836107,0.552176684,0.779571416,0.711352996,,
p10_hook_left_post_003,0.307498503,0.452425351,0.299538444,0.272804455,0.211752549,0.169506903,0.067558788,0.066597106,0.047956648,0.468481739,0.77401493,0.682354973,,
p10_hook_left_post_004,0.263978082,0.428865027,0.303117539,0.247092079,0.19757684,0.255795549,0.064328892,0.065635792,0.04806359,0.496327199,0.765127745,0.684487581,,
p10_hook_left_post_005,0.295358687,0.434689125,0.311383429,0.254289617,0.20517966,0.262552031,0.065483845,0.065444258,0.047876142,0.525044249,0.783953236,0.70628054,,
p10_hook_left_post_006,0.246030923,0.420716854,0.307752848,0.304400799,0.23134832,0.280493113,0.068636938,0.069750204,0.04780592,0.585779128,0.770908106,0.715369413,,
p10_hook_left_post_007,0.27627473,0.452574093,0.305380752,0.312323923,0.199490727,0.264170389,0.063354869,0.065721656,0.047889435,0.555773928,0.802277334,0.728326312,,
p10_hook_left_post_008,0.303529915,0.449016682,0.318515019,0.311396989,0.251421514,0.269467441,0.069855821,0.070895253,0.047960352,0.598891785,0.825610413,0.757594825,,
p10_hook_left_post_009,0.302012964,0.458639176,0.303086765,0.27941689,0.227412316,0.248526812,0.067346857,0.067641612,0.047858971,0.544590323,0.803263524,0.725661564,,
p10_hook_left_post_010,0.29543188,0.442536352,0.306515001,0.242485124,0.216910636,0.27188336,0.065992027,0.066658268,0.047923312,0.529692263,0.78431702,0.707929593,,
p10_hook_left_pre_001,0.329714547,0.430680864,0.293208842,0.215877435,0.198639199,0.266448356,0.06130657,0.062295237,0.047835677,0.530719244,0.744516603,0.680377395,,
p10_hook_left_pre_002,0.320722559,0.417134818,0.296915477,0.253040593,0.217959629,0.214999982,0.065357272,0.065469073,0.047794699,0.511866928,0.752953639,0.680627626,,
p10_hook_left_pre_003,0.303664589,0.402711776,0.291156875,0.217935379,0.177500245,0.226700197,0.063480982,0.063340511,0.047811134,0.462771708,0.7222184,0.644384392,,
p10_hook_left_pre_004,0.334198708,0.421320291,0.302941418,0.278411241,0.23142249,0.253802747,0.074038265,0.077347424,0.048100542,0.577835637,0.756932831,0.703203672,,
p10_hook_left_pre_005,0.305081127,0.416321358,0.284313583,0.271116475,0.208520151,0.217024764,0.066365216,0.065983939,0.047738778,0.49443192,0.758447426,0.679242774,,
p10_hook_left_pre_006,0.304445736,0.396949014,0.270733654,0.208070854,0.196417695,0.26010206,0.063874385,0.063521952,0.047874606,0.467910925,0.734259933,0.65435523,,
p10_hook_left_pre_007,0.340904024,0.429222824,0.316173385,0.363110112,0.250400563,0.2389933,0.260308945,0.121642059,0.047622176,0.539304654,0.667653788,0.629149048,,
p10_hook_left_pre_008,0.320814376,0.392511368,0.288344722,0.215437808,0.193847532,0.240780059,0.063614449,0.065790556,0.047814473,0.489055541,0.720815561,0.651287555,,
p10_hook_left_pre_009,0.299729468,0.397095868,0.278974349,0.204562531,0.18710618,0.24333888,0.061779866,0.064004155,0.047823933,0.461742637,0.719309533,0.642039464,,
p10_hook_left_pre_010,0.310847571,0.420361796,0.278421498,0.233605241,0.188121028,0.265385758,0.063975052,0.065722907,0.047855787,0.492766095,0.752585419,0.674639622,,
AVG,0.297592763,0.439067065,0.302288914,0.279309087,0.210849002,0.240508506,0.071253505,0.069002235,0.047873271,0.534680018,0.768237634,0.698170349,,
