straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p12_straight_main_001,0.240401254,0.459942911,0.301276169,0.278440933,0.349876683,0.11285356,0.048084785,0.048590702,0.053108496,0.484866825,0.860343907,0.747700782,0.710154015,-0.068254461
p12_straight_main_002,0.267324744,0.450747589,0.288246893,0.285423765,0.359903037,0.277637102,0.048176879,0.048292955,0.055062081,0.604628763,0.900331957,0.811620999,0.691301649,
p12_straight_main_003,0.26468765,0.458139474,0.319375784,0.297086921,0.344354315,0.169694443,0.0521101,0.047889764,0.062428188,0.52226074,0.899858439,0.78657913,0.75955611,
p12_straight_main_004,0.20583596,0.364037145,0.240738553,0.317932914,0.205446765,0.106598677,0.050037993,0.047793178,0.047637867,0.422981288,0.680773068,0.603435534,,
p12_straight_main_005,0.218668766,0.40233527,0.303020579,0.319223352,0.236117612,0.108415429,0.048824324,0.047752103,0.047702332,0.462164094,0.764725158,0.673956839,,
p12_straight_main_006,0.194079553,0.3339396,0.245001213,0.310271063,0.180950389,0.100041094,0.048671723,0.047719234,0.047621805,0.417872574,0.628142543,0.565061552,,
p12_straight_main_007,0.201596172,0.398688255,0.254192687,0.311237954,0.162409232,0.109688002,0.048611439,0.047719806,0.048224604,0.394270476,0.713998076,0.618079796,,
p12_straight_main_008,0.279895951,0.474706821,0.321766883,0.26630106,0.362528936,0.114894718,0.050401519,0.049700702,0.058494342,0.517238446,0.870389825,0.764444411,,
p12_straight_main_009,0.244020656,0.466605273,0.280259718,0.266390146,0.352680439,0.117863153,0.048058662,0.048066843,0.053669652,0.476454104,0.84777579,0.736379284,,
p12_straight_main_010,0.202017575,0.366000314,0.258400417,0.314661554,0.183156357,0.110085258,0.049053851,0.047729763,0.047627414,0.416833524,0.6842477,0.604023447,,
p12_straight_main_011,0.367348142,0.465407306,0.293316418,0.259540512,0.358183312,0.251913393,0.052570413,0.049087107,0.054171818,0.62404603,0.888216611,0.808965436,,
p12_straight_main_012,0.25477413,0.358149906,0.256225671,0.300537368,0.193595494,0.214158945,0.048714618,0.047710683,0.04762412,0.512974187,0.705531777,0.6477645,,
p12_straight_main_013,0.364085292,0.460458988,0.307956666,0.264026108,0.337486043,0.254051622,0.048192372,0.048462544,0.050934474,0.634918768,0.881498717,0.807524732,,
p12_straight_main_014,0.365694666,0.463343785,0.315491006,0.258654069,0.335477787,0.257141344,0.048134962,0.0484288,0.050928106,0.633251786,0.888956314,0.812244956,,
p12_straight_main_015,0.345379112,0.463435679,0.309006303,0.230567115,0.360474943,0.180003743,0.053709999,0.048300705,0.056198923,0.528821354,0.891938722,0.783003512,,
p12_straight_main_016,0.334472316,0.454852767,0.329000655,0.248750791,0.348903153,0.105856339,0.050762958,0.048107555,0.053510834,0.522302807,0.855901986,0.755822232,,
p12_straight_main_017,0.331023843,0.452622754,0.307212729,0.271952749,0.353886211,0.106010123,0.049328281,0.048219007,0.057564099,0.533234069,0.846884011,0.752789029,,
p12_straight_main_018,0.265007971,0.345825002,0.242452773,0.30821155,0.17670295,0.10779598,0.048957882,0.047710535,0.047652189,0.444679916,0.643362874,0.583757987,,
p12_straight_main_019,0.341436506,0.456368677,0.313034644,0.276004505,0.336693998,0.118471427,0.048409421,0.048859996,0.055421134,0.534961354,0.859339273,0.762025898,,
p12_straight_main_020,0.335023862,0.455586553,0.304608222,0.274932345,0.340274368,0.107147805,0.049372935,0.048480508,0.053254089,0.530066145,0.846627436,0.751659049,,
p12_straight_main_021,0.289912458,0.408336753,0.229598811,0.310578715,0.243251694,0.11051039,0.048607101,0.047857377,0.047630038,0.478568546,0.718746381,0.646693031,,
p12_straight_main_022,0.28185467,0.323293949,0.266910234,0.315588175,0.278749071,0.103183131,0.048564868,0.047714163,0.047667872,0.493401297,0.709958368,0.644991247,,
p12_straight_main_023,0.341716816,0.463252019,0.29092702,0.263105004,0.348085362,0.119689396,0.051303251,0.047996448,0.051653463,0.528866572,0.848921864,0.752905276,,
p12_straight_main_024,0.274849407,0.358411544,0.261590668,0.317102604,0.185005815,0.105311859,0.054402367,0.047832558,0.047633396,0.47193838,0.659026558,0.602900105,,
p12_straight_main_025,0.345060333,0.463076622,0.294840008,0.276346882,0.344267096,0.115800173,0.048160288,0.049597171,0.051526436,0.539363561,0.850893207,0.757434313,,
p12_straight_main_026,0.338228417,0.457637462,0.303599137,0.276879765,0.350431248,0.122411455,0.048084614,0.052279777,0.053478487,0.531960993,0.868876354,0.767801746,,
p12_straight_main_027,0.333452483,0.466658445,0.285163311,0.279777375,0.328411108,0.110709588,0.048154189,0.048018255,0.049611153,0.524887132,0.837966283,0.744042538,,
p12_straight_main_028,0.251374927,0.345790538,0.25574133,0.304166958,0.17238525,0.107698137,0.054176728,0.047802172,0.04762436,0.449564276,0.631364502,0.576824435,,
p12_straight_main_029,0.291545239,0.413757796,0.284640723,0.302447317,0.223791957,0.111957099,0.051632151,0.048407239,0.04772714,0.477360304,0.746659019,0.665869405,,
p12_straight_main_030,0.346655806,0.460375883,0.312717668,0.269581793,0.352029258,0.115215494,0.048037967,0.051703386,0.053877194,0.532524022,0.869374352,0.768319253,,
p12_straight_post_001,0.37547602,0.468088571,0.289627093,0.2709189,0.359090192,0.283676105,0.048129901,0.048276957,0.052521645,0.688735942,0.878766919,0.821757626,,
p12_straight_post_002,0.346883464,0.45698089,0.305357483,0.277364086,0.359943314,0.308013356,0.048068157,0.047979617,0.056548196,0.669449904,0.919124687,0.844222252,,
p12_straight_post_003,0.347798201,0.466243317,0.30838191,0.268069504,0.365190493,0.311265062,0.048018829,0.048215934,0.053690572,0.696836816,0.902280329,0.840647275,,
p12_straight_post_004,0.24738992,0.331866466,0.236301396,0.307827797,0.168042455,0.209608875,0.051716456,0.047742615,0.047659655,0.482412616,0.661296125,0.607631072,,
p12_straight_post_005,0.149210506,0.282409457,0.125342241,0.081534364,0.15433354,0.178121216,0.049427313,0.048086516,0.047619431,0.648701033,0.044008541,0.225416288,,
p12_straight_post_006,0.315293812,0.320914444,0.297460681,0.307433711,0.216965315,0.287945922,0.048516223,0.047689208,0.048425248,0.578331541,0.778977918,0.718784005,,
p12_straight_post_007,0.377841082,0.46168025,0.32086365,0.269937352,0.368690698,0.30412406,0.048088294,0.047933053,0.053793443,0.718222731,0.903828595,0.848146836,,
p12_straight_post_008,0.308762157,0.381729584,0.248048812,0.314077297,0.260058418,0.267279849,0.049354927,0.047920433,0.047661562,0.638506615,0.739187082,0.708982942,,
p12_straight_post_009,0.264388898,0.345342673,0.227034351,0.305304468,0.178264222,0.224939158,0.048880631,0.047743971,0.047621206,0.523946365,0.65866699,0.618250803,,
p12_straight_post_010,0.262305115,0.380042675,0.25427575,0.329861708,0.165835115,0.281806271,0.048594658,0.047705362,0.049571514,0.597801746,0.714052668,0.679177391,,
p12_straight_pre_001,0.233956829,0.356895838,0.257317831,0.303172474,0.192296422,0.24953539,0.048906429,0.047814143,0.04762628,0.509733336,0.730629042,0.66436033,,
p12_straight_pre_002,0.312063454,0.448323105,0.240948045,0.281812983,0.345261348,0.297797321,0.048090394,0.049793558,0.052232931,0.642496524,0.844569776,0.783947801,,
p12_straight_pre_003,0.236422401,0.356521922,0.252049735,0.302849167,0.189808961,0.238337533,0.048524,0.047728911,0.04762478,0.495502322,0.725018759,0.656163828,,
p12_straight_pre_004,0.304551541,0.450460692,0.240480993,0.270424049,0.351169187,0.282690633,0.048136233,0.04936237,0.054004007,0.606305748,0.854567794,0.780089181,,
p12_straight_pre_005,0.287583511,0.403771943,0.242401232,0.305126931,0.220566659,0.25781614,0.048695633,0.048206342,0.047690804,0.499257557,0.815972535,0.720958041,,
p12_straight_pre_006,0.267236467,0.464571224,0.292169518,0.298930839,0.348814156,0.305552568,0.049502478,0.056271878,0.052624398,0.666702091,0.874129495,0.811901274,,
p12_straight_pre_007,0.240054092,0.407551451,0.263732493,0.312448033,0.230385115,0.259777549,0.048862461,0.047956005,0.047639413,0.519242493,0.813113863,0.724952452,,
p12_straight_pre_008,0.258947404,0.489122147,0.31853045,0.317294386,0.365444652,0.331968486,0.05036257,0.064019565,0.050820431,0.724996134,0.903681914,0.85007618,,
p12_straight_pre_009,0.264312946,0.444946533,0.285791577,0.269949639,0.375483681,0.327128928,0.048342848,0.054708276,0.057683628,0.652804882,0.88696497,0.816716944,,
p12_straight_pre_010,0.278072413,0.450833244,0.251703555,0.275396102,0.365997324,0.311890035,0.048092223,0.055277007,0.055602803,0.659133274,0.840935839,0.786395069,,
AVG,0.287919498,0.41760163,0.276682634,0.284909103,0.285743023,0.193441667,0.049352386,0.049085255,0.051318561,0.54932764,0.787808098,0.716263961,,
