straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p18_straight_main_001,0.315340855,0.467329924,0.231897954,0.293961207,0.252576584,0.247063072,0.051663433,0.047765937,0.0476652,0.566528832,0.793773914,0.725600389,0.686105914,-0.037617376
p18_straight_main_002,0.356181277,0.490105469,0.313644445,0.264516062,0.352236438,0.295271858,0.051305838,0.052160911,0.048207263,0.661193161,0.920496881,0.842705765,0.654512475,
p18_straight_main_003,0.313809983,0.434677472,0.233163885,0.266205388,0.238068155,0.223323794,0.051277329,0.047757909,0.047622696,0.554828617,0.725425477,0.674246419,0.692129852,
p18_straight_main_004,0.23815494,0.374070031,0.155187043,0.146815965,0.197976137,0.119071177,0.05059242,0.048381002,0.047619233,0.585214129,0.285261246,0.375247111,,
p18_straight_main_005,0.352692125,0.473879055,0.314644791,0.288805391,0.325206623,0.310089365,0.050061809,0.050265973,0.050232737,0.656770919,0.928533047,0.847004409,,
p18_straight_main_006,0.334304631,0.441858616,0.220877279,0.269856546,0.26022469,0.222504489,0.04923305,0.047924656,0.047628806,0.522154079,0.786640756,0.707294753,,
p18_straight_main_007,0.364149574,0.46634897,0.313917208,0.272064637,0.340739341,0.280985958,0.050759441,0.055163227,0.051905476,0.631546527,0.916928826,0.831314136,,
p18_straight_main_008,0.337784186,0.442974401,0.242921959,0.247481807,0.2143214,0.199468271,0.048871897,0.047696034,0.047619902,0.491988555,0.747344863,0.67073797,,
p18_straight_main_009,0.348962721,0.458216833,0.244750253,0.270762644,0.25983267,0.252741074,0.050333692,0.047778907,0.047699805,0.505724522,0.865688782,0.757699504,,
p18_straight_main_010,0.34105781,0.459128813,0.289509118,0.262715071,0.294467959,0.257524929,0.049566828,0.048185877,0.049341731,0.598301934,0.845352842,0.771237569,,
p18_straight_main_011,0.294250144,0.407115613,0.189518743,0.207904784,0.179829058,0.153702296,0.049374768,0.047730017,0.04761958,0.479180605,0.548713232,0.527853444,,
p18_straight_main_012,0.227284835,0.339618967,0.133274452,0.116859657,0.117683627,0.099628053,0.050262514,0.047717211,0.04761908,0.47308042,0.221056967,0.296664003,,
p18_straight_main_013,0.31827503,0.440779132,0.212103902,0.250227647,0.24443488,0.221022372,0.050157051,0.047757558,0.04762495,0.521838694,0.732851137,0.669547404,,
p18_straight_main_014,0.331550433,0.461092851,0.222996966,0.259277456,0.253139491,0.247493358,0.050884364,0.047781398,0.048350706,0.522143699,0.808904876,0.722876523,,
p18_straight_main_015,0.357093966,0.473750024,0.306663654,0.280663757,0.274720572,0.204980881,0.05165174,0.053574449,0.048057634,0.568318385,0.849485248,0.765135189,,
p18_straight_main_016,0.318318621,0.436662973,0.209293991,0.227026071,0.232755332,0.224336179,0.048901316,0.047733731,0.047620537,0.505825959,0.712001278,0.650148682,,
p18_straight_main_017,0.292666027,0.41322641,0.192238179,0.214882907,0.295561868,0.186769991,0.049173299,0.047735602,0.047620081,0.553495644,0.632857454,0.609048911,,
p18_straight_main_018,0.315541654,0.43159086,0.221003523,0.232842654,0.260892703,0.164754,0.049089581,0.047689462,0.04761964,0.505420234,0.692749459,0.636550692,,
p18_straight_main_019,0.335532626,0.434982516,0.232800942,0.241805735,0.316326631,0.243946362,0.049723132,0.047900094,0.047623832,0.573428804,0.794059494,0.727870287,,
p18_straight_main_020,0.313681517,0.456058809,0.226499987,0.243133986,0.22536375,0.196917793,0.049263894,0.04777713,0.048059584,0.467142758,0.758489845,0.671085719,,
p18_straight_main_021,0.349000801,0.471695413,0.301789682,0.256123951,0.337540081,0.276224575,0.050587629,0.053761281,0.048575427,0.624088122,0.888813519,0.8093959,,
p18_straight_main_022,0.312018002,0.436781058,0.224352716,0.23360375,0.232440838,0.207029499,0.049023592,0.047721748,0.047622106,0.469122304,0.749089315,0.665099212,,
p18_straight_main_023,0.363045207,0.466789289,0.225195893,0.22802243,0.224927413,0.233325377,0.050763167,0.047877655,0.047819477,0.455422239,0.820576252,0.711030048,,
p18_straight_main_024,0.308109891,0.468314276,0.219031937,0.232375997,0.174311146,0.158940333,0.050507617,0.0478088,0.047701159,0.468342218,0.659606508,0.602227221,,
p18_straight_main_025,0.316153219,0.471053861,0.303537747,0.227112272,0.284102845,0.244055265,0.052393798,0.047939704,0.048984541,0.581250766,0.825158835,0.751986415,,
p18_straight_main_026,0.36043397,0.456715369,0.301432695,0.246644802,0.304882325,0.270099771,0.051524961,0.048453978,0.048698348,0.570612895,0.899222478,0.800639604,,
p18_straight_main_027,0.337358148,0.46470359,0.256863364,0.230029379,0.285935754,0.254043506,0.053288306,0.048440917,0.049188343,0.565523651,0.813459619,0.739078829,,
p18_straight_main_028,0.334631397,0.436880695,0.241609595,0.222994653,0.258583797,0.243057869,0.049661696,0.047764729,0.047621262,0.508659378,0.790342527,0.705837582,,
p18_straight_main_029,0.349897792,0.470243244,0.232843203,0.2395645,0.215138296,0.186954601,0.050075488,0.047761701,0.047645907,0.494417527,0.734820784,0.662699807,,
p18_straight_main_030,0.315254392,0.438416436,0.20845319,0.219022158,0.270601724,0.224255167,0.049433031,0.047719364,0.048050392,0.561205307,0.695646197,0.65531393,,
p18_straight_post_001,0.306040042,0.418163897,0.232533822,0.246473985,0.18686505,0.21072537,0.05245362,0.047993702,0.047619596,0.519385107,0.670272323,0.625006158,,
p18_straight_post_002,0.359783007,0.447479466,0.247066739,0.22712809,0.321242912,0.266352548,0.053105636,0.04803653,0.049005437,0.558896133,0.85268136,0.764545792,,
p18_straight_post_003,0.356592095,0.459362081,0.275105695,0.25959502,0.299612406,0.236619953,0.053496843,0.048681304,0.048213036,0.581187346,0.829387454,0.754927421,,
p18_straight_post_004,0.293817551,0.400868563,0.219185587,0.18654846,0.260977415,0.233223756,0.053300449,0.047989681,0.047791777,0.606558208,0.589256975,0.594447345,,
p18_straight_post_005,0.300365539,0.410660022,0.215827765,0.199215737,0.20132609,0.207282785,0.0504286,0.047725885,0.047620404,0.467057843,0.660467264,0.602444438,,
