straight|p10_Global|straight_002,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p10_straight_main_001,0.31445765813880505,0.1667825502451133,0.22243869691900847,0.0944571359517907,0.3668976631779918,0.17429082510072383,0.32277938342004625,0.14128520291814223,0.19731776212352506,0.28528444143821025,0.3042032408065482,0.18133951004519128,0.18657404809557707,0.3345598438111806,0.3665781702905736,0.18507523998599967,0.9400242770124528,0.33908709876008125,0.33925609341156054,0.297538981792559,0.2884084549328245,0.0509905297386541,0.05073986972151786,0.0482584569704832,0.6452228516855674,0.8894408445669347,0.468849650768709
p10_straight_main_002,0.3413334309360419,0.16367613495153432,0.17601269846742187,0.08462359629420933,0.21812042752978583,0.1637368065544698,0.18619112230735838,0.08698283588266169,0.18849109601677552,0.2348826690375374,0.2887722508548699,0.16394667282250314,0.1744890029005412,0.16409812189392947,0.2968668918448504,0.12891608578977226,0.9340425331298519,0.299400671943798,0.29703314676001447,0.2801267008594519,0.30459049717393977,0.04898725967886314,0.04775363987084414,0.047626575631550955,0.5040558147052356,0.7501255809701565,0.3988760783008537
p10_straight_main_003,0.35151684134349515,0.1551108666603814,0.24968145643350517,0.10326455792042535,0.29699025228684095,0.12319308491851297,0.1847477173399039,0.10219020871951626,0.19436535886154166,0.29072386954687557,0.30026146293498146,0.19081892112887117,0.17813243868779063,0.22185382094510725,0.26412548643073885,0.14651505538858992,0.9268026711993999,0.32473705576614653,0.3246034367209,0.2908117979342461,0.3086587700465563,0.04980860996099049,0.047781447693543366,0.04785143341238499,0.5578351062497738,0.8102605850668662,0.42905600923962556
p10_straight_main_004,0.35519024494221735,0.15904188158641658,0.25973813737015056,0.09517806185600923,0.3563836392522125,0.16315958297846062,0.3021553546114939,0.18188901662732765,0.1972072299173396,0.2903919642771088,0.2853400000810818,0.18587917816995,0.1775096640505976,0.2540314148161304,0.2374933959031731,0.13628287770288014,0.9343910593538025,0.3334672804291281,0.3328461096132334,0.31993245580117813,0.30941157851347045,0.04882192684081889,0.04909583382337084,0.048472501575184956,0.5950694107337406,0.8711904838602758,0.4598314927177304
p10_straight_main_005,0.3673593265845499,0.15448342811795693,0.24695463159764097,0.08045224495389544,0.35267263649168723,0.15337814543692777,0.3059718708899265,0.17213199150973985,0.18756091053956223,0.24315667500858668,0.2478004954991832,0.15871815625586344,0.16671582435296942,0.23872116141331007,0.20732145415836128,0.14487807367203195,0.9223394617879226,0.3227109335694549,0.3233518705874689,0.3023117433647558,0.29592609710812373,0.049094461515510265,0.04895231228778701,0.047820688811746524,0.5511118646540787,0.833478151893531,0.44064942035263877
p10_straight_main_006,0.2785217717462265,0.15534890301934318,0.14825747448791268,0.0862938941277814,0.18982138720864575,0.13540586061656779,0.13706813772058118,0.05693738101752257,0.1642156545686429,0.23829958106344235,0.2639183287984939,0.12414266999455541,0.1600719107230049,0.19238507171808966,0.21080357411869738,0.13129117092310155,0.9028763476508566,0.3048356127053738,0.3064563382407225,0.3085084435091995,0.3052686846098708,0.049906766158033675,0.047766045398905534,0.04762578355743395,0.4614367671454659,0.6811492990424899,0.3643875412999619
p10_straight_main_007,0.34575445618994344,0.2231662733515377,0.23170194897182234,0.16713944457724683,0.264804584299584,0.16109422522593972,0.18014918603985453,0.09869740736798832,0.1929952570555138,0.3152990849356434,0.27694263061680047,0.14571766045349566,0.18882140719687163,0.2180517380958354,0.28797533144838205,0.1566683813328121,0.9363490200221897,0.33326070707689903,0.33662966765671437,0.3343638654642631,0.33072140991775567,0.08534121758396813,0.051526579857646006,0.04762166649510367,0.5177725395506563,0.8401873781575394,0.44390452232632155
p10_straight_main_008,0.3156093696343568,0.16713333140059133,0.3374829758582224,0.1343627691573061,0.31865927392141585,0.1340914072318808,0.31418905216360826,0.15583536220317457,0.1708700370304706,0.21446278784362952,0.2396585742830691,0.1397271841066673,0.15955413453284287,0.27643377247177237,0.34867197979962006,0.1538282426057128,0.9217112433905525,0.32407402994546536,0.32496587137648775,0.32392221631718165,0.3163865162531844,0.04944802142911226,0.049780967642144756,0.04769114688508542,0.675153837763582,0.8057196864088645,0.426705416646975
p10_straight_main_009,0.26120770644391533,0.16013601768354954,0.17384390384753584,0.0740866329229439,0.26551426398817946,0.15573425932664317,0.19094720011235738,0.08107665800664307,0.16577398018698392,0.26624228787207016,0.2795120483774932,0.1493779530163478,0.17882891815132032,0.19981447035425698,0.33500883027119743,0.1570652925944252,0.9084597085347561,0.2997192896313136,0.29815160251865197,0.24615146576634567,0.26256441185618684,0.052664622353083675,0.04801201285265674,0.04762526636933783,0.5398872772982046,0.7127157194861089,0.38017049292772337
p10_straight_main_010,0.3791375193303965,0.1478275227813336,0.2666100676494533,0.12802277941446058,0.36494055378966894,0.1612182808050064,0.2939186568123179,0.18044093572112602,0.19736085249346264,0.2692670692728331,0.27942438745796294,0.1894397429758951,0.1756494239441847,0.2645009550759829,0.19249702570197808,0.13776036346237797,0.9178788912919259,0.31649392625775025,0.3140913765635233,0.2945903513038708,0.2878063617519061,0.048973207671901914,0.04878829618751088,0.048322289384153984,0.5639719551782335,0.8745676532388722,0.4614449713115131
