uppercut_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p08_uppercut_right_main_001,0.330364514,0.347750037,0.30555541,0.269537479,0.262894661,0.209270627,0.048693211,0.047746759,0.04773477,0.465847782,0.859730262,0.741565518,0.687641543,0.003593996
p08_uppercut_right_main_002,0.335245596,0.379674359,0.305247903,0.283040584,0.280108828,0.207821199,0.048733755,0.047832107,0.047846192,0.509386377,0.864726022,0.758124129,0.692711705,
p08_uppercut_right_main_003,0.310455005,0.382278241,0.304880872,0.238891364,0.250623056,0.210754499,0.048697609,0.047777937,0.047721416,0.425506887,0.86576585,0.733688161,0.68911771,
p08_uppercut_right_main_004,0.313526326,0.334110361,0.251442458,0.254176493,0.2272659,0.196882562,0.048391733,0.047759115,0.047644573,0.446799416,0.743887257,0.654760905,,
p08_uppercut_right_main_005,0.334982784,0.397281212,0.286509778,0.292161594,0.272444756,0.219907053,0.04949899,0.048854372,0.047787973,0.539915942,0.835780741,0.747021302,,
p08_uppercut_right_main_006,0.296952369,0.378071127,0.310527016,0.29117505,0.243377135,0.206226811,0.048655294,0.047840927,0.047861095,0.480496663,0.846742703,0.736868891,,
p08_uppercut_right_main_007,0.296015947,0.414400007,0.320536713,0.309776878,0.269908272,0.219578825,0.049324349,0.048752686,0.047823076,0.541498768,0.870098694,0.771518716,,
p08_uppercut_right_main_008,0.292625597,0.32951366,0.288609214,0.235948899,0.222997848,0.183737357,0.048235114,0.047685898,0.047659358,0.398734483,0.78018173,0.665747556,,
p08_uppercut_right_main_009,0.362543445,0.409930346,0.297919749,0.314681382,0.305430749,0.219640987,0.050252032,0.049076408,0.047634761,0.609810976,0.851880354,0.779259541,,
p08_uppercut_right_main_010,0.289563989,0.375164298,0.299183608,0.263494547,0.235709365,0.20947565,0.049109606,0.048038499,0.047633426,0.486617143,0.789003582,0.69828765,,
p08_uppercut_right_main_011,0.335730216,0.384471903,0.317798643,0.262550338,0.2492706,0.201947023,0.048805932,0.047872857,0.04779508,0.487700191,0.842794134,0.736265951,,
p08_uppercut_right_main_012,0.315255519,0.337339943,0.259866082,0.224406862,0.216580291,0.177309871,0.048169544,0.047697814,0.047659013,0.393345957,0.744801015,0.639364498,,
p08_uppercut_right_main_013,0.300979178,0.391139906,0.284713115,0.291484587,0.253281591,0.204868132,0.049164577,0.04845094,0.047745525,0.470643731,0.847803761,0.734655752,,
p08_uppercut_right_main_014,0.309327219,0.368250445,0.271475559,0.235449312,0.22429452,0.188521212,0.048310231,0.04774499,0.047770347,0.373161164,0.825893189,0.690073581,,
p08_uppercut_right_main_015,0.304380493,0.39617506,0.283460046,0.237693372,0.236951909,0.208528624,0.04886108,0.047910371,0.047634893,0.430185304,0.825544342,0.706936631,,
p08_uppercut_right_main_016,0.286830514,0.377953523,0.298004972,0.227449351,0.22629648,0.208700782,0.048810469,0.047842277,0.047633707,0.455356228,0.774892225,0.679031426,,
p08_uppercut_right_main_017,0.29329537,0.368732296,0.297655981,0.217917601,0.251295813,0.205556272,0.048660136,0.047797335,0.047660125,0.423323887,0.817331575,0.699129269,,
p08_uppercut_right_main_018,0.290380057,0.356706806,0.264836248,0.221966798,0.242909276,0.190287266,0.048465513,0.047739227,0.047676642,0.42070371,0.760573336,0.658612448,,
p08_uppercut_right_main_019,0.235753398,0.244960558,0.163433307,0.108742604,0.163477494,0.142293312,0.048333614,0.047712539,0.047624188,0.392843358,0.358865287,0.369058708,,
p08_uppercut_right_main_020,0.296593155,0.381390506,0.279683115,0.227794902,0.225055294,0.188526428,0.048483108,0.047761577,0.047646035,0.420589756,0.77557455,0.669079112,,
p08_uppercut_right_main_021,0.280377446,0.377326968,0.269833249,0.227773683,0.240538391,0.194061719,0.04874022,0.047842474,0.047700312,0.423334125,0.777107288,0.670975339,,
p08_uppercut_right_main_022,0.282861124,0.378555835,0.287547991,0.234900265,0.25277334,0.190857127,0.048782248,0.047906768,0.047659362,0.408786352,0.825682521,0.700613671,,
