hook_left|p08_Global|hook_left_005,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p08_hook_left_main_001,0.37193052879846783,0.15766358589563806,0.11215185833259715,0.09472359157825078,0.2863675481285829,0.06859541176675707,0.2668914337262925,0.19413087283322505,0.19539310376014818,0.3457512546139528,0.21950275876421582,0.14316365529741829,0.18776481916018833,0.3264018537283873,0.27743523371168693,0.18154091490586338,0.9581255724267095,0.34938497138593644,0.3530348962317482,0.3334131384702176,0.32034547384242107,0.0524591673215811,0.05033660459035598,0.04794650081254873,0.596552228191723,0.8187314879802411,0.4333389943963949
p08_hook_left_main_002,0.37609943105336,0.18178537464059477,0.1487901257890643,0.11887946018276921,0.3157387158839497,0.07942550758573366,0.29284858519415574,0.1841162632963987,0.19298925943337772,0.35337897079980735,0.2088318805865407,0.1330409180828636,0.17712197662118845,0.3082104376954441,0.30580028553948047,0.19774376431216698,0.9598813257756064,0.3493562918019908,0.3491335474504492,0.3118185919930271,0.3106642636333173,0.05342477506084378,0.04967112236804988,0.04769998154937595,0.6388195563637286,0.8202945511458656,0.43399726634762076
p08_hook_left_main_003,0.36600098678719284,0.1859653936637961,0.20988098572271233,0.14842578975527462,0.276596071571176,0.044784775102935645,0.19162370859426076,0.18600271584519085,0.19261687403895894,0.3475475777049716,0.1712475918030773,0.11845951685369019,0.18782195164343526,0.28115220814589303,0.36665459349620966,0.1978036749550281,0.885876530497332,0.27805767802951603,0.2760858021856277,0.21079554192544672,0.21837208899312496,0.05025170821866419,0.05104486610991056,0.04819357211381027,0.5240484725363321,0.8136844831787426,0.43093902764627645
p08_hook_left_main_004,0.3569252832022122,0.17360937222123213,0.18150915245271498,0.13986066542858677,0.2911925184293017,0.04712652976720534,0.2027742224102564,0.19916202873209038,0.19994697684163157,0.37945890663012455,0.20820765314469578,0.1383981331120127,0.19193300659106802,0.29047085527887667,0.352038033011205,0.18191674660130333,0.8876917534962372,0.2829210722343466,0.2819301448607174,0.27587283283307473,0.2729033732159284,0.050616688199252205,0.05202217594595148,0.04800736773491146,0.5523449835663141,0.8385144060891919,0.4432608869120517
p08_hook_left_main_005,0.35607530430922124,0.17652138157280844,0.14514050715603322,0.13122281649539533,0.30218803879194867,0.07440246688651364,0.27452468779506894,0.19703542751503547,0.1992255013025744,0.37346008306090545,0.26356807157047635,0.1598534513885381,0.18993135980690817,0.33291273411466743,0.27581929340435496,0.1680306738846829,0.9263724558670893,0.3178288777832627,0.3155617907354152,0.32996238670126504,0.32554410132570866,0.05249161425100326,0.05173118422857378,0.04809473413016355,0.6078442203972128,0.848996856236581,0.4485457951833723
p08_hook_left_main_006,0.3637367695631405,0.1825944538644691,0.1900753751174386,0.1467855274625217,0.2806908376506194,0.0465355148767648,0.1905600393488151,0.19573620992790797,0.19701338787592304,0.3491968475903767,0.18340213042454723,0.12593651633150876,0.193185159039799,0.30395399854547056,0.35250254314796414,0.19067282404189165,0.874325437295542,0.2648295382489779,0.26491526920068076,0.269260098781172,0.265569472759801,0.05049647930118298,0.05002303954545987,0.04803266961349366,0.5245787909429566,0.833822757127914,0.4409277133707038
p08_hook_left_main_007,0.3743894812450198,0.16377039350391706,0.12120584315474223,0.10325634970213052,0.30773868324961673,0.08130575130900573,0.27467762354244113,0.19848243023178108,0.19682694232774273,0.35280560061438376,0.244213393808895,0.14925742379190624,0.19192079536199055,0.32648888801083015,0.2714378694818175,0.16700581436571715,0.9284536942106542,0.32249588128055123,0.3200927041783618,0.34130595371582934,0.3350575452959118,0.05266763576317531,0.051437924665836764,0.048251315703171975,0.6048358523661264,0.8331631577520766,0.4407072367276243
p08_hook_left_main_008,0.34597010400891576,0.18668164133380258,0.16770180729937695,0.13862167485846283,0.29856220532364064,0.05890323796905075,0.25192616807344653,0.19054780782613712,0.19498759947695843,0.36736618258045145,0.1745203291017377,0.12761801456630897,0.18950951436595762,0.30744462403142353,0.3225817749514059,0.19648035757979795,0.8772023193183628,0.26599947827333054,0.2612533139581354,0.2582561107719135,0.2557366019508608,0.051295094605003214,0.051976398673144776,0.04770631306600942,0.5299685157620757,0.8259372328093115,0.43682177293766045
p08_hook_left_main_009,0.3567769984305393,0.1805526620736079,0.12793037287511522,0.12056607420275325,0.2938128358656553,0.07863601248513544,0.2874377461262722,0.18933487738262647,0.19405223596502055,0.2533442930559831,0.19597894312607067,0.13502278333069256,0.18658440262434844,0.3126423889879907,0.30032801635788114,0.186235468000317,0.9477657393396299,0.33704141771856266,0.33237813106477443,0.3126882624911061,0.3083143524595039,0.053347585018036194,0.04992086812878623,0.04762872792429937,0.5412522884702773,0.8216697095430906,0.434649218733695
p08_hook_left_main_010,0.3647043507807883,0.17035270663709698,0.14393300226372757,0.13357463931392236,0.2645119697509829,0.04631700947722372,0.21470775799137765,0.19644154230050717,0.19592549486626815,0.3228588001680456,0.1886682793883484,0.13426450914222815,0.19473005600646637,0.31648455360050487,0.35086265855894466,0.18859337335370202,0.886260096017307,0.2803375135581378,0.2755781921113125,0.2556661325937665,0.25101392626058666,0.050607096664797756,0.05001166839115262,0.04786569122643523,0.5122685358673709,0.8209429587100543,0.43440432496824477
p08_hook_left_main_011,0.36898320134473156,0.11508044073355497,0.11222645140863304,0.0682005476430531,0.32212688050380395,0.09807327264375017,0.2517702614619819,0.17419700982569458,0.1630499767475825,0.2668476039483388,0.13048899447617496,0.08386645227391097,0.1757617835322495,0.30820284096103434,0.34882176831535405,0.19033627743952403,0.9029668456793847,0.2971299774109163,0.2887030378789547,0.2044144933181704,0.22899288664972195,0.05313544073998609,0.048870597235267134,0.047624519349215265,0.5529080972956831,0.7228902904962924,0.38525740492275384
