straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p15_straight_main_001,0.355164377,0.451667095,0.232795282,0.307721989,0.308349164,0.273918609,0.052767925,0.059595955,0.050046327,0.564342428,0.886877246,0.790116801,0.740195034,0.042624415
p15_straight_main_002,0.344197234,0.476272877,0.193811815,0.30098856,0.290459675,0.250687255,0.052627124,0.055562604,0.049997978,0.561402161,0.819501324,0.742071575,0.738014469,
p15_straight_main_003,0.342443929,0.465756905,0.171882617,0.306111535,0.277091567,0.25397315,0.052259259,0.053237498,0.048984361,0.572993848,0.782322971,0.719524234,0.695390054,
p15_straight_main_004,0.360345297,0.477799251,0.182355368,0.301638498,0.310793229,0.279908599,0.05273929,0.055936541,0.053403493,0.597926063,0.827692873,0.75876283,,
p15_straight_main_005,0.357221415,0.475367277,0.201077063,0.275799325,0.318410205,0.275984542,0.052918776,0.058069364,0.057962994,0.565482189,0.84448104,0.760781385,,
p15_straight_main_006,0.35582151,0.452787925,0.258545411,0.300815124,0.300075468,0.294452549,0.052675814,0.066779206,0.053916438,0.568458751,0.902910199,0.802574765,,
p15_straight_main_007,0.342963728,0.46583592,0.160900159,0.302913031,0.273928987,0.241691065,0.052272127,0.052465728,0.048546289,0.573126709,0.755495364,0.700784767,,
p15_straight_main_008,0.345759552,0.467324551,0.172763901,0.30592663,0.28182507,0.25091653,0.051944936,0.053329309,0.049235509,0.587637905,0.772424216,0.716988323,,
p15_straight_main_009,0.346175374,0.477383033,0.189717325,0.310717744,0.295276474,0.254274524,0.052570315,0.055903116,0.051441298,0.565944232,0.827822176,0.749258793,,
p15_straight_main_010,0.346161872,0.468931197,0.175986507,0.274093048,0.294316476,0.260397452,0.052549137,0.053065718,0.049042791,0.543184847,0.808361237,0.72880832,,
p15_straight_main_011,0.347046659,0.465877515,0.164628898,0.29658623,0.293565272,0.254281943,0.052157168,0.053796344,0.049925467,0.575511515,0.781493801,0.719699115,,
p15_straight_main_012,0.34113177,0.469782984,0.167035756,0.28701537,0.293892801,0.244488892,0.052463036,0.052642056,0.048828525,0.566763567,0.771808913,0.71029531,,
p15_straight_main_013,0.347281418,0.484813199,0.19117422,0.294292221,0.325157582,0.277673888,0.053709602,0.059489193,0.055813422,0.587019881,0.838989394,0.76339854,,
p15_straight_main_014,0.316078278,0.445952286,0.147098561,0.305070644,0.276186495,0.233876817,0.05253316,0.050675019,0.047966413,0.575268059,0.714444087,0.672691278,,
