hook_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p17_hook_right_main_001,0.236887425,0.458062254,0.231477144,0.284789735,0.182504808,0.124934949,0.048703819,0.047771242,0.047644632,0.397985516,0.710121013,0.616480364,0.643908722,0.027721669
p17_hook_right_main_002,0.248083124,0.436302131,0.248820115,0.289599912,0.19125589,0.131110231,0.048621383,0.047850351,0.047622372,0.411092356,0.736437722,0.638834112,0.685622118,
p17_hook_right_main_003,0.27171513,0.437517388,0.257626738,0.29202906,0.182310916,0.130500997,0.048632512,0.047915272,0.047621365,0.42610363,0.73857698,0.644834975,0.657900449,
p17_hook_right_main_004,0.255702632,0.49672609,0.277439114,0.313273682,0.24256604,0.152590766,0.04937437,0.050108611,0.047730105,0.46515123,0.835686956,0.724526238,,
p17_hook_right_main_005,0.234006686,0.434129366,0.236047748,0.296190734,0.182750179,0.133674937,0.048557573,0.0482061,0.047622339,0.410584832,0.717662926,0.625539498,,
p17_hook_right_main_006,0.238528944,0.431473678,0.238687619,0.29453675,0.170091845,0.134298675,0.048487336,0.04795159,0.047650066,0.410986761,0.707607922,0.618621574,,
p17_hook_right_main_007,0.15099319,0.282693643,0.208928916,0.158696137,0.066602617,0.120135945,0.048933913,0.048664526,0.047619439,0.423977855,0.292916329,0.332234787,,
p17_hook_right_main_008,0.134984437,0.263795068,0.1929018,0.146796686,0.061717588,0.108467608,0.048555775,0.04825499,0.047619395,0.430970363,0.221536541,0.284366687,,
p17_hook_right_main_009,0.254521331,0.495000768,0.306703199,0.310075343,0.201614699,0.11267619,0.048500302,0.048679368,0.04852476,0.422101464,0.817418103,0.698823112,,
p17_hook_right_main_010,0.255214437,0.489598752,0.33970556,0.313855293,0.22090633,0.125774141,0.048763139,0.053684504,0.047717121,0.493685019,0.814282361,0.718103159,,
p17_hook_right_main_011,0.191393178,0.409983013,0.272601354,0.308635842,0.232466615,0.074574495,0.048592819,0.051805795,0.048056231,0.464039237,0.655279839,0.597907658,,
p17_hook_right_main_012,0.259974681,0.467717582,0.34048936,0.280688342,0.221551368,0.134796644,0.049011645,0.05298614,0.047661639,0.489785817,0.7889601,0.699207815,,
p17_hook_right_main_013,0.228770513,0.429650065,0.256603102,0.21545108,0.132793556,0.140212284,0.048433771,0.047860523,0.047620277,0.358968934,0.662276382,0.571284147,,
p17_hook_right_main_014,0.248617675,0.475936731,0.321135536,0.270224495,0.212228993,0.137738431,0.048749502,0.054375706,0.04765815,0.491566327,0.750318456,0.672692817,,
p17_hook_right_main_015,0.260218073,0.432231301,0.240130207,0.284624266,0.184381112,0.113874762,0.048841612,0.047976185,0.047655892,0.407101385,0.705663203,0.616094658,,
p17_hook_right_main_016,0.234403662,0.450922943,0.262680591,0.214802721,0.196173454,0.155473328,0.048943452,0.051407499,0.04762339,0.481329695,0.638452885,0.591315928,,
