hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p23_hook_left_main_001,0.341484758,0.453462666,0.326275053,0.281814262,0.198121289,0.240592701,0.066153171,0.067663594,0.047888254,0.483876279,0.866016996,0.751374781,0.648932801,-0.070759369
p23_hook_left_main_002,0.349492625,0.414869962,0.309562606,0.236406125,0.211712323,0.286649245,0.06905581,0.067343737,0.047726824,0.5240886,0.806811245,0.721994452,0.638649708,
p23_hook_left_main_003,0.321315698,0.442002445,0.306052586,0.253637035,0.203013952,0.287307655,0.068759015,0.066544918,0.04772332,0.529478988,0.807147903,0.723847229,0.709409077,
p23_hook_left_main_004,0.337697904,0.460781343,0.312316562,0.284152181,0.202325969,0.158474165,0.067936507,0.069934077,0.047739266,0.450594724,0.810776419,0.70272191,,
p23_hook_left_main_005,0.34655035,0.450983874,0.314546291,0.292135426,0.213689546,0.197776264,0.069635958,0.068246936,0.04774139,0.483362825,0.8381661,0.731725117,,
p23_hook_left_main_006,0.320623053,0.438402909,0.318035222,0.29832701,0.207602506,0.167174456,0.067949434,0.071578465,0.047712504,0.472053245,0.80178693,0.702866824,,
p23_hook_left_main_007,0.29336156,0.417291603,0.297965594,0.272292155,0.192283459,0.15327998,0.068934132,0.069492675,0.047658127,0.435301405,0.742500589,0.650340834,,
p23_hook_left_main_008,0.317298728,0.416917219,0.306429862,0.270912986,0.188031967,0.195828502,0.070746032,0.066766714,0.047651541,0.454020937,0.780604169,0.682629199,,
p23_hook_left_main_009,0.307628574,0.423554307,0.330224222,0.3000568,0.174478827,0.170115953,0.116400681,0.090278197,0.047667148,0.445162124,0.734998122,0.648047323,,
p23_hook_left_main_010,0.319691586,0.419674866,0.300973343,0.261571652,0.144967425,0.124127986,0.068124802,0.065246161,0.047632292,0.432483515,0.6845163,0.608906464,,
p23_hook_left_main_011,0.314954439,0.415619022,0.305389092,0.286114975,0.173621929,0.194796059,0.066462609,0.067511124,0.047689534,0.447433335,0.788210011,0.685977008,,
p23_hook_left_main_012,0.320930204,0.443092636,0.335481686,0.328454857,0.183569112,0.181501005,0.162519593,0.116684818,0.047717408,0.433710529,0.745959462,0.652284782,,
p23_hook_left_main_013,0.28498372,0.391253092,0.299413026,0.314376614,0.160788868,0.147903572,0.068255679,0.069570109,0.047959879,0.426873648,0.740854779,0.64666044,,
p23_hook_left_main_014,0.308458965,0.388096541,0.32092153,0.296478722,0.153448376,0.157723495,0.066980337,0.068697752,0.04768333,0.445153754,0.741078462,0.65230105,,
p23_hook_left_main_015,0.305308809,0.399335836,0.311870917,0.289961178,0.151086042,0.175220886,0.067001657,0.067739182,0.047792686,0.424493416,0.765345812,0.663090093,,
p23_hook_left_main_016,0.287102619,0.373732371,0.299074851,0.278215928,0.159546814,0.150916283,0.068234818,0.070709354,0.047668409,0.40650205,0.715805133,0.623014208,,
p23_hook_left_main_017,0.296713931,0.382236328,0.297119021,0.282294503,0.153754975,0.152492873,0.070384147,0.068013685,0.047671171,0.427758741,0.705368902,0.622085854,,
p23_hook_left_main_018,0.29692217,0.386177753,0.317394217,0.308740443,0.148227026,0.153780318,0.066803132,0.06879885,0.048037674,0.43473029,0.744773182,0.651760314,,
p23_hook_left_main_019,0.318590086,0.393761451,0.318658212,0.293085361,0.164428545,0.165916277,0.075307345,0.072016783,0.047665706,0.456936284,0.738329921,0.65391183,,
p23_hook_left_main_020,0.327404481,0.394237404,0.318785539,0.292184572,0.146423184,0.167492978,0.066716471,0.067955506,0.047822304,0.44534186,0.751195621,0.659439493,,
p23_hook_left_main_021,0.342305956,0.394151868,0.310309484,0.299484365,0.148764861,0.167415744,0.066370055,0.067292108,0.047770378,0.453756142,0.749148137,0.660530539,,
p23_hook_left_main_022,0.306976556,0.371196063,0.292275485,0.285220647,0.148543788,0.161128368,0.07139756,0.06902711,0.047653762,0.422791199,0.710169172,0.62395578,,
p23_hook_left_main_023,0.126292073,0.193273302,0.120031629,0.118997088,0.079513234,0.071152969,0.068583204,0.067126091,0.04761905,0.431801774,0.014901009,0.139971238,,
p23_hook_left_main_024,0.308553382,0.392855557,0.309972848,0.287891219,0.144172283,0.174243282,0.071962058,0.068886308,0.047928048,0.409444,0.761685102,0.656012771,,
p23_hook_left_main_025,0.328575274,0.398186443,0.304325901,0.302332871,0.155674928,0.178901477,0.066927345,0.067570581,0.047828419,0.428769743,0.785523557,0.678497413,,
p23_hook_left_main_026,0.311700346,0.398274004,0.31652623,0.32547032,0.161235142,0.162145909,0.11170464,0.085868384,0.047751883,0.426323757,0.745753853,0.649924825,,
p23_hook_left_main_027,0.329175212,0.384890234,0.315268273,0.300492405,0.156639586,0.16726963,0.067024547,0.069957223,0.04783061,0.432318549,0.77208405,0.6701544,,
p23_hook_left_main_028,0.316761345,0.388751179,0.312429341,0.306121443,0.151988507,0.167669143,0.068101541,0.06829872,0.047842346,0.427495405,0.771715615,0.668449552,,
p23_hook_left_main_029,0.29647104,0.382595499,0.310276415,0.286381857,0.143606862,0.169356247,0.066894313,0.066674012,0.04768335,0.417291787,0.741364825,0.644142914,,
p23_hook_left_main_030,0.286142865,0.370172483,0.312473066,0.296799383,0.157047518,0.157424166,0.067701713,0.070346444,0.047709984,0.425094457,0.73405296,0.64136541,,
p23_hook_left_post_001,0.299976304,0.411630429,0.307177146,0.264767116,0.184944419,0.169008965,0.069509781,0.068259279,0.047720039,0.427942022,0.761974387,0.661764678,,
