uppercut_left|p05_Global|uppercut_left_005,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p05_uppercut_left_main_001,0.17135525622581596,0.12169861448299665,0.22906639965048284,0.08083716098239282,0.2845706281755883,0.1212463134186685,0.1465463320158141,0.06347131412630058,0.13717629959647573,0.23146025015855348,0.23784845773576402,0.1266673367155854,0.11877769490782981,0.18200982326541792,0.24532306112813868,0.1363606097544491,0.8637826025422312,0.26091177484538763,0.25055290845717515,0.15274706028384416,0.13891253005205578,0.04809949863177593,0.04771140061380829,0.04761914084284817,0.4670516591365817,0.5816443723004481,0.3146317565716481
p05_uppercut_left_main_002,0.22410152250293286,0.15842076001363264,0.2325254219324376,0.08288202989744349,0.3222022866269121,0.15328887328973123,0.21047929360556833,0.10262202359498027,0.1576087920984135,0.21969522472278175,0.2361485588160531,0.11882868661123584,0.1596828333068295,0.241552564954047,0.29910904575631875,0.17566639319311,0.9121793371601324,0.3082877296999417,0.3027919465848294,0.2277095572866475,0.22407044496449494,0.04872233217246854,0.047911158330193514,0.047623338270542194,0.5289468902301857,0.7171413590880822,0.3823823486793122
p05_uppercut_left_main_003,0.2242460791995154,0.15095014859196132,0.22422720427785658,0.09181311898759831,0.31958952981580674,0.1487388908822534,0.20652533837908454,0.10071838612994935,0.14924501860399514,0.19701743518054363,0.21048202912251152,0.11023604384415195,0.15642394400960016,0.261650986043254,0.28427681952190503,0.17357597218195947,0.9070674872180872,0.30484673705527265,0.2981300365596681,0.19894257532988427,0.18814233498302063,0.04866690287250267,0.04784895108866654,0.04762316501477164,0.5101272769223265,0.6915037075261149,0.36956343627044325
p05_uppercut_left_main_004,0.19506158366162224,0.15131168165569525,0.2613888011941903,0.07018577255084718,0.3099459488266526,0.15472316014612358,0.21360619385847618,0.1216041873138144,0.18121725256028956,0.30694571223567185,0.2999875654104407,0.1623242730383096,0.17863062361021137,0.27722359892785875,0.2942384465995,0.18156351505812077,0.9043661747583522,0.2913000451229274,0.2810850813711701,0.19380048029591934,0.17985260370737827,0.04805476819630655,0.04767597855336127,0.04761955181540036,0.5360956708174973,0.7659567358378839,0.40678814382664213
p05_uppercut_left_main_005,0.2255356259962098,0.14308987205265705,0.23480001647961424,0.16673922063834873,0.30013648368542156,0.1485231672405338,0.22874227420421014,0.11978576888931965,0.17429865903685762,0.3318987835280359,0.3026328934913923,0.15734545865936972,0.1742043728299747,0.2625571876530829,0.2849065693213403,0.17279538543173406,0.8942514513492142,0.2784662186410782,0.2707289997616106,0.1897282306774283,0.17198285267409671,0.04810913560623696,0.04775949667207568,0.04761965852419446,0.5730704320851463,0.7548669249303196,0.40124329172725703
p05_uppercut_left_main_006,0.24267472749382507,0.16350046951739003,0.22948149571201698,0.10310040875885662,0.3317981070985415,0.17003469062935012,0.2418604695245487,0.1382417372719728,0.1623909014141613,0.24238485551976324,0.2532805521120133,0.1294083016903572,0.17262797804089286,0.300393743335923,0.2785998992058386,0.1793259503018531,0.9234133615168961,0.31776992091352085,0.3155449200281031,0.2340767050233345,0.2230267360884001,0.048842999831728476,0.04788273408120288,0.047625660316163575,0.5511430113527739,0.7736179873388218,0.4106218238274927
p05_uppercut_left_main_007,0.23515137160386282,0.1500909016823635,0.23686124205485865,0.16500111231939957,0.30237504915441393,0.15179806574239982,0.2629063276633654,0.1390065568321112,0.17098947056782493,0.3040562698913494,0.29698375122037607,0.15438064106683608,0.1688383096122985,0.257356975068548,0.26439150253329047,0.16321827468868583,0.8976558959370555,0.2803726424341825,0.28219188743223506,0.19646928397559166,0.17263254597551353,0.04809213289455034,0.04778267655069352,0.047619509038913176,0.5695529260654262,0.7572078588128932,0.4024136839259032
p05_uppercut_left_main_008,0.23372362680941552,0.14455439322067323,0.24890878245065168,0.15920918706292891,0.2892943954130688,0.1495318985646911,0.25039238708032874,0.1316804279489715,0.1688149871935961,0.2982811457428939,0.284074326985088,0.15978186114989684,0.17168547751266322,0.26617411181134293,0.27573158373334905,0.17765120848678131,0.8930749211025522,0.27779449516789967,0.2769636574719188,0.1738690850919232,0.15691953945964046,0.04802340996091036,0.047730362648269624,0.04761982032239657,0.5382697583230253,0.7640630707811359,0.4058414455517662
p05_uppercut_left_main_009,0.2291328448753632,0.13061887484499277,0.197648028200219,0.10915060955615416,0.2979249005212766,0.12610887405905397,0.19281728593859887,0.09204313271981097,0.1182824584394548,0.156305711484162,0.1913608148725335,0.08919627815692231,0.13306111696671885,0.25644765516563517,0.24963459247112557,0.16489616602684154,0.8720743462027565,0.268093853843616,0.2656358141808921,0.1651258405134529,0.1552267750940592,0.048550586505437726,0.04777749445942825,0.04761999117272561,0.49848070159443675,0.5951888717819537,0.32140443147733966
p05_uppercut_left_main_010,0.23690386107615247,0.159576165429831,0.20534645344467733,0.11781182571719917,0.3297249561288211,0.1635867685906006,0.2308188865595855,0.13318662554956953,0.15581994567563012,0.19049987121193063,0.23526733580314776,0.11684010009175123,0.16227199345370039,0.2628356482821802,0.29674830561008947,0.17295607346842085,0.916650860978662,0.3116808301196861,0.3116294121541342,0.2610012705063304,0.250434000833491,0.048832870224682606,0.04794574620537998,0.047635077251372865,0.5303743692368756,0.745182507202134,0.3964087922267534
