jap,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p19_jap_main_001,0.195893691,0.13566043,0.136260396,0.141636315,0.120672129,0.058442314,0.048022491,0.047764987,0.047619256,0.504251929,0.055383981,0.190044365,0.45410825,0.000534852
p19_jap_main_002,0.201959379,0.131904761,0.139701459,0.118994361,0.099912167,0.065253506,0.047705949,0.047730437,0.047619073,0.475965457,0.051541499,0.178868686,0.739441323,
p19_jap_main_003,0.19582263,0.130443766,0.120121794,0.130087107,0.097621293,0.061974494,0.047959971,0.047924136,0.047619324,0.482637239,0.028149866,0.164496078,0.738906471,
p19_jap_main_004,0.197186651,0.133175383,0.134339889,0.124884246,0.102051564,0.060408734,0.048272672,0.047771672,0.047619212,0.477058121,0.046615556,0.175748326,,
p19_jap_main_005,0.195255345,0.12309655,0.123940685,0.128974552,0.088165962,0.066674139,0.04764713,0.047693305,0.047619048,0.489065369,0.016454636,0.158237856,,
p19_jap_main_006,0.193010601,0.127533353,0.127263946,0.126111242,0.097145206,0.05821516,0.047740989,0.04774422,0.047619089,0.475586108,0.031348219,0.164619586,,
p19_jap_main_007,0.190596913,0.133402697,0.130670818,0.125162021,0.102693028,0.071690603,0.047809429,0.047735221,0.04761929,0.47723826,0.052410116,0.179858559,,
p19_jap_main_008,0.185264007,0.132061481,0.131493006,0.114491351,0.095355339,0.068804276,0.047852993,0.047763519,0.047619293,0.463888181,0.042441482,0.168875492,,
p19_jap_main_009,0.197645283,0.127310254,0.124392509,0.130904711,0.103250044,0.059513336,0.047742371,0.047781159,0.047619058,0.487895514,0.030406505,0.167653208,,
p19_jap_main_010,0.183426213,0.129860385,0.116869762,0.113876994,0.082411797,0.070273865,0.04788542,0.047772299,0.047619284,0.448576076,0.029704306,0.155365837,,
p19_jap_main_011,0.196702638,0.123734235,0.113939351,0.119667106,0.094364645,0.067900864,0.04765422,0.047716698,0.047619048,0.473773844,0.020627858,0.156571654,,
p19_jap_main_012,0.200559681,0.128802565,0.13372843,0.13158816,0.102125702,0.06129326,0.047722691,0.047744396,0.047619054,0.486597591,0.043828681,0.176659354,,
p19_jap_main_013,0.201630583,0.134881788,0.13929221,0.129714663,0.098168516,0.07504,0.047828986,0.047703409,0.047619192,0.485635627,0.061558561,0.188781681,,
