hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p09_hook_left_main_001,0.337814373,0.479794277,0.364856068,0.318129052,0.336721404,0.170128028,0.067274456,0.069884024,0.048292962,0.652635056,0.849006783,0.790095265,0.783171447,
p09_hook_left_main_002,0.338872013,0.484924759,0.349256422,0.291040768,0.315775349,0.160782211,0.060270724,0.062776637,0.047778147,0.602716479,0.84418545,0.771744759,0.747646015,0.027659637
p09_hook_left_main_003,0.319926304,0.471136571,0.352383337,0.286213385,0.314640736,0.178573788,0.060324466,0.062139266,0.047911607,0.574624437,0.869567877,0.781084845,0.719986378,
p09_hook_left_main_004,0.352808117,0.46297917,0.358614723,0.313224758,0.333635587,0.173781111,0.067436233,0.062850092,0.047753322,0.668567489,0.826366111,0.779026524,,
p09_hook_left_main_005,0.33921485,0.494389737,0.358065603,0.313172109,0.339976873,0.194824271,0.071368906,0.075659826,0.047910286,0.670902644,0.844680766,0.792547329,,
p09_hook_left_main_006,0.325971993,0.485341424,0.366424451,0.303185251,0.341602614,0.178978213,0.068007528,0.071512366,0.047905902,0.660904999,0.836267898,0.783659029,,
p09_hook_left_main_007,0.326506848,0.464892541,0.35672954,0.302871524,0.329681185,0.168668175,0.067459305,0.062582138,0.047829649,0.644014443,0.815298365,0.763913189,,
p09_hook_left_main_008,0.334059681,0.448696091,0.368471511,0.284882036,0.353846912,0.186801167,0.068668346,0.063236903,0.048126783,0.643588484,0.841385948,0.782046708,,
p09_hook_left_main_009,0.333675478,0.452408578,0.367570927,0.30702746,0.327918064,0.15963688,0.06159875,0.062520562,0.048880006,0.617966475,0.849965382,0.78036571,,
p09_hook_left_main_010,0.321332685,0.465154916,0.365659918,0.30043257,0.348727866,0.19934891,0.068610608,0.062682929,0.047882453,0.637749791,0.87505274,0.803861855,,
p09_hook_left_main_011,0.328645531,0.48182365,0.374147358,0.333399058,0.365923879,0.183255146,0.070749877,0.074151394,0.047873891,0.694746794,0.860660306,0.810886253,,
p09_hook_left_main_012,0.322941574,0.437912799,0.362936225,0.286865164,0.326274682,0.190201901,0.061339973,0.062972398,0.048179956,0.594855287,0.86633053,0.784887957,,
p09_hook_left_main_013,0.314960177,0.447425992,0.36255731,0.306359489,0.338732965,0.18039803,0.064763009,0.065522752,0.048353167,0.613965834,0.863963145,0.788963951,,
p09_hook_left_main_014,0.3349686,0.460089544,0.367788172,0.291227609,0.339571749,0.156866585,0.065752694,0.068104174,0.047766518,0.622276837,0.837579373,0.772988612,,
p09_hook_left_main_015,0.330052285,0.475749616,0.350251425,0.319338344,0.351326224,0.181886909,0.067273283,0.071868403,0.0480893,0.64381604,0.861257203,0.796024854,,
p09_hook_left_main_016,0.316257447,0.476026426,0.363799606,0.312255035,0.34766695,0.178257042,0.067663209,0.070447512,0.04776146,0.637017451,0.860964883,0.793780653,,
p09_hook_left_main_017,0.350881603,0.453228605,0.340874333,0.295279588,0.30509172,0.157860528,0.061170406,0.064156746,0.04785175,0.589493651,0.829595646,0.757565047,,
p09_hook_left_main_018,0.364181558,0.495357897,0.33703665,0.322448222,0.3156164,0.174748806,0.067357877,0.070659761,0.047977714,0.659817916,0.825162792,0.77555933,,
p09_hook_left_main_019,0.36396486,0.468670338,0.332922808,0.307872782,0.306482923,0.150731134,0.060776233,0.062844982,0.047793311,0.609872853,0.825863323,0.761066182,,
p09_hook_left_main_020,0.347589763,0.487985801,0.354561474,0.301617833,0.336857182,0.183283365,0.067180815,0.071490011,0.048179587,0.646115557,0.850666252,0.789301043,,
p09_hook_left_main_021,0.358994125,0.471796399,0.352707011,0.330810942,0.348372043,0.176111514,0.069678813,0.072701656,0.048046509,0.681601034,0.840280173,0.792676431,,
p09_hook_left_main_022,0.347972417,0.441666172,0.351863198,0.283425189,0.32148708,0.161139353,0.060871761,0.062075178,0.047820942,0.59299213,0.839031936,0.765219994,,
p09_hook_left_main_023,0.369317366,0.460804656,0.344690491,0.284446126,0.321368395,0.147020372,0.061135892,0.063524251,0.047770101,0.620408809,0.811781796,0.7543699,,
p09_hook_left_main_024,0.331262957,0.483444631,0.357782644,0.300329455,0.356780049,0.188462592,0.071408654,0.067976456,0.047706609,0.683471843,0.826982086,0.783929013,,
p09_hook_left_main_025,0.333239342,0.490813191,0.347828389,0.325295464,0.329583471,0.184834948,0.063901793,0.067251541,0.04788613,0.640277014,0.868233455,0.799846523,,
p09_hook_left_main_026,0.323422077,0.49139606,0.343249555,0.34177214,0.355053064,0.197095641,0.069080384,0.073762356,0.047973923,0.688874848,0.853030999,0.803784154,,
p09_hook_left_main_027,0.344096981,0.485308571,0.331550836,0.313576292,0.31567715,0.175808186,0.061508343,0.063148202,0.047944517,0.618046781,0.849382576,0.779981838,,
p09_hook_left_main_028,0.33998848,0.486628839,0.342781614,0.315183802,0.324990114,0.167724633,0.061519621,0.06403691,0.047799202,0.624367718,0.854124475,0.785197448,,
p09_hook_left_main_029,0.358494085,0.478445966,0.35351051,0.32314017,0.335762571,0.160796075,0.067984724,0.069586094,0.047770028,0.682594046,0.814031729,0.774600424,,
p09_hook_left_main_030,0.354049139,0.492830062,0.338283102,0.330346312,0.335359242,0.173352988,0.065117418,0.068158967,0.048036461,0.648270912,0.859553309,0.79616859,,
p09_hook_left_post_001,0.344924701,0.483333531,0.347456608,0.302470172,0.349134895,0.201885483,0.072244099,0.068937557,0.047717947,0.6732019,0.837479621,0.788196304,,
p09_hook_left_post_002,0.357348233,0.476708941,0.348299398,0.29498068,0.297411994,0.161301565,0.060616699,0.062639565,0.047744097,0.603883247,0.8339329,0.764918005,,
p09_hook_left_post_003,0.363705673,0.487484283,0.339307691,0.307971415,0.302492231,0.151969386,0.061262784,0.063484842,0.047790627,0.622765522,0.822001832,0.762230939,,
p09_hook_left_post_004,0.361502546,0.481957752,0.331711048,0.314529525,0.302373306,0.151639728,0.061845238,0.064697138,0.047827456,0.627045161,0.81087006,0.75572259,,
p09_hook_left_post_005,0.336683666,0.476235355,0.335900981,0.342072507,0.328320476,0.204454905,0.072507436,0.075459874,0.048145415,0.655994497,0.851075035,0.792550873,,
p09_hook_left_post_006,0.292055349,0.374922746,0.310707948,0.233168478,0.311192346,0.232666185,0.07320464,0.069149848,0.047627334,0.642799782,0.654649446,0.651094547,,
p09_hook_left_post_007,0.345930208,0.454301996,0.318269719,0.29439998,0.260860607,0.138022583,0.061152323,0.059795045,0.047875795,0.587744725,0.751790766,0.702576954,,
p09_hook_left_post_008,0.367249331,0.464227566,0.343551851,0.319625478,0.280283691,0.157460491,0.06149374,0.063020626,0.047940853,0.624192587,0.811843392,0.75554815,,
p09_hook_left_post_009,0.356665475,0.459139613,0.34605253,0.318375146,0.29203596,0.151481809,0.061612413,0.063552178,0.04788665,0.613262079,0.819372548,0.757539408,,
p09_hook_left_post_010,0.362081263,0.454281449,0.328394604,0.31970237,0.289899286,0.155028109,0.062062952,0.064669566,0.048522321,0.613615009,0.802854113,0.746082382,,
p09_hook_left_pre_001,0.299330853,0.458548139,0.355562637,0.217695881,0.305876869,0.169797083,0.061459767,0.064281779,0.047786631,0.534697939,0.810242452,0.727579098,,
p09_hook_left_pre_002,0.304345441,0.460505298,0.342129637,0.226684219,0.301627054,0.136080504,0.06177199,0.063155654,0.048056235,0.543634328,0.766541031,0.69966902,,
p09_hook_left_pre_003,0.284714098,0.452796214,0.358806906,0.214968743,0.319976863,0.168690851,0.061551156,0.063690923,0.048134186,0.531289703,0.815111721,0.729965116,,
p09_hook_left_pre_004,0.294180068,0.461305371,0.355065581,0.21437742,0.310840914,0.171113201,0.062841779,0.064963268,0.047843548,0.535240224,0.806920409,0.725416353,,
p09_hook_left_pre_005,0.289152751,0.470046359,0.345423547,0.209918456,0.30961408,0.192939255,0.062500473,0.064930616,0.047911082,0.543606627,0.808485621,0.729021923,,
p09_hook_left_pre_006,0.280991576,0.464983588,0.338349989,0.216529563,0.30085391,0.167030813,0.061801745,0.06407907,0.048073974,0.533871128,0.779891251,0.706085214,,
p09_hook_left_pre_007,0.287792107,0.471328791,0.352550212,0.254685631,0.3138642,0.160328097,0.068667089,0.063348071,0.047642032,0.60372086,0.763488109,0.715557934,,
p09_hook_left_pre_008,0.314001667,0.48491725,0.350957484,0.254352792,0.307557097,0.170592969,0.065156102,0.066953718,0.047954958,0.606565598,0.788075783,0.733622727,,
p09_hook_left_pre_009,0.293585936,0.471994451,0.34355244,0.223539002,0.305410762,0.156495605,0.062579157,0.064462513,0.047763042,0.551412281,0.777842073,0.709913135,,
p09_hook_left_pre_010,0.295233641,0.469063363,0.344302746,0.232423575,0.318366826,0.159486743,0.064102489,0.066105877,0.047802573,0.553188646,0.795823804,0.723033256,,
