hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p18_hook_left_main_001,0.362064678,0.461245228,0.282994953,0.271258094,0.240044222,0.206644765,0.075126964,0.072228946,0.047691905,0.505806227,0.79829929,0.710551371,0.705589218,-0.031867126
p18_hook_left_main_002,0.361662818,0.498950326,0.270221581,0.292664341,0.248354329,0.239336099,0.075183157,0.073618891,0.0476933,0.506317749,0.863029192,0.756015759,0.630232707,
p18_hook_left_main_003,0.363563981,0.502191943,0.281537786,0.298525456,0.203071585,0.185902229,0.072634368,0.072427835,0.047773683,0.490067977,0.811131265,0.714812278,0.662099834,
p18_hook_left_main_004,0.336633056,0.453392327,0.217979374,0.271792603,0.211354655,0.175725563,0.075073799,0.073677509,0.047656153,0.510276286,0.659411805,0.614671149,,
p18_hook_left_main_005,0.299478942,0.444041175,0.236347872,0.221902188,0.204001473,0.171486154,0.074294873,0.070261431,0.047623432,0.477151979,0.622281153,0.578742401,,
p18_hook_left_main_006,0.324682336,0.456248785,0.290097762,0.251574177,0.214001363,0.190843665,0.074289955,0.070050782,0.047635308,0.508127352,0.721269411,0.657326793,,
p18_hook_left_main_007,0.367681214,0.491970414,0.291291863,0.29733697,0.241863703,0.260187854,0.075324203,0.072207455,0.047729782,0.538029026,0.873771774,0.77304895,,
p18_hook_left_main_008,0.337929371,0.479515428,0.296837282,0.274068019,0.255614916,0.2300008,0.07458005,0.073682233,0.047669338,0.493361107,0.861433063,0.751011476,,
p18_hook_left_main_009,0.348949515,0.477108814,0.28168981,0.261860138,0.233527836,0.200137865,0.074684533,0.071711056,0.047643376,0.47283888,0.813668111,0.711419342,,
p18_hook_left_main_010,0.229751816,0.332905118,0.158693181,0.173048468,0.141379679,0.116502339,0.07528223,0.0718672,0.047619098,0.536526785,0.221408879,0.315944251,,
p18_hook_left_main_011,0.365017319,0.484652237,0.290961257,0.309565543,0.198140654,0.209943128,0.076667474,0.072450755,0.047848564,0.516853392,0.807952014,0.720622427,,
p18_hook_left_main_012,0.351978272,0.500225609,0.284087858,0.313109063,0.205813046,0.194486309,0.075897375,0.071951222,0.047996201,0.517121383,0.796738356,0.712853264,,
p18_hook_left_main_013,0.349215902,0.474634117,0.289768807,0.292651288,0.198181921,0.218892662,0.074916236,0.071875821,0.047645383,0.518487847,0.785757764,0.705576789,,
p18_hook_left_main_014,0.374342454,0.461823186,0.278617686,0.252781656,0.228286159,0.213958132,0.073438326,0.072042391,0.047671873,0.472231538,0.813024979,0.710786947,,
p18_hook_left_main_015,0.366243895,0.47088194,0.302664304,0.316206516,0.241872913,0.213155393,0.074633278,0.072302133,0.047766315,0.510528215,0.87384092,0.764847108,,
p18_hook_left_main_016,0.337196806,0.489698144,0.291210841,0.284420273,0.174769031,0.181875431,0.074587927,0.071411634,0.04763978,0.497189183,0.74563818,0.671103481,,
p18_hook_left_main_017,0.344470304,0.445678906,0.338860888,0.250014317,0.208053954,0.178591396,0.085113556,0.071217854,0.047640712,0.41653539,0.839130553,0.712352004,,
p18_hook_left_main_018,0.375008423,0.51202449,0.328126764,0.311097261,0.233197574,0.265820413,0.082222419,0.074265814,0.047757215,0.56420934,0.897458007,0.797483407,,
p18_hook_left_main_019,0.366635523,0.482513094,0.303412056,0.26357636,0.230687013,0.201439351,0.073436933,0.071692836,0.047678429,0.475028671,0.842961303,0.732581514,,
p18_hook_left_main_020,0.373562841,0.465695812,0.293171411,0.299373384,0.257031549,0.273632863,0.076361824,0.073192823,0.047673869,0.538261809,0.890605048,0.784902077,,
p18_hook_left_main_021,0.360663915,0.501138537,0.284251576,0.29589776,0.181921653,0.179240975,0.074737618,0.072250797,0.04768015,0.529610562,0.741693216,0.67806842,,
p18_hook_left_main_022,0.374156586,0.475814628,0.296985243,0.308274616,0.211988019,0.218259962,0.074607744,0.072784526,0.047691669,0.555300096,0.799293555,0.726095517,,
p18_hook_left_main_023,0.375755797,0.503936789,0.290060265,0.301123128,0.208015609,0.241357298,0.075225783,0.072646416,0.047703512,0.5324558,0.841469356,0.748765289,,
p18_hook_left_main_024,0.353463761,0.488250083,0.294562465,0.278824024,0.206421629,0.170405492,0.074036204,0.071416348,0.047656662,0.495557293,0.772920739,0.689711705,,
p18_hook_left_main_025,0.365415939,0.479491227,0.287725284,0.293135548,0.253232959,0.292234421,0.075626672,0.073929588,0.047658536,0.54497223,0.891885322,0.787811395,,
p18_hook_left_main_026,0.334850166,0.471065221,0.278316474,0.280251035,0.208930437,0.214539469,0.073581564,0.072973005,0.047624683,0.535039517,0.742381425,0.680178853,,
p18_hook_left_main_027,0.386411935,0.507064778,0.314411994,0.30553782,0.224011065,0.268542189,0.081509134,0.073342803,0.047761204,0.553762219,0.889074828,0.788481046,,
p18_hook_left_main_028,0.360994054,0.496258211,0.292070173,0.298170635,0.192346716,0.208081091,0.074470712,0.072589738,0.047709346,0.512198051,0.795637343,0.710605555,,
p18_hook_left_main_029,0.371281556,0.502174803,0.292459263,0.291997376,0.20720715,0.245107247,0.072992582,0.071952213,0.047832639,0.505483311,0.862959654,0.755716751,,
p18_hook_left_main_030,0.366524487,0.488344238,0.297406464,0.304394987,0.180769734,0.193045879,0.073735585,0.072278412,0.047706137,0.514788659,0.785477731,0.70427101,,
p18_hook_left_post_001,0.166424239,0.312418113,0.08466003,0.104826461,0.120131747,0.074996481,0.074505157,0.072749161,0.04761905,0.498355909,0.010591328,0.156920702,,
p18_hook_left_post_002,0.367548012,0.487094332,0.276600637,0.273897249,0.190235192,0.208691087,0.074808613,0.072064677,0.047675931,0.47725558,0.795948977,0.700340957,,
p18_hook_left_post_003,0.356989768,0.493271936,0.29363973,0.296266717,0.192505937,0.179645666,0.075493313,0.072884219,0.047670065,0.514749422,0.769028274,0.692744618,,
p18_hook_left_post_004,0.3669564,0.50218098,0.286143362,0.293578032,0.183461893,0.214548669,0.074218641,0.071142699,0.047710409,0.50481308,0.802726206,0.713352268,,
p18_hook_left_post_005,0.360129313,0.493281057,0.276903692,0.286074174,0.174535342,0.188982685,0.073250248,0.07191145,0.047784294,0.471448482,0.779899958,0.687364515,,
p18_hook_left_post_006,0.354817622,0.489737569,0.269252165,0.281101018,0.176103977,0.195617788,0.073482907,0.072304034,0.047648409,0.481653484,0.76083827,0.677082834,,
p18_hook_left_post_007,0.314928434,0.4377906,0.230581476,0.224421649,0.203991226,0.203753741,0.07500723,0.071659949,0.047621871,0.523392419,0.606745398,0.581739504,,
p18_hook_left_post_008,0.310985774,0.483112156,0.263048073,0.262376084,0.179084607,0.174760819,0.073610585,0.072446555,0.047632388,0.482304905,0.690793159,0.628246683,,
p18_hook_left_post_009,0.367927571,0.503667462,0.276253124,0.280936712,0.207857381,0.256919751,0.072707249,0.071849589,0.047733986,0.480394387,0.872046399,0.754550795,,
p18_hook_left_post_010,0.359267347,0.502957253,0.281180453,0.293587577,0.186123976,0.209875263,0.074551498,0.073841195,0.047792657,0.492524408,0.803181246,0.709984195,,
p18_hook_left_pre_001,0.364234496,0.45604159,0.326828241,0.281234193,0.207796946,0.219847965,0.075983219,0.070751355,0.047716483,0.546258454,0.795053173,0.720414757,,
p18_hook_left_pre_002,0.369653684,0.480152308,0.309200972,0.283865511,0.228228639,0.221785235,0.074353291,0.070684361,0.047729763,0.515729938,0.848964529,0.748994152,,
p18_hook_left_pre_003,0.355879504,0.483453564,0.293346508,0.277084194,0.172142123,0.166741967,0.074214979,0.073467006,0.04774722,0.47943366,0.748208237,0.667575864,,
p18_hook_left_pre_004,0.363871183,0.456445652,0.287648317,0.278955316,0.202614629,0.200832162,0.076686769,0.070402259,0.047646765,0.488951619,0.785569025,0.696583803,,
p18_hook_left_pre_005,0.353546338,0.476233324,0.294495163,0.266451757,0.207366102,0.203503259,0.075205082,0.069254228,0.047686831,0.464888575,0.81847231,0.712397189,,
p18_hook_left_pre_006,0.342609364,0.466629765,0.280046229,0.267236295,0.167969254,0.154545024,0.075358815,0.07374169,0.047644306,0.482055639,0.689448674,0.627230764,,
p18_hook_left_pre_007,0.372628491,0.471497472,0.300801894,0.273894157,0.212658125,0.255676342,0.084149601,0.076092382,0.04770713,0.502855838,0.841166268,0.739673139,,
