jap,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p17_jap_main_001,0.356186681,0.469695424,0.284876727,0.293793801,0.219150323,0.180765332,0.047694699,0.048182477,0.047782029,0.517916667,0.823043968,0.731505778,0.704428862,0.00732269
p17_jap_main_002,0.33148016,0.47069708,0.282209594,0.278559277,0.212095087,0.173303113,0.047657404,0.047766362,0.047620072,0.513809182,0.783347069,0.702485703,0.697373831,
p17_jap_main_003,0.335461964,0.470958311,0.278458051,0.276253183,0.215039977,0.16958053,0.047656368,0.04775146,0.047619517,0.502216342,0.790910929,0.704302553,0.690051141,
p17_jap_main_004,0.333562971,0.463125471,0.268509352,0.272854761,0.207339775,0.17069194,0.0476532,0.047761022,0.047619474,0.503067641,0.765223779,0.686576937,,
p17_jap_main_005,0.349198767,0.48050151,0.281361177,0.284945437,0.225518602,0.168146884,0.047653814,0.047780045,0.047619447,0.503867211,0.821349365,0.726104719,,
p17_jap_main_006,0.340822732,0.480148368,0.277455988,0.293854471,0.216310262,0.164789359,0.047681681,0.048059561,0.047628782,0.524587787,0.788332967,0.709209413,,
p17_jap_main_007,0.326650629,0.467240977,0.263357751,0.264571291,0.203169173,0.157245075,0.047662732,0.048137402,0.047619313,0.48680457,0.748443004,0.669951474,,
p17_jap_main_008,0.343661926,0.477626342,0.275189215,0.273294504,0.207352568,0.160300124,0.047649366,0.047732413,0.047619311,0.512417363,0.765324033,0.689452032,,
p17_jap_main_009,0.350518004,0.48342165,0.278075299,0.278768205,0.207260292,0.158315498,0.047661152,0.047751389,0.047619232,0.514538602,0.7756409,0.697310211,,
p17_jap_main_010,0.351491685,0.483125839,0.28119893,0.280486879,0.219909555,0.159311481,0.047658489,0.047796088,0.047619224,0.50809001,0.800618279,0.712859798,,
p17_jap_main_011,0.31970969,0.450821151,0.292599997,0.290085581,0.214692332,0.165099043,0.047656499,0.047865728,0.047627077,0.500581873,0.798484991,0.709114056,,
p17_jap_main_012,0.342667332,0.458431341,0.297780584,0.289306488,0.225787712,0.146651634,0.047663642,0.0478583,0.047619182,0.505255256,0.806064979,0.715822062,,
p17_jap_main_013,0.333713557,0.450957943,0.29774133,0.303759191,0.222752719,0.141103757,0.051143226,0.047834398,0.047619337,0.523624878,0.782063984,0.704532252,,
p17_jap_main_014,0.345824792,0.459036801,0.289824217,0.306747458,0.186757381,0.153188952,0.050223397,0.048090558,0.047619233,0.533919735,0.755372079,0.688936376,,
p17_jap_main_015,0.345555123,0.47903121,0.311290914,0.316918651,0.201658548,0.137781254,0.049905215,0.048338575,0.0476192,0.544961137,0.784613266,0.712717627,,
p17_jap_main_016,0.341373162,0.463044837,0.296761899,0.314103788,0.190338686,0.151876301,0.050477846,0.048134552,0.047619305,0.539805789,0.765361583,0.697694845,,
p17_jap_main_017,0.325931447,0.45663273,0.268514007,0.272628715,0.16892399,0.162182622,0.049029235,0.047991457,0.047621073,0.505930008,0.708630633,0.647820446,,
p17_jap_main_018,0.344510943,0.4698085,0.274677192,0.282501386,0.206829574,0.181459927,0.047648255,0.047750406,0.047638789,0.512366423,0.791865214,0.708015577,,
p17_jap_main_019,0.341250835,0.475673516,0.284140171,0.295567797,0.216435773,0.174300968,0.047645858,0.047813714,0.04769949,0.52188211,0.808568446,0.722562545,,
p17_jap_main_020,0.332180446,0.474226068,0.28420938,0.276033263,0.207642888,0.174136184,0.047644405,0.047774434,0.047650665,0.507277637,0.789659494,0.704944937,,
p17_jap_main_021,0.342244496,0.490851329,0.288901557,0.28010974,0.223237157,0.17603784,0.047645336,0.047839868,0.047619879,0.514047464,0.821446824,0.729227016,,
p17_jap_main_022,0.331218977,0.479262359,0.291793555,0.273570041,0.210829929,0.17135499,0.047660307,0.047799518,0.047647693,0.502252427,0.801597816,0.711794199,,
p17_jap_main_023,0.322985709,0.473426403,0.288910887,0.305667378,0.209206253,0.172251944,0.047664819,0.047843086,0.047631832,0.547550363,0.778299534,0.709074783,,
p17_jap_main_024,0.315074596,0.488354576,0.285778125,0.275721358,0.207946488,0.16736862,0.047652395,0.047811694,0.047622764,0.505327917,0.785168746,0.701216497,,
p17_jap_main_025,0.326377553,0.480221221,0.27480271,0.266896444,0.204504759,0.180174071,0.047658177,0.047865988,0.047619161,0.510170965,0.770886309,0.692671706,,
p17_jap_main_026,0.328907895,0.482722938,0.280988221,0.275625969,0.213359453,0.184483831,0.047642567,0.047787535,0.047633375,0.510670893,0.80060499,0.713624761,,
p17_jap_main_027,0.333881335,0.475922148,0.281282027,0.278516203,0.206535938,0.172768351,0.04765501,0.047774281,0.047624169,0.517203688,0.777773215,0.699602357,,
p17_jap_main_028,0.338067312,0.474221054,0.286255675,0.281957764,0.20547518,0.175796019,0.047642084,0.047717882,0.047624154,0.526178137,0.780590967,0.704267118,,
p17_jap_main_029,0.337499711,0.469521744,0.276276092,0.274550111,0.205255914,0.173140742,0.047653929,0.047950852,0.047621871,0.500741583,0.782889874,0.698245387,,
p17_jap_main_030,0.347888876,0.491867723,0.284110682,0.276523629,0.210200667,0.200557082,0.04765286,0.047738059,0.047619349,0.519111742,0.82212741,0.73122271,,
p17_jap_post_001,0.347521725,0.47143442,0.284731301,0.287251856,0.170796373,0.146608871,0.04770841,0.047781572,0.047620231,0.526487093,0.727036765,0.666871863,,
p17_jap_post_002,0.344841432,0.468338035,0.283963626,0.278191306,0.20114532,0.168546294,0.047651356,0.04780518,0.047626687,0.499073861,0.791478856,0.703757357,,
p17_jap_post_003,0.329369935,0.46087893,0.285067903,0.274716899,0.198393388,0.179183192,0.047655451,0.047751682,0.047619342,0.501733408,0.782785907,0.698470157,,
p17_jap_post_004,0.359261622,0.475055877,0.285807076,0.282013187,0.218198914,0.173389311,0.047662242,0.047872576,0.047644485,0.502734025,0.824021284,0.727635106,,
p17_jap_post_005,0.339315364,0.461129179,0.271687765,0.260404583,0.191811997,0.183495172,0.047669912,0.047751519,0.047619067,0.505221548,0.75382615,0.67924477,,
p17_jap_post_006,0.344326158,0.478738719,0.280960449,0.262052038,0.191737187,0.197861646,0.047896802,0.05052125,0.047619526,0.507479903,0.783205188,0.700487603,,
p17_jap_post_007,0.346427378,0.488802807,0.283195683,0.273041063,0.204746305,0.174896458,0.047651311,0.047742172,0.047619665,0.513774216,0.791796328,0.708389695,,
p17_jap_post_008,0.348972053,0.489463525,0.286601153,0.275511104,0.209222857,0.168248588,0.047684307,0.047866534,0.047630103,0.51192766,0.798758732,0.71270941,,
p17_jap_post_009,0.3454792,0.493925384,0.277581002,0.272244429,0.208251199,0.170290443,0.047697217,0.047733833,0.047629271,0.518861732,0.78086073,0.702261031,,
p17_jap_post_010,0.317872654,0.466451403,0.274221959,0.253680915,0.183655041,0.185033692,0.04778195,0.048453535,0.047619093,0.483048877,0.755709507,0.673911318,,
p17_jap_pre_001,0.301830736,0.47977891,0.279231784,0.278397132,0.25436448,0.173413367,0.047662133,0.04791402,0.047619205,0.487574367,0.837749603,0.732697032,,
p17_jap_pre_002,0.296402307,0.464464537,0.252252469,0.254702239,0.255367713,0.164139742,0.04768876,0.047908712,0.047619295,0.447601106,0.808640927,0.700328981,,
p17_jap_pre_003,0.314632469,0.473390745,0.26441512,0.261041293,0.179217732,0.146183849,0.049360463,0.048008337,0.047619097,0.480316184,0.716501997,0.645646253,,
p17_jap_pre_004,0.322950863,0.47045484,0.249145057,0.243232714,0.24536111,0.179641565,0.048755534,0.048950662,0.047645564,0.430214605,0.830941491,0.710723425,,
p17_jap_pre_005,0.332663032,0.467330145,0.24438795,0.240031957,0.249300744,0.16782721,0.04904215,0.04850911,0.047631248,0.418471266,0.830955508,0.707210236,,
p17_jap_pre_006,0.299733287,0.461980548,0.249760387,0.24499018,0.17777674,0.142686551,0.048033769,0.047872326,0.047619218,0.428393673,0.722835406,0.634502886,,
p17_jap_pre_007,0.333700476,0.466274328,0.25303073,0.247853239,0.24163047,0.180283318,0.048462613,0.048639782,0.047636071,0.438901691,0.831271902,0.713560839,,
p17_jap_pre_008,0.289304432,0.458709128,0.259537709,0.251426311,0.181044002,0.146178166,0.04826559,0.047923789,0.047619695,0.421753372,0.744522052,0.647691448,,
p17_jap_pre_009,0.322874413,0.470035375,0.24831979,0.245147984,0.229557573,0.165978912,0.047916965,0.048447059,0.047633344,0.430305174,0.805168875,0.692709765,,
p17_jap_pre_010,0.327622263,0.468012466,0.250453333,0.238656954,0.246592295,0.184580832,0.04876144,0.048552214,0.047654427,0.424721056,0.840034614,0.715440546,,
AVG,0.333620022,0.472504517,0.277433671,0.275175203,0.210193768,0.168452613,0.048064047,0.048006099,0.047630173,0.498295404,0.786648129,0.700142312,,
