uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p06_uppercut_left_main_022,0.362860751,0.452566116,0.341180359,0.2945871,0.273552307,0.14363217,0.050421078,0.049019704,0.047708334,0.573612631,0.829303168,0.752596007,,
p06_uppercut_left_main_023,0.318651958,0.469561057,0.290772787,0.295514099,0.215639469,0.100965876,0.050586029,0.048915754,0.047620023,0.490364303,0.752648683,0.673963369,,
p06_uppercut_left_main_024,0.365295176,0.462853079,0.303616402,0.28319945,0.249006652,0.127836999,0.050976074,0.047977857,0.047621732,0.504802836,0.817939251,0.723998326,,
p06_uppercut_left_main_025,0.349294643,0.443471147,0.328171721,0.303765083,0.282770126,0.145734444,0.049852103,0.047957322,0.047642902,0.570356073,0.828623655,0.75114338,,
p06_uppercut_left_main_026,0.353965355,0.47802884,0.289666681,0.292587694,0.283288749,0.142196299,0.051192226,0.048998457,0.047630877,0.513300701,0.851628565,0.750130206,,
p06_uppercut_left_main_027,0.345518888,0.472393937,0.267777671,0.274898324,0.27273434,0.136381014,0.051486076,0.048064584,0.04761947,0.486033262,0.817641551,0.718159064,,
p06_uppercut_left_main_028,0.36022936,0.445087468,0.328674926,0.313122977,0.279346929,0.162610023,0.0499973,0.0482279,0.047655782,0.589230968,0.837945451,0.763331106,,
p06_uppercut_left_main_029,0.366671682,0.438482112,0.316120832,0.296889305,0.263360294,0.139053998,0.049394215,0.048729627,0.047699109,0.573264246,0.786224935,0.722336729,,
p06_uppercut_left_main_030,0.353235726,0.463110922,0.306440917,0.2877465,0.272704953,0.153732264,0.051135643,0.048223886,0.047626611,0.543214293,0.827244312,0.742035306,,
p06_uppercut_left_post_001,0.370637386,0.463730549,0.307321407,0.317452531,0.26773397,0.173843883,0.051225945,0.04794383,0.047635267,0.586230222,0.836383226,0.761337325,,
p06_uppercut_left_post_002,0.375838385,0.462488261,0.313506883,0.304725997,0.27424312,0.176728605,0.051070752,0.04853275,0.047639643,0.572687309,0.856731769,0.771518431,,
p06_uppercut_left_post_003,0.327655519,0.43872353,0.266056204,0.221376979,0.230359429,0.149248675,0.050806667,0.048062629,0.047620878,0.522775047,0.671795641,0.627089463,,
p06_uppercut_left_post_004,0.336873874,0.459045192,0.331050502,0.296615958,0.272159203,0.144371034,0.050899348,0.04901784,0.047622352,0.551637387,0.829269734,0.74598003,,
p06_uppercut_left_post_005,0.318054807,0.462239056,0.328076188,0.283295037,0.271624679,0.121897313,0.050358222,0.048372247,0.047625178,0.507908736,0.828407223,0.732257676,,
p06_uppercut_left_post_006,0.33152661,0.463306223,0.321102183,0.325322788,0.277277401,0.145036327,0.050920135,0.047943217,0.047619556,0.590102245,0.818026336,0.749649109,,
p06_uppercut_left_post_007,0.322069367,0.458554725,0.293518814,0.281899826,0.277749424,0.109948258,0.050989363,0.048448992,0.047619313,0.477535529,0.817262738,0.715344575,,
p06_uppercut_left_post_008,0.339111149,0.472828106,0.324396654,0.321305411,0.279046199,0.143583931,0.051182364,0.048101139,0.047624573,0.578104427,0.837460425,0.759653626,,
p06_uppercut_left_post_009,0.332890133,0.467449841,0.291703086,0.290563575,0.278814586,0.132093359,0.051226943,0.048682961,0.047621582,0.501871509,0.832698949,0.733450717,,
p06_uppercut_left_post_010,0.310282134,0.458422628,0.312135946,0.282628938,0.208271928,0.078327273,0.049936654,0.048000364,0.047625837,0.524140718,0.694670587,0.643511627,,
p06_uppercut_left_pre_001,0.33222615,0.479922604,0.292739613,0.290343117,0.232760378,0.194132579,0.049665796,0.048686766,0.047683436,0.533404996,0.828440082,0.739929556,,
p06_uppercut_left_pre_002,0.321918706,0.482268695,0.294716436,0.280273554,0.240320632,0.211175916,0.0481068,0.048798555,0.047770408,0.515448044,0.860097839,0.7567029,,
p06_uppercut_left_pre_003,0.309158152,0.419078425,0.216624382,0.191036763,0.205246594,0.217873941,0.050813409,0.048415074,0.04761974,0.476963463,0.659309191,0.604605473,,
p06_uppercut_left_pre_004,0.342337227,0.497296587,0.290398502,0.309890973,0.258829629,0.205805458,0.049957479,0.049831268,0.047981796,0.538926363,0.888163091,0.783392073,,
p06_uppercut_left_pre_005,0.2832511,0.487797618,0.288214298,0.285413015,0.25330719,0.197395664,0.050774859,0.048967141,0.047647468,0.501230876,0.851143371,0.746169623,,
p06_uppercut_left_pre_006,0.271646009,0.366769244,0.200093147,0.164256766,0.198970575,0.180054077,0.050044589,0.048012394,0.04762494,0.432425439,0.571749437,0.529952238,,
p06_uppercut_left_pre_007,0.329567432,0.476530146,0.27860411,0.294802955,0.259191635,0.205432376,0.050449595,0.049753705,0.047775226,0.523278591,0.858994351,0.758279623,,
p06_uppercut_left_pre_008,0.331645267,0.469759633,0.295074447,0.29267527,0.257241071,0.191759578,0.048252583,0.048922316,0.047753624,0.540793484,0.844018403,0.753050927,,
p06_uppercut_left_pre_009,0.216382555,0.3230898,0.13366093,0.122160216,0.133665932,0.174103553,0.050798696,0.047997851,0.047619134,0.499084888,0.274044785,0.341556816,,
p06_uppercut_left_pre_010,0.274534812,0.46727099,0.281257121,0.306200878,0.220227475,0.165059848,0.050651368,0.048639747,0.047686077,0.524042443,0.765659899,0.693174662,,
AVG,0.335681786,0.451687842,0.300746379,0.289285357,0.245461014,0.173452078,0.050905049,0.048563493,0.047650033,0.539729263,0.80481269,0.725287662,,
