jap|p15_Global|jap_002,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p15_jap_main_001,0.24568139691098553,0.09853937130702162,0.21644842262305927,0.19488855799092172,0.34842171652457,0.10517274350886914,0.13764437643305943,0.17863508869311456,0.19622716999251294,0.3397860216419226,0.24336187860923847,0.18813057261931307,0.1881203853531456,0.2746466846733294,0.21659465141044523,0.17601000042068513,0.9418445876655397,0.3364239161100341,0.34105636192798616,0.28604200320374096,0.29197476746100365,0.047894008953522346,0.050967652573509006,0.047657890292818604,0.426153086438275,0.8805003127264109,0.4640791015096148
p15_jap_main_002,0.28951948500601804,0.05803848258334717,0.18330626175751547,0.14437814650826747,0.36894812464551185,0.14473221520354596,0.10590662898638911,0.18963019761580308,0.1592632453735847,0.3365470893172565,0.2774845575214714,0.18522892210784006,0.13965805000663148,0.22030592254248357,0.16406229855014656,0.13495541861369806,0.906680789657015,0.3108773697480497,0.3106162436489706,0.2764783139773303,0.2749819781103705,0.047812277753071016,0.05289522788374571,0.04761909648557898,0.46546431076644257,0.7819847265089612,0.4148019114972701
p15_jap_main_003,0.3232387178032276,0.08913258070567451,0.1948748538119522,0.16961859416487002,0.37456675768241593,0.10227433742831207,0.12373693679121227,0.18464229154686226,0.18666890979342798,0.36205624534045205,0.29246213018829254,0.19715235416382398,0.17298808290270434,0.26539902224771567,0.19695400508878355,0.16827072147907995,0.9285858724627245,0.3270881968014643,0.32589094256896856,0.3021643744216703,0.3088012443843452,0.04769568670146497,0.0525348694905152,0.04761913999955464,0.49299217577988347,0.8618199649020094,0.454719552450782
p15_jap_main_004,0.3003148063632709,0.0943920589324376,0.1960677292521315,0.16385748489976593,0.3659459857034971,0.11035988720448331,0.13049152119577204,0.18401958427199355,0.18970957324005297,0.36321070043364334,0.28888730699235665,0.19878788216009244,0.17679119606441318,0.2612265555538749,0.2110717267240135,0.17511933337152513,0.9431980021324895,0.3424222727420941,0.340104573902151,0.2996936841570094,0.30666862113508403,0.047897008925197,0.055913592661969526,0.047623375654418265,0.4799138451413623,0.8688041371494738,0.45821375640194606
p15_jap_main_005,0.24432338608437779,0.06734030183826026,0.20831794931027786,0.15807013630943828,0.354579693903459,0.13478826997753018,0.1254422807180909,0.1907464482556292,0.17507426207647153,0.3464943502742258,0.22552653229137248,0.1823289068919328,0.15473187381722694,0.205911433660261,0.18398458636539275,0.14588205369753474,0.9404306953669543,0.34217627087909364,0.3404285244200959,0.28578121282753777,0.29080861828771915,0.04784518338293417,0.04971081564268245,0.04762107413069517,0.42273316530998695,0.8218205371361468,0.43472080563342097
p15_jap_main_006,0.3041802616822361,0.09906864384295862,0.20615557072752194,0.1792452000174055,0.374574709856084,0.11389810233000497,0.13221055635994017,0.1885409612726346,0.1865317591615172,0.36534496610631745,0.30012002538826527,0.1997884079317568,0.1786183351394545,0.2802441798979259,0.22336368952227711,0.18664255623250614,0.9477379087389585,0.3468348038268226,0.34295981199721537,0.3089187834008696,0.31676441021052504,0.04788700041973432,0.05922411940306612,0.0476306581197205,0.5117944300814574,0.8784866569203947,0.4630586575200576
p15_jap_main_007,0.24234259576480902,0.069500528996424,0.21384763474782523,0.17515193623602893,0.34475937881963137,0.14026821564886416,0.12283968935005904,0.19530943414738605,0.17594000759273248,0.3550768703281137,0.22832908688239284,0.18363637606519406,0.16165694091487778,0.23158916132490534,0.2125212163931768,0.16696773848723026,0.969432410288157,0.3693960079162305,0.36685515192531964,0.27859560233957986,0.2838326724155734,0.0479083995086567,0.05052413300578935,0.04762156617104284,0.4485792205577705,0.8394226522474871,0.443522109209265
p15_jap_main_008,0.24403499338275814,0.06553830246300493,0.21835630857347904,0.16955421389140896,0.3443685303051331,0.13241330687349837,0.12468109125249713,0.19705151879110708,0.17487011941880995,0.32455075574485825,0.21510183300225266,0.180391445153532,0.16279067695789376,0.24605615092795546,0.21001309745057023,0.16228424872056452,0.9657976836105295,0.36540695402292933,0.3654022013568138,0.2947209582366609,0.29584670540135277,0.047806785634612436,0.050584567215765104,0.047620066718642204,0.44471920731583603,0.833645511545678,0.4406327891321601
p15_jap_main_009,0.2865868073916886,0.08599033742428458,0.19497604584863912,0.1776036989658058,0.3658091669270293,0.11501147163657381,0.13587340255014782,0.18857855741702106,0.18692974923685574,0.35846870904410566,0.2717995292327452,0.19299863510272205,0.1746632857209727,0.20922095451911335,0.2026900871677237,0.17357235709151997,0.9586752582931558,0.3575349165160094,0.3514718412933249,0.2904378555918404,0.3024875179864665,0.04770036524219063,0.049351963465882796,0.047620419405822324,0.45191737844173296,0.8678458346711669,0.4577331270384946
p15_jap_main_010,0.3107584977267321,0.0981048167956844,0.18763396655497827,0.17405220244970437,0.37790994038381887,0.10028114962482634,0.1295332952866201,0.18382556925527452,0.19184127482001126,0.3484631732832942,0.31059913748568346,0.1945807066621169,0.17803080111293407,0.2579361336917579,0.20653990075295076,0.17392990440649508,0.9738920548149865,0.3731053584071029,0.36839519616084754,0.2954790585860124,0.3064227104855843,0.0476556707848079,0.050765919007927054,0.04762233696867272,0.5079160875607837,0.8704190503953032,0.45902069368198795
