hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p15_hook_left_main_001,0.379840496,0.497891647,0.228202135,0.318876427,0.213815065,0.194151848,0.068033881,0.071802076,0.047682765,0.4599968,0.834956432,0.722468543,0.69690392,0.0364878
p15_hook_left_main_002,0.375405625,0.459910907,0.206954916,0.296571173,0.200239967,0.196361581,0.063958055,0.067804677,0.047652408,0.445470707,0.785856444,0.683740723,0.686165027,
p15_hook_left_main_003,0.375528749,0.482397972,0.243931315,0.274459036,0.187092602,0.220747418,0.062280778,0.064945553,0.047706445,0.414151589,0.853247569,0.721518775,0.649677227,
p15_hook_left_main_004,0.351530797,0.48908253,0.229707102,0.279336189,0.226366563,0.228836957,0.067936706,0.070757356,0.047648043,0.43210921,0.854114631,0.727513004,,
p15_hook_left_main_005,0.361334569,0.460371952,0.223403892,0.282903568,0.196113972,0.186668724,0.064999922,0.062996218,0.047657549,0.372191298,0.838124232,0.698344352,,
p15_hook_left_main_006,0.347561344,0.491321267,0.25563618,0.284896011,0.212473606,0.240272935,0.068487778,0.069864475,0.047629969,0.4529178,0.856578349,0.735480185,,
p15_hook_left_main_007,0.359645172,0.469131714,0.18523867,0.287172258,0.183070664,0.208213944,0.06045136,0.062036982,0.047635695,0.408544015,0.794707655,0.678858563,,
p15_hook_left_main_008,0.357056686,0.479546136,0.179529187,0.295233361,0.184352256,0.19712852,0.061042074,0.062168731,0.047625433,0.418473846,0.78209589,0.673009277,,
p15_hook_left_main_009,0.312722988,0.458638041,0.257474389,0.255708266,0.153096123,0.210012189,0.06132853,0.06090218,0.047624173,0.402516194,0.771460219,0.660777012,,
p15_hook_left_main_010,0.354736375,0.474095594,0.226841729,0.278568893,0.179083666,0.230323316,0.060607964,0.060675097,0.048270766,0.40262596,0.84493315,0.712240993,,
p15_hook_left_main_011,0.33421076,0.47336092,0.26786426,0.258282904,0.163281744,0.22748451,0.061435489,0.061700382,0.047662624,0.426787849,0.806290244,0.692439526,,
p15_hook_left_main_012,0.349237389,0.460491074,0.23313059,0.279511603,0.179104266,0.231797972,0.060216686,0.061095318,0.048003517,0.400625653,0.845751372,0.712213656,,
p15_hook_left_main_013,0.370229186,0.466828018,0.23033576,0.256816375,0.211790422,0.166328549,0.067230213,0.065444777,0.047638529,0.377400127,0.816757261,0.684950121,,
p15_hook_left_main_014,0.357277267,0.476007237,0.247417069,0.278954781,0.213275476,0.221893627,0.069075349,0.071976164,0.047649664,0.422008467,0.851503951,0.722655306,,
p15_hook_left_main_015,0.362516876,0.475065161,0.189817307,0.288447167,0.185877161,0.210449352,0.060486201,0.061878763,0.047664667,0.39265402,0.823118353,0.693979053,,
p15_hook_left_main_016,0.351852472,0.463777781,0.1821617,0.287722117,0.18282482,0.203203966,0.060415733,0.062664617,0.047684909,0.365715897,0.819906349,0.683649213,,
p15_hook_left_main_017,0.356507675,0.491970402,0.200642793,0.288646248,0.182641539,0.216960928,0.06059414,0.060949653,0.047816619,0.397455092,0.837232593,0.705299343,,
p15_hook_left_main_018,0.377362573,0.499051332,0.222220495,0.282371591,0.219499325,0.217125023,0.068083099,0.069315738,0.047634472,0.435492985,0.846105311,0.722921613,,
p15_hook_left_main_019,0.360016517,0.474825847,0.226851982,0.287974063,0.184951456,0.206569756,0.060999799,0.062939121,0.047714375,0.401294572,0.839513039,0.708047499,,
p15_hook_left_main_020,0.367586295,0.46506694,0.183857047,0.293167743,0.186961032,0.210846966,0.060357086,0.061484776,0.047698117,0.385196662,0.828766621,0.695695633,,
p15_hook_left_main_021,0.357340141,0.474978644,0.21186729,0.268578609,0.176097529,0.225534168,0.06103202,0.060862111,0.04764287,0.385517349,0.828841797,0.695844462,,
p15_hook_left_main_022,0.364029549,0.491011489,0.17474957,0.289119846,0.185546428,0.214770396,0.060640736,0.060874467,0.04794285,0.386809951,0.827540544,0.695321366,,
p15_hook_left_main_023,0.348214599,0.488185846,0.201104103,0.277955957,0.183079363,0.195523939,0.060679374,0.060326395,0.047707504,0.38258651,0.816695121,0.686462538,,
p15_hook_left_main_024,0.328667174,0.487684646,0.209293573,0.277983576,0.182213019,0.214006229,0.060456764,0.06055951,0.047762689,0.383127996,0.828730365,0.695049654,,
p15_hook_left_main_025,0.320726416,0.44661388,0.282648352,0.241968833,0.151123813,0.212635206,0.06137219,0.060057377,0.047625617,0.421088789,0.760720929,0.658831287,,
p15_hook_left_main_026,0.371279793,0.476221497,0.182166098,0.292999748,0.185664982,0.195330233,0.060470211,0.060488262,0.047693745,0.433452034,0.775571142,0.67293541,,
p15_hook_left_main_027,0.378549052,0.487657168,0.200370152,0.291729119,0.185322589,0.193847345,0.061275807,0.06112211,0.049136144,0.439823521,0.788955942,0.684216216,,
p15_hook_left_main_028,0.354273874,0.461446802,0.19499373,0.294299394,0.18431689,0.203195656,0.059814626,0.060891748,0.048185323,0.390375445,0.81872718,0.690221659,,
p15_hook_left_main_029,0.353836741,0.492126157,0.197594148,0.284973421,0.186643,0.205963186,0.06141552,0.061103607,0.047863312,0.409029745,0.811986041,0.691099152,,
p15_hook_left_main_030,0.371281884,0.488206706,0.199571027,0.25786406,0.220579615,0.209931068,0.066957509,0.071041365,0.047640536,0.383860917,0.837393147,0.701333478,,
