straight|p08_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p08_straight_main_001,0.32366277350438766,0.34260582250761135,0.22797588775594196,0.2481962711827812,0.3321872679600972,0.2599380556921263,0.048724288058924384,0.054336597753455104,0.04936490956135129,0.4346680358956235,0.8975573060816048,0.17924297390266763
p08_straight_main_002,0.31724267481048996,0.3407890404628822,0.18006066654173886,0.25347630804882537,0.24992410415347494,0.2531623672323759,0.04915405294494316,0.04829891524600914,0.04762131245320647,0.49468993869441713,0.7213695231968635,0.1973809689617898
p08_straight_main_003,0.31567177307233274,0.36659781991273543,0.2533565734314523,0.23807869757976818,0.3431966174463018,0.28340989921724036,0.04870571148867938,0.0597034051362586,0.05245907763559054,0.46614267133638876,0.9138176785512349,0.19151726265377556
p08_straight_main_004,0.3081150202123512,0.3830888929184406,0.2733017233657107,0.26583531010441697,0.3046001965904343,0.2766087002415344,0.04886409432335918,0.04824277122472656,0.04976663499312315,0.5193134225889304,0.8857235587504869,0.2054734293790054
p08_straight_main_005,0.2884227653398499,0.3478393506494339,0.1968049236880567,0.2425659294756604,0.2526909301009037,0.2636919896110645,0.04913522085766402,0.04859447669638746,0.04761992639167361,0.5374901260824737,0.6861750856044264,0.21173994121217504
p08_straight_main_006,0.31260843390985055,0.358836933264934,0.27496179575535695,0.22674109554849178,0.3216562025128812,0.28036568707039855,0.04857942395377264,0.053728903620296045,0.048434023042343836,0.4477880323519317,0.9200193491738085,0.18336545330866677
p08_straight_main_007,0.32987446712024715,0.3612052910583084,0.2680523899181916,0.23910219084871973,0.3229744179716481,0.28581187288259635,0.04842538973278558,0.05767541439641799,0.048869011458646694,0.4799336853271168,0.9094724590499879,0.19534482981877344
p08_straight_main_008,0.2947518986801939,0.35067864132969345,0.25338309370018886,0.2186324592401827,0.29803530277144824,0.24205421634469104,0.048498752300939654,0.05505476639422035,0.04881666293493189,0.4388025999658078,0.8310343403539665,0.18078537288698926
p08_straight_main_009,0.3009442128016241,0.3615218404658018,0.2560764214803461,0.22310951050922792,0.3214620591147895,0.24904118274481252,0.048649845130571676,0.0556645969213135,0.04896396784663903,0.4356778435391462,0.8761865427402953,0.17999742853034376
p08_straight_main_010,0.30402260653652347,0.3551526966845487,0.2626138700451408,0.2255750209104054,0.30463173774087104,0.26937913762859444,0.04842956766883043,0.05333233344366076,0.04922213815907303,0.47836778384599243,0.8495197344301676,0.19337656165282788
