jap,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p11_jap_main_001,0.364512439,0.483589939,0.318159584,0.32552245,0.239967642,0.270302609,0.048006754,0.053460906,0.048014977,0.584240697,0.927582962,0.824580282,0.804007048,0.084244503
p11_jap_main_002,0.357843239,0.48093605,0.338027165,0.325568054,0.244870237,0.266542677,0.04806225,0.05212686,0.048091157,0.610618815,0.917757507,0.825615899,0.782738046,
p11_jap_main_003,0.356249216,0.488399605,0.362855298,0.33028375,0.233071838,0.269829294,0.047911741,0.050957363,0.047643019,0.652236147,0.899818666,0.82554391,0.698493544,
p11_jap_main_004,0.320377049,0.488382262,0.307565892,0.309119324,0.251442379,0.243383326,0.048017418,0.053911969,0.047670933,0.553826561,0.891148619,0.789952002,,
p11_jap_main_005,0.337005429,0.488949486,0.306607903,0.311299424,0.243309801,0.250941208,0.047925758,0.051015793,0.047641642,0.572250655,0.884697407,0.790963381,,
p11_jap_main_006,0.36336153,0.489570167,0.316697341,0.343900529,0.246518582,0.258844713,0.048068938,0.054721769,0.047646715,0.60518707,0.918527616,0.824525452,,
p11_jap_main_007,0.374081508,0.490286104,0.302007252,0.320092379,0.248119052,0.257869576,0.047851209,0.050029286,0.047623603,0.586711611,0.91023701,0.81317939,,
p11_jap_main_008,0.357206822,0.468388605,0.304628982,0.277473248,0.249271968,0.238621225,0.04781388,0.049195486,0.047622132,0.520958606,0.899289639,0.785790329,,
p11_jap_main_009,0.336051371,0.49799687,0.321760071,0.333659918,0.256950392,0.246224395,0.049012933,0.052866713,0.047626966,0.589760466,0.917678204,0.819302883,,
p11_jap_main_010,0.333865537,0.497565898,0.329445821,0.339310206,0.249856619,0.244680154,0.048033978,0.053223331,0.047634363,0.59273268,0.91881952,0.820993468,,
p11_jap_main_011,0.321540305,0.503737785,0.308197799,0.32005393,0.241732223,0.251374074,0.048287339,0.063314397,0.047634627,0.541655106,0.915044159,0.803027443,,
p11_jap_main_012,0.312710259,0.486572671,0.332654754,0.322184344,0.260918865,0.230450709,0.048233897,0.058230954,0.047634083,0.562630979,0.907940586,0.804347704,,
p11_jap_main_013,0.303026749,0.495084914,0.289339445,0.313619194,0.248600963,0.231083232,0.048134093,0.060744598,0.047619174,0.518820152,0.885850874,0.775741658,,
p11_jap_main_014,0.316170689,0.497737065,0.347719723,0.338436788,0.249357864,0.252487177,0.048879689,0.05041018,0.047629518,0.617204535,0.910423624,0.822457898,,
p11_jap_main_015,0.293873469,0.479593256,0.294256663,0.275934223,0.254232782,0.219994474,0.047776566,0.053079978,0.047619051,0.502472661,0.85809184,0.751406086,,
p11_jap_main_016,0.289231464,0.487848816,0.280852751,0.273195549,0.251857171,0.225531922,0.047769679,0.049724919,0.047619186,0.477773816,0.875457526,0.756152413,,
p11_jap_main_017,0.319841623,0.498047874,0.30557552,0.322508,0.250135693,0.261139826,0.048613912,0.050023611,0.047672513,0.559142622,0.924093439,0.814608194,,
p11_jap_main_018,0.303556378,0.494777722,0.302460407,0.333330084,0.261579977,0.234040984,0.048174071,0.052406262,0.047621404,0.561617412,0.898676851,0.797559019,,
p11_jap_main_019,0.312230463,0.485224704,0.292015865,0.306655125,0.25633985,0.240123601,0.04980224,0.056555996,0.047633646,0.507987669,0.911814946,0.790666763,,
p11_jap_main_020,0.303041964,0.483794206,0.298827023,0.311595716,0.262312001,0.226943179,0.048160098,0.058670443,0.047619881,0.528710732,0.887041811,0.779542487,,
p11_jap_main_021,0.333694681,0.492752603,0.273403659,0.309393934,0.249179903,0.241915762,0.04801049,0.051037593,0.047637106,0.504930975,0.919127944,0.794868853,,
p11_jap_main_022,0.307568176,0.500391873,0.315806607,0.338924451,0.262188726,0.25357999,0.0479537,0.052295754,0.047667494,0.588272756,0.918446647,0.81939448,,
p11_jap_main_023,0.321671667,0.493451199,0.310420487,0.338321228,0.263746484,0.239899468,0.049033996,0.052020668,0.047641016,0.569100829,0.92302152,0.816845313,,
p11_jap_main_024,0.308341473,0.479771924,0.316530509,0.333248662,0.248998794,0.255188369,0.049472799,0.051070475,0.047620015,0.613810008,0.862656513,0.788002561,,
p11_jap_main_025,0.326148706,0.496739804,0.327308678,0.333136847,0.263098496,0.254205547,0.048270329,0.053809604,0.047636098,0.605068809,0.914258075,0.821501295,,
p11_jap_main_026,0.321815425,0.50253904,0.300763689,0.31277561,0.263187616,0.230916678,0.048998285,0.050764882,0.04763816,0.540056261,0.913648839,0.801571066,,
p11_jap_main_027,0.325586753,0.489914614,0.304322869,0.334805462,0.230222639,0.269830236,0.048594938,0.052088102,0.047689567,0.563796176,0.915846179,0.810231178,,
p11_jap_main_028,0.31408427,0.486305599,0.336549734,0.32299387,0.234538861,0.259501946,0.048859619,0.051197786,0.047627379,0.572332405,0.914737656,0.812016081,,
p11_jap_main_029,0.324167821,0.483863128,0.320815143,0.325789417,0.247410867,0.264536305,0.048499347,0.05656952,0.047650873,0.574310078,0.91573119,0.813304856,,
p11_jap_main_030,0.321510457,0.4965173,0.329709497,0.336893332,0.244648982,0.265998485,0.048044375,0.052431212,0.047641328,0.595028472,0.925729372,0.826519102,,
p11_jap_post_001,0.319940813,0.468651424,0.276760142,0.308171475,0.234817979,0.220941782,0.048319668,0.050060511,0.047619192,0.515645408,0.851751796,0.750919879,,
p11_jap_post_002,0.323456326,0.495081718,0.304548879,0.320842581,0.251430927,0.233402133,0.048727805,0.051012212,0.047702729,0.535315028,0.919118555,0.803977497,,
