uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p15_uppercut_left_main_001,0.323452594,0.456351886,0.306331838,0.294189801,0.221763799,0.220262292,0.052103246,0.051776055,0.047742305,0.584418572,0.773190214,0.716558722,0.684780983,-0.016932
p15_uppercut_left_main_002,0.336767547,0.474602237,0.30338745,0.304724293,0.236151035,0.214128961,0.052653865,0.05256126,0.047907363,0.543470453,0.848007921,0.75664668,0.695942656,
p15_uppercut_left_main_003,0.320189167,0.439219548,0.260485233,0.288291354,0.252700467,0.185378269,0.051809924,0.049795339,0.047655115,0.526538357,0.780184826,0.704090885,0.712874656,
p15_uppercut_left_main_004,0.354782062,0.440321968,0.224706028,0.291392344,0.266896916,0.198411609,0.051657298,0.049671452,0.047712269,0.513181055,0.80648256,0.718492108,,
p15_uppercut_left_main_005,0.349970674,0.465252094,0.272846739,0.297123399,0.255484767,0.215539455,0.05221644,0.052357257,0.048306554,0.518377061,0.862601915,0.759334458,,
p15_uppercut_left_main_006,0.346109465,0.459517603,0.280239063,0.274153246,0.265087928,0.23176595,0.052470239,0.053193889,0.047827039,0.539628195,0.840298269,0.750097247,,
p15_uppercut_left_main_007,0.349733823,0.451623944,0.237551601,0.273404174,0.28056791,0.193391177,0.051829227,0.050164082,0.047724704,0.492537062,0.831474173,0.729793039,,
p15_uppercut_left_main_008,0.183832598,0.279028315,0.116692805,0.109558869,0.123623809,0.068717316,0.05003218,0.048044518,0.047619686,0.53766999,0.048013502,0.194910448,,
p15_uppercut_left_main_009,0.320480243,0.439845659,0.152920352,0.244214448,0.187790378,0.155608748,0.04948358,0.047786147,0.047623195,0.41896381,0.650095641,0.580756092,,
p15_uppercut_left_main_010,0.366152344,0.466883209,0.265675932,0.296428126,0.281236381,0.222951953,0.052856141,0.055156439,0.048491685,0.529177793,0.881143428,0.775553738,,
p15_uppercut_left_main_011,0.336318072,0.450328918,0.214229884,0.274432232,0.242451132,0.219424134,0.050673241,0.048733501,0.047713337,0.415487783,0.864824229,0.730023295,,
p15_uppercut_left_main_012,0.321391404,0.403289265,0.195367979,0.278749243,0.235669525,0.156875128,0.050736188,0.048699009,0.047652763,0.492592598,0.683561075,0.626270532,,
p15_uppercut_left_main_013,0.34986044,0.454787991,0.243165251,0.295695916,0.280426674,0.198447841,0.051379804,0.050643888,0.047820721,0.518779181,0.840919342,0.744277294,,
p15_uppercut_left_main_014,0.34077693,0.444596201,0.303144025,0.274071823,0.257053471,0.211675433,0.052024569,0.052543322,0.047736821,0.535962362,0.826603839,0.739411396,,
p15_uppercut_left_main_015,0.34748259,0.417580585,0.192953679,0.26891575,0.266525833,0.163535927,0.052194204,0.049091414,0.047683727,0.496915977,0.724713535,0.656374267,,
p15_uppercut_left_main_016,0.354668883,0.427635709,0.216356789,0.298317298,0.269208363,0.188354134,0.051877747,0.049598488,0.047702703,0.521878303,0.785210696,0.706210978,,
p15_uppercut_left_main_017,0.205643657,0.324616755,0.179769546,0.143814494,0.139155937,0.117676058,0.050491763,0.048221584,0.047620687,0.480309944,0.292806912,0.349057822,,
p15_uppercut_left_main_018,0.349690413,0.461020287,0.274652323,0.282186839,0.267224121,0.215741129,0.051298174,0.051066499,0.048129615,0.500257753,0.88002594,0.766095484,,
p15_uppercut_left_main_019,0.350827289,0.44096443,0.23104877,0.246635307,0.264834363,0.184861734,0.051227071,0.050012755,0.047815321,0.447759455,0.817553511,0.706615294,,
p15_uppercut_left_main_020,0.361477997,0.442694006,0.268356786,0.250262237,0.266935337,0.178137366,0.049445866,0.050602773,0.047921453,0.513101021,0.796754809,0.711658672,,
p15_uppercut_left_main_021,0.346255694,0.458062775,0.276552157,0.272031615,0.251647638,0.204228079,0.052767242,0.052593784,0.047931356,0.501251568,0.833644622,0.733926705,,
p15_uppercut_left_main_022,0.346647119,0.445644573,0.255745793,0.282933193,0.278074941,0.212212896,0.05268021,0.051424064,0.04794458,0.485750629,0.872604754,0.756548517,,
p15_uppercut_left_main_023,0.369558407,0.474866017,0.2158325,0.298677693,0.262419316,0.211178105,0.049860403,0.047878606,0.047988527,0.489554675,0.862480221,0.750602557,,
p15_uppercut_left_main_024,0.353181862,0.427927377,0.25137755,0.268423231,0.266078852,0.155862133,0.049281614,0.048538877,0.047762363,0.510474697,0.770014388,0.692152481,,
p15_uppercut_left_main_025,0.347673265,0.442382128,0.230112599,0.268901281,0.276503801,0.190861958,0.052307586,0.050093629,0.047727352,0.498571849,0.804912012,0.713009963,,
p15_uppercut_left_main_026,0.335802267,0.422882417,0.171890113,0.230282869,0.263250546,0.174754882,0.051111378,0.049018191,0.047714087,0.429652288,0.737409461,0.645082309,,
p15_uppercut_left_main_027,0.343121836,0.423749753,0.223152535,0.282757416,0.253278062,0.175310212,0.051777561,0.049139461,0.04765133,0.529704702,0.733756008,0.672540616,,
p15_uppercut_left_main_028,0.358077687,0.443628906,0.222918964,0.274557116,0.27679148,0.196021112,0.052246437,0.050535474,0.047971581,0.4967148,0.816128014,0.72030405,,
p15_uppercut_left_main_029,0.349749223,0.424716346,0.248621,0.258675895,0.264734892,0.160895183,0.049434886,0.048835521,0.047676876,0.5460081,0.723263716,0.670087031,,
p15_uppercut_left_main_030,0.359962982,0.449271182,0.305462129,0.292799921,0.263886606,0.212098601,0.052283756,0.052430909,0.047756119,0.547671962,0.860921722,0.766946794,,
p15_uppercut_left_post_001,0.350020863,0.44726447,0.277180414,0.272403116,0.26228279,0.209891058,0.052201535,0.051552962,0.047939453,0.482297768,0.870580869,0.754095939,,
p15_uppercut_left_post_002,0.352202764,0.443973772,0.262055772,0.293288518,0.266552512,0.189604056,0.050462036,0.05198149,0.048051086,0.501406823,0.847174179,0.743443972,,
p15_uppercut_left_post_003,0.364473843,0.447744455,0.27151997,0.320846288,0.256435828,0.210180177,0.050960727,0.051665062,0.048092959,0.532429341,0.868976593,0.768012417,,
p15_uppercut_left_post_004,0.361761249,0.435946817,0.229458407,0.335615916,0.26291636,0.191033621,0.052054901,0.051072122,0.047883696,0.535103961,0.823114922,0.736711634,,
p15_uppercut_left_post_005,0.305072795,0.404512276,0.161288809,0.248200702,0.218923099,0.146145705,0.049384564,0.047794723,0.047620815,0.451143567,0.621826254,0.570621448,,
p15_uppercut_left_post_006,0.342124981,0.435086088,0.234537096,0.278643478,0.265233687,0.180721809,0.051704082,0.050495416,0.047778068,0.474869021,0.813689236,0.712043171,,
p15_uppercut_left_post_007,0.364719702,0.4237645,0.279879404,0.214889409,0.264432642,0.165355057,0.049117625,0.047827736,0.047871088,0.490042853,0.782097536,0.694481131,,
p15_uppercut_left_post_008,0.294646538,0.410265351,0.159543877,0.2077138,0.181330994,0.198034764,0.049498695,0.04779799,0.047630515,0.539654723,0.496600351,0.509516662,,
p15_uppercut_left_post_009,0.353908879,0.438023893,0.261921214,0.301514771,0.251503453,0.193050253,0.051139226,0.051110716,0.047855672,0.49856505,0.844191596,0.740503632,,
p15_uppercut_left_post_010,0.363411114,0.435265504,0.257389741,0.295255887,0.275235741,0.181598164,0.051996139,0.051482237,0.047889479,0.534232747,0.813895329,0.729996555,,
p15_uppercut_left_pre_001,0.327688773,0.416636342,0.200157539,0.329365104,0.237814819,0.192419921,0.049195366,0.047741546,0.047620431,0.526285354,0.748832712,0.682068505,,
p15_uppercut_left_pre_002,0.331154327,0.450269446,0.241490797,0.336267506,0.244031957,0.204277055,0.051533751,0.050592933,0.047896583,0.507857408,0.846333457,0.744790642,,
p15_uppercut_left_pre_003,0.329629683,0.440623574,0.202575031,0.342071318,0.240995434,0.191602997,0.051371319,0.049253876,0.047796842,0.495701257,0.81057967,0.716116146,,
p15_uppercut_left_pre_004,0.340032242,0.440814652,0.192321397,0.336629661,0.247379816,0.194707843,0.051818692,0.050009364,0.047862357,0.495967526,0.808206443,0.714534768,,
p15_uppercut_left_pre_005,0.335942789,0.444957786,0.211668102,0.282019353,0.237951172,0.196817427,0.051134828,0.049607002,0.047889027,0.44153415,0.819011339,0.705768182,,
