hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p17_hook_left_main_001,0.3132741649528473,0.4876757973368582,0.293975589375368,0.2775724445909461,0.22517595788923145,0.16969318240137038,0.07231504444107802,0.06941233653878698,0.04794347480752333,0.500075934500317,0.7675337201068256,0.687296384424873
p17_hook_left_main_002,0.29763309809490124,0.46523462273872995,0.2981387229436206,0.27977017614841093,0.22998785906146887,0.1723781937498826,0.0716160604436468,0.07073742474285234,0.04801342778213055,0.5022362658681546,0.7623312177493223,0.684302732184972
p17_hook_left_main_003,0.30567868658962943,0.46355628006369676,0.29919632178365296,0.27179421315384616,0.22676504134217884,0.17095700634459393,0.07203548728989026,0.06924213237868242,0.04775073336923148,0.49765576955091795,0.7605704116485144,0.6816960190192354
p17_hook_left_main_004,0.310045620131024,0.48155999299486263,0.3005946830412059,0.2775487798726427,0.23727270318811966,0.18670361107530328,0.07200557838228981,0.07129040444134198,0.04803654056350054,0.5325422730324385,0.7652428882984852,0.6954327037186712
p17_hook_left_main_005,0.30195681128765284,0.46469358470934374,0.3065316772360938,0.27132134210858927,0.25185047225696217,0.18221473452285364,0.07269079745484494,0.06983640388117847,0.047966759905545386,0.5339164672397881,0.7612311660959834,0.6930367564391248
p17_hook_left_main_006,0.2947898210541638,0.46785333215073105,0.30827386356326625,0.2678814995226997,0.2515944727358773,0.2016250527027963,0.07175244478192551,0.07017837252327593,0.04769564351004844,0.5616044489077706,0.7503371662197497,0.693717351026156
p17_hook_left_main_007,0.3111076489023016,0.46650551622806163,0.29824329437964053,0.2698313943729014,0.22257250705719764,0.17395814997331546,0.07198541522133586,0.06974069834608569,0.04778790318487815,0.5210574671052227,0.7330243566506173,0.6694342897869988
p17_hook_left_main_008,0.29538083934829124,0.4512295887985151,0.29868595648919954,0.2594568955018274,0.2272283693309693,0.17315947557662398,0.07287644051167608,0.0701832427221101,0.047668169380259036,0.5325739838806045,0.7003972373117987,0.6500502612824404
p17_hook_left_main_009,0.28952710522935277,0.44263776529219445,0.3060659250285491,0.2581116638035162,0.22286854008213092,0.16837680214180034,0.07152548086419744,0.06991289525069304,0.04766870025077171,0.5228950928276858,0.7014835518998009,0.6479070141781663
p17_hook_left_main_010,0.29691982902501474,0.4657229664774348,0.304714574821341,0.28738013413294955,0.23162992372352864,0.16580753364897852,0.07308489929516533,0.07196298046177267,0.047934734756852934,0.521279634289567,0.7480629270904006,0.6800279392501505
