straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p26_straight_main_001,0.203528109,0.42517064,0.280411061,0.27484447,0.240616426,0.223883722,0.048609056,0.047736303,0.047630079,0.467876875,0.809986443,0.707353573,0.421695901,0.05722114
p26_straight_main_002,0.14542259,0.351798942,0.188403982,0.19361759,0.195754163,0.164270154,0.04855237,0.047918122,0.047742359,0.435040112,0.495001264,0.477012918,0.66860633,
p26_straight_main_003,0.077310429,0.297219253,0.13387567,0.135282258,0.135070059,0.113614696,0.049087854,0.047854576,0.047619571,0.432468996,0.210434122,0.277044584,0.61138519,
p26_straight_main_004,0.162851535,0.415517226,0.212545826,0.269395154,0.195584964,0.180554528,0.04911762,0.047765681,0.047621555,0.415660412,0.671617104,0.594830096,,
p26_straight_main_005,0.047395335,0.261696763,0.133713526,0.101635134,0.084763486,0.08180149,0.048925527,0.047756931,0.047619219,0.454825717,0.039144661,0.163848978,,
p26_straight_main_006,0.058627732,0.24457329,0.115995262,0.098580985,0.108225527,0.066279693,0.048258375,0.047844644,0.047619293,0.441952749,0.037137254,0.158581902,,
p26_straight_main_007,0.109808784,0.330228768,0.147745205,0.177907317,0.145795672,0.103778841,0.049213597,0.047757747,0.047619531,0.39376075,0.339808617,0.355994257,,
p26_straight_main_008,0.193691825,0.36187728,0.244558219,0.228495678,0.202629288,0.192719059,0.04847703,0.048938345,0.04761984,0.462016102,0.622327945,0.574234392,,
p26_straight_main_009,0.06602603,0.300325895,0.110404832,0.12089202,0.111701566,0.056154243,0.049198455,0.047768629,0.047619092,0.406638333,0.113044463,0.201122624,,
p26_straight_main_010,0.205192649,0.425785911,0.246254656,0.266770329,0.191238804,0.233226666,0.048834098,0.047766957,0.04762255,0.430374869,0.76713234,0.666105099,,
p26_straight_main_011,0.083546228,0.310445089,0.126180801,0.114401961,0.098000043,0.103852643,0.04887242,0.047744872,0.047619497,0.427421824,0.152649641,0.235081296,,
p26_straight_main_012,0.069394259,0.261180204,0.111387945,0.091438413,0.096206059,0.070898996,0.050522713,0.04797521,0.047619648,0.430564167,0.041101054,0.157939988,,
p26_straight_main_013,0.108578136,0.284167888,0.154876834,0.13493303,0.111271755,0.141136341,0.049245252,0.047786815,0.047619075,0.41490008,0.268377995,0.31233462,,
p26_straight_main_014,0.153784166,0.364245608,0.175535577,0.169984854,0.181650135,0.178860459,0.048459542,0.048040354,0.047619418,0.463552208,0.439997137,0.447063658,,
p26_straight_main_015,0.079646309,0.276181454,0.108816263,0.108546392,0.106862566,0.094257926,0.048606602,0.047785769,0.047620131,0.48212032,0.052319334,0.18125963,,
p26_straight_main_016,0.075328883,0.292104787,0.097841822,0.095660222,0.115089619,0.084057635,0.048500622,0.047698896,0.047619501,0.46367247,0.050594237,0.174517707,,
p26_straight_main_017,0.07941278,0.259668537,0.109990636,0.101391045,0.106912737,0.075020578,0.048422478,0.047685646,0.047619338,0.457627624,0.043315198,0.167608926,,
p26_straight_main_018,0.074821336,0.289161015,0.124538055,0.104282856,0.080348936,0.061799301,0.048915805,0.0477035,0.047619363,0.425831158,0.065966896,0.173926175,,
p26_straight_main_019,0.235946617,0.456057195,0.278287431,0.29414499,0.289614732,0.194192736,0.048785223,0.049566565,0.048157665,0.473764613,0.867702465,0.749521109,,
p26_straight_main_020,0.08378646,0.279832251,0.112985133,0.128931053,0.150470787,0.090327346,0.048394457,0.047689283,0.047619518,0.491517025,0.110399357,0.224734657,,
p26_straight_main_021,0.066392046,0.285196891,0.131209633,0.107216296,0.104653849,0.079207308,0.050342791,0.048312139,0.04761943,0.464327349,0.070160153,0.188410312,,
p26_straight_main_022,0.12419609,0.322240242,0.145322307,0.16733054,0.170591227,0.158045246,0.048751406,0.047968177,0.047619311,0.466519686,0.334963819,0.374430579,,
p26_straight_main_023,0.187229339,0.409098477,0.22484279,0.224531059,0.213126707,0.202177539,0.049440431,0.048727314,0.047623716,0.497102962,0.607858111,0.574631567,,
p26_straight_main_024,0.184855235,0.395685578,0.212953679,0.231428346,0.213750932,0.126562829,0.048333488,0.047950276,0.047797925,0.455197331,0.561932431,0.529911901,,
p26_straight_main_025,0.188211456,0.406116721,0.232233611,0.284165635,0.187159845,0.172379236,0.049144453,0.04783667,0.047687196,0.421967555,0.693920995,0.612334963,,
p26_straight_main_026,0.161103791,0.346139291,0.171978631,0.18559306,0.18980674,0.175208659,0.048341871,0.048244764,0.047619308,0.466168083,0.448588808,0.45386259,,
p26_straight_main_027,0.24103701,0.461372515,0.279723304,0.294967623,0.264325241,0.196618866,0.048745358,0.047760162,0.047741005,0.478654877,0.848558745,0.737587584,,
p26_straight_main_028,0.230333345,0.456213631,0.26016323,0.282153293,0.263967027,0.206972049,0.04844833,0.04852186,0.047746886,0.468800492,0.828238687,0.720407228,,
p26_straight_main_029,0.230773539,0.440514726,0.279849348,0.287790567,0.264398308,0.19629235,0.048484704,0.048886481,0.0477094,0.461757739,0.84124227,0.727396911,,
p26_straight_main_030,0.227455904,0.45523508,0.277553857,0.270339764,0.248274155,0.23831821,0.049715028,0.051325151,0.047661062,0.472397298,0.842954325,0.731787217,,
p26_straight_post_001,0.231719118,0.439992654,0.275644826,0.264798217,0.200674397,0.200688437,0.048852558,0.047784956,0.04762197,0.427838152,0.794736757,0.684667175,,
p26_straight_post_002,0.24263458,0.481220201,0.26754773,0.287317399,0.297860229,0.217805567,0.048508812,0.049217327,0.048063282,0.501649168,0.870056024,0.759533967,,
p26_straight_post_003,0.254768754,0.46849936,0.264005947,0.2795316,0.297431078,0.191468403,0.048496616,0.048705172,0.048309286,0.470647285,0.86278062,0.74514062,,
p26_straight_post_004,0.191750316,0.433890024,0.228052789,0.277135838,0.196550664,0.189203362,0.049101832,0.047769104,0.047683932,0.434375463,0.712609264,0.629139123,,
p26_straight_post_005,0.265906404,0.460336255,0.273726594,0.296217331,0.278011651,0.196754252,0.048377814,0.048231397,0.04793323,0.495766607,0.852533709,0.745503579,,
p26_straight_post_006,0.194992347,0.40870952,0.247733209,0.275511305,0.229425626,0.152722144,0.048895125,0.047788796,0.047737085,0.419984821,0.73596759,0.641172759,,
p26_straight_post_007,0.22252989,0.455259843,0.254636023,0.267792619,0.2726337,0.148262508,0.048308908,0.048041116,0.048915207,0.47212201,0.746378952,0.664101869,,
p26_straight_post_008,0.181398892,0.355210236,0.216972973,0.264230317,0.1831569,0.136382991,0.049103053,0.047781063,0.047623145,0.387056911,0.622885828,0.552137153,,
p26_straight_post_009,0.222448052,0.461581852,0.249435629,0.269914665,0.267109286,0.156105891,0.048350913,0.047740881,0.049521973,0.467620701,0.754373476,0.668347644,,
p26_straight_post_010,0.189539752,0.422522768,0.227752798,0.265068758,0.204456961,0.150814105,0.04906144,0.047815185,0.047621307,0.427059,0.668859585,0.59631941,,
p26_straight_pre_001,0.193240798,0.458452703,0.242683423,0.279255729,0.280938228,0.19724129,0.048570513,0.048102673,0.04771908,0.563331821,0.70404852,0.66183351,,
p26_straight_pre_002,0.051799846,0.295421716,0.143217123,0.120997791,0.144602326,0.067159212,0.049731444,0.048609135,0.047619255,0.490483398,0.095473399,0.213976398,,
p26_straight_pre_003,0.110168193,0.379474285,0.161442119,0.170447764,0.189062134,0.119459399,0.04878196,0.047779467,0.047622209,0.508409456,0.316700617,0.374213269,,
p26_straight_pre_004,0.190259573,0.453755305,0.232503308,0.25514233,0.274518715,0.224694056,0.048700339,0.048021595,0.047648803,0.50744133,0.740584437,0.670641505,,
p26_straight_pre_005,0.17388354,0.447137813,0.224763603,0.251531843,0.250564648,0.153808014,0.048550656,0.048217461,0.047980846,0.551714208,0.581476792,0.572548017,,
p26_straight_pre_006,0.211722559,0.478271984,0.265746652,0.279245588,0.278668618,0.203992728,0.048778502,0.048439569,0.048278348,0.537651334,0.776535243,0.70487007,,
p26_straight_pre_007,0.216925004,0.47633256,0.269047289,0.295437058,0.304344664,0.228672335,0.048684255,0.048319028,0.048093343,0.555464415,0.829903968,0.747572102,,
p26_straight_pre_008,0.221480102,0.489195577,0.270348517,0.296548711,0.307519929,0.220713561,0.048743745,0.048505367,0.04865098,0.56725069,0.824338847,0.7472124,,
p26_straight_pre_009,0.228657841,0.492799636,0.255542868,0.291795885,0.2701241,0.214155649,0.048573804,0.048385555,0.048983856,0.520479002,0.813072829,0.725294681,,
p26_straight_pre_010,0.212628636,0.462260352,0.246867368,0.279572468,0.276965454,0.221531009,0.048623818,0.04871385,0.04959251,0.538384712,0.763106479,0.695689949,,
AVG,0.163282843,0.385707516,0.204956998,0.216282903,0.201449613,0.157082085,0.048830861,0.048165731,0.047862222,0.467384205,0.526857976,0.509015845,,
