hook_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p13_hook_right_main_001,0.274536183,0.40970739,0.208738506,0.295503281,0.170452477,0.18324063,0.048778393,0.047785384,0.047641178,0.491709365,0.65896431,0.608787827,0.602004096,-0.082745496
p13_hook_right_main_002,0.288042095,0.408975065,0.216407765,0.275401897,0.192384215,0.187629904,0.049191821,0.04785612,0.04762363,0.534395047,0.623598451,0.596837429,0.491044418,
p13_hook_right_main_003,0.26954088,0.383715286,0.188874884,0.264814366,0.175246853,0.178737666,0.048809443,0.047896287,0.047621858,0.501117295,0.571669594,0.550503904,0.573789914,
p13_hook_right_main_004,0.235391002,0.384048419,0.191869852,0.269516573,0.174594313,0.160679839,0.04891119,0.04785125,0.047620548,0.51142751,0.527638975,0.522775535,,
p13_hook_right_main_005,0.276333824,0.38948566,0.196046894,0.275962193,0.183527673,0.178316625,0.049113978,0.047802447,0.047620814,0.527358216,0.576880577,0.562023869,,
p13_hook_right_main_006,0.27111973,0.393374925,0.201382507,0.263816928,0.195936525,0.162105128,0.04868855,0.047935239,0.047619429,0.531463793,0.559828014,0.551318748,,
p13_hook_right_main_007,0.271341968,0.382986653,0.190907059,0.272203275,0.179711992,0.172945667,0.049072228,0.047867966,0.047620215,0.521759147,0.55679574,0.546284762,,
p13_hook_right_main_008,0.290384336,0.423210043,0.193365163,0.294916726,0.136664606,0.163232812,0.059803256,0.049882434,0.047621411,0.478194041,0.600200979,0.563598898,,
p13_hook_right_main_009,0.267945909,0.38836614,0.186589452,0.288561903,0.178763508,0.173084248,0.04891293,0.047747256,0.04762182,0.484826966,0.615870982,0.576557777,,
p13_hook_right_main_010,0.305317536,0.423263863,0.29730967,0.313141039,0.24211763,0.209903346,0.048207956,0.048285346,0.04766024,0.634459629,0.732434727,0.703042198,,
p13_hook_right_main_011,0.29309906,0.427802113,0.305139634,0.299942007,0.235324668,0.212117971,0.048249549,0.047936358,0.047640701,0.629614339,0.722865552,0.694890188,,
p13_hook_right_main_012,0.285452781,0.44147835,0.314200876,0.312063084,0.253812732,0.222070525,0.048185324,0.047726564,0.04767956,0.62906088,0.776565982,0.732314451,,
p13_hook_right_main_013,0.281534107,0.440168662,0.298377935,0.318334616,0.177658156,0.18731256,0.048866249,0.047733534,0.04764088,0.529134367,0.762541059,0.692519051,,
p13_hook_right_main_014,0.246550525,0.36695555,0.185905789,0.257394261,0.175647097,0.164352122,0.049146451,0.047836705,0.047619663,0.49312607,0.532313219,0.520557074,,
p13_hook_right_main_015,0.300859021,0.440654014,0.32509968,0.333314955,0.258149781,0.213599841,0.048332934,0.049640871,0.047900709,0.600133245,0.837662396,0.76640365,,
p13_hook_right_main_016,0.208294118,0.30872658,0.124034179,0.168793479,0.113825211,0.099671972,0.049212292,0.048051091,0.047619049,0.511095857,0.189420137,0.285922853,,
p13_hook_right_main_017,0.301755381,0.425032521,0.29032605,0.315683903,0.235700989,0.192628068,0.048213901,0.047768767,0.047642249,0.598167647,0.740029675,0.697471067,,
p13_hook_right_main_018,0.258958573,0.391561837,0.201168852,0.29177148,0.178799986,0.186161426,0.048951439,0.047875432,0.047620961,0.50733224,0.610648168,0.579653389,,
p13_hook_right_main_019,0.309566771,0.42763534,0.301710716,0.324113736,0.226074617,0.193202133,0.048203227,0.048000491,0.047638989,0.604045179,0.750213879,0.706363269,,
p13_hook_right_main_020,0.33606851,0.440412841,0.244795026,0.303074076,0.19717902,0.220204233,0.049150872,0.048177117,0.04762214,0.511287105,0.782037021,0.700812046,,
p13_hook_right_main_021,0.243799045,0.382199595,0.173858702,0.254840077,0.166943531,0.168508844,0.048972368,0.04786416,0.047620021,0.485351492,0.528700178,0.515695573,,
p13_hook_right_main_022,0.244637283,0.370961804,0.189549321,0.267514553,0.168247281,0.16425143,0.048864623,0.047829611,0.04762026,0.492215818,0.540496437,0.526012251,,
p13_hook_right_main_023,0.322868977,0.437434958,0.324259673,0.319215785,0.244790142,0.204240712,0.048460605,0.04814349,0.047680192,0.624740075,0.79010931,0.74049854,,
p13_hook_right_main_024,0.242441419,0.398253452,0.205751552,0.296092838,0.139092117,0.179703082,0.048620795,0.047717206,0.047632226,0.451055976,0.618129225,0.56800725,,
p13_hook_right_main_025,0.261530068,0.391806424,0.20117009,0.263163444,0.187528837,0.186081062,0.048684167,0.047849263,0.047621524,0.479056649,0.62054827,0.578100784,,
p13_hook_right_main_026,0.329203871,0.438604317,0.312532881,0.314502738,0.251964941,0.219500509,0.048460079,0.048658894,0.047713447,0.634156989,0.790195201,0.743383737,,
p13_hook_right_main_027,0.261200926,0.381122844,0.187960194,0.263513605,0.175102627,0.154907811,0.04896785,0.047852899,0.047619715,0.503977077,0.536970435,0.527072428,,
p13_hook_right_main_028,0.290194682,0.404161529,0.207670215,0.281263085,0.190774467,0.195417282,0.048982749,0.047795578,0.047628495,0.494320558,0.667475522,0.615529033,,
p13_hook_right_main_029,0.253766849,0.373270865,0.192079493,0.252642159,0.173391244,0.161231964,0.049035984,0.047870334,0.047619725,0.483201488,0.546825727,0.527738455,,
p13_hook_right_main_030,0.270035987,0.384699738,0.197633733,0.257915699,0.185805822,0.175887992,0.0487715,0.047818851,0.047620536,0.495693253,0.586769816,0.559446847,,
p13_hook_right_post_001,0.166499562,0.261248487,0.113661506,0.111009319,0.08081192,0.035997024,0.05195527,0.048232003,0.047619049,0.480812824,0.011015492,0.151954692,,
p13_hook_right_post_002,0.224280819,0.371373691,0.173412989,0.22565525,0.11605495,0.12489875,0.048772891,0.047727927,0.047619432,0.431263277,0.44231003,0.438996004,,
p13_hook_right_post_003,0.256022109,0.38425082,0.184180003,0.248224895,0.150362108,0.144804985,0.048804265,0.047739913,0.047620336,0.461438795,0.522510973,0.504189319,,
p13_hook_right_post_004,0.237945375,0.382600694,0.185729849,0.247465091,0.11859743,0.129665717,0.048610739,0.047741034,0.047619692,0.430136014,0.497912931,0.477579856,,
p13_hook_right_post_005,0.250427678,0.375822068,0.180232352,0.250871483,0.150027096,0.1443433,0.048736619,0.047760704,0.047620604,0.467415478,0.508808027,0.496390263,,
p13_hook_right_post_006,0.255618094,0.391760842,0.198358442,0.287984558,0.130875619,0.151907746,0.048686621,0.047828296,0.047621569,0.467151746,0.561474572,0.533177724,,
p13_hook_right_post_007,0.252765809,0.399408196,0.20673852,0.280588015,0.149577901,0.156022595,0.04861314,0.047759392,0.047621499,0.48688243,0.577040222,0.549992885,,
p13_hook_right_post_008,0.242941859,0.386920853,0.198269671,0.250541428,0.145138901,0.160023156,0.048927512,0.047863538,0.047620297,0.466361039,0.537930053,0.516459348,,
p13_hook_right_post_009,0.23844046,0.395524981,0.192152505,0.258346124,0.134990672,0.14006936,0.04859459,0.047708545,0.04761989,0.439892771,0.541488697,0.511009919,,
p13_hook_right_post_010,0.32602854,0.414948633,0.300023811,0.324534285,0.241620735,0.210642004,0.048402464,0.048572437,0.047747651,0.603157576,0.785352716,0.730694174,,
p13_hook_right_pre_001,0.31462196,0.419017005,0.299606362,0.292882532,0.263943757,0.21930816,0.048648932,0.047723571,0.047700733,0.587053975,0.793094978,0.731282677,,
