uppercut_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p11_uppercut_right_main_001,0.364535044,0.480512998,0.298343535,0.328786722,0.204720641,0.296029325,0.048456445,0.053519161,0.050267588,0.571019339,0.911705869,0.80949991,0.777272412,
p11_uppercut_right_main_002,0.362872228,0.483234285,0.293023016,0.342280429,0.227446596,0.271135804,0.048391928,0.053339832,0.052815088,0.569048936,0.918891729,0.813938891,0.764696018,-0.016261229
p11_uppercut_right_main_003,0.359382273,0.496073849,0.314406009,0.350509791,0.253710241,0.241624389,0.048306515,0.05053155,0.048780192,0.622194708,0.901889503,0.817981065,0.780957247,
p11_uppercut_right_main_004,0.360271618,0.470871742,0.272742511,0.324231504,0.196810884,0.292789356,0.048136105,0.05156678,0.048387255,0.555229952,0.885290187,0.786272117,,
p11_uppercut_right_main_005,0.305437771,0.468439045,0.262755236,0.296157416,0.22020215,0.193272661,0.048178832,0.048300112,0.047713828,0.552042094,0.748688018,0.689694241,,
p11_uppercut_right_main_006,0.35356688,0.483531803,0.294391659,0.331088031,0.214368503,0.290258988,0.048218823,0.051152973,0.04937023,0.571703934,0.912985692,0.810601164,,
p11_uppercut_right_main_007,0.350102405,0.465764574,0.298119348,0.34864633,0.214195506,0.293202642,0.048229712,0.053117114,0.049232995,0.57156471,0.924241025,0.818438131,,
p11_uppercut_right_main_008,0.336075645,0.480659317,0.291317472,0.328311114,0.243455436,0.248631419,0.048267613,0.049301915,0.048058924,0.601171182,0.859252208,0.7818279,,
p11_uppercut_right_main_009,0.325931398,0.391820869,0.24553145,0.293382932,0.154430991,0.28697594,0.047805014,0.047676506,0.047624841,0.490876437,0.789046349,0.699595376,,
p11_uppercut_right_main_010,0.336606376,0.474442845,0.28945121,0.323562876,0.212055627,0.265670238,0.04827074,0.052769184,0.048655426,0.534424666,0.895880159,0.787443511,,
