hook_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p10_hook_right_main_001,0.263991444,0.437772932,0.217904081,0.318396495,0.138176695,0.339988259,0.050005857,0.047840897,0.048137086,0.50083221,0.816810851,0.722017258,0.698403683,-0.027678913
p10_hook_right_main_002,0.26233736,0.431607397,0.235136005,0.320434137,0.158846704,0.284809976,0.072171734,0.051731042,0.047627382,0.487624116,0.773888857,0.688009434,0.702809127,
p10_hook_right_main_003,0.265030262,0.453479886,0.294989897,0.342761209,0.229036944,0.30332714,0.052961984,0.05017475,0.047637005,0.620624244,0.844561682,0.777380451,0.73048804,
p10_hook_right_main_004,0.231011646,0.410624577,0.218250351,0.316841185,0.150549857,0.246268968,0.057998838,0.047884632,0.047798135,0.437305897,0.744260163,0.652173883,,
p10_hook_right_main_005,0.277089593,0.443256762,0.368388646,0.325563924,0.215255704,0.313822035,0.05596651,0.052725756,0.048234674,0.672458633,0.842514155,0.791497499,,
p10_hook_right_main_006,0.273110613,0.378002013,0.303459526,0.315929505,0.143428146,0.221585927,0.050809837,0.048839383,0.047695633,0.501520411,0.748870954,0.674665791,,
p10_hook_right_main_007,0.273870581,0.420439894,0.345265034,0.299836766,0.207341482,0.295425711,0.053364044,0.051909508,0.047738418,0.62056231,0.811981148,0.754555497,,
p10_hook_right_main_008,0.280695909,0.447873895,0.356362442,0.302635726,0.22716767,0.306821726,0.052808677,0.051761719,0.048145849,0.665173431,0.828755284,0.779680728,,
p10_hook_right_main_009,0.289085989,0.409096123,0.214172402,0.290256703,0.170068198,0.284231251,0.055228467,0.047921901,0.047863288,0.500228579,0.748314699,0.673888863,,
p10_hook_right_main_010,0.229746456,0.267051203,0.201563442,0.244269516,0.137283591,0.215941606,0.054528023,0.051362828,0.047625376,0.51816733,0.465096988,0.48101809,,
p10_hook_right_main_011,0.27434855,0.419268776,0.239730403,0.295864942,0.200862432,0.286624073,0.054344498,0.047829069,0.047826976,0.508301357,0.811074907,0.720242842,,
p10_hook_right_main_012,0.312686248,0.386819877,0.309201581,0.269878847,0.239680686,0.331972891,0.062454883,0.050967438,0.047776583,0.663160292,0.763781674,0.733595259,,
p10_hook_right_main_013,0.21539449,0.281833858,0.163067141,0.264131209,0.076627432,0.203722089,0.054081722,0.047882026,0.047619071,0.349062678,0.546498419,0.487267697,,
