jap,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p25_jap_post_001,0.21849323118953393,0.48582360031698946,0.28856695403344956,0.23918654400438566,0.24223470191935487,0.20642919814127375,0.04784861429907109,0.04867090592013964,0.047677544260778006,0.3875589925417497,0.8802070406330551,0.7324126262056634
p25_jap_post_002,0.21412201880559892,0.4746645061289095,0.29377011514374324,0.2360644282034015,0.23323472608440063,0.20986550173527255,0.04886268830472297,0.048210192770547715,0.047739746204246675,0.39437429264054347,0.8615680207849689,0.7214099023416413
p25_jap_post_003,0.21295458877967005,0.4928620761411223,0.2892309453313092,0.23105900909242716,0.23830106139872745,0.2122623007643885,0.04778092488151224,0.048218024807657814,0.04766441383466967,0.3808660731871786,0.8837082076551165,0.7328555673147351
p25_jap_post_004,0.2117339233808191,0.47641804717980624,0.2868488605838335,0.23910675364571682,0.23087411971065222,0.20554309042088867,0.047973697824129066,0.04817935814919864,0.04765496010673196,0.36844166125501704,0.8774028876989842,0.724714519765794
p25_jap_post_005,0.21762853094026138,0.47485581566027035,0.2735440852299259,0.22826910331983932,0.23475000098338228,0.19744272559685352,0.04782783429266839,0.04839824423467452,0.047649679794777425,0.36226647616367075,0.8589653588463724,0.7099556940415618
p25_jap_post_006,0.212722119222023,0.4845643070168286,0.2926123192890649,0.2541935925254657,0.23029993357499548,0.15178739407011388,0.04855621618089236,0.04973403153008528,0.047639206530827524,0.422965248114133,0.7955228713406358,0.6837555843726849
p25_jap_post_007,0.20150779199038155,0.4760759859132618,0.3127640108727556,0.26253226036963834,0.22070749240657825,0.14377959971122056,0.05186177901651735,0.04810604168142,0.04761906534285817,0.44411218792106577,0.7734996833248764,0.6746834347037332
p25_jap_post_008,0.22200369576072104,0.45168159189970425,0.28512150534879305,0.24607228958187619,0.22328224735994856,0.18014023973830312,0.04845900225980908,0.04892356258732043,0.047650806460346105,0.36689812780653636,0.8439640382775567,0.7008442651362506
p25_jap_post_009,0.20724342914752833,0.46990578460694915,0.3059733882330046,0.26373910487943325,0.21044635368235656,0.16272486941144707,0.048683482298665204,0.04955920013613448,0.047622618824485465,0.4053824184667329,0.8143355612253798,0.6916496183977856
p25_jap_post_010,0.20042431267039462,0.4563407751504377,0.31686011730543717,0.2774707001119884,0.2358441016062054,0.14481430085485317,0.07028535256891882,0.055151497380034706,0.04761929119223345,0.4523215704194142,0.76378010310329,0.6703425432981273
p25_jap_pre_001,0.2131557522699763,0.4579443068795741,0.2962219556663993,0.23175886738176876,0.24539663651829255,0.2035651467637289,0.04794954957933067,0.04791251951644883,0.04764574786934147,0.39232905474948077,0.8604449644016948,0.7200101915060305
p25_jap_pre_002,0.21082228513051288,0.4494750920548721,0.2940598126145012,0.22519004169324602,0.24558072242253068,0.21619434847593286,0.04805811948155081,0.047971523260604346,0.047651238106702035,0.3904915675193996,0.8603463610136857,0.7193899229653997
p25_jap_pre_003,0.191672602423488,0.4413368678101314,0.2925483448463372,0.2327723222378133,0.23489594553918952,0.18435888799506542,0.04788382197752699,0.04773355246796096,0.047655477403458824,0.3733453990237746,0.8251743344708535,0.6896256538367298
p25_jap_pre_004,0.2146382219402779,0.4522005276458668,0.30001105737022976,0.23002901688316496,0.23810728342186688,0.19723320137944353,0.04789636301556745,0.047789805783825544,0.04765617869498479,0.3775475091859808,0.8607220767163989,0.7157697064572734
p25_jap_pre_005,0.20799272384350967,0.43812243797331185,0.29459727475144465,0.22722396596550193,0.23193762085721495,0.21193127328508282,0.047840088420982474,0.047718348025214415,0.04765734499027152,0.372086404538301,0.8558826410107675,0.7107437700690276
p25_jap_pre_006,0.19652004832337175,0.4308361596016589,0.28917970124147185,0.23471516128818318,0.2274355389075907,0.1732740010519042,0.04785079128853343,0.04797848201406603,0.0476551937785047,0.3767803329824697,0.7984190138781196,0.6719274096094247
p25_jap_pre_007,0.20688697523024482,0.44317053989698907,0.2981826620616651,0.23319277587574186,0.23904762258547355,0.18225661409394117,0.047900480153851524,0.048046372789436964,0.047662225798764044,0.3776644634698595,0.8377807095800395,0.6997458357469855
p25_jap_pre_008,0.200796252466521,0.43280067158832336,0.29751675090369234,0.2348347135496666,0.22447614662143595,0.1670938681836427,0.04792452057317126,0.047802303132532656,0.04765934657662511,0.36237116772024114,0.8150502937501091,0.6792465559411487
p25_jap_pre_009,0.21313444435971007,0.4461890301563696,0.2973454570705057,0.23173788415963897,0.23812444904972385,0.1870103046354174,0.04796923091664937,0.048126935500208176,0.047679689639141654,0.3732765305400484,0.8486123706991829,0.7060116186514426
p25_jap_pre_010,0.20339545760526279,0.4417385646065057,0.29883414667654895,0.2359627826930244,0.22747397517323073,0.17925424419901137,0.04794069084153091,0.04796794689328466,0.04768436305435961,0.3633588508881126,0.8377238763066305,0.6954143686810751
AVG,0.20889242027399035,0.4588503344113942,0.2951894732287056,0.2397555658730961,0.23262253399115754,0.18584805552538924,0.049367662408780065,0.04860994242903978,0.0476572069232054,0.38722191645668547,0.8376555207358859,0.7025254394521258
