hook_right|p16_Global|hook_right_005,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p16_hook_right_main_001,0.3116714276238775,0.08285984300354192,0.12273667082624766,0.04320279365447425,0.2774000936134213,0.11900811667036666,0.18647370488824527,0.03660597071804493,0.18850508787137882,0.2695942743322429,0.36444440468453976,0.19434650298090517,0.17369536768749028,0.2107691044018698,0.2704836357853731,0.14826450262315943,0.9259234729739273,0.32245094148253817,0.3226963908447158,0.34181453074533463,0.3457888530583985,0.049037916728279,0.04790421215986503,0.047623371036426505,0.5570455614834896,0.7331723760532898,0.39039787354485816
p16_hook_right_main_002,0.3165564351906963,0.1325129442440437,0.2728326461339785,0.13247414949663133,0.3176448311429734,0.16458074570909167,0.24459151673136909,0.12713384186713295,0.19708153095619135,0.37317052099467646,0.3161240424701547,0.1609660084424573,0.1823024211061562,0.25055504464327505,0.3322550384184601,0.1750819732230418,0.9457375245069084,0.348131710030799,0.3505940353103746,0.327315215548178,0.3144147247616364,0.0488201430117351,0.048325513745906594,0.047698725860844136,0.6530254622639655,0.8615419306376695,0.4546203282492568
p16_hook_right_main_003,0.2965887063061529,0.11456224689313241,0.17776416283221042,0.06542071349767944,0.2989637320185028,0.13578215011923495,0.2070555715083621,0.05210965625765875,0.1890279932089113,0.2991175367085394,0.32064539457852703,0.17827755439099532,0.17436644740805732,0.23886882024841696,0.3137194890758506,0.1544272586854398,0.9131463627473331,0.3081294067123358,0.30747285323726914,0.3336256275938033,0.33937723852164237,0.0487595662931119,0.047812708539903666,0.04762511001824673,0.6160733448303897,0.7520283583622175,0.3998267341902321
p16_hook_right_main_004,0.32232730442826973,0.11876890174750451,0.21595959079151966,0.10869396074152926,0.27798156328674006,0.14314615460454427,0.2914085182093401,0.15125097675019422,0.1891388665413042,0.3480866444647145,0.35750502498824027,0.17688277755992363,0.1734362414094866,0.22868900085574864,0.3040420741093016,0.15464477747686262,0.9098866225421911,0.30363158004034546,0.30516817506906546,0.2691462381678481,0.28102954965535154,0.0488619001690049,0.04786089100328211,0.0476347134537633,0.6164509552545193,0.8170397059213861,0.4323372096875747
p16_hook_right_main_005,0.3133471376440222,0.10770314044590287,0.15576469206457672,0.048865293396041405,0.282352807552099,0.13933864707148327,0.1257237704973024,0.04223289757579792,0.187527756023104,0.3163704240701716,0.35018770551927225,0.1806536061736583,0.17504979805200926,0.22977285736207181,0.2897894201436898,0.15179837815146982,0.9182959380901188,0.31210325404420375,0.3117459713500146,0.2516026076460266,0.26840846618198694,0.04910168532913917,0.04794979634987673,0.04762484227320691,0.5579414862139471,0.7302122976801757,0.38891856997669133
p16_hook_right_main_006,0.34581172982727343,0.12141636386142125,0.151529815437987,0.04907573752330116,0.27463434387402214,0.12122614759389168,0.10925491613111586,0.017461656190893043,0.19508024649318723,0.36419820987114937,0.33056107220826786,0.17234309169769574,0.17366860723736016,0.25180363531315486,0.2930837783658622,0.15038990475007313,0.9036711402167175,0.30243718989203805,0.3059608103947101,0.2731675416729426,0.28174956218081304,0.04835077321435684,0.047778527545984585,0.04765079161244904,0.5881292129997033,0.7310312909911342,0.3893410413017916
p16_hook_right_main_007,0.3397543372817985,0.12611318250551623,0.21464217051976653,0.09434692784726514,0.3143201841127798,0.14861969590356555,0.19475037070468493,0.10719124854231268,0.18848165079535736,0.359632297379613,0.3204988640058011,0.16775864333170568,0.16913068831262723,0.25295867864050664,0.2689671175391071,0.13362146236793276,0.946843328232171,0.34549628098620966,0.3514475792162325,0.3445381481813916,0.3443948509776623,0.04927455304919039,0.048845936276617236,0.04773563940342669,0.6295532644097849,0.8026752687956178,0.42520545409952226
p16_hook_right_main_008,0.2995231887690086,0.09043460600936841,0.08851380466832406,0.023347099936903374,0.2406314622314738,0.08433763226205815,0.0810729498187179,0.013874733843631831,0.18731156784964945,0.31695439079434734,0.3387350011489344,0.18521359881985983,0.17454342611226917,0.2554463655975555,0.29246634462607723,0.14166657764541762,0.9126717336920782,0.3056189544067203,0.3066483995071211,0.32149864141130935,0.3197202897550363,0.04839575252411878,0.04776131109385758,0.04762218564570585,0.5671376453106923,0.6719229321992634,0.3597725589224846
p16_hook_right_main_009,0.29683558470789173,0.08184719563178214,0.21670206209147153,0.0632401630870953,0.2584232183776261,0.11965400065991898,0.25801361614212476,0.07585853398751288,0.18570650235260386,0.34129802048163566,0.33583188296687777,0.19117514083350476,0.17355303548650047,0.22226582717346594,0.26018473864752,0.14126263237046283,0.9049752670401479,0.29769692967122846,0.2981625855504776,0.27701702933782,0.2915169798348633,0.05017987256471143,0.04782657194360264,0.047621218436257405,0.5874003068526069,0.7469612514215702,0.39729123492891383
p16_hook_right_main_010,0.31078987468406954,0.10725515124654428,0.19015193954113274,0.07136093501312238,0.2645259409531643,0.12801288652668663,0.2320864832243196,0.056317573225145814,0.19045290519437558,0.32055951134019073,0.3401134782281189,0.18578065132746496,0.17208884926405763,0.22995945130780035,0.2967706020822439,0.1532150016600493,0.9112392536745123,0.30542402986036277,0.3023823002138144,0.3042746292465375,0.3134134165704253,0.05024167159552372,0.04793792311383408,0.04762847624061162,0.6030274061268386,0.7550120953128083,0.40132028577671
p16_hook_right_main_011,0.31024589433089933,0.10713297667059726,0.14802143049183963,0.04560681926138311,0.2748944518316993,0.136777529396042,0.131680012961704,0.042051854088045224,0.18610065691401698,0.3165489753668875,0.3486087094299474,0.1891758290111567,0.17160223944638603,0.21588626309283954,0.2943009367416603,0.1521546430144593,0.914616943805514,0.30711655983490915,0.3065771406717442,0.2852885127943964,0.3063836885783351,0.04903630952836994,0.04786589905817483,0.04762485642883846,0.5625994130307144,0.7289752925029678,0.3883000744659031
p16_hook_right_main_012,0.2927063354304623,0.12173123120208203,0.13685480902260938,0.03872219816247331,0.2505595211321568,0.08940858199482322,0.06747571009574224,0.016520514851275717,0.18686391034776081,0.35553488324116456,0.31455469422998616,0.1697857904666758,0.16790918662963888,0.24846689025745708,0.29608385709141183,0.14668935310519374,0.8998313847019418,0.29453198500835465,0.29429179401587785,0.2930935867720675,0.3023187793726212,0.04928195985424777,0.04780183057687875,0.047658199447529,0.5718885584211941,0.6789439820370694,0.3633010907422992
