uppercut_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p24_uppercut_right_main_001,0.287736334,0.341075194,0.237274258,0.306934072,0.142887131,0.239800364,0.051726482,0.049938999,0.047623645,0.428964231,0.746192138,0.651023766,0.515047782,0.000187282
p24_uppercut_right_main_002,0.324911568,0.402482954,0.257027012,0.287057069,0.245085603,0.256869934,0.055114283,0.049936808,0.047680068,0.559677904,0.786763286,0.718637672,0.476069335,
p24_uppercut_right_main_003,0.288535904,0.33080632,0.249785794,0.290273072,0.166271466,0.25653501,0.05298299,0.047935248,0.047622294,0.50024189,0.700781449,0.640619581,0.475882053,
p24_uppercut_right_main_004,0.273280532,0.309613335,0.1923095,0.242721913,0.141758226,0.186002965,0.052010597,0.047789134,0.047620233,0.454303056,0.5350636,0.510835437,,
p24_uppercut_right_main_005,0.170254774,0.306853894,0.166519413,0.156415858,0.083417957,0.131354585,0.053865541,0.048108767,0.04761914,0.573493685,0.133042972,0.265178186,,
p24_uppercut_right_main_006,0.197292369,0.316253505,0.135947131,0.171000774,0.094379762,0.126382519,0.050320294,0.04779229,0.047627065,0.361166964,0.355568159,0.3572478,,
p24_uppercut_right_main_007,0.255262627,0.42042391,0.25400418,0.274942448,0.209497305,0.248710148,0.056860101,0.050274859,0.047638744,0.574165935,0.680368141,0.64850748,,
p24_uppercut_right_main_008,0.216623043,0.347362467,0.180635183,0.233855723,0.101125184,0.176764072,0.052213624,0.047897923,0.047626007,0.3967108,0.514412248,0.479101814,,
p24_uppercut_right_main_009,0.253564024,0.403521117,0.25002099,0.251905369,0.255187596,0.257155945,0.053188046,0.04818187,0.047632784,0.602634926,0.681106674,0.65756515,,
p24_uppercut_right_main_010,0.281742944,0.345492377,0.164420688,0.235287605,0.095265187,0.167055846,0.063117451,0.048345169,0.047623262,0.407718461,0.491062878,0.466059553,,
p24_uppercut_right_main_011,0.300172478,0.394520066,0.286925009,0.299482983,0.220557383,0.273476741,0.053581218,0.05011705,0.047633214,0.548017773,0.815033492,0.734928776,,
p24_uppercut_right_main_012,0.198021918,0.308803789,0.203289396,0.209240739,0.083971429,0.181992684,0.052168307,0.04795302,0.047620542,0.412295319,0.454195595,0.441625512,,
p24_uppercut_right_main_013,0.122249268,0.215573928,0.087197569,0.096854416,0.046182045,0.138475303,0.050810884,0.047791295,0.047619055,0.417689218,0.053957527,0.163077034,,
p24_uppercut_right_main_014,0.124322185,0.195035308,0.065743948,0.092328469,0.037666116,0.118540249,0.051542062,0.047810451,0.047619049,0.397398902,0.010921486,0.126864711,,
p24_uppercut_right_main_015,0.249931011,0.368876227,0.228517919,0.236691339,0.193385994,0.225896413,0.053175339,0.04794184,0.047619617,0.458712435,0.670684928,0.60709318,,
p24_uppercut_right_main_016,0.241172658,0.34296008,0.20717158,0.215485899,0.177841267,0.176264208,0.052567244,0.047945492,0.047620913,0.492442188,0.512904354,0.506765704,,
p24_uppercut_right_main_017,0.256238481,0.359597162,0.222155538,0.234645185,0.110906071,0.188372503,0.05246465,0.047830159,0.047623722,0.409153376,0.596198654,0.54008507,,
p24_uppercut_right_main_018,0.231487251,0.351852601,0.205400243,0.268221765,0.124013737,0.207331339,0.051954215,0.047910694,0.047621974,0.431895713,0.60546624,0.553395082,,
p24_uppercut_right_main_019,0.202952194,0.322181176,0.166668996,0.218150671,0.072459702,0.176948551,0.052067072,0.047808018,0.047626817,0.400561004,0.427163051,0.419182437,,
p24_uppercut_right_main_020,0.26097063,0.345085181,0.201884426,0.251603772,0.086683896,0.188905722,0.051218389,0.047768925,0.047622458,0.377375657,0.597153237,0.531219963,,
p24_uppercut_right_main_021,0.240240166,0.362381058,0.248024855,0.245120548,0.188574143,0.240847994,0.052634187,0.048311301,0.04762538,0.447951277,0.710280549,0.631581767,,
p24_uppercut_right_main_022,0.238146411,0.323049603,0.183918613,0.235976379,0.06395684,0.175190271,0.051513369,0.047782516,0.047621523,0.393142735,0.479658761,0.453703953,,
p24_uppercut_right_main_023,0.227004328,0.373114285,0.224182787,0.279305111,0.099836323,0.182626406,0.064100609,0.053976521,0.047632667,0.347925909,0.663367075,0.568734725,,
p24_uppercut_right_main_024,0.220001987,0.352007219,0.22676773,0.278481105,0.114327195,0.204466291,0.051814238,0.050464956,0.047621442,0.427810222,0.617414802,0.560533428,,
p24_uppercut_right_main_025,0.184555377,0.343557497,0.198685339,0.215014458,0.075420495,0.164721572,0.052163806,0.048059518,0.047619318,0.342990362,0.515455186,0.463715739,,
p24_uppercut_right_main_026,0.211489938,0.355996692,0.209057023,0.260508521,0.115333891,0.17374601,0.068885913,0.055914636,0.047623859,0.355791122,0.602535249,0.528512011,,
p24_uppercut_right_main_027,0.246636373,0.344669265,0.228618248,0.247049714,0.181814838,0.214872617,0.053425189,0.047985471,0.047619872,0.41340851,0.68779259,0.605477366,,
p24_uppercut_right_main_028,0.229251408,0.321285835,0.186493671,0.216289989,0.087472964,0.177886705,0.053466463,0.047998235,0.04762296,0.382680768,0.491546793,0.458886985,,
p24_uppercut_right_main_029,0.209978403,0.329907838,0.207091755,0.259805765,0.10180672,0.195831557,0.052346371,0.047867802,0.047625426,0.377402874,0.594543446,0.529401275,,
p24_uppercut_right_main_030,0.287632494,0.377209461,0.237591646,0.271239328,0.130730703,0.208290875,0.052292214,0.049144036,0.047636564,0.380636016,0.739544977,0.631872288,,
p24_uppercut_right_post_001,0.27918692,0.404144242,0.257820354,0.286173037,0.179425539,0.26376414,0.054905564,0.050470844,0.047665158,0.452806079,0.809092798,0.702206782,,
p24_uppercut_right_post_002,0.29927543,0.395587972,0.210026348,0.23175381,0.132658951,0.182236696,0.051417321,0.047827642,0.047625375,0.462592271,0.581762744,0.546011602,,
p24_uppercut_right_post_003,0.256640256,0.349751216,0.209827058,0.248377833,0.092789766,0.222039092,0.052315681,0.04778414,0.04762124,0.467071684,0.548723164,0.52422772,,
p24_uppercut_right_post_004,0.214271556,0.329038838,0.22124111,0.258175318,0.125773205,0.206562594,0.052319419,0.048583581,0.047622987,0.404641369,0.611197956,0.54923098,,
p24_uppercut_right_post_005,0.274174597,0.372890159,0.261091248,0.283914343,0.140558476,0.218213492,0.051899448,0.050256191,0.047663339,0.412442891,0.75662693,0.653371718,,
p24_uppercut_right_post_006,0.239312167,0.375466661,0.231784237,0.259258373,0.10552463,0.169910538,0.053658462,0.049296898,0.047621258,0.358612236,0.6578956,0.568110591,,
p24_uppercut_right_post_007,0.082858166,0.212939262,0.089866829,0.101293278,0.039405659,0.110166345,0.052392055,0.04797112,0.047619053,0.364595662,0.056621387,0.149013669,,
p24_uppercut_right_post_008,0.178611614,0.330487638,0.170155907,0.232439001,0.070664954,0.158250103,0.052071638,0.047816486,0.04762254,0.356978862,0.463747181,0.431716685,,
p24_uppercut_right_post_009,0.094232545,0.196200023,0.073295034,0.091310761,0.047574924,0.110719391,0.052284116,0.047923472,0.047619137,0.349055287,0.055105097,0.143290154,,
p24_uppercut_right_post_010,0.214784719,0.337438836,0.193149901,0.259784382,0.082402014,0.175177053,0.050594775,0.047778226,0.047619711,0.386135759,0.53953246,0.49351345,,
p24_uppercut_right_pre_001,0.0974237,0.24168263,0.079008746,0.101105008,0.05398292,0.116507472,0.052732428,0.048292277,0.047619068,0.412944697,0.041443308,0.152893725,,
p24_uppercut_right_pre_002,0.260996916,0.390302501,0.282366064,0.277358864,0.177577121,0.245833155,0.060374011,0.05388717,0.047682289,0.512676176,0.710642767,0.65125279,,
p24_uppercut_right_pre_003,0.234582345,0.305725875,0.240964735,0.225876678,0.125649816,0.18849668,0.051744264,0.048274002,0.047619344,0.493248132,0.488424423,0.489871536,,
p24_uppercut_right_pre_004,0.249605367,0.355682998,0.240713886,0.248224891,0.075389416,0.185114159,0.05222745,0.047836783,0.047625187,0.415983369,0.582919666,0.532838777,,
p24_uppercut_right_pre_005,0.151198368,0.292150003,0.219224624,0.20971984,0.081066544,0.159796775,0.051065208,0.047811938,0.047619735,0.378905542,0.440309464,0.421888288,,
p24_uppercut_right_pre_006,0.234272646,0.333701546,0.25733648,0.282139729,0.116614872,0.226557736,0.051819178,0.049635237,0.047625149,0.417922605,0.67832714,0.600205779,,
