uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p17_uppercut_left_main_001,0.27386111150557074,0.42373734381100625,0.30033583453791596,0.2795705558155108,0.21305452956848284,0.16357079022078042,0.04856238474855467,0.04804005629579066,0.04762135212418787,0.44187017159296904,0.8092847836622769,0.6990604000414844
p17_uppercut_left_main_002,0.2564579707709403,0.4219232689946222,0.3076070442689656,0.2918051255824718,0.2210158583449045,0.1664541693628518,0.04837533639972719,0.04807951605295284,0.047622313083685475,0.4527419660597361,0.8189216370142451,0.7090677357278924
p17_uppercut_left_main_003,0.24930537119557555,0.4196023810034082,0.3093614498722654,0.2777547703064352,0.2097356748574981,0.16589745578885137,0.048516134263477284,0.04811345009750887,0.0476251754994096,0.44705061476890046,0.7960829981247644,0.6913732831180052
p17_uppercut_left_main_004,0.25942491424176584,0.40788745642361324,0.309794130998167,0.3118739072056198,0.20206003406278317,0.16650845689353283,0.04866878873051751,0.04889305544088786,0.04762944867702313,0.4647848044818974,0.8043694897471083,0.702494084167545
p17_uppercut_left_main_005,0.2571783033909146,0.4433334817395355,0.30570291588731113,0.28834210620829276,0.21600175192730126,0.16506015360394394,0.04848491271346741,0.047970498921835796,0.0476215054221563,0.4511044410141755,0.8198710031134718,0.7092410344836829
p17_uppercut_left_main_006,0.25588064801328986,0.4443354679890382,0.30920072202657645,0.2752646181908949,0.20935783324940876,0.1652734355711598,0.048447720439996664,0.048207556568092315,0.04762296343652744,0.4542533254486979,0.8016867489662984,0.6974567219110183
p17_uppercut_left_main_007,0.23485528231517755,0.38708456236757594,0.293782427089542,0.318496911032992,0.17863137278504407,0.14601394984360871,0.04820744638253714,0.04804673164783754,0.047623295427409756,0.4227437602385935,0.7713144204105804,0.6667432223589843
p17_uppercut_left_main_008,0.26729289326066275,0.4317382883945092,0.3011160870169934,0.26317787662734415,0.2115663771381695,0.16174085103621577,0.04861391867992161,0.048188438118104845,0.04762127933769748,0.43436268570847136,0.7986706505034311,0.6893782610649432
p17_uppercut_left_main_009,0.25779166130184805,0.43625181791567325,0.3035934168645154,0.27400911224560065,0.2061170939094072,0.16404349579949923,0.04845609298580247,0.04800757947272396,0.0476237524730415,0.4380961066905691,0.8039840134522946,0.694217641423777
p17_uppercut_left_main_010,0.2637562024468813,0.430363493147517,0.2825288072102242,0.29507032783955184,0.17323194056268512,0.15341994741636303,0.04963962513047681,0.048366549122324146,0.0476209433038372,0.4501650825235616,0.7485162048341698,0.6590108681409873
p17_uppercut_left_main_011,0.2527174578346892,0.4216244736158991,0.2829066415730179,0.267669204709163,0.18091345026804678,0.15125772053444667,0.04957079664757235,0.048303633402862284,0.04762164976777457,0.4141144960741568,0.7540849022352911,0.6520937803869508
p17_uppercut_left_main_012,0.24523797465513458,0.42578867856760416,0.2989558888112783,0.2701372586840453,0.17906390704675418,0.15041717062356993,0.049111853603074816,0.04824125222144801,0.04762001330531886,0.42692429825804934,0.75622280097993,0.6574332501633657
p17_uppercut_left_main_013,0.2518722114597394,0.41059572845171266,0.30233597486410313,0.27398869373540463,0.2079126816218151,0.15264444373321323,0.048134936023490754,0.047963515592617086,0.04762053137662298,0.4245815092388064,0.7927281899066598,0.6822841857063038
p17_uppercut_left_main_014,0.26048559053288123,0.41880644846064047,0.29742837299479824,0.28036947806982254,0.2037727556064663,0.14825563959297197,0.04838407341695062,0.04802213549082621,0.047621069858893555,0.42112756504983945,0.7960291018048787,0.6835586407783669
p17_uppercut_left_main_015,0.2563677656232639,0.44079015921108605,0.30284076260278486,0.2823890737872036,0.2175871076237632,0.1496189184777654,0.04821805184315674,0.04796332848068186,0.047622282207868495,0.44052650018850653,0.8077926356476343,0.6976127950098959
