hook_left|p08_Global|hook_left_004,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p08_hook_left_main_001,0.22163223503906834,0.03688943705293185,0.03500104045196971,0.020942902309559756,0.2963797557380693,0.16030115021228003,0.29932168568388784,0.19544564211698967,0.17544776111418872,0.18455600512524664,0.14522420794536445,0.08084493998372483,0.18090337218269012,0.3055536270553043,0.2167494050854478,0.13184050004068318,0.9468906827465375,0.3416916668195928,0.341929866755205,0.3276359874506444,0.3171904331978966,0.053198613742466566,0.04934866004231649,0.04761981969985728,0.4489299074420286,0.707363142619472,0.37749148115966463
p08_hook_left_main_002,0.24666233660726267,0.05678989349453019,0.051303709199739055,0.030468679246738073,0.33255386587783164,0.16477693736764965,0.3219961299187558,0.19377176729516188,0.17654834680012893,0.19404151672315056,0.16291402160124907,0.09556013527182639,0.1774512076143211,0.3096105506221692,0.27628188760891775,0.16789078645524397,0.9585256900500886,0.3533813376400482,0.35156550250754615,0.3134461360357973,0.3099304723577724,0.0548294414582055,0.04969989960676605,0.04761986282082113,0.4861699952872482,0.751318266434111,0.39946906462746606
p08_hook_left_main_003,0.358172799333226,0.14345488322249844,0.11703931071012837,0.0972736155066439,0.28737498037403786,0.15367327082200188,0.23033780092678607,0.19380605513824112,0.1988335349286959,0.3602029568036162,0.16371229510369006,0.12858169501707287,0.18738110720827478,0.2814611936178776,0.3375851963025355,0.17561940982722757,0.8898913277404373,0.28675417608345566,0.28162541160856785,0.22257846602518558,0.24174935057175104,0.05013292675009303,0.05076680941016149,0.04781211240279451,0.4733873121698207,0.8402900768493863,0.4440510946260904
p08_hook_left_main_004,0.35707909047399605,0.12301930424934585,0.09369053327137147,0.0851070090871903,0.3004973497048157,0.1604101725153916,0.2522225016386998,0.19835734261435692,0.19713506600694608,0.3427185281336822,0.19368198379844803,0.14265454127223148,0.17570502971564028,0.272700623207292,0.3069934415358574,0.14230808074390278,0.8816266081961484,0.2812511686287794,0.27757336456902626,0.27255681065575166,0.2784954142658095,0.050485302614009374,0.050009429431272234,0.04769544587587077,0.4989103416846904,0.8235799031007103,0.4356376744882905
p08_hook_left_main_005,0.22245113586335297,0.049129999671319605,0.05379078088577759,0.031834483953152234,0.3029096285517021,0.15019074525178042,0.278640102238576,0.19151329204636522,0.15835696142151215,0.1588723352418688,0.12198575956023135,0.060287589548820075,0.1778734590937951,0.2887768068341271,0.2028451211752469,0.11229549950790527,0.8885230042221615,0.2878543427660099,0.2850603334879593,0.33347676485170274,0.3315325220895603,0.05330062252120728,0.04884013580574065,0.04762573666781488,0.4301210997792019,0.6692380069316458,0.35843187179973035
p08_hook_left_main_006,0.3635993514252368,0.13269992947280557,0.10540169847238352,0.09242802536459065,0.2981065073508319,0.16057679034523561,0.2311040801520007,0.20502410549225125,0.19856985630317198,0.36865724543150424,0.16916949366811815,0.13034394084523174,0.18677210269670685,0.29590148379241743,0.31200518050597925,0.15757007999587305,0.8754077474620507,0.2726542652330518,0.27002043619101557,0.27346105119156106,0.2768595368377202,0.050359980331643704,0.05014700220857961,0.04921845373303832,0.49061095965476376,0.8388130479125602,0.44401575082279926
p08_hook_left_main_007,0.2255628199453666,0.03932917124241193,0.03743748732270692,0.019547128558895375,0.31397542355163016,0.1533488113722115,0.2902778523285256,0.19430300757311902,0.17450259813249086,0.17760170056183433,0.1414028139841621,0.07521693135749347,0.17531176032485735,0.3045419993277315,0.21111765912525424,0.11065906656320867,0.9000713953177097,0.3007206389844944,0.2955104330375299,0.3390815662739725,0.33702352315742373,0.05359239147132709,0.048698633573090136,0.04762220024601799,0.45673931321818095,0.6865161080711015,0.3670691541585598
p08_hook_left_main_008,0.2928875036015043,0.12039453826325923,0.07505958006147655,0.07148167616364211,0.314091641767755,0.16890145012536592,0.2746870171693881,0.1957302701528103,0.19699907718053228,0.27212182349519176,0.15769545232528598,0.12294588218719785,0.1897244528631376,0.303347320674613,0.27910975742820104,0.16863210200227263,0.8773579823436141,0.2709756524295138,0.262917073964687,0.2678159366141326,0.2771070030067831,0.051177715607103345,0.04870573857169794,0.04766568495510571,0.4172285965950152,0.8218502722347306,0.43475797859491816
p08_hook_left_main_009,0.24375867785404703,0.05267036322181591,0.043260733063699194,0.029657388934024004,0.30440967170662436,0.170802541405728,0.32904012849488956,0.19161809724863466,0.17487638459911536,0.19437126389216303,0.14645608623826836,0.09248556245374924,0.17982022165304903,0.3026990056580832,0.25758090528711647,0.13802421605632903,0.9281380233760087,0.3233361473936893,0.3177984786606607,0.307265812967246,0.30507073694158976,0.05493022015089529,0.04966022969369957,0.04761975832020913,0.4494611726214049,0.7338597562302662,0.3907397572752377
p08_hook_left_main_010,0.3478585466720071,0.11671205890761378,0.07316918254023287,0.08073023709232388,0.2774284025177883,0.16772256401589386,0.24811789515042942,0.19745463809003555,0.19909411956377476,0.36872864689570467,0.18147616220553855,0.1406348129973552,0.18747120445338514,0.3054110537841998,0.30482829718504023,0.15125070842289262,0.887494637176508,0.28570526489094183,0.2787143483540967,0.26183129943463557,0.26780854267737697,0.050468629325068924,0.0498866589518617,0.04792536509054003,0.4843321563434443,0.8277983044435328,0.4378618347670364
