uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p04_uppercut_left_main_001,0.199623179,0.440818684,0.318805454,0.326121516,0.213218086,0.238682015,0.051197638,0.047725441,0.047622145,0.539055786,0.814251827,0.731693015,0.712772828,0.180152142
p04_uppercut_left_main_002,0.193391826,0.438207539,0.344101055,0.336708509,0.222311947,0.253974262,0.051494198,0.047784416,0.047622956,0.584105633,0.823508996,0.751687987,0.678961068,
p04_uppercut_left_main_003,0.191155574,0.423468409,0.319039439,0.333429514,0.220077702,0.249354059,0.052359166,0.047823999,0.047621954,0.566038156,0.797604627,0.728134686,0.498808926,
p04_uppercut_left_main_004,0.179851162,0.418157911,0.336275519,0.341285086,0.2026098,0.21800954,0.051480687,0.047799702,0.047630419,0.556236552,0.775159443,0.709482576,,
p04_uppercut_left_main_005,0.191826316,0.451266835,0.326309527,0.311076419,0.233093941,0.223849338,0.05121272,0.04768397,0.047621411,0.525965787,0.825447947,0.735603299,,
p04_uppercut_left_main_006,0.189602765,0.430349497,0.292865234,0.303701881,0.222077908,0.269542613,0.050313583,0.047717583,0.047619502,0.55283949,0.783548297,0.714335655,,
p04_uppercut_left_main_007,0.192900725,0.441482198,0.288361971,0.294207518,0.226296221,0.249338091,0.049988444,0.047744744,0.047620196,0.505559584,0.808444136,0.717578771,,
p04_uppercut_left_main_008,0.163838507,0.397580407,0.23275562,0.286234805,0.198689449,0.218595712,0.050958079,0.047709202,0.047619154,0.51843585,0.640261567,0.603713852,,
p04_uppercut_left_main_009,0.185123606,0.436780795,0.318845946,0.332168893,0.226841663,0.237825747,0.049564035,0.047780798,0.047620966,0.554978562,0.809705471,0.733287398,,
p04_uppercut_left_main_010,0.210051098,0.432164734,0.305563378,0.308595771,0.218865549,0.205052786,0.051228375,0.048044085,0.047633271,0.500642956,0.793337024,0.705528804,,
p04_uppercut_left_main_011,0.224778469,0.433966769,0.302078005,0.300651811,0.219706037,0.214639926,0.050699638,0.048273677,0.047630022,0.487882032,0.813781599,0.716011729,,
p04_uppercut_left_main_012,0.210871974,0.46191976,0.334657641,0.331245583,0.229539363,0.263461203,0.050440411,0.047680841,0.047619855,0.598892211,0.834572702,0.763868554,,
p04_uppercut_left_main_013,0.199421868,0.466618559,0.307006381,0.316349074,0.232365524,0.256916214,0.050435369,0.04767769,0.047620064,0.549665533,0.832969631,0.747978401,,
p04_uppercut_left_main_014,0.201188291,0.451295424,0.301996896,0.284505448,0.219369462,0.232010488,0.051929615,0.047798,0.047629944,0.473678919,0.824486137,0.719243971,,
p04_uppercut_left_main_015,0.201846345,0.407577783,0.289144586,0.294224212,0.193411969,0.197196746,0.050603544,0.048065207,0.047620622,0.511857079,0.703052121,0.645693609,,
p04_uppercut_left_main_016,0.209375267,0.431577124,0.32177188,0.297602651,0.206487452,0.220887987,0.050837164,0.048494387,0.047645493,0.483819102,0.81787959,0.717661444,,
p04_uppercut_left_main_017,0.21037789,0.456270191,0.322572801,0.311751689,0.215922379,0.21703957,0.052531635,0.048095186,0.047645314,0.494538362,0.840067407,0.736408693,,
