straight|p24_Global|straight_005,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p24_straight_main_001,0.2709229809587293,0.07896028495547033,0.22902378020174058,0.07318170364271573,0.24207876731433928,0.15170412491244492,0.16461127245627186,0.11940824248868624,0.13806747149600057,0.29217062856381953,0.2442143659664036,0.14403635336847437,0.14847095989694772,0.32464750642312556,0.21495859169447754,0.0904983210452242,0.802915964046028,0.1791301158910923,0.1704679828524581,0.29283308721237644,0.31710474288157575,0.048128717844065416,0.04779169175571986,0.04762172197735171,0.5974885137744463,0.6126498779055449,0.3301357999414483
p24_straight_main_002,0.24431291226981014,0.05240876592199274,0.26123209374933243,0.05538915135946654,0.23598864377373524,0.13831372818663562,0.1579694237757442,0.11867680017857855,0.10430722779372818,0.2721779302956138,0.21802266091313166,0.12402649674761775,0.12288091883869638,0.33895907236026374,0.18079522473814044,0.06832130246959166,0.8064182343441681,0.1893259555239088,0.1826655061398316,0.2757669342544011,0.30113333280676163,0.048280554952068316,0.047770597558938296,0.047620309964143695,0.6627923727727315,0.5071414805799,0.27738089527202187
p24_straight_main_003,0.21881298102485375,0.03146752575226238,0.11692500779361867,0.01774327039508072,0.1730242729228096,0.05712317811571328,0.06646744211609354,0.03624164952984084,0.07160873656708237,0.2210797581960259,0.14301148467373126,0.08171170425612498,0.08678744654341444,0.2368523644686178,0.12667125589570716,0.035461258668366524,0.7486825413292395,0.13045529378149678,0.12440319440346578,0.20398916721727986,0.211678103410783,0.048405784837949814,0.04792476687016863,0.047619180535158026,0.5143998156119108,0.2861837395360572,0.1669014600356076
p24_straight_main_004,0.31820734735400613,0.11700450167666361,0.3042370446758228,0.10671374424548659,0.23474460546700432,0.1442335488026706,0.14154887366200547,0.08929268300666492,0.1698338378471545,0.3084451421766369,0.23875135737528522,0.17957823013651242,0.16324545258015372,0.2318033110835637,0.19373509070279046,0.1132249396179847,0.820293435363706,0.20213785365729642,0.19379472586541863,0.2958928634785968,0.316504726582158,0.04808951106416641,0.047738728091506887,0.04762724626309098,0.5178542560832406,0.7037575570808332,0.3756924016719621
p24_straight_main_005,0.2789935647986369,0.06876110758809792,0.1675181282499505,0.04912660137217166,0.16607035154647712,0.10979316563966726,0.14982017430712596,0.08607222099051119,0.13881120731849236,0.25432623157591155,0.17126626391810842,0.1226305092681218,0.16414264258848113,0.2687307362728263,0.17191987403487316,0.1045705779524461,0.8127593506976991,0.18323037888701119,0.1723822884381109,0.26807589121284287,0.26468965641056863,0.048064581118671776,0.047750868872072395,0.04762114221994523,0.48083585453852196,0.5462400460701043,0.29693059414502476
p24_straight_main_006,0.33228624967929976,0.07265251071529433,0.21133087810884152,0.05698168678751768,0.23133935136980582,0.14135878524500062,0.20761159029241366,0.1526766688121248,0.14214055032927123,0.2543976745730968,0.1755222005883082,0.11868274199983173,0.15970265769793857,0.29602599092014514,0.1783880568050828,0.1144607104552634,0.8191602073280354,0.2089764895043918,0.20093985189947644,0.27201467284175823,0.2693315767761194,0.048389810453638056,0.04901128485916102,0.047656804334992774,0.5448158278796378,0.6261083642693137,0.33688258430215323
p24_straight_main_007,0.2896761075272367,0.07828342770380156,0.12309195816445836,0.025775226534905278,0.17556932059472086,0.10765079690320711,0.08481542522306743,0.053252749548315645,0.13321248654138934,0.24474851784816654,0.17181154112712205,0.13102760594190305,0.13351632016896417,0.24133382716923632,0.15844129464349052,0.06990837963755493,0.8057308446854258,0.18383745363125703,0.17583502549389793,0.2561520085398194,0.2653248679226238,0.04821212355573031,0.04774413311256207,0.04762186642212358,0.4658399194358034,0.4889494027177795,0.2682856345699515
p24_straight_main_008,0.3137035337603131,0.08258813037932243,0.2894686981442223,0.07612357500666352,0.2621548140809796,0.1427660705373712,0.17196373068671683,0.12566740714504646,0.15577304754026072,0.2704521140878364,0.19438885783890342,0.14031125059622934,0.15374479440313876,0.2157389810365861,0.2076567058917016,0.1059099902007508,0.8256592523205253,0.20790570717795323,0.19951529847610225,0.30193208704742436,0.31594778817721453,0.048425302443460695,0.04781002850019191,0.047620887458000215,0.5569707247605942,0.644822345194561,0.3462216163262806
p24_straight_main_009,0.3414262784122603,0.0800437261792369,0.17616491808267548,0.04302936174571105,0.2325366854550602,0.14399896975616827,0.2395834461620876,0.1571046775932755,0.1601453386305957,0.280860403323602,0.16623777344276663,0.1269250283644041,0.1636852483052206,0.3016152000674404,0.13356764082996403,0.0909147208134835,0.8414508700392268,0.23577213719682652,0.2268980979575949,0.2842887384741236,0.28789976062476325,0.04807788928599673,0.048469911322243785,0.04764716911403439,0.5252179654015832,0.6593826826402259,0.3535149258771302
p24_straight_main_010,0.30646031222151315,0.08385248368962009,0.11841833612228206,0.031311323153211126,0.21832529470537781,0.08783483330833444,0.12199187019331847,0.06578052608756066,0.15639790322711639,0.2687872059163078,0.19447885511840535,0.13141459937337246,0.17202481612715861,0.2518610955780324,0.20746552028374027,0.11688709794624205,0.821309504196796,0.19956216590839254,0.1881902148307121,0.24771922574929653,0.2469466438266074,0.048045167028250554,0.04777632064180797,0.0476217236420501,0.47427820878880605,0.5758505589989021,0.3117361413204761
p24_straight_main_011,0.293396116426341,0.10421234337939984,0.292431747770153,0.09705048919451688,0.25940725942493237,0.13733782978907316,0.16897344176913348,0.1868682249971922,0.1576272136496333,0.3075779423195791,0.223425679331495,0.16879126509412887,0.14662692279483713,0.2286808521816614,0.18463647785594586,0.09572814469248717,0.8194738316701258,0.2010508621410309,0.19360707406391434,0.30087039064402565,0.32234958378393663,0.048112965437887005,0.047934958848930655,0.04762308163057205,0.5433973674290948,0.6848675245065509,0.36624530306856146
p24_straight_main_012,0.3336589236018722,0.08338335953609001,0.2672584575319522,0.07231946975539044,0.2728473490543731,0.16345109825183382,0.2051799892628941,0.1811138371235443,0.15717541051884337,0.3197150738362949,0.2047390655503487,0.14380525407541594,0.17262515054780297,0.2791841633924218,0.20145148620020148,0.11868765161101605,0.8479665920279089,0.23667027554780162,0.2289445124100026,0.2973055272566708,0.3065941096386604,0.048095150033658725,0.048178478022500006,0.04776951970980371,0.5710722885953213,0.7189702434277181,0.3833698815687609
p24_straight_main_013,0.29487944257122783,0.0676807586450952,0.09622059688209275,0.010393499634461562,0.2057359421674274,0.05713685970687181,0.03505161364084721,0.013430939723524351,0.14223979114239566,0.25600932014665656,0.1994007633781402,0.1399019658230219,0.15175108901436268,0.23324592532352698,0.1744935949167199,0.09540042111018568,0.8072197928647711,0.18674859251919812,0.17754708444825362,0.24172857469847683,0.23677170976584327,0.04802533017374933,0.04773151674469642,0.047622880045040165,0.48156670067816404,0.4661272965409721,0.25687508829300615
p24_straight_main_014,0.34145718130572067,0.15003464054284874,0.12078056059175406,0.019020427919057156,0.2742522774634204,0.08950580214927237,0.047517483366909516,0.024239303016323405,0.19336842078736216,0.3685534484985681,0.256302058264208,0.18588536360180088,0.18588941601547074,0.2460913718279029,0.25373153618077315,0.17350200705959642,0.8742695824262527,0.2734073493662843,0.26739366362829997,0.2887111161846828,0.27488963748958656,0.04802287574290715,0.04786832598685459,0.04767340126782503,0.53553094030786,0.6936486567180796,0.37066102899295233
p24_straight_main_015,0.2905203991587605,0.07905663477026653,0.29244239543290734,0.0905290230285552,0.24631136531277745,0.14599612224131708,0.16761365262430375,0.12100424388980838,0.1405707617548598,0.29243233219497633,0.23140461108827415,0.14194769399191126,0.14970812803384753,0.27088673892624315,0.18454484612645827,0.08619004105314923,0.8310979280906095,0.21049838347750255,0.20275722915922834,0.29706756743331286,0.31732893511487337,0.04789577300038716,0.047722154330097,0.04762901468139228,0.6089302662334588,0.6200247414428774,0.33382687806213485
p24_straight_main_016,0.3127720909617466,0.08269015947338068,0.30455392032977613,0.09509133244705967,0.2579985799671626,0.1548224201756729,0.16777210989776678,0.11372386023818146,0.12845435994578136,0.1891138667453628,0.29254146713324913,0.14730134322081503,0.14840877269195585,0.30055762786294726,0.24224445165737007,0.09574057798018697,0.8427195003299957,0.2268036788052032,0.22155502598048554,0.2844055863712425,0.301937025832199,0.04781727012566107,0.047744627094664836,0.04763169139940572,0.6374271713072172,0.631668318601281,0.33965000500034337
p24_straight_main_017,0.24623871425985655,0.03045866479018435,0.09420356782895692,0.021812812370155255,0.15257909733634092,0.0824696835488656,0.09922388184117428,0.057602771293687016,0.05585665774365062,0.16321097791024072,0.14599460976659842,0.07249023763988607,0.07671811442792167,0.22728488062874921,0.1558332801341295,0.035505468103983306,0.7637255756722322,0.15140286844504725,0.1478999035881951,0.22168366768295117,0.22979239810519686,0.04821286388029612,0.04769896898804338,0.04761938506835623,0.5382772909671598,0.278592825381902,0.1631061052251291
p24_straight_main_018,0.23737390126154295,0.019640287971282207,0.12075057565046601,0.005068927559196301,0.15855051831974093,0.03458759715922577,0.030235532497408124,0.013746026657864358,0.04925279587469469,0.13578964344719505,0.13271989646218682,0.054469695521117724,0.07030995727284535,0.20639865506020322,0.13252114679987248,0.03419638987755599,0.7398621804700258,0.12628155804291163,0.12121773289204325,0.18500600585699903,0.18431636310150828,0.0479415586773808,0.04774346087107145,0.04761926427064776,0.5190111298034812,0.1987764081625858,0.12319783621661679
p24_straight_main_019,0.30331338405139985,0.10282040658954268,0.1889835792152468,0.05678192695102813,0.24752197411303561,0.14730536094185648,0.09129818112542357,0.0526748096812472,0.16343882819667088,0.31781649694294506,0.23237112866293042,0.1623791307442446,0.1637345484055252,0.2735575463226382,0.22938080716246861,0.11672408738371468,0.8414558662704827,0.22701604241794868,0.2203818731234779,0.2873749845702493,0.3024487943557776,0.04788598385645658,0.04771779989564365,0.04762493961713935,0.540774590314731,0.6500865748724872,0.34885575724481327
p24_straight_main_020,0.2501206596809608,0.04143159836314353,0.2342222500829348,0.04335305536784408,0.2055060145828193,0.12725500882572457,0.1348419272532057,0.09986352150081604,0.07619792685934114,0.15393894571044248,0.19872941862699572,0.09579546483191116,0.10656985995366627,0.2638502028030859,0.2507200195969087,0.06507120646631033,0.795050272069128,0.17993798130829602,0.17453543055475904,0.24777738642847497,0.2628538126250332,0.04786168483199205,0.0477451815521465,0.047619528284970083,0.6268004049626577,0.42158572113186843,0.23460262470841925
p24_straight_main_021,0.24643037755947042,0.029246875694363395,0.11947526447212553,0.0053650428357706675,0.17037531588000054,0.038712160756911515,0.024411901214078498,0.010057167559630906,0.05956320782543425,0.1167123149511824,0.1465577185575646,0.07332777760625012,0.08304773722234292,0.1794534242632288,0.1743149252852107,0.042911817817762155,0.7515297636622278,0.13656448164878926,0.13062479064349886,0.20172091485614047,0.2016725952778521,0.04796246353954132,0.04773251142825751,0.0476191122437295,0.501122707278807,0.24151174441544837,0.14456542832958894
p24_straight_main_022,0.34116594400443195,0.13693582315476782,0.11510964147571179,0.014791968739821559,0.23611665893836625,0.08270856586805843,0.04041669881472697,0.020204350293410247,0.17456876118021264,0.30812967616703946,0.24150904621128086,0.18835414664129915,0.17136148941425275,0.213100822302179,0.2185421261060811,0.11755004730081631,0.8379608267101519,0.2129005336290161,0.20669886882364424,0.2990551150292686,0.31702679221272756,0.04804020808331032,0.0477348402467276,0.04762656028263924,0.48738797728347655,0.6274238435427802,0.33752520191270974
p24_straight_main_023,0.31218852567008915,0.10588758863733401,0.18483739148625306,0.040175747042066,0.23616357821818995,0.12950435003126162,0.09165180260670738,0.06396482564831424,0.16787780618235387,0.32095783986581045,0.2192999080621517,0.17214091560670192,0.1684562581277797,0.2560197072192144,0.2260647729556906,0.11845286924525492,0.8295229560016326,0.2119179002970061,0.2036669649181749,0.27667293951898186,0.2827480919520877,0.04787078938785316,0.04769439071331998,0.047623580617691376,0.510254315446321,0.6475170674813749,0.34757032404953314
p24_straight_main_024,0.26431312006741303,0.0633703805181102,0.22754320366912423,0.055022173786379705,0.23859687730097984,0.16622029720182627,0.18049447235005528,0.16730397495487895,0.12659879407397284,0.2680443667505128,0.19251963554998447,0.13708841333794836,0.15369445549305938,0.33829626776932287,0.2360765944861523,0.10702614985538964,0.8335288182720252,0.220412868894663,0.21312863267657312,0.2759551124261705,0.2816086566214592,0.04836238504268107,0.05013575427089497,0.04765172300201496,0.5830434522443829,0.6222901478382229,0.3349709354201189
p24_straight_main_025,0.2681944275851252,0.06254999318285473,0.19286899854181005,0.04590555154969316,0.2286038406366207,0.16174290095966704,0.18826702276356394,0.16492156781097264,0.12810068854097106,0.21658979484951138,0.2066337317636453,0.1388145623969586,0.15354518917758267,0.32107749287212,0.2498510436260936,0.10862902016992174,0.834314163552661,0.22259909420792776,0.21538432524082168,0.27398497911736264,0.27538275636530624,0.0482761043935518,0.049526600994736644,0.04768817749675026,0.5420158804928432,0.6249552205725097,0.33632169903463
p24_straight_main_026,0.24754520156177046,0.034686660311238335,0.08177109047590367,0.006442739790757784,0.17764069115882414,0.041207345392622594,0.027898413454672515,0.010879420450518509,0.09097813842137656,0.18786604101741824,0.1612068445473604,0.10292204462778476,0.11114778449140165,0.2195050236072702,0.1623725078579516,0.058905341051776215,0.7569968339812835,0.1361315778329551,0.12771603673916662,0.1980083768676549,0.19718347239466844,0.047870472149437834,0.04769562980378652,0.04761935881345131,0.4614269099719527,0.3199272448577136,0.18377330183558246
p24_straight_main_027,0.3140805937493488,0.12301628039992019,0.060551732751268385,0.014900326887558237,0.24819791456551266,0.1266240856901643,0.033926575464506836,0.012392795585087265,0.1791413317191139,0.3037933755384239,0.2610700271575051,0.18955952304576312,0.1690447912027365,0.23480605308569635,0.22775250083602266,0.13499424522664014,0.8388156670828414,0.2326070413944314,0.227264888992342,0.30416161401088937,0.2976462750024934,0.0479332524654014,0.04771340801242939,0.04762816593242899,0.4498006720212251,0.6540264537251288,0.3508273098287789
p24_straight_main_028,0.28722857756052167,0.08121399967771789,0.2981485630620302,0.07599969810801374,0.23946898550279175,0.18249549416674887,0.19260209518311505,0.17887120060547917,0.15592301302758738,0.2986833077153193,0.2262183624663686,0.16381235706415623,0.15557237614405023,0.35388187532679105,0.2596581846407734,0.12811971447748144,0.8428040123154213,0.22873313666113138,0.1911600407287733,0.30061838118574913,0.3174937453143725,0.04811692127208927,0.04789722755477496,0.04763186797862075,0.6296736432922414,0.7064159759214697,0.3770239219500452
