jap,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p08_jap_main_001,0.231447098,0.472859985,0.264347359,0.275444788,0.216463406,0.254923195,0.047906753,0.048661322,0.047637436,0.390900843,0.915242477,0.757939987,0.807316379,0.019936834
p08_jap_main_002,0.241445977,0.478060704,0.274275711,0.29461646,0.228030313,0.233968549,0.047896261,0.049205003,0.047621656,0.418576694,0.913564235,0.765067973,0.735765207,
p08_jap_main_003,0.249241395,0.485824163,0.336622282,0.314284908,0.237910371,0.235409442,0.048051996,0.054887249,0.047742437,0.504701427,0.918309696,0.794227215,0.715828373,
p08_jap_main_004,0.246183614,0.490836259,0.317732397,0.321768412,0.250295894,0.236476545,0.048134558,0.053857807,0.047738009,0.514659922,0.911152876,0.79220499,,
p08_jap_main_005,0.234309814,0.489258466,0.323391639,0.285467874,0.236549743,0.236186404,0.04782811,0.049399478,0.047650032,0.490187378,0.894330047,0.773087246,,
p08_jap_main_006,0.255357697,0.499385258,0.308791358,0.325512869,0.270737194,0.21233026,0.048199539,0.051718498,0.047984734,0.551373743,0.882426397,0.7831106,,
p08_jap_main_007,0.27867972,0.497252483,0.335939053,0.33929344,0.273021019,0.236367608,0.047864273,0.053523754,0.04771587,0.578211428,0.927443476,0.822673862,,
p08_jap_main_008,0.271377778,0.486380116,0.351757462,0.306738405,0.272066358,0.253106571,0.047880414,0.049967156,0.047667549,0.567903571,0.932265389,0.822956844,,
p08_jap_main_009,0.288467274,0.494730812,0.346451201,0.314914495,0.28479567,0.231002397,0.048111582,0.050438826,0.047697327,0.578912081,0.923561051,0.82016636,,
p08_jap_main_010,0.254556942,0.501106695,0.324202983,0.30309626,0.315546218,0.240872094,0.047763825,0.049040116,0.047695081,0.583284344,0.916183244,0.816313574,,
p08_jap_main_011,0.268460249,0.496813971,0.310380502,0.320095965,0.297118727,0.182357741,0.048058991,0.047986562,0.047620545,0.555198434,0.881363568,0.783514028,,
p08_jap_main_012,0.250127584,0.477062828,0.336738767,0.293581979,0.323872106,0.245099143,0.047730771,0.048547015,0.04766478,0.575765726,0.92466539,0.819995491,,
p08_jap_main_013,0.266547866,0.489643631,0.329464468,0.31218743,0.310615497,0.220302729,0.047900989,0.048998023,0.047800661,0.575529487,0.912074551,0.811111032,,
p08_jap_main_014,0.282108388,0.504937294,0.340271882,0.332179576,0.29197324,0.220254326,0.047874688,0.049772875,0.047817166,0.582551143,0.933855476,0.828464176,,
p08_jap_main_015,0.270388226,0.490723922,0.337420886,0.33307731,0.276118986,0.228403566,0.047747574,0.048128559,0.04766861,0.578622958,0.919874344,0.817498928,,
p08_jap_main_016,0.276101274,0.492392775,0.342997943,0.310584545,0.292361291,0.234743781,0.047716014,0.048219509,0.047707152,0.574585274,0.93077582,0.823918656,,
p08_jap_main_017,0.249274057,0.498921598,0.31869051,0.314450034,0.305647776,0.254412342,0.04775058,0.048689314,0.047651249,0.584005392,0.920621734,0.819636831,,
p08_jap_main_018,0.243850745,0.499076588,0.334938315,0.320039517,0.284324781,0.238501526,0.04772225,0.048206007,0.047811314,0.565605983,0.922254116,0.815259676,,
p08_jap_main_019,0.279974324,0.47383428,0.325092784,0.320243706,0.274572965,0.197912694,0.047835911,0.04996508,0.047877155,0.540567088,0.894659103,0.788431498,,
p08_jap_main_020,0.258628535,0.493461489,0.336179806,0.319681135,0.293674056,0.243373959,0.047712231,0.048449392,0.047788498,0.581204056,0.92541596,0.822152389,,
p08_jap_main_021,0.252058733,0.495837875,0.342824275,0.296835736,0.296998461,0.244453879,0.047750095,0.048542226,0.047891355,0.573583723,0.91680495,0.813838582,,
p08_jap_main_022,0.261301195,0.489032047,0.35562885,0.31212606,0.306293326,0.246994082,0.047794169,0.048164936,0.047646352,0.610790649,0.925133333,0.830830528,,
p08_jap_main_023,0.26527095,0.494250438,0.35216607,0.31280666,0.320890163,0.253013965,0.047706779,0.048802851,0.047645757,0.625450859,0.932021077,0.840050012,,
p08_jap_main_024,0.293823818,0.461902237,0.309428422,0.309925088,0.303619297,0.219690352,0.048109238,0.04910603,0.047686763,0.556500865,0.903878324,0.799665087,,
p08_jap_main_025,0.306231469,0.456707481,0.33833124,0.311475819,0.288417884,0.210291232,0.047925095,0.050362077,0.047689715,0.564829758,0.904210915,0.802396568,,
p08_jap_main_026,0.242741267,0.48091457,0.320073727,0.304267767,0.341820398,0.264926563,0.047815926,0.048206885,0.047796082,0.625469503,0.90338341,0.820009238,,
p08_jap_main_027,0.266288064,0.492962487,0.305839435,0.286472211,0.311773629,0.190336186,0.048959702,0.047828932,0.047620178,0.526567928,0.888540704,0.779948871,,
p08_jap_main_028,0.241613089,0.494217122,0.349117126,0.312834458,0.322060259,0.243717366,0.047718526,0.048306424,0.047659579,0.608431097,0.926372403,0.830990011,,
p08_jap_main_029,0.242511313,0.489992586,0.348371687,0.328523827,0.335278036,0.245004588,0.053580682,0.049314255,0.047703566,0.626892149,0.926164252,0.836382621,,
p08_jap_main_030,0.252903427,0.476819422,0.308935217,0.32863023,0.349261864,0.207860646,0.069767876,0.067073951,0.047641246,0.582183353,0.875704978,0.787648491,,
p08_jap_post_001,0.292984648,0.45297729,0.340200873,0.314576818,0.307860311,0.222942726,0.047935496,0.05171543,0.047634543,0.589530902,0.905511682,0.810717448,,
p08_jap_post_002,0.221963144,0.481843982,0.325734046,0.280138716,0.287090936,0.242360053,0.047720153,0.047938667,0.047720628,0.532658586,0.889641914,0.782546915,,
p08_jap_post_003,0.279480727,0.461785682,0.307136078,0.314665787,0.295813508,0.186063983,0.047721723,0.048112674,0.047619512,0.554160568,0.865211334,0.771896104,,
p08_jap_post_004,0.290877849,0.460674495,0.321172159,0.322868963,0.271329578,0.207098964,0.047997909,0.05061943,0.047724705,0.550099498,0.889205101,0.78747342,,
p08_jap_post_005,0.22389454,0.466259136,0.346012442,0.314666638,0.271634284,0.242015507,0.047820118,0.048428206,0.047660917,0.559642997,0.89339414,0.793268797,,
p08_jap_post_006,0.234141962,0.473937146,0.358857442,0.30587507,0.289020965,0.246262546,0.047916424,0.048904545,0.047916621,0.573085828,0.916742619,0.813645582,,
p08_jap_post_007,0.230745243,0.468488894,0.334409353,0.29374703,0.276732819,0.247644029,0.04779319,0.048260898,0.048015653,0.55886457,0.87901259,0.782968184,,
p08_jap_post_008,0.052726781,0.293096518,0.12081442,0.10435892,0.138476537,0.088182899,0.047858756,0.047792569,0.04761905,0.524656502,0.037996985,0.18399484,,
p08_jap_post_009,0.280589385,0.488413996,0.340031022,0.313958736,0.310178525,0.227531788,0.048057499,0.049888791,0.047675142,0.588436734,0.925256775,0.824210762,,
p08_jap_post_010,0.25734571,0.473200734,0.348953347,0.295838584,0.310114858,0.243200579,0.047884398,0.052139675,0.047666936,0.598268042,0.896356575,0.806930015,,
p08_jap_pre_001,0.221035051,0.453589705,0.254000096,0.242284713,0.228701184,0.266710273,0.047910149,0.048781323,0.047696073,0.368410942,0.902837276,0.742509375,,
p08_jap_pre_002,0.229956852,0.467269533,0.237056891,0.269124729,0.230070759,0.263242288,0.047866034,0.048073776,0.047656898,0.38824054,0.903367032,0.748829084,,
p08_jap_pre_003,0.221190886,0.446129441,0.225573446,0.234741886,0.232252426,0.259153069,0.047830243,0.048128712,0.047647385,0.348025901,0.881423727,0.721404379,,
p08_jap_pre_004,0.220806778,0.419744919,0.236728376,0.259545173,0.216612199,0.247526018,0.047969413,0.047767333,0.047627047,0.338073131,0.887671853,0.722792236,,
p08_jap_pre_005,0.217535071,0.403958392,0.21850074,0.217164409,0.218475974,0.249303367,0.047842545,0.047729129,0.047628613,0.289728094,0.868341627,0.694757567,,
p08_jap_pre_006,0.227834587,0.449567595,0.229003172,0.223673443,0.227178662,0.249046025,0.047823576,0.047948558,0.047690434,0.331772784,0.880361807,0.7157851,,
p08_jap_pre_007,0.228240203,0.424076845,0.229410902,0.229486965,0.228591118,0.23838627,0.047884143,0.048110747,0.047644352,0.318164748,0.878398655,0.710328483,,
p08_jap_pre_008,0.223263418,0.426839724,0.232091515,0.220057738,0.225035043,0.22691253,0.047773155,0.047707765,0.047622346,0.290869615,0.883491556,0.705704974,,
p08_jap_pre_009,0.241364781,0.442345082,0.213456022,0.234422892,0.238459143,0.232407933,0.04786724,0.047929503,0.047705074,0.343344244,0.86007214,0.705053771,,
p08_jap_pre_010,0.225371864,0.436250946,0.208942987,0.211660141,0.239603115,0.242283287,0.047858991,0.047816095,0.047875808,0.32988759,0.845932116,0.691118758,,
AVG,0.248852427,0.470712993,0.305089774,0.291280286,0.275106817,0.231811357,0.048442931,0.049543279,0.047711712,0.515379373,0.885849616,0.774708543,,
