uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p10_uppercut_left_main_001,0.285289175,0.448904002,0.290863705,0.264683752,0.218022017,0.24280527,0.049160496,0.047865757,0.047622988,0.533677456,0.785585183,0.710012865,0.736096827,0.041413967
p10_uppercut_left_main_002,0.293331605,0.459398265,0.291326999,0.264786441,0.225277949,0.260468476,0.048401067,0.047802674,0.0476251,0.56953539,0.785538783,0.720737765,0.753810718,
p10_uppercut_left_main_003,0.308444767,0.45126565,0.308980966,0.325287111,0.244819703,0.270471759,0.048789528,0.047745145,0.047622837,0.631174273,0.837977653,0.775936639,0.712396751,
p10_uppercut_left_main_004,0.319531295,0.427923607,0.299107777,0.302943363,0.256098729,0.272106915,0.048305096,0.04832479,0.047631458,0.636773614,0.804248318,0.754005907,,
p10_uppercut_left_main_005,0.325393866,0.396215106,0.277876948,0.253183531,0.268294121,0.252983935,0.049614266,0.048262929,0.047625257,0.65394363,0.697062031,0.684126511,,
p10_uppercut_left_main_006,0.322194867,0.421091233,0.309233786,0.315404168,0.249327227,0.268962277,0.048743362,0.047689719,0.047620398,0.630603306,0.819429113,0.762781371,,
p10_uppercut_left_main_007,0.333304746,0.417869149,0.297131243,0.290780288,0.226550242,0.293032798,0.049098338,0.048653035,0.047627819,0.666965673,0.754010134,0.727896796,,
p10_uppercut_left_main_008,0.312940289,0.422158829,0.298596458,0.295749696,0.24330018,0.278056512,0.048855084,0.048083583,0.047625417,0.623762494,0.802171845,0.74864904,,
p10_uppercut_left_main_009,0.303850265,0.414126038,0.286584854,0.284344535,0.266900741,0.268685534,0.04865491,0.047822302,0.047621309,0.612505359,0.792151018,0.73825732,,
p10_uppercut_left_main_010,0.320774039,0.441690922,0.288208696,0.294859909,0.24920205,0.263963382,0.048788214,0.047688566,0.047619874,0.639457146,0.7783439,0.736677874,,
p10_uppercut_left_main_011,0.351820139,0.415394946,0.304485424,0.315224225,0.245129026,0.261539989,0.048865372,0.048505004,0.047656092,0.611039907,0.841430232,0.772313135,,
p10_uppercut_left_main_012,0.310433883,0.423262045,0.273625205,0.271151579,0.247543229,0.245618119,0.048170889,0.047672053,0.047620276,0.586588342,0.758469541,0.706905182,,
p10_uppercut_left_main_013,0.3649016,0.443907522,0.272962794,0.303994724,0.25181709,0.28381176,0.048482152,0.048030636,0.047625337,0.646291515,0.814670657,0.764156915,,
p10_uppercut_left_main_014,0.350728308,0.449851475,0.26974788,0.321569361,0.239389689,0.276266747,0.048378043,0.047978601,0.04764699,0.605901484,0.8440366,0.772596065,,
p10_uppercut_left_main_015,0.354538425,0.456902851,0.288117244,0.300971675,0.242183541,0.262525553,0.049650522,0.048521836,0.047624372,0.649388264,0.789245375,0.747288242,,
p10_uppercut_left_main_016,0.366427312,0.432506156,0.275311275,0.261844784,0.269688641,0.261162628,0.048773019,0.047862432,0.047625227,0.605232177,0.807139135,0.746567048,,
p10_uppercut_left_main_017,0.332033275,0.43843567,0.258304975,0.329730196,0.251435307,0.238208092,0.048335854,0.047673016,0.047619832,0.60051777,0.807945119,0.745716914,,
p10_uppercut_left_main_018,0.349334589,0.455004631,0.292200418,0.347236487,0.232342248,0.242116191,0.048466073,0.047716259,0.047620024,0.644131193,0.81375838,0.762870224,,
p10_uppercut_left_main_019,0.308834713,0.438619842,0.237051226,0.262621805,0.23299392,0.254133831,0.049144034,0.047720321,0.047627406,0.592807394,0.71593557,0.678997117,,
p10_uppercut_left_main_020,0.349233398,0.419594122,0.281541683,0.303537206,0.221399063,0.26445168,0.048602009,0.048455938,0.047675262,0.584029723,0.815897407,0.746337102,,
p10_uppercut_left_main_021,0.299787503,0.400589854,0.251024543,0.225744948,0.249046014,0.25526402,0.048347746,0.047845156,0.047623904,0.597255888,0.67677388,0.652918482,,
p10_uppercut_left_main_022,0.330496643,0.437706525,0.273394029,0.326633695,0.243590456,0.269912778,0.048787053,0.047691967,0.047627284,0.653362725,0.783885385,0.744728587,,
p10_uppercut_left_main_023,0.319841753,0.408274861,0.204324302,0.183418211,0.24081929,0.20647008,0.048896192,0.047687531,0.047620138,0.59708579,0.548882701,0.563343628,,
p10_uppercut_left_main_024,0.343826291,0.433170296,0.277189441,0.354725772,0.231652075,0.26092556,0.048379494,0.048292265,0.047703702,0.597456444,0.858861353,0.78043988,,
p10_uppercut_left_main_025,0.312525692,0.439900863,0.290032159,0.296168455,0.257162791,0.254412551,0.048638287,0.047966061,0.047624801,0.618027485,0.798410468,0.744295573,,
p10_uppercut_left_main_026,0.34685547,0.433482433,0.279418912,0.341326933,0.239379556,0.221477939,0.04839208,0.047730468,0.047620706,0.613051984,0.795486926,0.740756444,,
p10_uppercut_left_main_027,0.34292078,0.446491253,0.300723661,0.320804674,0.267654612,0.266918619,0.048443463,0.047683702,0.047619556,0.673166956,0.819684769,0.775729425,,
p10_uppercut_left_main_028,0.344518619,0.41172766,0.305129958,0.345060567,0.246825074,0.246617431,0.048439867,0.048211823,0.047653237,0.631947693,0.831607965,0.771709883,,
p10_uppercut_left_main_029,0.33193979,0.408712004,0.295299307,0.328269113,0.236613569,0.256959789,0.048202408,0.047864736,0.047638359,0.615076972,0.813659767,0.754084929,,
p10_uppercut_left_main_030,0.334163469,0.408373699,0.294897855,0.326466862,0.23548311,0.266535142,0.048554441,0.048423613,0.047633866,0.631134599,0.803896511,0.752067937,,
p10_uppercut_left_post_001,0.360382428,0.435970083,0.307359907,0.297647784,0.245019058,0.29021935,0.048425772,0.04822335,0.047721698,0.618651866,0.86165224,0.788752128,,
p10_uppercut_left_post_002,0.364676357,0.450682024,0.283198861,0.33359037,0.249978674,0.28168336,0.04821099,0.048218919,0.047727409,0.642968616,0.856029848,0.792111478,,
p10_uppercut_left_post_003,0.343861542,0.449008776,0.266994199,0.27742497,0.25492116,0.239762718,0.048118978,0.047669175,0.047619774,0.545158197,0.833627263,0.747086543,,
p10_uppercut_left_post_004,0.347551246,0.434335551,0.284850697,0.269136608,0.264881947,0.258272616,0.048329234,0.047888542,0.047622785,0.645273192,0.762978619,0.727666991,,
p10_uppercut_left_post_005,0.343240515,0.432947055,0.299073561,0.31309256,0.280056963,0.268381937,0.04848361,0.0483777,0.047654957,0.678936832,0.809997356,0.770679199,,
p10_uppercut_left_post_006,0.326215709,0.436012793,0.277088912,0.268006388,0.280989996,0.255165597,0.048527603,0.047904605,0.047627319,0.642441825,0.764832803,0.728115509,,
p10_uppercut_left_post_007,0.347311976,0.42010917,0.28347123,0.295158936,0.250549201,0.259556624,0.048240507,0.047881425,0.04763463,0.619630188,0.79502543,0.742406858,,
p10_uppercut_left_post_008,0.308509178,0.443955806,0.264361005,0.282121077,0.275891747,0.266831795,0.048723044,0.047663359,0.047623808,0.64832817,0.762994755,0.72859478,,
p10_uppercut_left_post_009,0.336038641,0.445695282,0.294764471,0.332849938,0.244292524,0.272026144,0.048512511,0.047746548,0.047652768,0.668536734,0.805708571,0.76455702,,
p10_uppercut_left_post_010,0.271352265,0.431129806,0.286300508,0.277159462,0.284025327,0.274652971,0.048289332,0.047703426,0.047626023,0.607703932,0.80832213,0.748136671,,
p10_uppercut_left_pre_001,0.326071707,0.428796749,0.215484432,0.192312236,0.24908736,0.228120973,0.066265242,0.048878777,0.047621401,0.585362208,0.601249375,0.596483225,,
p10_uppercut_left_pre_002,0.324466272,0.451031406,0.289650427,0.293792315,0.24719594,0.217651504,0.048301204,0.047896693,0.04762289,0.594888365,0.779758448,0.724297423,,
p10_uppercut_left_pre_003,0.336426736,0.448048099,0.263797294,0.295088565,0.256316317,0.231275346,0.048438469,0.047708646,0.047624123,0.600610822,0.775965832,0.723359329,,
