uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p17_uppercut_left_main_001,0.31385231074267556,0.4606135764035121,0.29896217509263157,0.3060411574535962,0.22443577758817343,0.19563520026769432,0.05059497110711125,0.04798162546847625,0.04762279938509692,0.5022741715730263,0.8506453446007983,0.7461339926924666
p17_uppercut_left_main_002,0.2900381523469349,0.46020756918910843,0.3078008668454595,0.32552982776334416,0.23418203107018282,0.19438390754262333,0.05003976108131901,0.04790529820738576,0.04762273142998469,0.5198100256719084,0.8570276351788215,0.7558623523267476
p17_uppercut_left_main_003,0.28251337827795864,0.4508700848360651,0.3170667776839694,0.31876624043382307,0.22812911968973443,0.1886674954321211,0.050022835885246204,0.048963373689138626,0.047636844017906466,0.5024426118459362,0.8607970536753287,0.7532907211265109
p17_uppercut_left_main_004,0.29458376684941767,0.44043697260233916,0.31706380545277124,0.3192494216136993,0.2186920365041895,0.19072166763622883,0.05026763922780665,0.048149102645526826,0.04762415533884462,0.5071464597618236,0.845729759906055,0.7441547698627856
p17_uppercut_left_main_005,0.2939045874135233,0.45951627653140575,0.30876600645068686,0.32120771957200367,0.22831184637701937,0.19309343971267295,0.050322789060867956,0.04793048671031999,0.047621676904012034,0.5139007806856374,0.8569964888422055,0.754067776395235
p17_uppercut_left_main_006,0.29008733894153627,0.4675276569207744,0.3212906310585029,0.32599440619026493,0.22877536554443564,0.1879108068194489,0.05013228810985003,0.04866537325305214,0.04763110893919393,0.5393061137672581,0.8484233791064616,0.7556881995047005
p17_uppercut_left_main_007,0.2814808635049641,0.4269441285249437,0.3010975140770424,0.31930289383378924,0.2155830698674554,0.16687087924805213,0.04939719991520971,0.04878306292793147,0.04767252802894123,0.46460845671286705,0.8385314462936371,0.7263545494194059
p17_uppercut_left_main_008,0.3107192836828986,0.46868025570767424,0.31179091913439677,0.31516685090677443,0.22764427580035843,0.18340063470465323,0.050103594370883665,0.048631708424715286,0.047631079376498665,0.5254602897393382,0.8464609984474285,0.7501607858350013
p17_uppercut_left_main_009,0.2953050397555527,0.4524985363546842,0.3038509129952416,0.3128431395156308,0.2196616012930383,0.1892864943966974,0.050321942653442614,0.04793766451698021,0.04762426247790451,0.49957393720924637,0.8424133823867324,0.7395615488334865
p17_uppercut_left_main_010,0.3041660318017912,0.47570839534247034,0.2826769401668578,0.29293085660231755,0.18074914265776146,0.1748549049972779,0.05080302350076926,0.04805752415033812,0.0476234721592945,0.46052904233230996,0.8086377337381265,0.7042051263163815
p17_uppercut_left_main_011,0.2869647870223166,0.46717828218566615,0.2851436311282354,0.29046596541157876,0.19186507455724683,0.17738541682945144,0.05095944381327831,0.04794376997998341,0.04762350339623317,0.4726602801332307,0.7922008949931748,0.6963387105351915
p17_uppercut_left_main_012,0.2843115007577786,0.470165338670431,0.30187881890305057,0.30882208100172903,0.18993690135498706,0.17438746302445843,0.050772191629005516,0.048009019089694786,0.04762127202522929,0.4945106504253306,0.8045703200914341,0.7115524191916031
p17_uppercut_left_main_013,0.2913800145996331,0.47745171439397377,0.3082713722028167,0.31130547561347843,0.2213914835732965,0.1745540870834079,0.04963361381554326,0.04785212867634177,0.04762440463989451,0.507353430424806,0.8375623932141939,0.7384997043773774
p17_uppercut_left_main_014,0.299605135095768,0.4608866993470345,0.2939399675276697,0.2902924249596436,0.21996768477463474,0.17321983929315385,0.050348492856502544,0.04793478959348896,0.047622545168970146,0.4747841684414672,0.8273691251848936,0.7215936381618657
p17_uppercut_left_main_015,0.2916505677723166,0.45542411748076705,0.30289180767800084,0.32492780546599886,0.23557183570801715,0.17597361592547525,0.049819600719094824,0.04788622241862961,0.04762133747905241,0.5118897459098648,0.8426857432867548,0.7434469440736878
p17_uppercut_left_main_016,0.3001152444306515,0.46128042067700575,0.2889907918976069,0.3040763733130376,0.23925863840028505,0.1844441013696811,0.05026447627809464,0.04820880690975301,0.04762641293452322,0.4915164450940458,0.8495264943266247,0.742123479556851
p17_uppercut_left_main_017,0.29832475250536905,0.4587109624580171,0.29685332405408926,0.3152426469757555,0.2365566305232635,0.19072705251355263,0.05013909757864659,0.04791352213781916,0.04763561394382533,0.5017651325134909,0.8583109366144922,0.7513471953841918
p17_uppercut_left_main_018,0.2821568351017295,0.45369090993513933,0.3011726692822238,0.32159825908495093,0.23460540069946495,0.1987220749083627,0.05012040921537143,0.04849239305332009,0.04764061268314369,0.5166240466627317,0.8530413340056439,0.7521161478027703
p17_uppercut_left_main_019,0.2790428646439165,0.4622515377208091,0.2987660946280275,0.33661617451473125,0.24608921176790083,0.17851027385436616,0.05000612565532575,0.047950564907887704,0.047621801195668445,0.5124017878451376,0.8609839424552221,0.7564092960721966
p17_uppercut_left_main_020,0.3094533700372023,0.4690858411636033,0.30067865095727925,0.3349702760391286,0.24443723347510088,0.17317060753930136,0.05003344131457936,0.04787078800744958,0.04763026756740979,0.535234211053958,0.8484515503352383,0.7544863485508542
p17_uppercut_left_main_021,0.31003072651568636,0.45025648997857903,0.29713223408984596,0.3213417161799656,0.23236496172787327,0.17381899060778044,0.05054810179262067,0.047962444341367594,0.04762097897103018,0.4960115571546397,0.8510535703848328,0.7445409664157748
p17_uppercut_left_main_022,0.3027544811141756,0.4759873657090804,0.310497748814465,0.3235551441154921,0.22712589166158872,0.17411025510092176,0.05028903150579525,0.047952964785150654,0.04762069519709615,0.5285046682757784,0.8414085206210361,0.7475373649174588
p17_uppercut_left_main_023,0.30513632653979317,0.443997929901899,0.2931606567669674,0.3359885997139047,0.247633177824283,0.13584983217863242,0.05034919201054558,0.04801399745016348,0.047619643015314045,0.50476229875522,0.8269480498358646,0.7302923245116711
p17_uppercut_left_main_024,0.30655798909620335,0.47985570458866966,0.2977628604676199,0.33274175089472446,0.2119013694449589,0.16076675121278974,0.049826801943086516,0.04784904482988876,0.047628777307909854,0.5218533940481442,0.8174373079851177,0.7287621338040255
p17_uppercut_left_main_025,0.3093501617935023,0.46131648575184625,0.28741789117056427,0.2990203973702107,0.23003556468190248,0.16679527069266145,0.050241408253402904,0.047964509716137006,0.04762119934572673,0.4705220430081568,0.8427133495272047,0.7310559575714903
p17_uppercut_left_main_026,0.2972433761715315,0.4531761216986322,0.28254767827391175,0.31468167398002084,0.2325128449336681,0.16884144717103966,0.0500910759087823,0.0481954356992244,0.0476438208635,0.4692638758967824,0.8492597105399271,0.7352609601469836
p17_uppercut_left_main_027,0.2870160994345382,0.44657687729737744,0.30067662664084055,0.3278705496057333,0.22977339897767926,0.17744588917622817,0.05020652527388565,0.04805292459245725,0.047621434360179654,0.4921240924489381,0.8527723895514175,0.7445779004206737
p17_uppercut_left_main_028,0.2756786019934936,0.46904434722568195,0.2913996130248815,0.3247237091508881,0.2403877300946064,0.17624304408993244,0.04998938521109554,0.047863720670627725,0.04763312879298387,0.486553917607451,0.8628191724783635,0.7499395960170897
p17_uppercut_left_main_029,0.2795255561234712,0.4446007746664093,0.2870850960263268,0.31006185605730585,0.2294125810555875,0.1908729759184049,0.050430706460738474,0.04794549971274718,0.04765111492008138,0.4783283645740168,0.8441024860681403,0.7343702496199032
p17_uppercut_left_main_030,0.3080137131873435,0.44957828702150743,0.29042278823910994,0.3053300686027648,0.2210275410897796,0.16796297055201098,0.049818180398690085,0.04816524127542944,0.047626615331896494,0.46521289416803047,0.8450492759629533,0.7310983614244764
p17_uppercut_left_post_001,0.30464306374109557,0.4685766997564498,0.2975297485811974,0.3117371831583265,0.2321481394376693,0.1657413521454742,0.05031214268178642,0.048397123355570955,0.04762507185401547,0.4787378063587924,0.8595118052028644,0.7452796055496427
p17_uppercut_left_post_002,0.294180307157888,0.45636949936917937,0.30204499972820004,0.3348477976226819,0.23701843502039974,0.1707614646994754,0.050162338972327546,0.047848097838387005,0.04762272372462782,0.5033286516902501,0.8608626929513806,0.7536024805730415
p17_uppercut_left_post_003,0.31251862234232997,0.45879472448843206,0.3013697143031888,0.3332840427849744,0.22784536827750443,0.16502784025717734,0.04966786053664841,0.047836314763186956,0.04762057561632422,0.509264449277355,0.8466224090361225,0.7454150211084922
p17_uppercut_left_post_004,0.3268937638560428,0.4559790014403591,0.3004657613269036,0.31140249098870537,0.21333325216704652,0.17178306730399295,0.05026174459264729,0.04795970663941031,0.047621533076143155,0.4737294203234151,0.8607766627195236,0.744662490000691
