straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p07_straight_main_001,0.245286442,0.395211083,0.248853287,0.295032859,0.246774691,0.233720294,0.049281728,0.047789669,0.047632527,0.559447097,0.731083972,0.679592909,0.710814342,0.001384825
p07_straight_main_002,0.225651596,0.379139285,0.231003225,0.305494266,0.201568875,0.204425553,0.048927067,0.0477683,0.047625775,0.514099109,0.678149729,0.628934543,0.74268921,
p07_straight_main_003,0.260783605,0.423255718,0.283257804,0.305447172,0.291857012,0.222401225,0.04865032,0.047679761,0.048231891,0.60073216,0.785385288,0.72998935,0.741304385,
p07_straight_main_004,0.25957405,0.379511996,0.313353098,0.313972416,0.251676122,0.189203684,0.048643786,0.047726858,0.048284211,0.548619117,0.781036089,0.711310997,,
p07_straight_main_005,0.302901967,0.401063053,0.267106716,0.268260941,0.28822571,0.234314338,0.04935763,0.047798219,0.047652652,0.629285537,0.723948096,0.695549328,,
p07_straight_main_006,0.265933359,0.481177254,0.316868065,0.316002973,0.351476556,0.250618045,0.05023808,0.063721323,0.050218692,0.692883986,0.836874545,0.793677377,,
p07_straight_main_007,0.296138476,0.470482132,0.308547391,0.294183781,0.342637252,0.276492332,0.05002943,0.059854118,0.050180507,0.703090222,0.827735819,0.79034214,,
p07_straight_main_008,0.211596747,0.345716982,0.211916327,0.280954991,0.20683345,0.209422588,0.048796956,0.047726036,0.047623659,0.48960917,0.638921566,0.594127847,,
p07_straight_main_009,0.250524965,0.389485053,0.300802543,0.310347679,0.278116717,0.206019159,0.048531448,0.047676553,0.04826317,0.548717523,0.806982189,0.72950279,,
p07_straight_main_010,0.223482996,0.369358901,0.213627138,0.303537606,0.174470257,0.161198597,0.048840077,0.047721891,0.047621711,0.459458303,0.641137482,0.586633728,,
p07_straight_main_011,0.222660608,0.388019148,0.300343379,0.305498966,0.262185344,0.226361499,0.048539462,0.047698833,0.048219376,0.595969836,0.753848306,0.706484765,,
p07_straight_main_012,0.222988425,0.376691751,0.21764691,0.299836006,0.195286366,0.170193127,0.048959097,0.047709986,0.047623674,0.475044798,0.658652082,0.603569897,,
p07_straight_main_013,0.221041931,0.383338884,0.234502187,0.307540729,0.197060185,0.192517904,0.048670244,0.047736137,0.047627653,0.552188087,0.648567468,0.619653654,,
p07_straight_main_014,0.25802479,0.439771092,0.298519469,0.303667851,0.304702782,0.227521863,0.048592122,0.047692345,0.048559422,0.616269561,0.809155686,0.751289849,,
p07_straight_main_015,0.267667356,0.46382616,0.328995588,0.327264538,0.327338099,0.238229496,0.050372283,0.06149455,0.051117027,0.665992867,0.844216609,0.790749487,,
p07_straight_main_016,0.251119366,0.453111435,0.288303658,0.309009877,0.282762722,0.210366493,0.049523858,0.047853479,0.047653712,0.609809662,0.787284441,0.734042007,,
p07_straight_main_017,0.255313696,0.477412421,0.329506582,0.335564824,0.326183838,0.262611396,0.049761967,0.061758614,0.050461725,0.701279444,0.844988499,0.801875782,,
p07_straight_main_018,0.264139684,0.461775469,0.30721433,0.318371014,0.314693471,0.219693385,0.048963832,0.048388722,0.047868043,0.655001113,0.812183085,0.765028493,,
p07_straight_main_019,0.219304576,0.385982831,0.239071443,0.306927815,0.219746996,0.231024335,0.048922777,0.047730544,0.047624179,0.56761957,0.676206164,0.643630186,,
p07_straight_main_020,0.229126421,0.444392502,0.30606388,0.319119164,0.330387281,0.244447739,0.048221569,0.047754039,0.048946777,0.660360286,0.814675522,0.768380951,,
p07_straight_main_021,0.251755517,0.377828342,0.308290714,0.32322757,0.305517011,0.225879767,0.04860574,0.047703711,0.048190984,0.604346217,0.816697856,0.752992365,,
p07_straight_main_022,0.24836796,0.441521564,0.301023984,0.320829705,0.323814031,0.207063682,0.048492597,0.047685722,0.048353339,0.629663469,0.809828131,0.755778732,,
p07_straight_main_023,0.249381712,0.442916301,0.301845614,0.314789859,0.309309393,0.211377466,0.048423389,0.047737581,0.048671363,0.614689195,0.809823843,0.751283448,,
p07_straight_main_024,0.263978109,0.47512187,0.303675445,0.302414669,0.322264516,0.240530968,0.050587921,0.061140758,0.049912531,0.643430374,0.81921372,0.766478716,,
p07_straight_main_025,0.239199841,0.445046359,0.297330828,0.311842531,0.287727604,0.215654719,0.04848324,0.047705493,0.048516491,0.596095027,0.798299399,0.737638087,,
p07_straight_main_026,0.265760368,0.462099914,0.299543074,0.324782216,0.320882475,0.224752275,0.04933808,0.048088858,0.047973217,0.653777029,0.822663492,0.771997553,,
p07_straight_main_027,0.195516432,0.36708085,0.194603159,0.310842269,0.173039353,0.216670656,0.04867442,0.047695239,0.047628307,0.478277812,0.648252262,0.597259927,,
p07_straight_main_028,0.255024683,0.446256824,0.292497616,0.312229027,0.303404003,0.21480819,0.048468088,0.047677044,0.048164449,0.61738275,0.799403401,0.744797206,,
p07_straight_main_029,0.251066873,0.443469202,0.292866759,0.312738419,0.299244944,0.228684117,0.048547809,0.047687004,0.048453417,0.623062727,0.797749968,0.745343796,,
p07_straight_main_030,0.248712061,0.30308626,0.24257321,0.230597943,0.239870502,0.231648529,0.078233736,0.070855505,0.047641568,0.513953313,0.603297669,0.576494363,,
p07_straight_post_001,0.241154988,0.423582666,0.2915188,0.326622562,0.25754967,0.273480874,0.048540479,0.047680447,0.048904167,0.538740498,0.87839426,0.776498132,,
p07_straight_post_002,0.215440965,0.399682736,0.22202567,0.325091621,0.218218579,0.263588502,0.049055656,0.047709785,0.047624398,0.528590352,0.750306045,0.683791337,,
p07_straight_post_003,0.239913893,0.38661676,0.28903312,0.32276124,0.287532265,0.285063104,0.048695806,0.047696115,0.048339505,0.555536805,0.879380998,0.78222774,,
p07_straight_post_004,0.239695721,0.384562098,0.232599788,0.327607821,0.201622576,0.236288773,0.04874773,0.047685557,0.047695082,0.496267461,0.766842452,0.685669954,,
p07_straight_post_005,0.224432575,0.386186766,0.214845595,0.319204096,0.188040304,0.263882237,0.049044679,0.04770631,0.047621902,0.502446624,0.732422023,0.663429403,,
p07_straight_post_006,0.266656601,0.388064393,0.299842399,0.325019908,0.219525402,0.249199695,0.048758502,0.047689719,0.047751571,0.532237303,0.828722834,0.739777174,,
p07_straight_post_007,0.254146227,0.397185772,0.29247666,0.317136172,0.233836266,0.258188871,0.048620546,0.047705506,0.048088062,0.518079207,0.847565019,0.748719275,,
p07_straight_post_008,0.254072884,0.427299342,0.297411331,0.324421988,0.306445189,0.266594768,0.048664308,0.04771388,0.04856033,0.587216633,0.886358226,0.796615748,,
p07_straight_post_009,0.243019442,0.395879134,0.308149695,0.337839817,0.283596707,0.262421007,0.04862705,0.047696499,0.048228545,0.575311544,0.87428376,0.784592095,,
p07_straight_post_010,0.234341832,0.405395267,0.303413008,0.330442314,0.271422717,0.273365569,0.048685392,0.047706803,0.047949755,0.589816183,0.840894834,0.765571239,,
p07_straight_pre_001,0.26219867,0.470219939,0.247348948,0.318603213,0.25925099,0.255417741,0.049658554,0.049419443,0.047881523,0.541136557,0.845257039,0.754020894,,
p07_straight_pre_002,0.238339356,0.4207546,0.251851216,0.300399247,0.249218089,0.25899553,0.049421919,0.047908375,0.047653054,0.521059537,0.823024632,0.732435104,,
p07_straight_pre_003,0.221780465,0.422052355,0.204092294,0.315326161,0.280632618,0.234030801,0.048540862,0.047686663,0.04955822,0.473200128,0.82068667,0.716440707,,
p07_straight_pre_004,0.252422849,0.407433935,0.245605661,0.32336575,0.244667096,0.2501863,0.049521453,0.047882173,0.047627619,0.538980346,0.797171004,0.719713806,,
p07_straight_pre_005,0.253356825,0.390948924,0.26928309,0.324839705,0.231712502,0.227298029,0.048931568,0.047730878,0.04795032,0.49959823,0.814589138,0.720091866,,
p07_straight_pre_006,0.262080365,0.4035854,0.272028372,0.319307319,0.261961826,0.250009732,0.048925152,0.047773939,0.048427276,0.52579627,0.845817232,0.749810943,,
p07_straight_pre_007,0.252335048,0.375454717,0.266773038,0.312651376,0.26916826,0.264803963,0.048873603,0.047760644,0.048926747,0.51142559,0.851147985,0.749231267,,
p07_straight_pre_008,0.257906022,0.423994922,0.263006592,0.310532299,0.290270105,0.267519545,0.048716136,0.047739346,0.048917734,0.565107668,0.843652958,0.760089371,,
p07_straight_pre_009,0.257938753,0.375599457,0.260670168,0.312706277,0.291732793,0.264603598,0.0488256,0.04772251,0.048553991,0.524351588,0.858032706,0.757928371,,
p07_straight_pre_010,0.249559676,0.421850585,0.271836378,0.307445692,0.292071583,0.249140698,0.048793024,0.047722484,0.048121963,0.560690229,0.835820644,0.753281519,,
AVG,0.246856355,0.412390008,0.273671305,0.311833085,0.268350662,0.235638655,0.049546535,0.049631879,0.048338476,0.570114882,0.788932657,0.723287324,,
