uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p13_uppercut_left_main_001,0.34338770207329183,0.446250401352306,0.3183914391769639,0.26058311445905735,0.235844745227219,0.20402615385400544,0.048871120490442,0.048023270712833376,0.047644415797846576,0.5560958408955885,0.7983546159998486,0.7256769834685706
p13_uppercut_left_main_002,0.3209288277381435,0.4306705555046043,0.2978935733192304,0.24519271207693655,0.23367643521653822,0.19488708449502634,0.04869673812231409,0.047976559684722364,0.04763671328046747,0.5295200440771126,0.7575144213874393,0.6891161081943413
p13_uppercut_left_main_003,0.3402256601595862,0.4408886751148697,0.30243285331616254,0.2552600443163205,0.22732299146828866,0.21541943836066987,0.04890132052802152,0.04788551734291054,0.04762983196670686,0.5240741520612133,0.8076531131386153,0.7225794248153946
p13_uppercut_left_main_004,0.30702366431855166,0.43054959941521015,0.29678696533160503,0.25381892543164214,0.18736929493473034,0.14513573682167666,0.052340646886917704,0.04822379095945384,0.04763606001769196,0.46921036450820724,0.7243392816555,0.6478006065113121
p13_uppercut_left_main_005,0.34201844961050715,0.45125743445494315,0.3184748947034657,0.2724540052600636,0.2329358491023489,0.2080266759519926,0.04896568422664805,0.04799277724860359,0.04763993122028133,0.5479304671213999,0.8228975239495017,0.7404074069010711
p13_uppercut_left_main_006,0.305962282819055,0.4122450814163342,0.28104551695731417,0.2734273976525584,0.1889745439230561,0.23343616776941065,0.04815785525769393,0.047802080901866474,0.04762698735276024,0.5260717846572185,0.7476938372905705,0.6812072215005649
p13_uppercut_left_main_007,0.329550498199791,0.4273592709932174,0.27977278448593895,0.24622722082787468,0.22962847447137058,0.20363184766693343,0.048966779388439595,0.04788058624905852,0.04762646056495646,0.5295657279441249,0.7481316884816155,0.6825619003203683
p13_uppercut_left_main_008,0.2745762431213452,0.4147702875446132,0.27803529526668863,0.2657719667035698,0.19941677188262522,0.23386649013909394,0.04820974297268691,0.04783924632511758,0.04763521571904837,0.4943764555862321,0.7628222917892453,0.6822885409283413
p13_uppercut_left_main_009,0.3032190536208158,0.41249647787646887,0.288632363538967,0.293161751588643,0.20374464157124214,0.22838838174552736,0.04826399584582062,0.04785056521887081,0.04762608128169889,0.5610075148930096,0.7478218304513445,0.691777535783844
p13_uppercut_left_main_010,0.3395059240739909,0.44747887210560033,0.3132836947229056,0.2823466445714387,0.22218227610396363,0.21104833648584526,0.049094232579331765,0.04791243308135304,0.0476280936289707,0.573879796946164,0.7906634141132558,0.7256283289631282
p13_uppercut_left_main_011,0.31580669502982295,0.40426123349316023,0.2899958614901892,0.3079347636914989,0.1922817322042254,0.23360435442488167,0.04815612301981601,0.04786968025424998,0.04762873349411343,0.5578288712615591,0.7629743983510154,0.7014307402241785
p13_uppercut_left_main_012,0.3350050145099316,0.4343017788306473,0.2773974126807269,0.31438379548284984,0.22423919344330337,0.243000212622901,0.04900843776469638,0.048716378098813615,0.04763712049685673,0.5580250380009467,0.8249310538648715,0.744859249105694
p13_uppercut_left_main_013,0.3338917309538719,0.42892087270886636,0.3116731076984333,0.2815876690018878,0.224526483913625,0.19841186725636106,0.04903574754651917,0.04805367961327342,0.047631422407095524,0.5601757771739805,0.777904760852333,0.7125860657488272
