uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p08_uppercut_left_main_001,0.347778915,0.422923304,0.324654534,0.31913529,0.3087138,0.264571028,0.055300992,0.047823084,0.047627565,0.681061121,0.849598114,0.799037016,0.746011488,0.047567453
p08_uppercut_left_main_002,0.346751499,0.443438657,0.332507192,0.282912313,0.319627428,0.277570912,0.054740261,0.047747082,0.047629657,0.677486816,0.861655797,0.806405103,0.732774111,
p08_uppercut_left_main_003,0.329780663,0.442505016,0.336701862,0.278124658,0.317372854,0.263769669,0.055367373,0.047792777,0.047623901,0.650444493,0.860120833,0.797217931,0.685206658,
p08_uppercut_left_main_004,0.327810545,0.362414229,0.325719827,0.320322824,0.282434973,0.239356751,0.051871307,0.048071848,0.047650677,0.613977052,0.826384907,0.762662551,,
p08_uppercut_left_main_005,0.322633214,0.441242005,0.339879412,0.286537525,0.316210011,0.267057491,0.054648977,0.047778245,0.047626642,0.656802667,0.86376885,0.801678995,,
p08_uppercut_left_main_006,0.311724289,0.337006664,0.310058201,0.321652679,0.247627335,0.201072256,0.050889251,0.047821467,0.047627652,0.561491705,0.774156371,0.710356971,,
p08_uppercut_left_main_007,0.329011163,0.444178356,0.309142439,0.297087689,0.32216151,0.268440457,0.054711054,0.047719249,0.04762174,0.637312735,0.873865331,0.802899552,,
p08_uppercut_left_main_008,0.310882559,0.32970646,0.304998785,0.309316582,0.248668781,0.197322801,0.051087178,0.0478229,0.047625281,0.559079606,0.754069801,0.695572742,,
p08_uppercut_left_main_009,0.300463413,0.37774226,0.278477184,0.283818247,0.282126403,0.204581723,0.052845456,0.047849829,0.047633464,0.583053114,0.742698981,0.694805221,,
p08_uppercut_left_main_010,0.330924275,0.432612085,0.332783375,0.277369132,0.312668183,0.251373385,0.055374196,0.047786617,0.047622594,0.626781344,0.856774775,0.787776745,,
p08_uppercut_left_main_011,0.341421182,0.429855833,0.344361714,0.269560103,0.313425305,0.252118914,0.055572145,0.047802061,0.047625389,0.651411985,0.843527926,0.785893144,,
p08_uppercut_left_main_012,0.344788851,0.427532288,0.34050537,0.279753325,0.314387392,0.250403814,0.055865203,0.047810522,0.047628096,0.662544566,0.83454508,0.782944926,,
p08_uppercut_left_main_013,0.31997767,0.447934028,0.339805311,0.273224647,0.319955732,0.24930023,0.056400452,0.047794279,0.047628027,0.642601543,0.846991265,0.785674348,,
p08_uppercut_left_main_014,0.325896057,0.444936088,0.307251305,0.315387393,0.325111185,0.251672708,0.055738339,0.047752662,0.047620784,0.655356926,0.85976548,0.798442914,,
p08_uppercut_left_main_015,0.309449844,0.346657961,0.3142321,0.30441918,0.260997004,0.215146824,0.051407911,0.047912692,0.047634152,0.554332813,0.797557907,0.724590379,,
