straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p16_straight_main_001,0.33922491637955643,0.42898313370709945,0.22556459833633663,0.27926017324282987,0.2520627130626557,0.2948589292683063,0.05042977751486609,0.047783029602787,0.047622130523497536,0.5515844844441001,0.8269430122713662,0.7443354539231863
p16_straight_main_002,0.3312701225146017,0.4278446805761112,0.24179136186769892,0.3156036877054438,0.24872681433622415,0.2455223973820738,0.051305999888164096,0.047815653595062915,0.047621519935914736,0.5778085391273977,0.7950291130467853,0.7298629408709689
p16_straight_main_003,0.3107307089719784,0.382711858544189,0.20092154778308696,0.1862541364903262,0.18988965253029716,0.20843352481578173,0.05104967891758681,0.047705483522195176,0.04761934413914189,0.5232336940304062,0.5570951990647404,0.5469367475544401
p16_straight_main_004,0.36778124897234404,0.4445107470026482,0.2430194613556993,0.3379609600165271,0.34366493581465324,0.3045023889234223,0.04919101451793523,0.04843792915986489,0.04896425221249609,0.6800107362203787,0.8957993860431059,0.8310627910962877
p16_straight_main_005,0.3456987710039187,0.42531392677190577,0.2473914452360646,0.3425274315136958,0.32709353631075133,0.2858243450154149,0.04943640762583213,0.05162330128610467,0.04834420843314864,0.6618304160303224,0.8639563822800498,0.8033185924051315
p16_straight_main_006,0.33893874235595145,0.3810733045588659,0.23459286878295,0.3190535723381718,0.31876755590153094,0.23941888454141802,0.04930641265342819,0.047935418420031004,0.04938036316312275,0.5624581245859367,0.8513016582155268,0.7646485981266498
p16_straight_main_007,0.3707661818103577,0.44928823607806995,0.24799705520760126,0.34247968479970314,0.3422875893855565,0.29021720954517594,0.050397492851716276,0.047829106801238606,0.04910945966116779,0.6891208573939709,0.8843311213028919,0.8257680421302155
p16_straight_main_008,0.3516342947672828,0.43677687526688536,0.22430870415555462,0.3698028963994508,0.3240043017485296,0.25413089653626725,0.049173393362313016,0.05331570800847934,0.05047860435296103,0.6292436272416121,0.8720562746615779,0.7992124804355881
p16_straight_main_009,0.33088595905920715,0.4340136971766805,0.23011846970212596,0.3227326469732284,0.23183688374554637,0.2865622026896436,0.049085908290159616,0.047795695957172306,0.04762660008246647,0.5933873862196613,0.81376217748993,0.7476497401088492
p16_straight_main_010,0.3182639565172072,0.4039586402695866,0.27709959185257194,0.3126471469998833,0.23997802939104362,0.23618188467705714,0.05146977160188843,0.047798631821733745,0.047622557628898526,0.5393082841382135,0.8293318440554406,0.7423247760802725
p16_straight_main_011,0.33143486034185765,0.447393531815855,0.26930497882871307,0.3407433236064243,0.322726107977972,0.2505554534035888,0.05070421956334195,0.05250852755009185,0.049608678523351296,0.6296943826225986,0.8783282748666237,0.8037381071934161
p16_straight_main_012,0.3546488354235383,0.4457636733696783,0.21095520530354847,0.32914422703507595,0.34689001754142534,0.2905215111499122,0.049242205852143325,0.05070848179000392,0.04783342453440823,0.6920070945316208,0.8270701171811068,0.786551210386261
p16_straight_main_013,0.3564343521496346,0.47630459544886,0.24350335800429615,0.3330682397386694,0.2964338779413701,0.23647064325897843,0.04943727895763587,0.04788716040690779,0.048209751513856966,0.6367079860934484,0.8352427465929887,0.7756823184431266
p16_straight_main_014,0.31075402642459926,0.3923466426195269,0.22231758315495184,0.3033403227672776,0.1817124623876782,0.23450957759916946,0.05089158777915886,0.04833097373462766,0.04936095143624834,0.5120518738830399,0.724804712249521,0.6609788607395766
p16_straight_main_015,0.32855678732929566,0.4342270518209035,0.23233965125894024,0.30311379828658797,0.23052368060817052,0.2357888819104695,0.05126729066380492,0.04777280017037409,0.04762591178170885,0.565947645842392,0.7615396862717125,0.7028620741429163
p16_straight_main_016,0.34483238619439266,0.4369535250904553,0.2449413358914375,0.2689957718631685,0.23054724716334563,0.2426085027650844,0.05091801327680608,0.047836983663809625,0.047626204382676125,0.548576408779556,0.7786599913826897,0.7096349166017496
p16_straight_main_017,0.3024437219809462,0.42095074291102536,0.24790114542176137,0.29986285368857,0.2576392437511284,0.2364671269620502,0.05102460098843385,0.04773310700771601,0.047621177432693666,0.6001311276970126,0.7495808480607415,0.7047459319516228
p16_straight_main_018,0.3170162628637831,0.42303742631422986,0.22077288080068627,0.31134048661175234,0.21311388910072818,0.20623025442484993,0.0497166871601319,0.0477113994252625,0.047620224778580154,0.5354423456140501,0.7418069654141377,0.6798975794741113
p16_straight_main_019,0.38048724718494564,0.465189449524808,0.21991223172401503,0.3518683289275277,0.3476951615252097,0.2735062145505137,0.04954856078100332,0.05279402724966692,0.05008947517590442,0.6738312666945749,0.8784073610817635,0.8170345327656069
p16_straight_main_020,0.37766819534416574,0.4738954103428317,0.22559344055656086,0.3458078915965424,0.34013077426196003,0.2748603472897684,0.04934983409657578,0.047946662644738444,0.048392279869066926,0.6820671667069037,0.8734958490482776,0.8160672443458654
p16_straight_main_021,0.29518735626639836,0.4467255299542292,0.22932829264472457,0.28124672651971594,0.22235478454170704,0.19179207538527812,0.04845837799051603,0.04766287927010983,0.047622627199713635,0.5237769143326074,0.7275650308887214,0.6664285959218871
p16_straight_main_022,0.36285100854301305,0.44104418545744917,0.22083679160495592,0.3226067137442846,0.3384042064939762,0.2776358505262291,0.04901157800090227,0.05368865764002589,0.05142880328306155,0.6272766317451599,0.8696422964946596,0.7969325970698097
p16_straight_main_023,0.3577146985773352,0.46042082560079844,0.20995137475373263,0.31816977838387595,0.34546949873566857,0.27101595335141027,0.0491068730890854,0.05193057799817424,0.049103799723377695,0.6222800190229176,0.8701877589976759,0.7958154370052484
p16_straight_main_024,0.317861164670617,0.42087314894322797,0.23721076993495216,0.2931305488308923,0.1783985978041879,0.16194758039273313,0.048972296043504976,0.04770174565582917,0.047623236605060605,0.5089849361760691,0.6845232192196321,0.6318617343065631
p16_straight_main_025,0.31826461878790696,0.418844881770433,0.2412975630906004,0.3007993465094339,0.2829368560107294,0.17908146064287989,0.04812464759974316,0.047684229142067505,0.047624233703648045,0.5980502524135831,0.7332204521317516,0.692669392216301
p16_straight_main_026,0.3210615618806673,0.4109906021359901,0.2165405753140996,0.319318986493834,0.2781008805808266,0.22464587153285,0.05098945952871838,0.04771129037272348,0.04764006601286819,0.6025404993940571,0.747058827288457,0.703703328920137
p16_straight_main_027,0.30855643547581046,0.44004356686035456,0.23564343418199513,0.27491617793421236,0.1828882254841581,0.154512751207277,0.04844619483773677,0.04771072300951168,0.04762227849295765,0.5119642946168852,0.670829475813053,0.6231699214542026
p16_straight_main_028,0.3384066094097085,0.42770409076785787,0.21828000674712483,0.26768271685567446,0.3247035592684851,0.2142343857700081,0.048603098111132524,0.047690779818381476,0.04862083334615887,0.625206977272623,0.7300531155391968,0.6985992740592246
p16_straight_main_029,0.31270395906315374,0.4461700130662686,0.22602529201239596,0.29604265676656555,0.23380381724901605,0.23340536385916572,0.04946533266607787,0.047748711680555174,0.048107893254865544,0.5541313574881479,0.764389462519396,0.7013120310100215
p16_straight_main_030,0.2988187795178742,0.41321397797088666,0.2691626867201134,0.31002221426523086,0.2147524246175121,0.20151234347096025,0.04955311522040039,0.0477512542099287,0.047623358251697515,0.55619150434588,0.7438323705606752,0.6875401106962367
p16_straight_post_001,0.3420283163499057,0.43521580859259845,0.22943602697870466,0.2385037261957188,0.18830092913946733,0.16052707738244495,0.04870276071483149,0.047659606284884797,0.04772112143076433,0.5191796642066956,0.6465585047778751,0.6083448526065212
p16_straight_post_002,0.35880261611330255,0.4717166209832667,0.262820359423008,0.3149138639043576,0.3336355675814716,0.29300986651110245,0.05002139540801832,0.04769690085245954,0.047863549955855345,0.6932597226011465,0.8699470351576708,0.8169408413907134
p16_straight_post_003,0.3164609548557638,0.41900929208367954,0.22582784377727308,0.2860953892045524,0.18059946879157085,0.18086013522763908,0.04859477266168343,0.04764899752317038,0.047619890311846914,0.5284703413705155,0.6670416694653349,0.6254702710368891
p16_straight_post_004,0.3610547722292422,0.48325987913825486,0.22018094207352767,0.30234816106553364,0.335857206293266,0.27361848126175403,0.0491932456360261,0.053020618596955546,0.04859558018951956,0.6165117030772681,0.8751183942842564,0.7975363869221599
p16_straight_post_005,0.21742335938870733,0.34630702063163443,0.15867826209744984,0.17007851824703069,0.15803231582285632,0.15442337477310927,0.04862936506131065,0.047682966882893696,0.04761912889207614,0.557428099631071,0.31586919333717467,0.38833686522534355
p16_straight_post_006,0.32098939778528085,0.44268361144601,0.2241817728851137,0.2998799883834063,0.19936426311000743,0.20697158371360183,0.05003488684720054,0.047725725264254344,0.04762094757131079,0.5360177446612587,0.7346766995406343,0.6750790130768216
p16_straight_post_007,0.1828414338606368,0.2914396178646511,0.07951028249215494,0.10562896687319842,0.19182222865148074,0.0784408739628926,0.04931233593699481,0.04772849352197622,0.0476190483817331,0.5969750847169877,0.03073955797115431,0.2006102159949043
p16_straight_post_008,0.3398975671877422,0.4503091647003269,0.24718216449594124,0.2749911909687074,0.2908980713671277,0.18306325829756961,0.04886890889605281,0.047659826273941996,0.047722737202219236,0.5876067314429384,0.7568607760299049,0.7060845626538148
p16_straight_post_009,0.299405256476697,0.4249305301107615,0.2282988592611273,0.2657052427580058,0.15392787089356186,0.18433720568322426,0.04860626943038466,0.04765119407497008,0.047627489400970245,0.5044736880572832,0.6509328550261437,0.6069951049354856
