uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p26_uppercut_left_main_001,0.186133149,0.423851532,0.253042883,0.282411711,0.20930643,0.198837951,0.048527289,0.047735004,0.047621201,0.468339414,0.723621004,0.647036527,0.548575595,0.020646072
p26_uppercut_left_main_002,0.142361875,0.412408232,0.186635408,0.202885301,0.183907653,0.21853837,0.04911854,0.047775036,0.047623494,0.495273741,0.519651444,0.512338133,0.557772101,
p26_uppercut_left_main_003,0.016588206,0.257203161,0.099202165,0.116722039,0.095928449,0.098653838,0.049325551,0.047724346,0.047620938,0.460166311,0.025743665,0.156070458,0.537126028,
p26_uppercut_left_main_004,0.176802193,0.425895602,0.256070414,0.305533035,0.197802582,0.250424364,0.048503101,0.047786046,0.047621527,0.514755677,0.737042104,0.670356176,,
p26_uppercut_left_main_005,0.078518318,0.334620563,0.200625925,0.192281529,0.150194738,0.136030939,0.048415421,0.047701427,0.047620142,0.473591052,0.349796885,0.386935135,,
p26_uppercut_left_main_006,0.172858826,0.466453642,0.280472538,0.241460829,0.231601256,0.247649483,0.049578879,0.047726715,0.047629542,0.461840081,0.798187772,0.697283465,,
p26_uppercut_left_main_007,0.17693225,0.429863297,0.249603997,0.291753378,0.207433763,0.214384094,0.048478263,0.04783222,0.047622872,0.497231475,0.712802153,0.648130949,,
p26_uppercut_left_main_008,0.180225081,0.438870926,0.278576698,0.310137067,0.209074684,0.222390024,0.048484894,0.047801693,0.047643821,0.487060327,0.78401726,0.69493018,,
p26_uppercut_left_main_009,0.180760539,0.416724492,0.269115418,0.322327888,0.198340116,0.217875439,0.048454092,0.04777656,0.047631458,0.484187019,0.763910532,0.679993478,,
p26_uppercut_left_main_010,0.131828621,0.382686983,0.266730711,0.295734363,0.194894547,0.196082191,0.048462302,0.04775808,0.047623955,0.50086275,0.645401743,0.602040045,,
p26_uppercut_left_main_011,0.173792065,0.437895709,0.252225912,0.291412912,0.188879061,0.230358922,0.048524366,0.047747922,0.047623923,0.497885929,0.713205216,0.64860943,,
p26_uppercut_left_main_012,0.14034146,0.402579105,0.216472125,0.254799099,0.146024546,0.18358738,0.048485274,0.047787373,0.047625426,0.459217023,0.55081696,0.523336979,,
p26_uppercut_left_main_013,0.152946063,0.411451478,0.280395926,0.299867991,0.206132698,0.185724971,0.048450603,0.047823928,0.047643334,0.460050663,0.733771209,0.651655045,,
