hook_left|p06_Global|hook_left_003,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p06_hook_left_main_001,0.28885977048768857,0.15639645626499135,0.1313609264204151,0.06702704648422982,0.2094417494167619,0.341680242626742,0.23570251287934094,0.15263382434367986,0.19640804559417718,0.29703563118563814,0.29424373598792897,0.16013353747126263,0.19562622727285814,0.2573392497327343,0.34324578175468823,0.19645962116627091,0.9653952475629672,0.36414527628663973,0.36865192048227197,0.338577755191423,0.3332486744076289,0.07672452656527325,0.07138618157264183,0.04767753536196425,0.4842641979472928,0.8598412818720275,0.4537594086169959
p06_hook_left_main_002,0.273521198764972,0.1443761084812423,0.13742157206055433,0.06337971900487435,0.19728413522650412,0.28646883574424914,0.21410397375669574,0.17751216911307546,0.1945840157395325,0.28279964054054874,0.26278559890109215,0.1370042634545083,0.18772257859364969,0.26244879585999986,0.2932983526221176,0.1712125615621867,0.9323092608349821,0.33014175996754386,0.3302605542690208,0.38131165413036205,0.3703541934124278,0.07006912392051123,0.05986714038014427,0.047731677539770666,0.46154411802844725,0.8352127377590287,0.4414722076493997
p06_hook_left_main_003,0.24203092520778363,0.11584720033483151,0.11178204154937017,0.05860289305273615,0.18225506268125985,0.2722118492486576,0.20651395722631727,0.16981398488288138,0.17963642932764312,0.31723795976261115,0.2649300800276187,0.1452834705828728,0.17610668762468287,0.2611400708457218,0.27861142291527985,0.17232107355592002,0.9108276196029832,0.3039495668482662,0.3033997592040709,0.3270600436878873,0.3230807471115236,0.07006825195657837,0.05643762634956345,0.04763587397640904,0.4309438579593232,0.7936134633799783,0.42062466867819365
p06_hook_left_main_004,0.2698452459836446,0.15879435631886615,0.13920875291964446,0.08418626256195881,0.19539524707355332,0.2901711930396903,0.20984196339763356,0.17703866723255982,0.19590408323821462,0.31943546218680385,0.2600409700480061,0.1455100066887911,0.18968287751080787,0.25626696989567355,0.31399326208090345,0.1791985293197304,0.9338139373811497,0.3324645121621499,0.333786780831281,0.3518814739151831,0.3422685604522208,0.06911915704600713,0.061549337290368274,0.0476794944250653,0.4515302064135246,0.8568810541461325,0.45228027428559886
p06_hook_left_main_005,0.2927251464004751,0.15472950350862374,0.08022808833239878,0.06052546526703315,0.19621097236946575,0.2770310176605929,0.15347022569688704,0.11123168403545587,0.1976679038498433,0.2699168957383186,0.2689994773585784,0.15069241405157327,0.18925770770897526,0.25669826368684834,0.30986118788349604,0.17763422454015274,0.9476352839149229,0.3456684915127268,0.3481689601914465,0.29026829010619704,0.27370092092576226,0.07041469585649256,0.05970191281145778,0.04783826153102997,0.40645839642576176,0.8087893454741453,0.42831380350258763
p06_hook_left_main_006,0.27190397658633614,0.14762480607451203,0.16356503833991595,0.07776277810249124,0.18700570777693942,0.3075970255712167,0.21254942300559723,0.1763583039915276,0.18985301870261131,0.3533769204722271,0.2678156082479953,0.146680148773931,0.18806523895117716,0.26619439044153287,0.30598616727508976,0.18003390143864775,0.909952292046254,0.304719920437876,0.30621156178406495,0.33372860872146004,0.3253479888479468,0.06947908306194464,0.06311608576948907,0.047644873991491664,0.4791887280062822,0.8408465063548333,0.44424569017316246
p06_hook_left_main_007,0.260315353716922,0.13549799470506646,0.17344463050966613,0.061878127362122635,0.17928250164917126,0.2755419606227587,0.19856618919567967,0.1702989231782838,0.1886332818220447,0.34185637322287354,0.21373550660545088,0.13261240279737363,0.182644814851867,0.26278486400847684,0.28163288635051775,0.15809593259665344,0.9115995556305216,0.3065806938487125,0.30644007956418745,0.356594641915519,0.33701610788692565,0.06621159464499571,0.05903379508861304,0.04765141887405959,0.47374153370522903,0.8003382256210365,0.42399482224754803
p06_hook_left_main_008,0.29269103807343094,0.1333677477865712,0.07182290413839948,0.05326197233457005,0.1977838967244805,0.29409312989054526,0.2208166315504026,0.17979152120273023,0.19106781395071018,0.28793833542171243,0.2583973332544682,0.14749097260104393,0.18810185210698277,0.2631942020636848,0.3356657255566089,0.17828597723787548,0.9108857920754536,0.3089172003762136,0.3102022454642432,0.3503753314312038,0.33517841710290813,0.0700798684789408,0.05986312102879713,0.04778291599159008,0.4430443444111126,0.8316855464499773,0.4397342312207837
p06_hook_left_main_009,0.29158296259921357,0.127645164468381,0.055366155689616045,0.036897349326045485,0.18247486538409743,0.2777787615403177,0.1342873178043591,0.10057054471889734,0.18745650308747527,0.2639883631917821,0.2671138765412036,0.14361781097363532,0.17423838879967585,0.24825170889580148,0.3156686923166976,0.1639449765167433,0.9255495869276051,0.32332473659311517,0.32417726550352866,0.31421704546047113,0.30207139858255144,0.07029765894046869,0.05878404155770351,0.047752018608756025,0.4209557951789057,0.7608876501639881,0.40431983438637203
p06_hook_left_main_010,0.2247625128698698,0.10988583223297976,0.0909573696134854,0.06999416713422348,0.18513868201149927,0.2897035701194616,0.21058325429531627,0.18555380617107944,0.17190295939487144,0.2717340210911604,0.2805786130604565,0.1464561918807396,0.18353674579781207,0.2650049136832788,0.33795623429143734,0.1829817964726311,0.9203463105593317,0.3171858921609854,0.31862373013888,0.31568380654109707,0.31091807553244727,0.07034700610177756,0.06010183384715725,0.04762267323508499,0.41449635656954104,0.8111092852358717,0.4293659792354783
