hook_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p14_hook_right_main_001,0.295192655,0.450208812,0.35543529,0.350802585,0.178052314,0.12408266,0.05483964,0.051395338,0.047869607,0.570567998,0.753222663,0.698426263
p14_hook_right_main_002,0.282083625,0.444865587,0.259581699,0.319726476,0.170185993,0.11881239,0.056892127,0.047955831,0.047620168,0.497750277,0.677403107,0.623507258
p14_hook_right_main_003,0.299660938,0.453809057,0.265203425,0.33530483,0.201425954,0.153049038,0.05694796,0.048248554,0.047698169,0.526094805,0.746980162,0.680714555
p14_hook_right_main_004,0.331880148,0.459353373,0.286873424,0.33977959,0.20956788,0.20739496,0.057367126,0.048389682,0.047740336,0.558090158,0.817346642,0.739569697
p14_hook_right_main_005,0.268043726,0.471966447,0.274345381,0.326887401,0.166798392,0.123673254,0.055231817,0.04785347,0.047650214,0.490215704,0.721924105,0.652411585
p14_hook_right_main_006,0.255792223,0.408667497,0.256914427,0.305743243,0.144491836,0.113887811,0.054087473,0.047780807,0.047637088,0.46472584,0.64049316,0.587762964
p14_hook_right_main_007,0.280428785,0.470946145,0.278938838,0.324283381,0.179974659,0.122743104,0.055027943,0.047807893,0.047649687,0.518685601,0.711910182,0.653942808
p14_hook_right_main_008,0.234443893,0.449375576,0.239631688,0.331957741,0.17112209,0.15668079,0.054667614,0.048123119,0.047687624,0.467452457,0.725392377,0.648010401
p14_hook_right_main_009,0.288919034,0.43237241,0.274079937,0.341187414,0.1340974,0.097325368,0.056187724,0.048488532,0.047620964,0.486490241,0.664267027,0.610933991
p14_hook_right_main_010,0.310054496,0.471530478,0.267819587,0.316232562,0.174967652,0.124342643,0.055960914,0.0479369,0.047670836,0.524990747,0.697925088,0.646044786
p14_hook_right_main_011,0.350042544,0.494273871,0.298572556,0.349386271,0.228766885,0.181316362,0.054381713,0.048856847,0.047928707,0.558053811,0.861267334,0.770303277
p14_hook_right_main_012,0.273763249,0.417366037,0.278588466,0.32874433,0.127474889,0.09254564,0.056585499,0.047950708,0.047625498,0.47679288,0.644957711,0.594508262
p14_hook_right_main_013,0.271774114,0.429650838,0.273140011,0.332545668,0.117672939,0.127071469,0.053102014,0.04810211,0.047688183,0.469282044,0.685736848,0.620800407
p14_hook_right_main_014,0.258167592,0.41115259,0.250526904,0.338225868,0.154232713,0.128103701,0.05413453,0.048011285,0.047655418,0.487063111,0.656080832,0.605375515
p14_hook_right_main_015,0.300066304,0.457486562,0.318203401,0.363615956,0.228077255,0.192722563,0.056025784,0.049446031,0.04776302,0.555674184,0.862152886,0.770209276
p14_hook_right_main_016,0.290309279,0.456188731,0.358116453,0.374818246,0.231675621,0.191224038,0.055852753,0.051164534,0.048441895,0.590445794,0.8723051,0.787747308
p14_hook_right_main_017,0.291266049,0.453937306,0.351346022,0.346352902,0.194145682,0.143686179,0.056430084,0.049954151,0.047886855,0.555017105,0.7941378,0.722401592
p14_hook_right_main_018,0.236509035,0.408189218,0.276568652,0.341857788,0.120527201,0.118610112,0.054278484,0.047923723,0.047694492,0.450192257,0.678954729,0.610325987
p14_hook_right_main_019,0.302263402,0.465902617,0.353404019,0.341971575,0.179720524,0.118073936,0.058344691,0.050086814,0.047788295,0.568207265,0.749423291,0.695058483
p14_hook_right_main_020,0.284964129,0.466766332,0.209741808,0.355003199,0.160359223,0.128470674,0.055537308,0.047806321,0.048007374,0.504719537,0.67963787,0.62716237
p14_hook_right_main_021,0.308085451,0.465082861,0.348859038,0.348738948,0.220148668,0.183786023,0.056808988,0.050382784,0.047782313,0.564865911,0.85908767,0.770821142
p14_hook_right_main_022,0.314170286,0.422759474,0.262920033,0.305563651,0.13362479,0.109366663,0.055305148,0.048145671,0.047623092,0.443936763,0.684823844,0.61255772
p14_hook_right_main_023,0.308093478,0.472418142,0.356905043,0.362011102,0.218718817,0.178610288,0.055361844,0.049547674,0.04810215,0.586953889,0.856601119,0.77570695
p14_hook_right_main_024,0.241553531,0.412231714,0.258800317,0.331558111,0.140982304,0.095576682,0.053360971,0.0477541,0.047627605,0.489012441,0.60999966,0.573703494
