uppercut_left|p19_Global|uppercut_left_002,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p19_uppercut_left_main_001,0.20426382112156238,0.11177067398995308,0.18377367009031165,0.10451379680782398,0.3043297862370499,0.1562589767474998,0.27254552075805005,0.12628258681105467,0.18115366169881725,0.2941479960987681,0.31792443930055714,0.1878466034770417,0.1796087416444806,0.2155757366221413,0.3504512677494252,0.19810230768730794,0.925744801245188,0.3117213400406591,0.31035989145219334,0.3500422523030473,0.3574008473208586,0.04851243316092871,0.04766314111483833,0.04762285815694015,0.602494764479266,0.8018515867709727,0.4247372224639564
p19_uppercut_left_main_002,0.18178870817777934,0.0738663256722935,0.1982050967669739,0.09903664325538608,0.27265125380468963,0.1470104015436819,0.23856831770161113,0.1485512958138379,0.1734766756209307,0.31509054124030383,0.3206339374246603,0.18434766276168688,0.18236180708909394,0.264016314649817,0.3407546913547021,0.19530972786097614,0.8948033172069543,0.28187275580933263,0.27989050804084553,0.3345846600559615,0.3425043756657892,0.04846198036604771,0.04767257633868881,0.04762127415987792,0.5868218340347671,0.7789609312712319,0.4132911027155549
p19_uppercut_left_main_003,0.20813806312843414,0.12065770135641299,0.21080108795369426,0.16531134788079674,0.24726918109763535,0.16742589365948446,0.2589338376114432,0.15353844730983462,0.18984618382003524,0.29907030452306343,0.2745701019147274,0.175785161149088,0.19254306488310177,0.27258656283503624,0.38711507478906526,0.19837853419897727,0.8929211660677421,0.280614006554618,0.27986716433448705,0.35832763932403877,0.3617319292882951,0.048753807677124214,0.04826517318449699,0.0476640526133118,0.5493789339868406,0.8579937394454147,0.45282889602936327
p19_uppercut_left_main_004,0.22261199896354705,0.12235366275447564,0.18534685723103062,0.17261131235825275,0.32363810760062683,0.16005304829595685,0.24531184511225113,0.15259136426158598,0.19163508725516426,0.3043979124560775,0.34145238106732645,0.17833949354638318,0.1810958588963396,0.22337744996286135,0.32923781577153194,0.1985643197251066,0.946944629793661,0.3349203885558942,0.3363106705476103,0.3390340854150725,0.3360937931732847,0.04948361444605097,0.0481514740232602,0.047685908740576044,0.5673036037506944,0.8630990476176386,0.45539247817910733
p19_uppercut_left_main_005,0.20616178965106643,0.07377319018001519,0.23565741342693913,0.12997565296054928,0.32674971087019283,0.1672939277250347,0.2833200885494359,0.15692589676959165,0.17940988626777674,0.27545121507257136,0.3105704777001142,0.17019543797926587,0.1830479524126873,0.2619911786127655,0.3293326190610083,0.1826034357946497,0.9216088747980269,0.3121626847945752,0.3178193167097415,0.30208378145636294,0.2929928184439681,0.048622376992149205,0.04768335919773631,0.04762035393622442,0.6062991464736684,0.8065005553936554,0.4270604546649399
p19_uppercut_left_main_006,0.09365767527730745,0.005288076209308025,0.11320192862087763,0.05216571984276278,0.16276460676673055,0.06192178301441231,0.16854456825573289,0.022954872617539437,0.03295359653760078,0.17134431233758346,0.20777688181758042,0.06677678859312956,0.051401444817860076,0.2037970838894329,0.22314911619562347,0.034024473595900585,0.7535234100096562,0.15602737008729636,0.1626712486293696,0.20530253353993982,0.20266765924073696,0.048396684317206826,0.04766573713200236,0.047619789053518824,0.6090971761607982,0.22484995458453377,0.1362348718190263
p19_uppercut_left_main_007,0.09312164749755555,0.001717136860173863,0.07035499981710669,0.052428783509331126,0.16920798375185683,0.03902395875486226,0.17574830833311325,0.008898525688200562,0.018942739272154417,0.1440377823941856,0.15709550350263313,0.040851294570462916,0.030116846313878547,0.18137703418831785,0.18603649816410917,0.01203103429694336,0.7728638535725557,0.17734365516907913,0.18322961851693,0.1821498029183901,0.1723893303826806,0.04865899636902637,0.047814035370060806,0.047619186047153136,0.6109317512420268,0.14353605483396648,0.09557762044055981
p19_uppercut_left_main_008,0.21994030461563882,0.07954671644170598,0.20946200130200493,0.1603772220986864,0.3193126788723494,0.17262236479610657,0.28969543138997395,0.1530129618028399,0.1826137910726537,0.3294934485111676,0.30868882172290063,0.18032009265307755,0.1877224512955942,0.29048152050869314,0.37771880657639795,0.1973589233541292,0.9198528864342921,0.30560829829347264,0.3275770357102,0.3210596260217658,0.32798553200621183,0.04914143368550056,0.04784584966910794,0.04762510042395256,0.6425254273277172,0.8408167177640786,0.44422090909401557
p19_uppercut_left_main_009,0.07235579149813443,0.0061414792216079855,0.10510694599385555,0.03158951104790865,0.15039822769287206,0.05042051243235298,0.16653101727421907,0.02115413977260152,0.03136321555866691,0.18617133913586717,0.21994495439821068,0.07525823093989013,0.05341284379184195,0.26444023794979177,0.2230217153009606,0.04148852564306431,0.7692698645304807,0.16952684701676807,0.17315546693970038,0.18782830033428197,0.18879657022378715,0.048525775870549695,0.04766813952183252,0.04761950396872862,0.64159784900399,0.2111929272274684,0.1294062155980985
p19_uppercut_left_main_010,0.20522274247230138,0.11966553939635032,0.22148397678028625,0.17396019543674704,0.26044922144125104,0.1701237800808707,0.2815024796601822,0.15227856755550379,0.193461502427015,0.2940538793343926,0.29726796337763384,0.17893894663921167,0.19336581427688632,0.28829773985843116,0.3762653273547056,0.19789555972794623,0.9351648153804961,0.32421242057029903,0.3210808768912491,0.35723744704305177,0.3593527937260188,0.048946085107735016,0.048496177969366616,0.047718857345944596,0.5953355845892424,0.8677037524478318,0.4577113048968882
